"","species","Lat","Lon"
"547","Acanthocyclops robustus",51.329444,14.720833
"548","Acanthocyclops robustus",52.053826,4.418598
"549","Acanthocyclops robustus",59.331826,11.726187
"550","Acanthocyclops robustus",59.56101,11.616435
"551","Acanthocyclops robustus",59.515968,11.551617
"552","Acanthocyclops robustus",59.331784,11.726127
"553","Acanthocyclops robustus",59.57514,11.60177
"554","Acanthocyclops robustus",59.51593,11.551536
"555","Acanthocyclops robustus",51.217783,12.565833
"556","Acanthocyclops robustus",50.410711,5.588458
"557","Acanthocyclops robustus",42.84095,2.761381
"558","Acanthocyclops robustus",43.0427,2.503589
"559","Acanthocyclops robustus",53.245871,6.951219
"560","Acanthocyclops robustus",53.271698,6.826228
"561","Acanthocyclops robustus",22.143611,-101.914722
"562","Acanthocyclops robustus",53.16784,6.694161
"563","Acanthocyclops robustus",46.17146,5.54931
"564","Acanthocyclops robustus",42.8442,2.6968
"565","Acanthocyclops robustus",42.6849,2.70565
"566","Acanthocyclops robustus",42.8128,2.503581
"567","Acanthocyclops robustus",43.66667,3.16667
"568","Acanthocyclops robustus",50.127142,5.193327
"569","Acanthocyclops robustus",45.96479,5.25772
"570","Acanthocyclops robustus",50.368098,4.931995
"571","Acanthocyclops robustus",50.121853,5.242489
"572","Acanthocyclops robustus",46.08074,5.37764
"573","Acanthocyclops robustus",42.8851,2.736239
"574","Acanthocyclops robustus",42.8643,2.727831
"575","Acanthocyclops robustus",53.176819,6.4237
"576","Acanthocyclops robustus",16.371389,-90.500556
"577","Acanthocyclops robustus",17.717222,-91.554167
"578","Acanthocyclops robustus",17.752778,-91.521944
"579","Acanthocyclops robustus",17.928333,-91.740556
"580","Acanthocyclops robustus",25.623778,-99.014889
"581","Acanthocyclops robustus",51.949956,5.527223
"582","Acanthocyclops robustus",58.427194,7.267295
"583","Acanthocyclops robustus",58.223644,7.018561
"584","Acanthocyclops robustus",18.933611,-91.106944
"585","Acanthocyclops robustus",18.933333,-91.106944
"586","Acanthocyclops robustus",18.116944,-92.147222
"587","Acanthocyclops robustus",18.071389,-92.147222
"588","Acanthocyclops robustus",17.978889,-92.236389
"589","Acanthocyclops robustus",18.008333,-92.796667
"590","Acanthocyclops robustus",51.488578,4.262688
"591","Acanthocyclops robustus",21.729722,-102.169167
"592","Acanthocyclops robustus",22.403611,-101.776853
"593","Acanthocyclops robustus",33.0837,-106.13
"594","Acanthocyclops robustus",21.850556,-102.189167
"595","Acanthocyclops robustus",22.192861,-102.624942
"596","Acanthocyclops robustus",51.22327,4.394064
"597","Acanthocyclops robustus",51.142826,4.328175
"598","Acanthocyclops robustus",51.34774,4.263155
"599","Acanthocyclops robustus",51.295227,4.295644
"600","Acanthocyclops robustus",51.034847,4.105823
"601","Acanthocyclops robustus",51.049152,4.060539
"602","Acanthocyclops robustus",51.175823,4.327717
"603","Acanthocyclops robustus",51.122292,4.273417
"604","Acanthocyclops robustus",51.056328,4.199126
"605","Acanthocyclops robustus",51.121445,4.219643
"606","Acanthocyclops robustus",51.013069,3.959413
"607","Acanthocyclops robustus",51.05313,4.132248
"608","Acanthocyclops robustus",51.252205,4.322323
"609","Acanthocyclops robustus",51.005665,3.803778
"610","Acanthocyclops robustus",38.9125,-76.9419
"611","Acanthocyclops robustus",53.112883,12.99975
"612","Acanthocyclops robustus",21.717236,-102.283142
"613","Acanthocyclops robustus",21.948953,-102.584333
"614","Acanthocyclops robustus",58.449158,6.009694
"615","Acanthocyclops robustus",51.930267,-3.259446
"616","Acanthocyclops robustus",51.223267,4.394064
"617","Acanthocyclops robustus",51.110191,4.172781
"618","Acanthocyclops robustus",51.323135,4.270282
"619","Acanthocyclops robustus",51.19929,4.346939
"620","Acanthocyclops robustus",51.26397,4.302569
"621","Acanthocyclops robustus",51.082222,4.366111
"622","Acanthocyclops robustus",51.12808,4.316759
"623","Acanthocyclops robustus",51.26649,4.304915
"624","Acanthocyclops robustus",51.291542,4.313483
"625","Acanthocyclops robustus",51.007233,3.876482
"626","Acanthocyclops robustus",51.346298,4.2854
"627","Acanthocyclops robustus",19.6525,-99.731667
"628","Acanthocyclops robustus",51.980857,-3.991115
"629","Acanthocyclops robustus",21.946667,-102.364444
"630","Acanthocyclops robustus",22.366881,-102.299917
"631","Acanthocyclops robustus",21.866856,-102.266628
"632","Acanthocyclops robustus",22.212311,-102.429394
"633","Acanthocyclops robustus",21.930881,-102.498836
"634","Acanthocyclops robustus",22.183492,-102.441836
"635","Acanthocyclops robustus",22.205511,-102.389097
"636","Acanthocyclops robustus",21.731667,-102.158056
"637","Acanthocyclops robustus",21.716111,-102.3
"638","Acanthocyclops robustus",21.749864,-102.214481
"639","Acanthocyclops robustus",22.190692,-102.223522
"640","Acanthocyclops robustus",21.843611,-102.150556
"641","Acanthocyclops robustus",22.146111,-102.155264
"642","Acanthocyclops robustus",22.131994,-102.117592
"643","Acanthocyclops robustus",19.820278,-99.706111
"644","Acanthocyclops robustus",19.664167,-99.797778
"645","Acanthocyclops robustus",19.46,-99.773333
"646","Acanthocyclops robustus",21.883583,-102.381689
"647","Acanthocyclops robustus",21.933517,-102.535411
"648","Acanthocyclops robustus",22.135833,-102.663056
"649","Acanthocyclops robustus",22.184233,-102.602511
"650","Acanthocyclops robustus",22.317347,-102.164783
"651","Acanthocyclops robustus",21.8825,-102.493333
"652","Acanthocyclops robustus",21.913489,-102.465883
"653","Acanthocyclops robustus",22.177947,-102.061583
"654","Acanthocyclops robustus",21.887458,-102.1656
"655","Acanthocyclops robustus",21.886853,-102.099897
"656","Acanthocyclops robustus",23.621606,-102.694364
"657","Acanthocyclops robustus",25.929361,-100.354139
"658","Acanthocyclops robustus",21.699761,-102.366294
"659","Acanthocyclops robustus",22.150283,-102.333736
"660","Acanthocyclops robustus",22.515578,-101.900203
"661","Acanthocyclops robustus",22.008333,-102.675
"662","Acanthocyclops robustus",22.031667,-102.315833
"663","Acanthocyclops robustus",22.030833,-102.314444
"664","Acanthocyclops robustus",20.883333,-100.759444
"665","Acanthocyclops robustus",22.215372,-102.153533
"666","Acanthocyclops robustus",21.966172,-102.2836
"667","Acanthocyclops robustus",22.232808,-102.188208
"668","Acanthocyclops robustus",19.116667,-99.516667
"669","Acanthocyclops robustus",22.135269,-102.015375
"670","Acanthocyclops robustus",22.148242,-102.997456
"671","Acanthocyclops robustus",22.150286,-102.031653
"672","Acanthocyclops robustus",22.150003,-102.427111
"673","Acanthocyclops robustus",22.191944,-102.024167
"674","Acanthocyclops robustus",21.9075,-102.1675
"675","Acanthocyclops robustus",21.734008,-102.167281
"676","Acanthocyclops robustus",22.181031,-102.400731
"677","Acanthocyclops robustus",21.849244,-102.181086
"678","Acanthocyclops robustus",21.859722,-102.384444
"679","Acanthocyclops robustus",21.897061,-102.519156
"680","Acanthocyclops robustus",52.108443,-3.287095
"681","Acanthocyclops robustus",21.849722,-102.760278
"682","Acanthocyclops robustus",22.200281,-102.018081
"683","Acanthocyclops robustus",19.461667,-99.623333
"684","Acanthocyclops robustus",21.884197,-102.448017
"685","Acanthocyclops robustus",20.081667,-99.551667
"686","Acanthocyclops robustus",-45.355,167.722
"687","Acanthocyclops robustus",-45.3767,167.702
"688","Acanthocyclops robustus",22.191875,-102.296644
"689","Acanthocyclops robustus",21.959444,-102.169722
"690","Acanthocyclops robustus",21.850086,-102.366406
"691","Acanthocyclops robustus",21.733069,-102.484172
"692","Acanthocyclops robustus",21.915425,-102.367228
"693","Acanthocyclops robustus",22.282719,-102.394636
"694","Acanthocyclops robustus",21.781503,-102.457756
"695","Acanthocyclops robustus",22.100167,-102.100267
"696","Acanthocyclops robustus",21.934894,-102.550019
"697","Acanthocyclops robustus",21.897814,-102.003506
"698","Acanthocyclops robustus",22.216969,-102.033283
"699","Acanthocyclops robustus",22.216944,-102.052222
"700","Acanthocyclops robustus",22.216347,-102.015494
"701","Acanthocyclops robustus",21.937303,-102.583825
"702","Acanthocyclops robustus",22.183822,-102.021886
"703","Acanthocyclops robustus",22.2425,-102.030278
"704","Acanthocyclops robustus",22.1672,-102.017878
"705","Acanthocyclops robustus",38.9878,-77.055
"706","Acanthocyclops robustus",39.0008,-77.0447
"707","Acanthocyclops robustus",21.850075,-102.384617
"708","Acanthocyclops robustus",22.170172,-102.585994
"709","Acanthocyclops robustus",21.73565,-102.157394
"710","Acanthocyclops robustus",21.883308,-102.366694
"711","Acanthocyclops robustus",21.857222,-102.3925
"712","Acanthocyclops robustus",22.125031,-102.361025
"713","Acanthocyclops robustus",21.800158,-102.699239
"714","Acanthocyclops robustus",21.955203,-102.478897
"715","Acanthocyclops robustus",67.620184,15.503637
"716","Acanthocyclops robustus",67.628285,15.73218
"717","Acanthocyclops robustus",22.186111,-102.339722
"718","Acanthocyclops robustus",21.883903,-102.467406
"719","Acanthocyclops robustus",21.898403,-102.399928
"720","Acanthocyclops robustus",52.23515,-3.372764
"721","Acanthocyclops robustus",51.930724,-3.258731
"722","Acanthocyclops robustus",21.802344,-102.070161
"723","Acanthocyclops robustus",21.902778,-102.173611
"724","Acanthocyclops robustus",21.918889,-102.379444
"725","Acanthocyclops robustus",21.855833,-102.390556
"726","Acanthocyclops robustus",22.132592,-102.332222
"727","Acanthocyclops robustus",21.967381,-102.481492
"728","Acanthocyclops robustus",21.9575,-102.369444
"729","Acanthocyclops robustus",21.973611,-102.365
"730","Acanthocyclops robustus",21.902222,-102.342222
"731","Acanthocyclops robustus",21.925,-102.389444
"732","Acanthocyclops robustus",21.940556,-102.370278
"733","Acanthocyclops robustus",68.127483,15.983756
"734","Acanthocyclops robustus",22.105011,-101.997706
"735","Acanthocyclops robustus",22.133581,-102.035333
"736","Acanthocyclops robustus",22.116683,-102.017925
"737","Acanthocyclops robustus",21.867567,-102.396453
"738","Acanthocyclops robustus",22.155556,-102.033056
"739","Acanthocyclops robustus",22.233806,-102.034892
"740","Acanthocyclops robustus",21.979881,-101.984242
"741","Acanthocyclops robustus",21.850761,-102.64845
"742","Acanthocyclops robustus",21.764442,-102.205456
"743","Acanthocyclops robustus",21.904722,-102.405278
"744","Acanthocyclops robustus",24.527953,-104.751458
"745","Acanthocyclops robustus",62.810679,9.685843
"746","Acanthocyclops robustus",65.417259,12.877853
"747","Acanthocyclops robustus",63.265772,11.438974
"748","Acanthocyclops robustus",64.080003,12.249974
"749","Acanthocyclops robustus",63.947544,12.044475
"750","Acanthocyclops robustus",65.456919,12.889747
"751","Acanthocyclops robustus",53.539726,-1.322451
"752","Acanthocyclops robustus",58.441494,7.226161
"753","Acanthocyclops robustus",58.538481,7.105036
"754","Acanthocyclops robustus",50.052895,5.252495
"755","Acanthocyclops robustus",50.7,11.633333
"756","Acanthocyclops robustus",53.100833,12.983033
"757","Acanthocyclops robustus",50.733333,11.75
"758","Acanthocyclops robustus",49.002069,8.396301
"759","Acanthocyclops robustus",72,-42
"760","Acanthocyclops robustus",59.032246,11.706303
"761","Acanthocyclops robustus",61.500493,6.140407
"762","Acanthocyclops robustus",60.898941,5.298325
"763","Acanthocyclops robustus",60.934873,5.363768
"764","Acanthocyclops robustus",61.168198,5.340701
"765","Acanthocyclops robustus",61.300714,5.218047
"766","Acanthocyclops robustus",59.621477,6.447306
"767","Acanthocyclops robustus",59.596191,6.429461
"768","Acanthocyclops robustus",59.609803,6.693279
"769","Acanthocyclops robustus",59.72322,6.347265
"770","Acanthocyclops robustus",59.616751,6.682926
"771","Acanthocyclops robustus",59.707892,6.42227
"772","Acanthocyclops robustus",59.783626,6.666227
"773","Acanthocyclops robustus",60.331375,5.690199
"774","Acanthocyclops robustus",60.54102,6.713301
"775","Acanthocyclops robustus",58.662377,6.613112
"776","Acanthocyclops robustus",58.727251,5.775558
"777","Acanthocyclops robustus",58.795634,5.950078
"778","Acanthocyclops robustus",59.290461,6.426653
"779","Acanthocyclops robustus",58.792688,5.942325
"780","Acanthocyclops robustus",58.776796,5.777736
"781","Acanthocyclops robustus",58.422119,6.246651
"782","Acanthocyclops robustus",58.461586,6.346682
"783","Acanthocyclops robustus",58.403895,6.278694
"784","Acanthocyclops robustus",58.291528,8.110994
"785","Acanthocyclops robustus",58.362372,8.167893
"786","Acanthocyclops robustus",58.489608,8.336882
"787","Acanthocyclops robustus",58.472996,8.15109
"788","Acanthocyclops robustus",58.796031,8.193849
"789","Acanthocyclops robustus",58.291413,8.109834
"790","Acanthocyclops robustus",58.607671,8.441666
"791","Acanthocyclops robustus",58.980754,7.881112
"792","Acanthocyclops robustus",58.707103,8.441149
"793","Acanthocyclops robustus",58.828224,7.77505
"794","Acanthocyclops robustus",58.295718,7.072579
"795","Acanthocyclops robustus",58.246151,7.219857
"796","Acanthocyclops robustus",59.043148,7.812836
"797","Acanthocyclops robustus",58.226752,7.023768
"798","Acanthocyclops robustus",58.248997,7.12931
"799","Acanthocyclops robustus",58.475128,7.20987
"800","Acanthocyclops robustus",58.573046,7.119442
"801","Acanthocyclops robustus",58.541049,7.103538
"802","Acanthocyclops robustus",58.603755,7.147109
"803","Acanthocyclops robustus",58.591249,7.158285
"804","Acanthocyclops robustus",58.518949,7.212141
"805","Acanthocyclops robustus",58.609159,7.143997
"806","Acanthocyclops robustus",58.528111,7.274153
"807","Acanthocyclops robustus",58.589274,7.140806
"808","Acanthocyclops robustus",58.567688,7.212298
"809","Acanthocyclops robustus",58.51393,7.204761
"810","Acanthocyclops robustus",58.503387,7.211348
"811","Acanthocyclops robustus",59.028485,8.35745
"812","Acanthocyclops robustus",59.078108,8.235885
"813","Acanthocyclops robustus",59.177636,8.494253
"814","Acanthocyclops robustus",58.967481,8.088298
"815","Acanthocyclops robustus",58.633712,8.678635
"816","Acanthocyclops robustus",58.501033,8.640139
"817","Acanthocyclops robustus",58.8172,8.533731
"818","Acanthocyclops robustus",58.803483,8.504225
"819","Acanthocyclops robustus",59.017734,8.525936
"820","Acanthocyclops robustus",58.976223,8.528625
"821","Acanthocyclops robustus",58.41341,8.388968
"822","Acanthocyclops robustus",58.442342,8.410272
"823","Acanthocyclops robustus",58.467012,8.467052
"824","Acanthocyclops robustus",58.474781,8.454772
"825","Acanthocyclops robustus",58.519399,8.44881
"826","Acanthocyclops robustus",58.446271,8.484142
"827","Acanthocyclops robustus",58.436002,8.499712
"828","Acanthocyclops robustus",58.451089,8.522791
"829","Acanthocyclops robustus",58.379664,8.503986
"830","Acanthocyclops robustus",58.368198,8.52992
"831","Acanthocyclops robustus",59.724864,9.255583
"832","Acanthocyclops robustus",59.786949,9.091993
"833","Acanthocyclops robustus",59.027935,8.831433
"834","Acanthocyclops robustus",59.786652,8.748462
"835","Acanthocyclops robustus",59.834488,8.724035
"836","Acanthocyclops robustus",59.844587,8.74449
"837","Acanthocyclops robustus",59.712166,8.850076
"838","Acanthocyclops robustus",59.50286,8.734263
"839","Acanthocyclops robustus",60.80423,9.228659
"840","Acanthocyclops robustus",61.135798,10.035894
"841","Acanthocyclops robustus",61.128614,9.673889
"842","Acanthocyclops robustus",61.12191,9.569806
"843","Acanthocyclops robustus",61.09638,9.573744
"844","Acanthocyclops robustus",60.800881,10.139668
"845","Acanthocyclops robustus",60.802286,10.135616
"846","Acanthocyclops robustus",60.79694,10.14289
"847","Acanthocyclops robustus",60.483391,12.348417
"848","Acanthocyclops robustus",61.694541,8.18022
"849","Acanthocyclops robustus",61.651948,8.114722
"850","Acanthocyclops robustus",60.231015,11.122426
"851","Acanthocyclops robustus",60.196356,11.145036
"852","Acanthocyclops robustus",60.195424,11.149106
"853","Acanthocyclops robustus",60.191679,11.225424
"854","Acanthocyclops robustus",60.175207,11.175109
"855","Acanthocyclops robustus",59.758207,10.961088
"856","Acanthocyclops robustus",59.687143,11.042767
"857","Acanthocyclops robustus",59.429241,10.981749
"858","Acanthocyclops robustus",59.587127,11.596107
"859","Acanthocyclops robustus",59.380437,11.658926
"860","Acanthocyclops robustus",59.912927,11.877271
"861","Acanthocyclops robustus",59.065091,11.642442
"862","Acanthocyclops robustus",59.055955,11.50587
"863","Acanthocyclops robustus",59.048856,11.680601
"864","Acanthocyclops robustus",59.059109,11.665519
"865","Acanthocyclops robustus",59.209888,11.591491
"866","Acanthocyclops robustus",59.046845,11.648463
"867","Acanthocyclops robustus",60.322103,8.612306
"868","Acanthocyclops robustus",60.316375,8.640947
"869","Acanthocyclops robustus",60.31403,8.613464
