"","species","Lat","Lon","Temp","Sal"
"260","Acartia bifilosa",63.524999999248,19.80767,5.448203,5.359873
"261","Acartia bifilosa",63.4993299992475,19.818,4.553736,5.455514
"262","Acartia bifilosa",62.863999999235,18.26433,5.729694,5.481621
"263","Acartia bifilosa",62.0994999992206,18.54817,2.818004,6.139409
"264","Acartia bifilosa",63.5248299992479,19.8085,5.448203,5.359873
"265","Acartia bifilosa",65.7294999992939,22.44667,5.087923,5.002122
"266","Acartia bifilosa",63.4999999992475,19.8175,4.553736,5.455514
"267","Acartia bifilosa",62.863999999235,18.2645,5.729694,5.481621
"268","Acartia bifilosa",62.0976699992206,18.546,2.818004,6.139409
"269","Acartia bifilosa",63.5248299992479,19.809,5.448203,5.359873
"270","Acartia bifilosa",62.654169999231,18.95283,2.499454,10.61981
"271","Acartia bifilosa",62.863999999235,18.26417,5.729694,5.481621
"272","Acartia bifilosa",62.0984999992206,18.549,2.818004,6.139409
"273","Acartia bifilosa",63.5246699992479,19.81133,5.448203,5.359873
"274","Acartia bifilosa",62.652999999231,18.9505,2.499454,10.61981
"275","Acartia bifilosa",62.651999999231,18.95117,2.499454,10.61981
"276","Acartia bifilosa",64.7081699992721,22.06633,2.570104,10.323195
"277","Acartia bifilosa",63.524999999248,19.8085,5.448203,5.359873
"278","Acartia bifilosa",62.0996699992206,18.54833,2.818004,6.139409
"279","Acartia bifilosa",62.652329999231,18.953,2.499454,10.61981
"280","Acartia bifilosa",65.1666699992818,23.23333,2.577051,5.241366
"281","Acartia bifilosa",62.863329999235,18.264,5.729694,5.481621
"282","Acartia bifilosa",62.0999999992206,18.54883,2.818004,6.139409
"283","Acartia bifilosa",64.7088299992721,22.06667,2.570104,10.323195
"284","Acartia bifilosa",65.7298299992939,22.44683,5.087923,5.002122
"285","Acartia bifilosa",62.863829999235,18.26367,5.729694,5.481621
"286","Acartia bifilosa",65.1671699992818,23.233,2.577051,5.241366
"287","Acartia bifilosa",62.0998299992206,18.54933,2.818004,6.139409
"288","Acartia bifilosa",62.652829999231,18.95133,2.499454,10.61981
"289","Acartia bifilosa",62.863999999235,18.26617,5.729694,5.481621
"290","Acartia bifilosa",62.653169999231,18.95,2.499454,10.61981
"291","Acartia bifilosa",62.0996699992206,18.54733,2.818004,6.139409
"292","Acartia bifilosa",62.864329999235,18.26483,5.729694,5.481621
"293","Acartia bifilosa",63.524499999248,19.80833,5.448203,5.359873
"294","Acartia bifilosa",63.4993299992475,19.8195,4.553736,5.455514
"295","Acartia bifilosa",62.0999999992206,18.54817,2.818004,6.139409
"296","Acartia bifilosa",65.1659999992818,23.23183,2.576512,6.304968
"297","Acartia bifilosa",62.0999999992206,18.54783,2.818004,6.139409
"298","Acartia bifilosa",63.4998299992475,19.8175,4.553736,5.455514
"299","Acartia bifilosa",62.654169999231,18.953,2.499454,10.61981
"300","Acartia bifilosa",62.863499999235,18.26433,5.729694,5.481621
"301","Acartia bifilosa",63.524999999248,19.80783,5.448203,5.359873
"302","Acartia bifilosa",62.652169999231,18.9505,2.499454,10.61981
"303","Acartia bifilosa",62.653329999231,18.95183,2.499454,10.61981
"304","Acartia bifilosa",64.7088299992721,22.0655,2.570104,10.323195
"305","Acartia bifilosa",62.652669999231,18.95733,2.499454,10.61981
"306","Acartia bifilosa",63.5246699992479,19.80817,5.448203,5.359873
"307","Acartia bifilosa",63.5001699992475,19.81967,5.448203,5.359873
"308","Acartia bifilosa",63.526329999248,19.80767,5.448203,5.359873
"309","Acartia bifilosa",63.4994999992475,19.81833,4.553736,5.455514
"310","Acartia bifilosa",62.653669999231,18.95067,2.499454,10.61981
"311","Acartia bifilosa",62.652499999231,18.95183,2.499454,10.61981
"312","Acartia bifilosa",62.863829999235,18.26333,5.729694,5.481621
"313","Acartia bifilosa",62.0999999992206,18.54967,2.818004,6.139409
"314","Acartia bifilosa",62.0984999992206,18.54517,2.818004,6.139409
"315","Acartia bifilosa",62.863999999235,18.2635,5.729694,5.481621
"316","Acartia bifilosa",62.1028299992207,18.5485,2.818004,6.139409
"317","Acartia bifilosa",62.1011699992206,18.54817,2.818004,6.139409
"318","Acartia bifilosa",62.652829999231,18.95267,2.499454,10.61981
"319","Acartia bifilosa",63.524999999248,19.80883,5.448203,5.359873
"320","Acartia bifilosa",62.652499999231,18.95217,2.499454,10.61981
"321","Acartia bifilosa",62.0993299992206,18.5495,2.818004,6.139409
"322","Acartia bifilosa",63.4991699992474,19.81917,4.553736,5.455514
"323","Acartia bifilosa",62.863169999235,18.26517,5.729694,5.481621
"324","Acartia bifilosa",64.7098299992721,22.06667,2.570104,10.323195
"325","Acartia bifilosa",63.4994999992475,19.82017,4.553736,5.455514
"326","Acartia bifilosa",62.1011699992206,18.5495,2.818004,6.139409
"327","Acartia bifilosa",62.652329999231,18.951,2.499454,10.61981
"328","Acartia bifilosa",63.524999999248,19.80733,5.448203,5.359873
"329","Acartia bifilosa",62.0991699992206,18.54817,2.818004,6.139409
"330","Acartia bifilosa",63.5239999992479,19.80967,5.448203,5.359873
"331","Acartia bifilosa",62.652829999231,18.95033,2.499454,10.61981
"332","Acartia bifilosa",64.7086699992721,22.06467,2.570104,10.323195
"333","Acartia bifilosa",63.5001699992475,19.81817,5.448203,5.359873
"334","Acartia bifilosa",63.524499999248,19.808,5.448203,5.359873
"335","Acartia bifilosa",63.5246699992479,19.809,5.448203,5.359873
"336","Acartia bifilosa",63.4988299992474,19.82133,4.553736,5.455514
"337","Acartia bifilosa",62.862999999235,18.26317,5.729694,5.481621
"338","Acartia bifilosa",63.524499999248,19.809,5.448203,5.359873
"339","Acartia bifilosa",63.4874999992472,19.81833,4.553736,5.455514
"340","Acartia bifilosa",65.7301699992939,22.44767,5.087923,5.002122
"341","Acartia bifilosa",63.5241699992479,19.80917,5.448203,5.359873
"342","Acartia bifilosa",62.1004999992206,18.55217,2.818004,6.139409
