V1,V2,V3
141.251260504202,12.2159663865546,-4583.56884765625
141.268067226891,12.2159663865546,-4344.11865234375
141.28487394958,12.2159663865546,-4067.34887695312
141.301680672269,12.2159663865546,-3978.34887695312
141.318487394958,12.2159663865546,-4112.30908203125
141.335294117647,12.2159663865546,-4272.05224609375
141.352100840336,12.2159663865546,-4369.3125
141.368907563025,12.2159663865546,-4565.1923828125
141.385714285714,12.2159663865546,-4591.25244140625
141.402521008403,12.2159663865546,-4505.58251953125
141.419327731092,12.2159663865546,-4483.92236328125
141.436134453782,12.2159663865546,-4187.92236328125
141.452941176471,12.2159663865546,-3735.92236328125
141.46974789916,12.2159663865546,-3450.599609375
141.486554621849,12.2159663865546,-3511.26953125
141.503361344538,12.2159663865546,-3410.8095703125
141.520168067227,12.2159663865546,-3340.36938476562
141.536974789916,12.2159663865546,-3433.099609375
141.553781512605,12.2159663865546,-3492.36938476562
141.570588235294,12.2159663865546,-3222.9794921875
141.587394957983,12.2159663865546,-2930.24951171875
141.604201680672,12.2159663865546,-2397.25073242188
141.621008403361,12.2159663865546,-2140.44067382812
141.63781512605,12.2159663865546,-2166.75073242188
141.654621848739,12.2159663865546,-2252.81079101562
141.671428571429,12.2159663865546,-2288.62084960938
141.688235294118,12.2159663865546,-2265.87084960938
141.705042016807,12.2159663865546,-2207.06079101562
141.721848739496,12.2159663865546,-2189.69067382812
141.738655462185,12.2159663865546,-2265.25170898438
141.755462184874,12.2159663865546,-2256.31176757812
141.772268907563,12.2159663865546,-2277.25170898438
141.789075630252,12.2159663865546,-2276.56176757812
141.805882352941,12.2159663865546,-2275.81176757812
141.82268907563,12.2159663865546,-2379.87182617188
141.839495798319,12.2159663865546,-2613.0517578125
141.856302521008,12.2159663865546,-2724.04174804688
141.873109243697,12.2159663865546,-2734.13891601562
141.889915966387,12.2159663865546,-2745.67895507812
141.906722689076,12.2159663865546,-2751.19897460938
141.923529411765,12.2159663865546,-2745.25903320312
141.940336134454,12.2159663865546,-2671.05883789062
141.957142857143,12.2159663865546,-2581.55883789062
141.973949579832,12.2159663865546,-2188.43896484375
141.990756302521,12.2159663865546,-2041.62890625
142.00756302521,12.2159663865546,-2091.12133789062
142.024369747899,12.2159663865546,-2183.06127929688
142.041176470588,12.2159663865546,-2257.25122070312
142.057983193277,12.2159663865546,-2281.25122070312
142.074789915966,12.2159663865546,-2305.37133789062
142.091596638655,12.2159663865546,-2376.62133789062
142.108403361345,12.2159663865546,-2365.75122070312
142.125210084034,12.2159663865546,-2179.00122070312
142.142016806723,12.2159663865546,-2059.94140625
142.158823529412,12.2159663865546,-2117.12158203125
142.175630252101,12.2159663865546,-2197.44140625
142.19243697479,12.2159663865546,-2345.0615234375
142.209243697479,12.2159663865546,-2556.75146484375
142.226050420168,12.2159663865546,-2410.19140625
142.242857142857,12.2159663865546,-1966.19152832031
142.259663865546,12.2159663865546,-2197.0615234375
142.276470588235,12.2159663865546,-2320.4990234375
142.293277310924,12.2159663865546,-2225.55908203125
142.310084033613,12.2159663865546,-2494.43896484375
142.326890756303,12.2159663865546,-2964.73901367188
142.343697478992,12.2159663865546,-2977.60913085938
142.360504201681,12.2159663865546,-2981.8291015625
142.37731092437,12.2159663865546,-2947.22900390625
142.394117647059,12.2159663865546,-2857.68896484375
142.410924369748,12.2159663865546,-3017.31469726562
142.427731092437,12.2159663865546,-3239.9248046875
142.444537815126,12.2159663865546,-3537.70483398438
142.461344537815,12.2159663865546,-3775.58471679688
142.478151260504,12.2159663865546,-3824.48461914062
142.494957983193,12.2159663865546,-3794.44482421875
142.511764705882,12.2159663865546,-3828.24462890625
142.528571428571,12.2159663865546,-3936.83471679688
142.545378151261,12.2159663865546,-3945.55541992188
142.56218487395,12.2159663865546,-3959.37524414062
142.578991596639,12.2159663865546,-4024.615234375
142.595798319328,12.2159663865546,-4066.91528320312
142.612605042017,12.2159663865546,-4095.3154296875
142.629411764706,12.2159663865546,-4113.70556640625
142.646218487395,12.2159663865546,-4120.9755859375
142.663025210084,12.2159663865546,-4087.49536132812
142.679831932773,12.2159663865546,-3987.37158203125
142.696638655462,12.2159663865546,-3919.94165039062
142.713445378151,12.2159663865546,-3955.50146484375
142.73025210084,12.2159663865546,-4050.1015625
142.747058823529,12.2159663865546,-4072.75146484375
142.763865546218,12.2159663865546,-4094.07153320312
142.780672268908,12.2159663865546,-4074.71142578125
142.797478991597,12.2159663865546,-4050.62158203125
142.814285714286,12.2159663865546,-4008.83740234375
142.831092436975,12.2159663865546,-3946.3974609375
142.847899159664,12.2159663865546,-3877.767578125
142.864705882353,12.2159663865546,-3900.9375
142.881512605042,12.2159663865546,-3963.0576171875
142.898319327731,12.2159663865546,-4021.49755859375
142.91512605042,12.2159663865546,-4042.3076171875
142.931932773109,12.2159663865546,-4034.9375
142.948739495798,12.2159663865546,-3998.1826171875
142.965546218487,12.2159663865546,-3895.12255859375
142.982352941176,12.2159663865546,-3887.0625
142.999159663866,12.2159663865546,-4063.20263671875
143.015966386555,12.2159663865546,-3937.83251953125
143.032773109244,12.2159663865546,-3950.26245117188
143.049579831933,12.2159663865546,-3931.67260742188
143.066386554622,12.2159663865546,-3900.94262695312
143.083193277311,12.2159663865546,-3930.31982421875
143.1,12.2159663865546,-3893.25
141.1,12.1991596638655,-5272.07861328125
141.116806722689,12.1991596638655,-5209.86865234375
141.133613445378,12.1991596638655,-5055.30859375
141.150420168067,12.1991596638655,-4748.65869140625
141.167226890756,12.1991596638655,-4510.798828125
141.184033613445,12.1991596638655,-4361.978515625
141.200840336134,12.1991596638655,-4291.34912109375
141.217647058824,12.1991596638655,-4368.15869140625
141.234453781513,12.1991596638655,-4355.7587890625
141.251260504202,12.1991596638655,-4336.5791015625
141.268067226891,12.1991596638655,-4202.208984375
141.28487394958,12.1991596638655,-4001.84887695312
141.301680672269,12.1991596638655,-3958.88891601562
141.318487394958,12.1991596638655,-4045.59887695312
141.335294117647,12.1991596638655,-4173.42236328125
141.352100840336,12.1991596638655,-4290.78271484375
141.368907563025,12.1991596638655,-4449.50244140625
141.385714285714,12.1991596638655,-4514.21240234375
141.402521008403,12.1991596638655,-4553.03271484375
141.419327731092,12.1991596638655,-4384.892578125
141.436134453782,12.1991596638655,-3944.28247070312
141.452941176471,12.1991596638655,-3618.51245117188
141.46974789916,12.1991596638655,-3511.41943359375
141.486554621849,12.1991596638655,-3456.33959960938
141.503361344538,12.1991596638655,-3366.77954101562
141.520168067227,12.1991596638655,-3224.20947265625
141.536974789916,12.1991596638655,-3127.08959960938
141.553781512605,12.1991596638655,-2885.24951171875
141.570588235294,12.1991596638655,-2525.51953125
141.587394957983,12.1991596638655,-2106.8994140625
141.604201680672,12.1991596638655,-1931.38073730469
141.621008403361,12.1991596638655,-2062.0107421875
141.63781512605,12.1991596638655,-2169.81079101562
141.654621848739,12.1991596638655,-2240.54077148438
141.671428571429,12.1991596638655,-2284.83081054688
141.688235294118,12.1991596638655,-2296.41088867188
141.705042016807,12.1991596638655,-2290.7607421875
141.721848739496,12.1991596638655,-2278.14086914062
141.738655462185,12.1991596638655,-2287.77172851562
141.755462184874,12.1991596638655,-2291.43188476562
141.772268907563,12.1991596638655,-2361.04174804688
141.789075630252,12.1991596638655,-2366.66186523438
141.805882352941,12.1991596638655,-2397.50170898438
141.82268907563,12.1991596638655,-2544.2119140625
141.839495798319,12.1991596638655,-2802.74169921875
141.856302521008,12.1991596638655,-2826.31176757812
141.873109243697,12.1991596638655,-2834.60888671875
141.889915966387,12.1991596638655,-2841.80883789062
141.906722689076,12.1991596638655,-2843.15893554688
141.923529411765,12.1991596638655,-2816.47900390625
141.940336134454,12.1991596638655,-2654.84887695312
141.957142857143,12.1991596638655,-2544.81884765625
141.973949579832,12.1991596638655,-2138.03881835938
141.990756302521,12.1991596638655,-2097.13891601562
142.00756302521,12.1991596638655,-2233.31127929688
142.024369747899,12.1991596638655,-2375.7412109375
142.041176470588,12.1991596638655,-2487.78125
142.057983193277,12.1991596638655,-2516.38134765625
142.074789915966,12.1991596638655,-2581.91137695312
142.091596638655,12.1991596638655,-2587.611328125
142.108403361345,12.1991596638655,-2623.95141601562
142.125210084034,12.1991596638655,-2496.04125976562
142.142016806723,12.1991596638655,-2413.76147460938
142.158823529412,12.1991596638655,-2432.57153320312
142.175630252101,12.1991596638655,-2438.34155273438
142.19243697479,12.1991596638655,-2411.62158203125
142.209243697479,12.1991596638655,-2222.65161132812
142.226050420168,12.1991596638655,-1801.69152832031
142.242857142857,12.1991596638655,-1805.00146484375
142.259663865546,12.1991596638655,-2141.82153320312
142.276470588235,12.1991596638655,-2138.4091796875
142.293277310924,12.1991596638655,-2146.46899414062
142.310084033613,12.1991596638655,-2347.73901367188
142.326890756303,12.1991596638655,-2759.43896484375
142.343697478992,12.1991596638655,-2756.52905273438
142.360504201681,12.1991596638655,-2773.3291015625
142.37731092437,12.1991596638655,-2767.10913085938
142.394117647059,12.1991596638655,-2739.67919921875
142.410924369748,12.1991596638655,-2969.77465820312
142.427731092437,12.1991596638655,-3175.0146484375
142.444537815126,12.1991596638655,-3504.22485351562
142.461344537815,12.1991596638655,-3581.68481445312
142.478151260504,12.1991596638655,-3581.78466796875
142.494957983193,12.1991596638655,-3582.25463867188
142.511764705882,12.1991596638655,-3785.14477539062
142.528571428571,12.1991596638655,-3760.15478515625
142.545378151261,12.1991596638655,-3778.87524414062
142.56218487395,12.1991596638655,-3944.16528320312
142.578991596639,12.1991596638655,-4018.525390625
142.595798319328,12.1991596638655,-4060.93530273438
142.612605042017,12.1991596638655,-4081.16528320312
142.629411764706,12.1991596638655,-4088.0654296875
142.646218487395,12.1991596638655,-4042.04541015625
142.663025210084,12.1991596638655,-3997.34545898438
142.679831932773,12.1991596638655,-3847.6015625
142.696638655462,12.1991596638655,-3767.96142578125
142.713445378151,12.1991596638655,-3759.46142578125
142.73025210084,12.1991596638655,-3936.521484375
142.747058823529,12.1991596638655,-4060.01147460938
142.763865546218,12.1991596638655,-4062.55151367188
142.780672268908,12.1991596638655,-4014.0615234375
142.797478991597,12.1991596638655,-4011.91162109375
142.814285714286,12.1991596638655,-3985.86743164062
142.831092436975,12.1991596638655,-3917.24755859375
142.847899159664,12.1991596638655,-3860.5576171875
142.864705882353,12.1991596638655,-3882.517578125
142.881512605042,12.1991596638655,-3938.12744140625
142.898319327731,12.1991596638655,-3983.24755859375
142.91512605042,12.1991596638655,-3992.6875
142.931932773109,12.1991596638655,-3954.4375
142.948739495798,12.1991596638655,-3933.50244140625
142.965546218487,12.1991596638655,-3821.3125
142.982352941176,12.1991596638655,-3938.87255859375
142.999159663866,12.1991596638655,-3987.57250976562
143.015966386555,12.1991596638655,-3878.11254882812
143.032773109244,12.1991596638655,-3921.0625
143.049579831933,12.1991596638655,-3871.8125
143.066386554622,12.1991596638655,-3919.892578125
143.083193277311,12.1991596638655,-3938.76000976562
143.1,12.1991596638655,-3833.8798828125
141.1,12.1823529411765,-4980.74853515625
141.116806722689,12.1823529411765,-4738.37890625
141.133613445378,12.1823529411765,-4259.8388671875
141.150420168067,12.1823529411765,-4087.2587890625
141.167226890756,12.1823529411765,-4140.52880859375
141.184033613445,12.1823529411765,-4157.2685546875
141.200840336134,12.1823529411765,-4180.3388671875
141.217647058824,12.1823529411765,-4194.3388671875
141.234453781513,12.1823529411765,-4084.49877929688
141.251260504202,12.1823529411765,-3967.23876953125
141.268067226891,12.1823529411765,-3845.3388671875
141.28487394958,12.1823529411765,-3837.03881835938
141.301680672269,12.1823529411765,-3912.71899414062
141.318487394958,12.1823529411765,-3996.73876953125
141.335294117647,12.1823529411765,-4114.732421875
141.352100840336,12.1823529411765,-4249.1123046875
141.368907563025,12.1823529411765,-4371.232421875
141.385714285714,12.1823529411765,-4448.892578125
141.402521008403,12.1823529411765,-4374.8125
141.419327731092,12.1823529411765,-4163.34228515625
141.436134453782,12.1823529411765,-3862.04248046875
141.452941176471,12.1823529411765,-3748.9423828125
141.46974789916,12.1823529411765,-3578.4794921875
141.486554621849,12.1823529411765,-3313.53955078125
141.503361344538,12.1823529411765,-2988.78955078125
141.520168067227,12.1823529411765,-2663.36938476562
141.536974789916,12.1823529411765,-2333.90942382812
141.553781512605,12.1823529411765,-2013.46948242188
141.570588235294,12.1823529411765,-1724.99951171875
141.587394957983,12.1823529411765,-1898.52954101562
141.604201680672,12.1823529411765,-2053.71069335938
141.621008403361,12.1823529411765,-2161.1708984375
141.63781512605,12.1823529411765,-2227.89086914062
141.654621848739,12.1823529411765,-2279.91088867188
141.671428571429,12.1823529411765,-2333.25073242188
141.688235294118,12.1823529411765,-2372.90087890625
141.705042016807,12.1823529411765,-2371.41088867188
141.721848739496,12.1823529411765,-2340.50073242188
141.738655462185,12.1823529411765,-2336.78173828125
141.755462184874,12.1823529411765,-2356.73168945312
141.772268907563,12.1823529411765,-2424.56176757812
141.789075630252,12.1823529411765,-2472.01171875
141.805882352941,12.1823529411765,-2541.2119140625
141.82268907563,12.1823529411765,-2763.10180664062
141.839495798319,12.1823529411765,-2877.0517578125
141.856302521008,12.1823529411765,-2873.03173828125
141.873109243697,12.1823529411765,-2885.88891601562
141.889915966387,12.1823529411765,-2888.208984375
141.906722689076,12.1823529411765,-2889.96899414062
141.923529411765,12.1823529411765,-2856.63891601562
141.940336134454,12.1823529411765,-2624.048828125
141.957142857143,12.1823529411765,-2345.84887695312
141.973949579832,12.1823529411765,-1909.89892578125
141.990756302521,12.1823529411765,-2023.02893066406
142.00756302521,12.1823529411765,-2389.3212890625
142.024369747899,12.1823529411765,-2702.64135742188
142.041176470588,12.1823529411765,-2815.70141601562
142.057983193277,12.1823529411765,-2786.64135742188
142.074789915966,12.1823529411765,-2817.16137695312
142.091596638655,12.1823529411765,-2885.27124023438
142.108403361345,12.1823529411765,-2877.4013671875
142.125210084034,12.1823529411765,-2825.111328125
142.142016806723,12.1823529411765,-2741.30151367188
142.158823529412,12.1823529411765,-2759.57153320312
142.175630252101,12.1823529411765,-2660.70141601562
142.19243697479,12.1823529411765,-2156.44140625
142.209243697479,12.1823529411765,-1782.8515625
142.226050420168,12.1823529411765,-1803.69152832031
142.242857142857,12.1823529411765,-2108.95141601562
142.259663865546,12.1823529411765,-2057.01147460938
142.276470588235,12.1823529411765,-2106.76904296875
