sea,place,pop,pop_sub,substrate,horizont,year,str,size,age,ind,freq_MT,freq_MT_substrate,dist,sal_low
white,kand_bay,umba_sovhoz,NA,NA,intertidal,NA,0.011,40.1,NA,0,0.15,NA,NA,27
white,kand_bay,umba_sovhoz,NA,NA,intertidal,NA,0.054,40.1,NA,0,0.15,NA,NA,27
white,kand_bay,umba_sovhoz,NA,NA,intertidal,NA,0.012,43.9,NA,0,0.15,NA,NA,27
white,kand_bay,umba_sovhoz,NA,NA,intertidal,NA,0.118,30.8,NA,0,0.15,NA,NA,27
white,kand_bay,umba_sovhoz,NA,NA,intertidal,NA,0.042,29.1,NA,0,0.15,NA,NA,27
white,kand_bay,umba_sovhoz,NA,NA,intertidal,NA,0.011,45.2,NA,0,0.15,NA,NA,27
white,kand_bay,umba_sovhoz,NA,NA,intertidal,NA,0.014,45,NA,0,0.15,NA,NA,27
white,kand_bay,umba_sovhoz,NA,NA,intertidal,NA,0.989,NA,NA,0,0.15,NA,NA,27
white,kand_bay,umba_sovhoz,NA,NA,intertidal,NA,0.01,38.9,NA,NA,0.15,NA,NA,27
white,kand_bay,umba_sovhoz,NA,NA,intertidal,NA,0.182,32.9,NA,0,0.15,NA,NA,27
white,kand_bay,umba_sovhoz,NA,NA,intertidal,NA,0.06,35.9,NA,0,0.15,NA,NA,27
white,kand_bay,umba_sovhoz,NA,NA,intertidal,NA,0.218,39.9,NA,0,0.15,NA,NA,27
white,kand_bay,umba_sovhoz,NA,NA,intertidal,NA,0.011,38,NA,0,0.15,NA,NA,27
white,kand_bay,umba_sovhoz,NA,NA,intertidal,NA,0.018,45.1,NA,0,0.15,NA,NA,27
white,kand_bay,umba_sovhoz,NA,NA,intertidal,NA,0.01,40.7,NA,0,0.15,NA,NA,27
white,kand_bay,umba_sovhoz,NA,NA,intertidal,NA,0.011,42,NA,0,0.15,NA,NA,27
white,kand_bay,umba_sovhoz,NA,NA,intertidal,NA,0.011,NA,NA,0,0.15,NA,NA,27
white,kand_bay,umba_sovhoz,NA,NA,intertidal,NA,0.012,43.5,NA,0,0.15,NA,NA,27
white,kand_bay,umba_sovhoz,NA,NA,intertidal,NA,0.011,39.5,NA,0,0.15,NA,NA,27
white,kand_bay,umba_sovhoz,NA,NA,intertidal,NA,0.01,33.9,NA,0,0.15,NA,NA,27
white,kand_bay,umba_sovhoz,NA,NA,intertidal,NA,0.011,41.4,NA,0,0.15,NA,NA,27
white,kand_bay,umba_sovhoz,NA,NA,intertidal,NA,0.015,40.4,NA,0,0.15,NA,NA,27
white,kand_bay,umba_sovhoz,NA,NA,intertidal,NA,0.041,45.2,NA,0,0.15,NA,NA,27
white,kand_bay,umba_sovhoz,NA,NA,intertidal,NA,0.01,38,NA,0,0.15,NA,NA,27
white,kand_bay,umba_sovhoz,NA,NA,intertidal,NA,0.011,39.9,NA,0,0.15,NA,NA,27
white,kand_bay,umba_sovhoz,NA,NA,intertidal,NA,0.011,41.3,NA,NA,0.15,NA,NA,27
white,kand_bay,umba_sovhoz,NA,NA,intertidal,NA,0.941,38.1,NA,0,0.15,NA,NA,27
white,kand_bay,umba_sovhoz,NA,NA,intertidal,NA,0.976,39.8,NA,0,0.15,NA,NA,27
white,kand_bay,umba_sovhoz,NA,NA,intertidal,NA,0.379,39,NA,0,0.15,NA,NA,27
white,kand_bay,umba_sovhoz,NA,NA,intertidal,NA,0.011,NA,NA,0,0.15,NA,NA,27
white,kand_bay,umba_pikut,NA,NA,intertidal,NA,0.832,33.5,NA,0,0.45,NA,NA,30
white,kand_bay,umba_pikut,NA,NA,intertidal,NA,0.28,30.8,NA,0,0.45,NA,NA,30
white,kand_bay,umba_pikut,NA,NA,intertidal,NA,0.56,28.1,NA,0,0.45,NA,NA,30
white,kand_bay,umba_pikut,NA,NA,intertidal,NA,0.428,26.9,NA,0,0.45,NA,NA,30
white,kand_bay,umba_pikut,NA,NA,intertidal,NA,0.973,26.4,NA,0,0.45,NA,NA,30
white,kand_bay,umba_pikut,NA,NA,intertidal,NA,0.971,26.6,NA,1,0.45,NA,NA,30
white,kand_bay,umba_pikut,NA,NA,intertidal,NA,0.394,25.8,NA,0,0.45,NA,NA,30
white,kand_bay,umba_pikut,NA,NA,intertidal,NA,0.99,NA,NA,1,0.45,NA,NA,30
white,kand_bay,umba_pikut,NA,NA,intertidal,NA,0.99,NA,NA,1,0.45,NA,NA,30
white,kand_bay,umba_pikut,NA,NA,intertidal,NA,0.989,NA,NA,1,0.45,NA,NA,30
white,kand_bay,umba_pikut,NA,NA,intertidal,NA,0.99,NA,NA,1,0.45,NA,NA,30
white,kand_bay,umba_pikut,NA,NA,intertidal,NA,0.99,NA,NA,0,0.45,NA,NA,30
white,kand_bay,umba_pikut,NA,NA,intertidal,NA,0.011,50.1,NA,0,0.45,NA,NA,30
white,kand_bay,umba_pikut,NA,NA,intertidal,NA,0.014,19.2,NA,0,0.45,NA,NA,30
white,kand_bay,umba_pikut,NA,NA,intertidal,NA,0.7,21.7,NA,1,0.45,NA,NA,30
white,kand_bay,umba_pikut,NA,NA,intertidal,NA,0.393,28.8,NA,0,0.45,NA,NA,30
white,kand_bay,umba_pikut,NA,NA,intertidal,NA,0.011,24,NA,0,0.45,NA,NA,30
white,kand_bay,umba_pikut,NA,NA,intertidal,NA,0.09,46.2,NA,0,0.45,NA,NA,30
white,kand_bay,umba_pikut,NA,NA,intertidal,NA,0.011,51.7,NA,0,0.45,NA,NA,30
white,kand_bay,umba_pikut,NA,NA,intertidal,NA,0.01,46.2,NA,0,0.45,NA,NA,30
white,kand_bay,umba_pikut,NA,NA,intertidal,NA,0.011,38.4,NA,0,0.45,NA,NA,30
white,kand_bay,umba_pikut,NA,NA,intertidal,NA,0.013,48.6,NA,0,0.45,NA,NA,30
white,kand_bay,umba_pikut,NA,NA,intertidal,NA,0.014,35.4,NA,0,0.45,NA,NA,30
white,kand_bay,umba_pikut,NA,NA,intertidal,NA,0.018,37.7,NA,0,0.45,NA,NA,30
white,kand_bay,umba_pikut,NA,NA,intertidal,NA,0.011,43.2,NA,0,0.45,NA,NA,30
white,kand_bay,umba_pikut,NA,NA,intertidal,NA,0.011,46.8,NA,0,0.45,NA,NA,30
white,kand_bay,umba_pikut,NA,NA,intertidal,NA,0.973,26.5,NA,0,0.45,NA,NA,30
white,kand_bay,umba_pikut,NA,NA,intertidal,NA,0.522,30.4,NA,0,0.45,NA,NA,30
white,kand_bay,umba_pikut,NA,NA,intertidal,NA,0.385,33.5,NA,0,0.45,NA,NA,30
white,kand_bay,umba_pikut,NA,NA,intertidal,NA,0.975,35.3,NA,1,0.45,NA,NA,30
white,kand_bay,umba_pioner,NA,NA,intertidal,NA,0.218,14.8,NA,0,0.07,NA,NA,30
white,kand_bay,umba_pioner,NA,NA,intertidal,NA,0.011,18.4,NA,0,0.07,NA,NA,30
white,kand_bay,umba_pioner,NA,NA,intertidal,NA,0.013,18.2,NA,0,0.07,NA,NA,30
white,kand_bay,umba_pioner,NA,NA,intertidal,NA,0.055,9.8,NA,NA,0.07,NA,NA,30
white,kand_bay,umba_pioner,NA,NA,intertidal,NA,0.011,NA,NA,NA,0.07,NA,NA,30
white,kand_bay,umba_pioner,NA,NA,intertidal,NA,0.011,22.6,NA,0,0.07,NA,NA,30
white,kand_bay,umba_pioner,NA,NA,intertidal,NA,0.011,21.3,NA,0,0.07,NA,NA,30
white,kand_bay,umba_pioner,NA,NA,intertidal,NA,0.014,24.7,NA,0,0.07,NA,NA,30
white,kand_bay,umba_pioner,NA,NA,intertidal,NA,0.01,NA,NA,NA,0.07,NA,NA,30
white,kand_bay,umba_pioner,NA,NA,intertidal,NA,0.07,28.4,NA,0,0.07,NA,NA,30
white,kand_bay,umba_pioner,NA,NA,intertidal,NA,0.161,23.3,NA,0,0.07,NA,NA,30
white,kand_bay,umba_pioner,NA,NA,intertidal,NA,0.013,20.4,NA,0,0.07,NA,NA,30
white,kand_bay,umba_pioner,NA,NA,intertidal,NA,0.011,17.6,NA,0,0.07,NA,NA,30
white,kand_bay,umba_pioner,NA,NA,intertidal,NA,0.042,36.8,NA,0,0.07,NA,NA,30
white,kand_bay,umba_pioner,NA,NA,intertidal,NA,0.011,24.4,NA,0,0.07,NA,NA,30
white,kand_bay,umba_pioner,NA,NA,intertidal,NA,0.014,24.2,NA,0,0.07,NA,NA,30
white,kand_bay,umba_pioner,NA,NA,intertidal,NA,0.011,34.5,NA,0,0.07,NA,NA,30
white,kand_bay,umba_pioner,NA,NA,intertidal,NA,0.014,36.8,NA,0,0.07,NA,NA,30
white,kand_bay,umba_pioner,NA,NA,intertidal,NA,0.99,37.2,NA,0,0.07,NA,NA,30
white,kand_bay,umba_pioner,NA,NA,intertidal,NA,0.011,38.3,NA,0,0.07,NA,NA,30
white,kand_bay,umba_pioner,NA,NA,intertidal,NA,0.224,33.9,NA,0,0.07,NA,NA,30
white,kand_bay,umba_pioner,NA,NA,intertidal,NA,0.012,30.1,NA,0,0.07,NA,NA,30
white,kand_bay,umba_pioner,NA,NA,intertidal,NA,0.011,31.9,NA,0,0.07,NA,NA,30
white,kand_bay,umba_pioner,NA,NA,intertidal,NA,0.186,31.3,NA,0,0.07,NA,NA,30
white,kand_bay,umba_pioner,NA,NA,intertidal,NA,0.011,30.7,NA,0,0.07,NA,NA,30
white,kand_bay,umba_pioner,NA,NA,intertidal,NA,0.011,31,NA,0,0.07,NA,NA,30
white,kand_bay,umba_pioner,NA,NA,intertidal,NA,0.232,31.2,NA,0,0.07,NA,NA,30
white,kand_bay,umba_pioner,NA,NA,intertidal,NA,0.011,32.7,NA,0,0.07,NA,NA,30
white,kand_bay,umba_pioner,NA,NA,intertidal,NA,0.041,18.2,NA,0,0.07,NA,NA,30
white,kand_bay,umba_pioner,NA,NA,intertidal,NA,0.011,19.4,NA,NA,0.07,NA,NA,30
white,kand_bay,umba_pioner,NA,NA,intertidal,NA,0.011,38,NA,0,0.07,NA,NA,30
white,kand_bay,umba_pioner,NA,NA,intertidal,NA,0.014,23.7,NA,0,0.07,NA,NA,30
white,kand_bay,umba_pioner,NA,NA,intertidal,NA,0.011,25.3,NA,0,0.07,NA,NA,30
white,kand_bay,umba_pioner,NA,NA,intertidal,NA,0.042,21.7,NA,0,0.07,NA,NA,30
white,kand_bay,umba_pioner,NA,NA,intertidal,NA,0.216,33.8,NA,0,0.07,NA,NA,30
white,kand_bay,umba_pioner,NA,NA,intertidal,NA,0.059,31.9,NA,0,0.07,NA,NA,30
white,kand_bay,umba_pioner,NA,NA,intertidal,NA,0.011,33.9,NA,0,0.07,NA,NA,30
white,kand_bay,umba_pioner,NA,NA,intertidal,NA,0.011,38.8,NA,0,0.07,NA,NA,30
white,kand_bay,umba_pioner,NA,NA,intertidal,NA,0.171,36.2,NA,0,0.07,NA,NA,30
white,kand_bay,umba_pioner,NA,NA,intertidal,NA,0.011,NA,NA,0,0.07,NA,NA,30
white,kand_bay,umba_pioner,NA,NA,intertidal,NA,0.119,46.3,NA,NA,0.07,NA,NA,30
white,kand_bay,umba_pioner,NA,NA,intertidal,NA,0.011,36.6,NA,0,0.07,NA,NA,30
white,kand_bay,umba_pioner,NA,NA,intertidal,NA,0.011,41.8,NA,0,0.07,NA,NA,30
white,kand_bay,umba_pioner,NA,NA,intertidal,NA,0.011,33.8,NA,0,0.07,NA,NA,30
white,kand_bay,umba_pioner,NA,NA,intertidal,NA,0.011,34.6,NA,0,0.07,NA,NA,30
white,kand_bay,umba_bridge,NA,NA,intertidal,NA,0.011,22.5,NA,0,0.02,NA,NA,27
white,kand_bay,umba_bridge,NA,NA,intertidal,NA,0.014,37.5,NA,0,0.02,NA,NA,27
white,kand_bay,umba_bridge,NA,NA,intertidal,NA,0.011,38.7,NA,0,0.02,NA,NA,27
white,kand_bay,umba_bridge,NA,NA,intertidal,NA,0.086,19.7,NA,0,0.02,NA,NA,27
white,kand_bay,umba_bridge,NA,NA,intertidal,NA,0.011,32.6,NA,0,0.02,NA,NA,27
white,kand_bay,umba_bridge,NA,NA,intertidal,NA,0.019,26.9,NA,0,0.02,NA,NA,27
white,kand_bay,umba_bridge,NA,NA,intertidal,NA,0.011,31.5,NA,0,0.02,NA,NA,27
white,kand_bay,umba_bridge,NA,NA,intertidal,NA,0.01,26.6,NA,0,0.02,NA,NA,27
white,kand_bay,umba_bridge,NA,NA,intertidal,NA,0.011,40.6,NA,0,0.02,NA,NA,27
white,kand_bay,umba_bridge,NA,NA,intertidal,NA,0.011,25.2,NA,0,0.02,NA,NA,27
white,kand_bay,umba_bridge,NA,NA,intertidal,NA,0.012,30.2,NA,0,0.02,NA,NA,27
white,kand_bay,umba_bridge,NA,NA,intertidal,NA,0.022,31.7,NA,0,0.02,NA,NA,27
white,kand_bay,umba_bridge,NA,NA,intertidal,NA,0.011,35,NA,0,0.02,NA,NA,27
white,kand_bay,umba_bridge,NA,NA,intertidal,NA,0.011,25.9,NA,0,0.02,NA,NA,27
white,kand_bay,umba_bridge,NA,NA,intertidal,NA,0.011,28.4,NA,0,0.02,NA,NA,27
white,kand_bay,umba_bridge,NA,NA,intertidal,NA,0.01,32.2,NA,0,0.02,NA,NA,27
white,kand_bay,umba_bridge,NA,NA,intertidal,NA,0.042,30.8,NA,0,0.02,NA,NA,27
white,kand_bay,umba_bridge,NA,NA,intertidal,NA,0.011,29.2,NA,0,0.02,NA,NA,27
white,kand_bay,umba_bridge,NA,NA,intertidal,NA,0.042,33.8,NA,0,0.02,NA,NA,27
white,kand_bay,umba_bridge,NA,NA,intertidal,NA,0.014,21.5,NA,0,0.02,NA,NA,27
white,kand_bay,umba_kamni,NA,NA,intertidal,NA,0.01,25.7,NA,0,0.02,NA,NA,27
white,kand_bay,umba_kamni,NA,NA,intertidal,NA,0.011,22.5,NA,0,0.02,NA,NA,27
white,kand_bay,umba_kamni,NA,NA,intertidal,NA,0.01,28,NA,0,0.02,NA,NA,27
white,kand_bay,umba_kamni,NA,NA,intertidal,NA,0.011,22,NA,0,0.02,NA,NA,27
white,kand_bay,umba_kamni,NA,NA,intertidal,NA,0.012,28.3,NA,0,0.02,NA,NA,27
white,kand_bay,umba_kamni,NA,NA,intertidal,NA,0.011,23.2,NA,0,0.02,NA,NA,27
white,kand_bay,umba_kamni,NA,NA,intertidal,NA,0.18,17.8,NA,0,0.02,NA,NA,27
white,kand_bay,umba_kamni,NA,NA,intertidal,NA,0.012,28,NA,0,0.02,NA,NA,27
white,kand_bay,umba_kamni,NA,NA,intertidal,NA,0.012,18.1,NA,0,0.02,NA,NA,27
white,kand_bay,umba_kamni,NA,NA,intertidal,NA,0.014,19.8,NA,0,0.02,NA,NA,27
white,kand_bay,umba_kamni,NA,NA,intertidal,NA,0.011,19.4,NA,0,0.02,NA,NA,27
white,kand_bay,umba_kamni,NA,NA,intertidal,NA,0.014,17.6,NA,0,0.02,NA,NA,27
white,kand_bay,umba_kamni,NA,NA,intertidal,NA,0.01,15.5,NA,0,0.02,NA,NA,27
white,kand_bay,umba_kamni,NA,NA,intertidal,NA,0.011,26.7,NA,0,0.02,NA,NA,27
white,kand_bay,umba_kamni,NA,NA,intertidal,NA,0.011,25.8,NA,0,0.02,NA,NA,27
white,kand_bay,umba_kamni,NA,NA,intertidal,NA,0.011,27.9,NA,0,0.02,NA,NA,27
white,kand_bay,umba_kamni,NA,NA,intertidal,NA,0.012,17.6,NA,0,0.02,NA,NA,27
white,kand_bay,umba_kamni,NA,NA,intertidal,NA,0.01,13.4,NA,0,0.02,NA,NA,27
white,kand_bay,umba_kamni,NA,NA,intertidal,NA,0.011,16,NA,0,0.02,NA,NA,27
white,kand_bay,umba_kamni,NA,NA,intertidal,NA,0.01,17.7,NA,0,0.02,NA,NA,27
white,kand_bay,umba_kamni,NA,NA,intertidal,NA,0.025,16.4,NA,0,0.02,NA,NA,27
white,kand_bay,umba_kamni,NA,NA,intertidal,NA,0.011,20.4,NA,0,0.02,NA,NA,27
white,kand_bay,umba_kamni,NA,NA,intertidal,NA,0.012,25.5,NA,0,0.02,NA,NA,27
white,kand_bay,umba_kamni,NA,NA,intertidal,NA,0.058,19.9,NA,0,0.02,NA,NA,27
white,kand_bay,umba_kamni,NA,NA,intertidal,NA,0.011,12.2,NA,0,0.02,NA,NA,27
white,kand_bay,umba_kamni,NA,NA,intertidal,NA,0.011,16.2,NA,0,0.02,NA,NA,27
white,kand_bay,umba_kamni,NA,NA,intertidal,NA,0.014,23,NA,0,0.02,NA,NA,27
white,kand_bay,umba_kamni,NA,NA,intertidal,NA,0.013,14.5,NA,0,0.02,NA,NA,27
white,kand_bay,umba_kamni,NA,NA,intertidal,NA,0.011,21.8,NA,0,0.02,NA,NA,27
white,kand_bay,umba_kamni,NA,NA,intertidal,NA,0.011,32.2,NA,0,0.02,NA,NA,27
white,kand_bay,umba_kamni,NA,NA,intertidal,NA,0.011,NA,NA,NA,0.02,NA,NA,27
white,kand_bay,umba_kamni,NA,NA,intertidal,NA,0.043,18.9,NA,0,0.02,NA,NA,27
white,kand_bay,umba_kamni,NA,NA,intertidal,NA,0.015,24,NA,0,0.02,NA,NA,27
white,kand_bay,umba_kamni,NA,NA,intertidal,NA,0.011,NA,NA,NA,0.02,NA,NA,27
white,kand_bay,umba_kamni,NA,NA,intertidal,NA,0.011,27.8,NA,0,0.02,NA,NA,27
white,kand_bay,umba_kamni,NA,NA,intertidal,NA,0.011,21.1,NA,0,0.02,NA,NA,27
white,kand_bay,umba_kamni,NA,NA,intertidal,NA,0.014,19.1,NA,0,0.02,NA,NA,27
white,kand_bay,umba_kamni,NA,NA,intertidal,NA,0.011,24.6,NA,0,0.02,NA,NA,27
white,kand_bay,umba_kamni,NA,NA,intertidal,NA,0.011,19.6,NA,0,0.02,NA,NA,27
white,kand_bay,umba_kamni,NA,NA,intertidal,NA,0.018,22.6,NA,0,0.02,NA,NA,27
white,kand_bay,umba_kamni,NA,NA,intertidal,NA,0.011,17.6,NA,0,0.02,NA,NA,27
white,kand_bay,umba_kamni,NA,NA,intertidal,NA,0.011,24.2,NA,0,0.02,NA,NA,27
white,kand_bay,umba_kamni,NA,NA,intertidal,NA,0.011,18.6,NA,0,0.02,NA,NA,27
white,kand_bay,umba_kamni,NA,NA,intertidal,NA,0.012,23.7,NA,0,0.02,NA,NA,27
white,kand_bay,umba_kamni,NA,NA,intertidal,NA,0.01,16.4,NA,0,0.02,NA,NA,27
white,kand_bay,umba_06,NA,NA,intertidal,NA,0.011,27.1,NA,0,0.05,NA,NA,22
white,kand_bay,umba_06,NA,NA,intertidal,NA,0.01,33.4,NA,0,0.05,NA,NA,22
white,kand_bay,umba_06,NA,NA,intertidal,NA,0.01,31.4,NA,0,0.05,NA,NA,22
white,kand_bay,umba_06,NA,NA,intertidal,NA,0.01,31.6,NA,0,0.05,NA,NA,22
white,kand_bay,umba_06,NA,NA,intertidal,NA,0.011,30.8,NA,0,0.05,NA,NA,22
white,kand_bay,umba_06,NA,NA,intertidal,NA,0.011,50.3,NA,0,0.05,NA,NA,22
white,kand_bay,umba_06,NA,NA,intertidal,NA,0.169,44.2,NA,0,0.05,NA,NA,22
white,kand_bay,umba_06,NA,NA,intertidal,NA,0.011,44.2,NA,NA,0.05,NA,NA,22
white,kand_bay,umba_06,NA,NA,intertidal,NA,0.011,35,NA,0,0.05,NA,NA,22
white,kand_bay,umba_06,NA,NA,intertidal,NA,0.011,32.5,NA,0,0.05,NA,NA,22
white,kand_bay,umba_06,NA,NA,intertidal,NA,0.09,30.7,NA,0,0.05,NA,NA,22
white,kand_bay,umba_06,NA,NA,intertidal,NA,0.011,33.3,NA,0,0.05,NA,NA,22
white,kand_bay,umba_06,NA,NA,intertidal,NA,0.011,31.9,NA,0,0.05,NA,NA,22
white,kand_bay,umba_06,NA,NA,intertidal,NA,0.015,47.6,NA,0,0.05,NA,NA,22
white,kand_bay,umba_06,NA,NA,intertidal,NA,0.012,43.5,NA,0,0.05,NA,NA,22
white,kand_bay,umba_06,NA,NA,intertidal,NA,0.014,38.7,NA,0,0.05,NA,NA,22
white,kand_bay,umba_06,NA,NA,intertidal,NA,0.165,39.8,NA,0,0.05,NA,NA,22
white,kand_bay,umba_06,NA,NA,intertidal,NA,0.011,45.8,NA,0,0.05,NA,NA,22
white,kand_bay,umba_06,NA,NA,intertidal,NA,0.011,48.8,NA,0,0.05,NA,NA,22
white,kand_bay,umba_06,NA,NA,intertidal,NA,0.011,43.9,NA,0,0.05,NA,NA,22
white,kand_bay,umba_06,NA,NA,intertidal,NA,0.011,36.9,NA,0,0.05,NA,NA,22
white,kand_bay,umba_06,NA,NA,intertidal,NA,0.362,39.3,NA,0,0.05,NA,NA,22
white,kand_bay,umba_06,NA,NA,intertidal,NA,0.014,32.4,NA,0,0.05,NA,NA,22
white,kand_bay,umba_06,NA,NA,intertidal,NA,0.011,37.2,NA,0,0.05,NA,NA,22
white,kand_bay,umba_06,NA,NA,intertidal,NA,0.017,15.3,NA,NA,0.05,NA,NA,22
white,kand_bay,umba_06,NA,NA,intertidal,NA,0.332,30.3,NA,0,0.05,NA,NA,22
white,kand_bay,umba_06,NA,NA,intertidal,NA,0.01,35.3,NA,0,0.05,NA,NA,22
white,kand_bay,umba_06,NA,NA,intertidal,NA,0.019,35.7,NA,0,0.05,NA,NA,22
white,kand_bay,umba_06,NA,NA,intertidal,NA,0.011,NA,NA,NA,0.05,NA,NA,22
white,kand_bay,umba_06,NA,NA,intertidal,NA,0.014,28.5,NA,NA,0.05,NA,NA,22
white,kand_bay,umba_06,NA,NA,intertidal,NA,0.011,35.1,NA,0,0.05,NA,NA,22
white,kand_bay,umba_06,NA,NA,intertidal,NA,0.011,36.6,NA,0,0.05,NA,NA,22
white,kand_bay,umba_06,NA,NA,intertidal,NA,0.185,32.4,NA,0,0.05,NA,NA,22
white,kand_bay,berzakol,NA,NA,intertidal,NA,0.013,12.4,NA,0,0.13,NA,NA,21
white,kand_bay,berzakol,NA,NA,intertidal,NA,0.043,13.1,NA,0,0.13,NA,NA,21
white,kand_bay,berzakol,NA,NA,intertidal,NA,0.041,18.3,NA,0,0.13,NA,NA,21
white,kand_bay,berzakol,NA,NA,intertidal,NA,0.444,15.8,NA,0,0.13,NA,NA,21
white,kand_bay,berzakol,NA,NA,intertidal,NA,0.905,16.1,NA,1,0.13,NA,NA,21
white,kand_bay,berzakol,NA,NA,intertidal,NA,0.012,NA,NA,0,0.13,NA,NA,21
white,kand_bay,berzakol,NA,NA,intertidal,NA,0.014,22.1,NA,0,0.13,NA,NA,21
white,kand_bay,berzakol,NA,NA,intertidal,NA,0.013,17,NA,0,0.13,NA,NA,21
white,kand_bay,berzakol,NA,NA,intertidal,NA,0.011,19.5,NA,0,0.13,NA,NA,21
white,kand_bay,berzakol,NA,NA,intertidal,NA,0.01,17.9,NA,0,0.13,NA,NA,21
white,kand_bay,berzakol,NA,NA,intertidal,NA,0.011,39,NA,0,0.13,NA,NA,21
white,kand_bay,berzakol,NA,NA,intertidal,NA,0.011,17,NA,NA,0.13,NA,NA,21
white,kand_bay,berzakol,NA,NA,intertidal,NA,0.011,19.2,NA,0,0.13,NA,NA,21
white,kand_bay,berzakol,NA,NA,intertidal,NA,0.011,18.3,NA,0,0.13,NA,NA,21
white,kand_bay,berzakol,NA,NA,intertidal,NA,0.041,17.2,NA,0,0.13,NA,NA,21
white,kand_bay,berzakol,NA,NA,intertidal,NA,0.011,13.3,NA,0,0.13,NA,NA,21
white,kand_bay,berzakol,NA,NA,intertidal,NA,0.383,17,NA,0,0.13,NA,NA,21
white,kand_bay,berzakol,NA,NA,intertidal,NA,0.014,18.5,NA,0,0.13,NA,NA,21
white,kand_bay,berzakol,NA,NA,intertidal,NA,0.011,15.8,NA,0,0.13,NA,NA,21
white,kand_bay,berzakol,NA,NA,intertidal,NA,0.011,15,NA,0,0.13,NA,NA,21
white,kand_bay,berzakol,NA,NA,intertidal,NA,0.011,15.3,NA,0,0.13,NA,NA,21
white,kand_bay,berzakol,NA,NA,intertidal,NA,0.158,18,NA,0,0.13,NA,NA,21
white,kand_bay,berzakol,NA,NA,intertidal,NA,0.011,18.8,NA,0,0.13,NA,NA,21
white,kand_bay,berzakol,NA,NA,intertidal,NA,0.906,17,NA,0,0.13,NA,NA,21
white,kand_bay,berzakol,NA,NA,intertidal,NA,0.99,20.5,NA,1,0.13,NA,NA,21
white,kand_bay,berzakol,NA,NA,intertidal,NA,0.011,23.2,NA,0,0.13,NA,NA,21
white,kand_bay,berzakol,NA,NA,intertidal,NA,0.011,23,NA,0,0.13,NA,NA,21
white,kand_bay,berzakol,NA,NA,intertidal,NA,0.04,26.2,NA,0,0.13,NA,NA,21
white,kand_bay,berzakol,NA,NA,intertidal,NA,0.011,25.3,NA,0,0.13,NA,NA,21
white,kand_bay,berzakol,NA,NA,intertidal,NA,0.011,23.3,NA,0,0.13,NA,NA,21
white,kand_bay,berzakol,NA,NA,intertidal,NA,0.011,24,NA,0,0.13,NA,NA,21
white,kand_bay,berzakol,NA,NA,intertidal,NA,0.382,21.7,NA,0,0.13,NA,NA,21
white,kand_bay,berzakol,NA,NA,intertidal,NA,0.011,25.4,NA,0,0.13,NA,NA,21
white,kand_bay,berzakol,NA,NA,intertidal,NA,0.042,34.1,NA,0,0.13,NA,NA,21
white,kand_bay,berzakol,NA,NA,intertidal,NA,0.01,37,NA,0,0.13,NA,NA,21
white,kand_bay,berzakol,NA,NA,intertidal,NA,0.011,34,NA,0,0.13,NA,NA,21
white,kand_bay,berzakol,NA,NA,intertidal,NA,0.011,28.1,NA,0,0.13,NA,NA,21
white,kand_bay,berzakol,NA,NA,intertidal,NA,0.011,27,NA,0,0.13,NA,NA,21
white,kand_bay,berzakol,NA,NA,intertidal,NA,0.012,30.1,NA,0,0.13,NA,NA,21
white,kand_bay,berzakol,NA,NA,intertidal,NA,0.011,27.7,NA,0,0.13,NA,NA,21
white,kand_bay,berzakol,NA,NA,intertidal,NA,0.085,28.1,NA,0,0.13,NA,NA,21
white,kand_bay,berzakol,NA,NA,intertidal,NA,0.953,28.8,NA,1,0.13,NA,NA,21
white,kand_bay,berzakol,NA,NA,intertidal,NA,0.013,27,NA,0,0.13,NA,NA,21
white,kand_bay,berzakol,NA,NA,intertidal,NA,0.012,25.2,NA,0,0.13,NA,NA,21
white,kand_bay,berzakol,NA,NA,intertidal,NA,0.013,26.7,NA,0,0.13,NA,NA,21
white,kand_bay,berzakol,NA,NA,intertidal,NA,0.154,25.8,NA,0,0.13,NA,NA,21
white,kand_bay,berzakol,NA,NA,intertidal,NA,0.197,27,NA,0,0.13,NA,NA,21
white,kand_bay,berzakol,NA,NA,intertidal,NA,0.011,28,NA,0,0.13,NA,NA,21
white,kand_bay,luv_mat,NA,NA,intertidal,NA,0.011,30.3,NA,0,0.16,NA,NA,16
white,kand_bay,luv_mat,NA,NA,intertidal,NA,0.239,24.3,NA,1,0.16,NA,NA,16
white,kand_bay,luv_mat,NA,NA,intertidal,NA,0.011,25.4,NA,0,0.16,NA,NA,16
white,kand_bay,luv_mat,NA,NA,intertidal,NA,0.061,14.6,NA,0,0.16,NA,NA,16
white,kand_bay,luv_mat,NA,NA,intertidal,NA,0.012,25.4,NA,0,0.16,NA,NA,16
white,kand_bay,luv_mat,NA,NA,intertidal,NA,0.04,27.2,NA,0,0.16,NA,NA,16
white,kand_bay,luv_mat,NA,NA,intertidal,NA,0.065,25.7,NA,0,0.16,NA,NA,16
white,kand_bay,luv_mat,NA,NA,intertidal,NA,0.012,27.4,NA,0,0.16,NA,NA,16
white,kand_bay,luv_mat,NA,NA,intertidal,NA,0.042,21.4,NA,0,0.16,NA,NA,16
white,kand_bay,luv_mat,NA,NA,intertidal,NA,0.011,21.7,NA,0,0.16,NA,NA,16
