sea,dataset,sal_place,sal_place2,place,pop,pop_sub,dat_sub,substrate,horizont,str,size,age,ind,sal_low
white,training,normal,estuary,kand_bay,berzakol,NA,no,NA,intertidal,0.154,25.8,NA,0,21
white,training,normal,estuary,kand_bay,berzakol,NA,no,NA,intertidal,0.04,26.2,NA,0,21
white,training,normal,estuary,kand_bay,berzakol,NA,no,NA,intertidal,0.013,26.7,NA,0,21
white,training,normal,estuary,kand_bay,berzakol,NA,no,NA,intertidal,0.011,27,NA,0,21
white,training,normal,estuary,kand_bay,berzakol,NA,no,NA,intertidal,0.013,27,NA,0,21
white,training,normal,estuary,kand_bay,berzakol,NA,no,NA,intertidal,0.197,27,NA,0,21
white,training,normal,estuary,kand_bay,berzakol,NA,no,NA,intertidal,0.011,27.7,NA,0,21
white,training,normal,estuary,kand_bay,berzakol,NA,no,NA,intertidal,0.011,28,NA,0,21
white,training,normal,estuary,kand_bay,berzakol,NA,no,NA,intertidal,0.011,28.1,NA,0,21
white,training,normal,estuary,kand_bay,berzakol,NA,no,NA,intertidal,0.085,28.1,NA,0,21
white,training,normal,estuary,kand_bay,berzakol,NA,no,NA,intertidal,0.012,30.1,NA,0,21
white,training,normal,estuary,kand_bay,berzakol,NA,no,NA,intertidal,0.011,34,NA,0,21
white,training,normal,estuary,kand_bay,berzakol,NA,no,NA,intertidal,0.042,34.1,NA,0,21
white,training,normal,estuary,kand_bay,berzakol,NA,no,NA,intertidal,0.01,37,NA,0,21
white,training,normal,estuary,kand_bay,berzakol,NA,no,NA,intertidal,0.011,39,NA,0,21
white,training,normal,estuary,kand_bay,berzakol,NA,no,NA,intertidal,0.012,NA,NA,0,21
white,training,normal,estuary,kand_bay,berzakol,NA,no,NA,intertidal,0.905,16.1,NA,1,21
white,training,normal,estuary,kand_bay,berzakol,NA,no,NA,intertidal,0.99,20.5,NA,1,21
white,training,normal,estuary,kand_bay,berzakol,NA,no,NA,intertidal,0.953,28.8,NA,1,21
white,training,normal,estuary,kand_bay,berzakol,NA,no,NA,intertidal,0.011,17,NA,NA,21
white,training,normal,estuary,kand_bay,chupa,ch_a,yes,algae,intertidal,0.984,8.5,4,0,13
white,training,normal,estuary,kand_bay,chupa,ch_a,yes,algae,intertidal,0.982,11.4,5,0,13
white,training,normal,estuary,kand_bay,chupa,ch_a,yes,algae,intertidal,0.832,13,4,0,13
white,training,normal,estuary,kand_bay,chupa,ch_a,yes,algae,intertidal,0.983,13.5,5,0,13
white,training,normal,estuary,kand_bay,chupa,ch_a,yes,algae,intertidal,0.966,13.8,5,0,13
white,training,normal,estuary,kand_bay,chupa,ch_a,yes,algae,intertidal,0.983,14.7,4,0,13
white,training,normal,estuary,kand_bay,chupa,ch_a,yes,algae,intertidal,0.982,14.8,5,0,13
white,training,normal,estuary,kand_bay,chupa,ch_a,yes,algae,intertidal,0.913,14.8,5,0,13
white,training,normal,estuary,kand_bay,chupa,ch_a,yes,algae,intertidal,0.984,17.4,6,0,13
white,training,normal,estuary,kand_bay,chupa,ch_a,yes,algae,intertidal,0.971,18,4,0,13
white,training,normal,estuary,kand_bay,chupa,ch_a,yes,algae,intertidal,0.983,22.7,8,0,13
white,training,normal,estuary,kand_bay,chupa,ch_a,yes,algae,intertidal,0.019,27,7,0,13
white,training,normal,estuary,kand_bay,chupa,ch_a,yes,algae,intertidal,0.017,32.1,7,0,13
white,training,normal,estuary,kand_bay,chupa,ch_a,yes,algae,intertidal,0.769,32.2,7,0,13
white,training,normal,estuary,kand_bay,chupa,ch_a,yes,algae,intertidal,0.421,32.2,8,0,13
white,training,normal,estuary,kand_bay,chupa,ch_a,yes,algae,intertidal,0.984,36.7,7,0,13
white,training,normal,estuary,kand_bay,chupa,ch_a,yes,algae,intertidal,0.016,37.4,9,0,13
white,training,normal,estuary,kand_bay,chupa,ch_a,yes,algae,intertidal,0.966,11.5,5,1,13
white,training,normal,estuary,kand_bay,chupa,ch_a,yes,algae,intertidal,0.945,11.7,4,1,13
white,training,normal,estuary,kand_bay,chupa,ch_a,yes,algae,intertidal,0.984,13.9,5,1,13
white,training,normal,estuary,kand_bay,chupa,ch_a,yes,algae,intertidal,0.983,15.2,5,1,13
white,training,normal,estuary,kand_bay,chupa,ch_a,yes,algae,intertidal,0.984,15.5,5,1,13
white,training,normal,estuary,kand_bay,chupa,ch_a,yes,algae,intertidal,0.984,16.9,5,1,13
white,training,normal,estuary,kand_bay,chupa,ch_a,yes,algae,intertidal,0.439,17.2,5,1,13
white,training,normal,estuary,kand_bay,chupa,ch_a,yes,algae,intertidal,0.589,17.5,5,1,13
white,training,normal,estuary,kand_bay,chupa,ch_a,yes,algae,intertidal,0.984,17.7,6,1,13
white,training,normal,estuary,kand_bay,chupa,ch_a,yes,algae,intertidal,0.983,18,5,1,13
white,training,normal,estuary,kand_bay,chupa,ch_a,yes,algae,intertidal,0.966,18.4,5,1,13
white,training,normal,estuary,kand_bay,chupa,ch_a,yes,algae,intertidal,0.809,19.3,5,1,13
white,training,normal,estuary,kand_bay,chupa,ch_a,yes,algae,intertidal,0.973,20.7,6,1,13
white,training,normal,estuary,kand_bay,chupa,ch_a,yes,algae,intertidal,0.769,20.8,5,1,13
white,training,normal,estuary,kand_bay,chupa,ch_a,yes,algae,intertidal,0.984,21.2,5,1,13
white,training,normal,estuary,kand_bay,chupa,ch_a,yes,algae,intertidal,0.981,23.7,6,1,13
white,training,normal,estuary,kand_bay,chupa,ch_a,yes,algae,intertidal,0.658,24,6,1,13
white,training,normal,estuary,kand_bay,chupa,ch_a,yes,algae,intertidal,0.984,25.5,6,1,13
white,training,normal,estuary,kand_bay,chupa,ch_a,yes,algae,intertidal,0.965,27,6,1,13
white,training,normal,estuary,kand_bay,chupa,ch_a,yes,algae,intertidal,0.49,27.6,6,1,13
white,training,normal,estuary,kand_bay,chupa,ch_a,yes,algae,intertidal,0.971,28.1,8,1,13
white,training,normal,estuary,kand_bay,chupa,ch_a,yes,algae,intertidal,0.983,28.4,7,1,13
white,training,normal,estuary,kand_bay,chupa,ch_a,yes,algae,intertidal,0.984,28.6,7,1,13
white,training,normal,estuary,kand_bay,chupa,ch_a,yes,algae,intertidal,0.982,28.9,7,1,13
white,training,normal,estuary,kand_bay,chupa,ch_a,yes,algae,intertidal,0.859,33.6,8,1,13
white,training,normal,estuary,kand_bay,chupa,ch_a,yes,algae,intertidal,0.982,35.3,5,1,13
white,training,normal,estuary,kand_bay,chupa,ch_b,yes,bottom,intertidal,0.016,11.2,4,0,13
white,training,normal,estuary,kand_bay,chupa,ch_b,yes,bottom,intertidal,0.016,11.9,4,0,13
white,training,normal,estuary,kand_bay,chupa,ch_b,yes,bottom,intertidal,0.023,12,4,0,13
white,training,normal,estuary,kand_bay,chupa,ch_b,yes,bottom,intertidal,0.714,12,5,0,13
white,training,normal,estuary,kand_bay,chupa,ch_b,yes,bottom,intertidal,0.984,14.2,4,0,13
white,training,normal,estuary,kand_bay,chupa,ch_b,yes,bottom,intertidal,0.016,14.5,5,0,13
white,training,normal,estuary,kand_bay,chupa,ch_b,yes,bottom,intertidal,0.984,14.7,4,0,13
white,training,normal,estuary,kand_bay,chupa,ch_b,yes,bottom,intertidal,0.984,15.6,6,0,13
white,training,normal,estuary,kand_bay,chupa,ch_b,yes,bottom,intertidal,0.982,16.6,5,0,13
white,training,normal,estuary,kand_bay,chupa,ch_b,yes,bottom,intertidal,0.02,17.2,5,0,13
white,training,normal,estuary,kand_bay,chupa,ch_b,yes,bottom,intertidal,0.922,17.3,6,0,13
white,training,normal,estuary,kand_bay,chupa,ch_b,yes,bottom,intertidal,0.984,17.5,6,0,13
white,training,normal,estuary,kand_bay,chupa,ch_b,yes,bottom,intertidal,0.93,17.9,5,0,13
white,training,normal,estuary,kand_bay,chupa,ch_b,yes,bottom,intertidal,0.507,18.4,5,0,13
white,training,normal,estuary,kand_bay,chupa,ch_b,yes,bottom,intertidal,0.931,18.4,5,0,13
white,training,normal,estuary,kand_bay,chupa,ch_b,yes,bottom,intertidal,0.016,18.6,6,0,13
white,training,normal,estuary,kand_bay,chupa,ch_b,yes,bottom,intertidal,0.02,18.8,4,0,13
white,training,normal,estuary,kand_bay,chupa,ch_b,yes,bottom,intertidal,0.93,19.2,6,0,13
white,training,normal,estuary,kand_bay,chupa,ch_b,yes,bottom,intertidal,0.016,19.7,5,0,13
white,training,normal,estuary,kand_bay,chupa,ch_b,yes,bottom,intertidal,0.981,21.7,5,0,13
white,training,normal,estuary,kand_bay,chupa,ch_b,yes,bottom,intertidal,0.966,23.2,6,0,13
white,training,normal,estuary,kand_bay,chupa,ch_b,yes,bottom,intertidal,0.917,23.4,6,0,13
white,training,normal,estuary,kand_bay,chupa,ch_b,yes,bottom,intertidal,0.016,25.4,7,0,13
white,training,normal,estuary,kand_bay,chupa,ch_b,yes,bottom,intertidal,0.455,26.1,6,0,13
white,training,normal,estuary,kand_bay,chupa,ch_b,yes,bottom,intertidal,0.016,29,7,0,13
white,training,normal,estuary,kand_bay,chupa,ch_b,yes,bottom,intertidal,0.062,29.5,7,0,13
white,training,normal,estuary,kand_bay,chupa,ch_b,yes,bottom,intertidal,0.016,31.2,6,0,13
white,training,normal,estuary,kand_bay,chupa,ch_b,yes,bottom,intertidal,0.016,33.1,7,0,13
white,training,normal,estuary,kand_bay,chupa,ch_b,yes,bottom,intertidal,0.484,33.7,8,0,13
white,training,normal,estuary,kand_bay,chupa,ch_b,yes,bottom,intertidal,0.066,34.1,8,0,13
white,training,normal,estuary,kand_bay,chupa,ch_b,yes,bottom,intertidal,0.814,35.5,7,0,13
white,training,normal,estuary,kand_bay,chupa,ch_b,yes,bottom,intertidal,0.592,35.7,9,0,13
white,training,normal,estuary,kand_bay,chupa,ch_b,yes,bottom,intertidal,0.064,37.1,7,0,13
white,training,normal,estuary,kand_bay,chupa,ch_b,yes,bottom,intertidal,0.982,38.9,7,0,13
white,training,normal,estuary,kand_bay,chupa,ch_b,yes,bottom,intertidal,0.025,41.5,8,0,13
white,training,normal,estuary,kand_bay,chupa,ch_b,yes,bottom,intertidal,0.978,13.5,4,1,13
white,training,normal,estuary,kand_bay,chupa,ch_b,yes,bottom,intertidal,0.985,16.5,5,1,13
white,training,normal,estuary,kand_bay,chupa,ch_b,yes,bottom,intertidal,0.984,17.8,5,1,13
white,training,normal,estuary,kand_bay,chupa,ch_b,yes,bottom,intertidal,0.063,18.3,6,1,13
white,training,normal,estuary,kand_bay,chupa,ch_b,yes,bottom,intertidal,0.966,31.3,7,1,13
white,training,normal,estuary,kand_bay,chupa,ch_b,yes,bottom,intertidal,0.858,34.2,8,1,13
white,training,normal,estuary,kand_bay,kovda,NA,no,NA,intertidal,0.011,10.2,NA,0,NA
white,training,normal,estuary,kand_bay,kovda,NA,no,NA,intertidal,0.046,10.4,NA,0,NA
white,training,normal,estuary,kand_bay,kovda,NA,no,NA,intertidal,0.655,11.3,NA,0,NA
white,training,normal,estuary,kand_bay,kovda,NA,no,NA,intertidal,0.011,11.7,NA,0,NA
white,training,normal,estuary,kand_bay,kovda,NA,no,NA,intertidal,0.013,12.2,NA,0,NA
white,training,normal,estuary,kand_bay,kovda,NA,no,NA,intertidal,0.02,13.3,NA,0,NA
white,training,normal,estuary,kand_bay,kovda,NA,no,NA,intertidal,0.194,15.4,NA,0,NA
white,training,normal,estuary,kand_bay,kovda,NA,no,NA,intertidal,0.562,15.7,NA,0,NA
white,training,normal,estuary,kand_bay,kovda,NA,no,NA,intertidal,0.011,16.2,NA,0,NA
white,training,normal,estuary,kand_bay,kovda,NA,no,NA,intertidal,0.011,16.8,NA,0,NA
white,training,normal,estuary,kand_bay,kovda,NA,no,NA,intertidal,0.302,16.9,NA,0,NA
white,training,normal,estuary,kand_bay,kovda,NA,no,NA,intertidal,0.01,17,NA,0,NA
white,training,normal,estuary,kand_bay,kovda,NA,no,NA,intertidal,0.011,19,NA,0,NA
white,training,normal,estuary,kand_bay,kovda,NA,no,NA,intertidal,0.013,20.4,NA,0,NA
white,training,normal,estuary,kand_bay,kovda,NA,no,NA,intertidal,0.011,21.6,NA,0,NA
white,training,normal,estuary,kand_bay,kovda,NA,no,NA,intertidal,0.012,22,NA,0,NA
white,training,normal,estuary,kand_bay,kovda,NA,no,NA,intertidal,0.013,22.2,NA,0,NA
white,training,normal,estuary,kand_bay,kovda,NA,no,NA,intertidal,0.014,22.8,NA,0,NA
white,training,normal,estuary,kand_bay,kovda,NA,no,NA,intertidal,0.014,23,NA,0,NA
white,training,normal,estuary,kand_bay,kovda,NA,no,NA,intertidal,0.015,24.2,NA,0,NA
white,training,normal,estuary,kand_bay,kovda,NA,no,NA,intertidal,0.044,25.4,NA,0,NA
white,training,normal,estuary,kand_bay,kovda,NA,no,NA,intertidal,0.374,28.2,NA,0,NA
white,training,normal,estuary,kand_bay,kovda,NA,no,NA,intertidal,0.011,29.7,NA,0,NA
white,training,normal,estuary,kand_bay,kovda,NA,no,NA,intertidal,0.012,31.1,NA,0,NA
white,training,normal,estuary,kand_bay,kovda,NA,no,NA,intertidal,0.014,35.4,NA,0,NA
white,training,normal,estuary,kand_bay,kovda,NA,no,NA,intertidal,0.011,35.4,NA,0,NA
white,training,normal,estuary,kand_bay,kovda,NA,no,NA,intertidal,0.011,35.8,NA,0,NA
white,training,normal,estuary,kand_bay,kovda,NA,no,NA,intertidal,0.014,35.8,NA,0,NA
white,training,normal,estuary,kand_bay,kovda,NA,no,NA,intertidal,0.012,38.2,NA,0,NA
white,training,normal,estuary,kand_bay,kovda,NA,no,NA,intertidal,0.01,38.5,NA,0,NA
white,training,normal,estuary,kand_bay,kovda,NA,no,NA,intertidal,0.014,38.8,NA,0,NA
white,training,normal,estuary,kand_bay,kovda,NA,no,NA,intertidal,0.404,41.2,NA,0,NA
white,training,normal,estuary,kand_bay,kovda,NA,no,NA,intertidal,0.012,48.2,NA,0,NA
white,training,normal,estuary,kand_bay,kovda,NA,no,NA,intertidal,0.01,51.6,NA,0,NA
white,training,normal,estuary,kand_bay,kovda,NA,no,NA,intertidal,0.042,52.8,NA,0,NA
white,training,normal,estuary,kand_bay,kovda,NA,no,NA,intertidal,0.011,52.9,NA,0,NA
white,training,normal,estuary,kand_bay,kovda,NA,no,NA,intertidal,0.162,53.4,NA,0,NA
white,training,normal,estuary,kand_bay,kovda,NA,no,NA,intertidal,0.012,53.7,NA,0,NA
white,training,normal,estuary,kand_bay,kovda,NA,no,NA,intertidal,0.016,54.4,NA,0,NA
white,training,normal,estuary,kand_bay,kovda,NA,no,NA,intertidal,0.246,55.5,NA,0,NA
white,training,normal,estuary,kand_bay,kovda,NA,no,NA,intertidal,0.041,57.5,NA,0,NA
white,training,normal,estuary,kand_bay,kovda,NA,no,NA,intertidal,0.044,57.6,NA,0,NA
white,training,normal,estuary,kand_bay,kovda,NA,no,NA,intertidal,0.245,NA,NA,0,NA
white,training,normal,estuary,kand_bay,kovda,NA,no,NA,intertidal,0.989,13.5,NA,1,NA
white,training,normal,estuary,kand_bay,kovda,NA,no,NA,intertidal,0.94,14,NA,1,NA
white,training,normal,estuary,kand_bay,kovda,NA,no,NA,intertidal,0.7,18.9,NA,1,NA
white,training,normal,estuary,kand_bay,kovda,NA,no,NA,intertidal,0.989,19,NA,1,NA
white,training,normal,estuary,kand_bay,kovda,NA,no,NA,intertidal,0.908,20.8,NA,1,NA
white,training,normal,estuary,kand_bay,kovda,NA,no,NA,intertidal,0.989,30.1,NA,1,NA
white,training,normal,estuary,kand_bay,kovda,NA,no,NA,intertidal,0.01,NA,NA,NA,NA
white,training,normal,estuary,kand_bay,luv_korg,NA,no,NA,intertidal,0.011,12.2,NA,0,NA
white,training,normal,estuary,kand_bay,luv_korg,NA,no,NA,intertidal,0.01,15.5,NA,0,NA
white,training,normal,estuary,kand_bay,luv_korg,NA,no,NA,intertidal,0.011,15.8,NA,0,NA
white,training,normal,estuary,kand_bay,luv_korg,NA,no,NA,intertidal,0.011,16.1,NA,0,NA
white,training,normal,estuary,kand_bay,luv_korg,NA,no,NA,intertidal,0.043,16.2,NA,0,NA
white,training,normal,estuary,kand_bay,luv_korg,NA,no,NA,intertidal,0.011,16.2,NA,0,NA
white,training,normal,estuary,kand_bay,luv_korg,NA,no,NA,intertidal,0.091,16.4,NA,0,NA
white,training,normal,estuary,kand_bay,luv_korg,NA,no,NA,intertidal,0.247,17,NA,0,NA
white,training,normal,estuary,kand_bay,luv_korg,NA,no,NA,intertidal,0.016,17.4,NA,0,NA
white,training,normal,estuary,kand_bay,luv_korg,NA,no,NA,intertidal,0.01,17.4,NA,0,NA
white,training,normal,estuary,kand_bay,luv_korg,NA,no,NA,intertidal,0.011,17.8,NA,0,NA
white,training,normal,estuary,kand_bay,luv_korg,NA,no,NA,intertidal,0.011,18.1,NA,0,NA
white,training,normal,estuary,kand_bay,luv_korg,NA,no,NA,intertidal,0.011,18.5,NA,0,NA
white,training,normal,estuary,kand_bay,luv_korg,NA,no,NA,intertidal,0.048,18.6,NA,0,NA
white,training,normal,estuary,kand_bay,luv_korg,NA,no,NA,intertidal,0.1,19.9,NA,0,NA
white,training,normal,estuary,kand_bay,luv_korg,NA,no,NA,intertidal,0.014,20,NA,0,NA
white,training,normal,estuary,kand_bay,luv_korg,NA,no,NA,intertidal,0.011,20.1,NA,0,NA
white,training,normal,estuary,kand_bay,luv_korg,NA,no,NA,intertidal,0.011,20.2,NA,0,NA
white,training,normal,estuary,kand_bay,luv_korg,NA,no,NA,intertidal,0.011,20.4,NA,0,NA
white,training,normal,estuary,kand_bay,luv_korg,NA,no,NA,intertidal,0.141,20.6,NA,0,NA
white,training,normal,estuary,kand_bay,luv_korg,NA,no,NA,intertidal,0.013,20.7,NA,0,NA
white,training,normal,estuary,kand_bay,luv_korg,NA,no,NA,intertidal,0.011,20.8,NA,0,NA
white,training,normal,estuary,kand_bay,luv_korg,NA,no,NA,intertidal,0.365,21.3,NA,0,NA
white,training,normal,estuary,kand_bay,luv_korg,NA,no,NA,intertidal,0.011,21.3,NA,0,NA
white,training,normal,estuary,kand_bay,luv_korg,NA,no,NA,intertidal,0.011,22.2,NA,0,NA
white,training,normal,estuary,kand_bay,luv_korg,NA,no,NA,intertidal,0.041,22.3,NA,0,NA
white,training,normal,estuary,kand_bay,luv_korg,NA,no,NA,intertidal,0.022,24.3,NA,0,NA
white,training,normal,estuary,kand_bay,luv_korg,NA,no,NA,intertidal,0.062,24.5,NA,0,NA
white,training,normal,estuary,kand_bay,luv_korg,NA,no,NA,intertidal,0.041,25,NA,0,NA
white,training,normal,estuary,kand_bay,luv_korg,NA,no,NA,intertidal,0.011,25.2,NA,0,NA
white,training,normal,estuary,kand_bay,luv_korg,NA,no,NA,intertidal,0.013,25.6,NA,0,NA
white,training,normal,estuary,kand_bay,luv_korg,NA,no,NA,intertidal,0.011,26.1,NA,0,NA
white,training,normal,estuary,kand_bay,luv_korg,NA,no,NA,intertidal,0.018,26.1,NA,0,NA
white,training,normal,estuary,kand_bay,luv_korg,NA,no,NA,intertidal,0.011,26.6,NA,0,NA
white,training,normal,estuary,kand_bay,luv_korg,NA,no,NA,intertidal,0.01,26.9,NA,0,NA
white,training,normal,estuary,kand_bay,luv_korg,NA,no,NA,intertidal,0.043,27,NA,0,NA
white,training,normal,estuary,kand_bay,luv_korg,NA,no,NA,intertidal,0.011,27.1,NA,0,NA
white,training,normal,estuary,kand_bay,luv_korg,NA,no,NA,intertidal,0.011,27.3,NA,0,NA
white,training,normal,estuary,kand_bay,luv_korg,NA,no,NA,intertidal,0.014,27.8,NA,0,NA
white,training,normal,estuary,kand_bay,luv_korg,NA,no,NA,intertidal,0.564,30.7,NA,0,NA
white,training,normal,estuary,kand_bay,luv_korg,NA,no,NA,intertidal,0.059,34.7,NA,0,NA
white,training,normal,estuary,kand_bay,luv_korg,NA,no,NA,intertidal,0.989,14.6,NA,1,NA
white,training,normal,estuary,kand_bay,luv_korg,NA,no,NA,intertidal,0.976,15.7,NA,1,NA
white,training,normal,estuary,kand_bay,luv_korg,NA,no,NA,intertidal,0.011,NA,NA,NA,NA
white,training,normal,estuary,kand_bay,luv_korg,NA,no,NA,intertidal,0.011,NA,NA,NA,NA
white,training,normal,estuary,kand_bay,luv_mat,NA,no,NA,intertidal,0.061,14.6,NA,0,16
white,training,normal,estuary,kand_bay,luv_mat,NA,no,NA,intertidal,0.011,14.7,NA,0,16
white,training,normal,estuary,kand_bay,luv_mat,NA,no,NA,intertidal,0.043,17.8,NA,0,16
white,training,normal,estuary,kand_bay,luv_mat,NA,no,NA,intertidal,0.014,19.6,NA,0,16
white,training,normal,estuary,kand_bay,luv_mat,NA,no,NA,intertidal,0.014,20.1,NA,0,16
white,training,normal,estuary,kand_bay,luv_mat,NA,no,NA,intertidal,0.013,20.4,NA,0,16
white,training,normal,estuary,kand_bay,luv_mat,NA,no,NA,intertidal,0.085,20.6,NA,0,16
white,training,normal,estuary,kand_bay,luv_mat,NA,no,NA,intertidal,0.011,20.7,NA,0,16
white,training,normal,estuary,kand_bay,luv_mat,NA,no,NA,intertidal,0.053,21,NA,0,16
white,training,normal,estuary,kand_bay,luv_mat,NA,no,NA,intertidal,0.042,21.4,NA,0,16
white,training,normal,estuary,kand_bay,luv_mat,NA,no,NA,intertidal,0.013,21.5,NA,0,16
white,training,normal,estuary,kand_bay,luv_mat,NA,no,NA,intertidal,0.086,21.6,NA,0,16
white,training,normal,estuary,kand_bay,luv_mat,NA,no,NA,intertidal,0.011,21.7,NA,0,16
white,training,normal,estuary,kand_bay,luv_mat,NA,no,NA,intertidal,0.011,22,NA,0,16
white,training,normal,estuary,kand_bay,luv_mat,NA,no,NA,intertidal,0.052,22.1,NA,0,16
white,training,normal,estuary,kand_bay,luv_mat,NA,no,NA,intertidal,0.011,22.2,NA,0,16
white,training,normal,estuary,kand_bay,luv_mat,NA,no,NA,intertidal,0.012,22.8,NA,0,16
white,training,normal,estuary,kand_bay,luv_mat,NA,no,NA,intertidal,0.064,23.3,NA,0,16
white,training,normal,estuary,kand_bay,luv_mat,NA,no,NA,intertidal,0.159,24.1,NA,0,16
white,training,normal,estuary,kand_bay,luv_mat,NA,no,NA,intertidal,0.011,24.3,NA,0,16
white,training,normal,estuary,kand_bay,luv_mat,NA,no,NA,intertidal,0.011,25.3,NA,0,16
white,training,normal,estuary,kand_bay,luv_mat,NA,no,NA,intertidal,0.011,25.4,NA,0,16
white,training,normal,estuary,kand_bay,luv_mat,NA,no,NA,intertidal,0.012,25.4,NA,0,16
white,training,normal,estuary,kand_bay,luv_mat,NA,no,NA,intertidal,0.065,25.7,NA,0,16
white,training,normal,estuary,kand_bay,luv_mat,NA,no,NA,intertidal,0.013,25.7,NA,0,16
white,training,normal,estuary,kand_bay,luv_mat,NA,no,NA,intertidal,0.011,26.3,NA,0,16
white,training,normal,estuary,kand_bay,luv_mat,NA,no,NA,intertidal,0.012,26.9,NA,0,16
white,training,normal,estuary,kand_bay,luv_mat,NA,no,NA,intertidal,0.04,27.2,NA,0,16
white,training,normal,estuary,kand_bay,luv_mat,NA,no,NA,intertidal,0.012,27.4,NA,0,16
white,training,normal,estuary,kand_bay,luv_mat,NA,no,NA,intertidal,0.185,30,NA,0,16
white,training,normal,estuary,kand_bay,luv_mat,NA,no,NA,intertidal,0.011,30.3,NA,0,16
white,training,normal,estuary,kand_bay,luv_mat,NA,no,NA,intertidal,0.011,30.4,NA,0,16
white,training,normal,estuary,kand_bay,luv_mat,NA,no,NA,intertidal,0.085,30.6,NA,0,16
white,training,normal,estuary,kand_bay,luv_mat,NA,no,NA,intertidal,0.014,30.9,NA,0,16
white,training,normal,estuary,kand_bay,luv_mat,NA,no,NA,intertidal,0.019,31.2,NA,0,16
white,training,normal,estuary,kand_bay,luv_mat,NA,no,NA,intertidal,0.011,31.2,NA,0,16
white,training,normal,estuary,kand_bay,luv_mat,NA,no,NA,intertidal,0.013,33.1,NA,0,16
white,training,normal,estuary,kand_bay,luv_mat,NA,no,NA,intertidal,0.014,33.2,NA,0,16
white,training,normal,estuary,kand_bay,luv_mat,NA,no,NA,intertidal,0.99,14.8,NA,1,16
white,training,normal,estuary,kand_bay,luv_mat,NA,no,NA,intertidal,0.975,15.3,NA,1,16
white,training,normal,estuary,kand_bay,luv_mat,NA,no,NA,intertidal,0.974,20,NA,1,16
white,training,normal,estuary,kand_bay,luv_mat,NA,no,NA,intertidal,0.924,20.2,NA,1,16
white,training,normal,estuary,kand_bay,luv_mat,NA,no,NA,intertidal,0.285,20.4,NA,1,16
white,training,normal,estuary,kand_bay,luv_mat,NA,no,NA,intertidal,0.99,20.6,NA,1,16
white,training,normal,estuary,kand_bay,luv_mat,NA,no,NA,intertidal,0.011,22.2,NA,1,16
white,training,normal,estuary,kand_bay,luv_mat,NA,no,NA,intertidal,0.018,23.1,NA,1,16
white,training,normal,estuary,kand_bay,luv_mat,NA,no,NA,intertidal,0.239,24.3,NA,1,16
white,training,normal,estuary,kand_bay,luv_mat,NA,no,NA,intertidal,0.939,34.9,NA,1,16
white,training,normal,estuary,kand_bay,porya,NA,no,NA,intertidal,0.011,12.2,NA,0,NA
