sea,dataset,sal_place,sal_place2,place,pop,pop_sub,dat_sub,substrate,horizont,str,size,age,ind,sal_low,sens,spec
Baltic,overseas,NA,NA,Baltic,kast87,NA,NA,NA,NA,0.469,20.9,6,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast87,NA,NA,NA,NA,0.478,21.3,5,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast87,NA,NA,NA,NA,0.488,16.7,3,1,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast87,NA,NA,NA,NA,0.501,23.7,6,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast87,NA,NA,NA,NA,0.505,12.3,4,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast87,NA,NA,NA,NA,0.524,14.9,5,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast87,NA,NA,NA,NA,0.562,18.8,8,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast87,NA,NA,NA,NA,0.562,25.1,7,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast87,NA,NA,NA,NA,0.562,23.1,8,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast87,NA,NA,NA,NA,0.571,18.6,4,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast87,NA,NA,NA,NA,0.623,20.5,5,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast87,NA,NA,NA,NA,0.623,NA,4,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast87,NA,NA,NA,NA,0.628,15,3,1,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast87,NA,NA,NA,NA,0.635,12.1,5,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast87,NA,NA,NA,NA,0.636,18.8,3,1,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast87,NA,NA,NA,NA,0.637,18.5,5,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast87,NA,NA,NA,NA,0.649,17,3,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast87,NA,NA,NA,NA,0.649,17.5,4,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast87,NA,NA,NA,NA,0.678,NA,5,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast87,NA,NA,NA,NA,0.687,23.2,9,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast87,NA,NA,NA,NA,0.696,27.9,6,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast87,NA,NA,NA,NA,0.744,31,7,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast87,NA,NA,NA,NA,0.744,22.4,5,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast87,NA,NA,NA,NA,0.759,31.1,5,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast87,NA,NA,NA,NA,0.762,18.6,6,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast87,NA,NA,NA,NA,0.77,NA,4,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast87,NA,NA,NA,NA,0.787,16.1,4,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast87,NA,NA,NA,NA,0.812,16.5,6,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast87,NA,NA,NA,NA,0.814,19.4,4,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast87,NA,NA,NA,NA,0.816,26.6,7,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast87,NA,NA,NA,NA,0.848,15.4,3,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast87,NA,NA,NA,NA,0.848,20.7,4,1,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast87,NA,NA,NA,NA,0.856,27.6,8,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast87,NA,NA,NA,NA,0.873,20.6,7,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast87,NA,NA,NA,NA,0.873,19.4,4,1,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast87,NA,NA,NA,NA,0.943,16,3,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast87,NA,NA,NA,NA,0.956,22,6,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast87,NA,NA,NA,NA,0.965,37.4,9,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast05,NA,NA,NA,NA,0.054,16.3,5,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast05,NA,NA,NA,NA,0.054,20.3,6,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast05,NA,NA,NA,NA,0.034,21.1,5,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast05,NA,NA,NA,NA,0.175,20.6,5,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast05,NA,NA,NA,NA,0.041,22.1,6,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast05,NA,NA,NA,NA,0.158,24.8,6,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast05,NA,NA,NA,NA,0.108,27.2,6,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast05,NA,NA,NA,NA,0.084,25.6,8,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast05,NA,NA,NA,NA,0.034,27.2,7,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast05,NA,NA,NA,NA,0.515,31.2,7,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast05,NA,NA,NA,NA,0.341,32.5,10,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast05,NA,NA,NA,NA,0.252,34.1,7,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast05,NA,NA,NA,NA,0.122,33.6,8,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast05,NA,NA,NA,NA,0.104,32,9,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast05,NA,NA,NA,NA,0.703,33.7,7,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast05,NA,NA,NA,NA,0.445,32.9,9,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast05,NA,NA,NA,NA,0.346,33.3,8,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast05,NA,NA,NA,NA,0.352,33.3,8,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast05,NA,NA,NA,NA,0.042,29.6,6,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast05,NA,NA,NA,NA,0.257,34.8,9,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast05,NA,NA,NA,NA,0.362,34.7,7,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast05,NA,NA,NA,NA,0.152,43.4,8,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast05,NA,NA,NA,NA,0.702,36.4,9,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast05,NA,NA,NA,NA,0.207,40.7,8,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast05,NA,NA,NA,NA,0.159,37.5,8,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast05,NA,NA,NA,NA,0.31,37.2,8,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast05,NA,NA,NA,NA,0.382,9.8,3,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast05,NA,NA,NA,NA,0.188,11.4,4,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast05,NA,NA,NA,NA,0.21,13.3,5,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast05,NA,NA,NA,NA,0.237,16,4,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast05,NA,NA,NA,NA,0.348,21.6,6,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast05,NA,NA,NA,NA,0.33,25.1,6,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast05,NA,NA,NA,NA,0.863,29,7,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast05,NA,NA,NA,NA,0.45,28.7,8,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast05,NA,NA,NA,NA,0.087,26.5,8,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast05,NA,NA,NA,NA,0.069,31.4,7,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast05,NA,NA,NA,NA,0.362,7,3,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast05,NA,NA,NA,NA,0.293,27.7,7,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast05,NA,NA,NA,NA,0.042,27.3,7,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast05,NA,NA,NA,NA,0.04,34.8,9,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast05,NA,NA,NA,NA,0.328,31.1,8,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast05,NA,NA,NA,NA,0.042,33.5,7,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast05,NA,NA,NA,NA,0.252,33.6,10,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast05,NA,NA,NA,NA,0.072,31.8,10,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast05,NA,NA,NA,NA,0.078,38.2,10,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast05,NA,NA,NA,NA,0.171,39.1,9,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast05,NA,NA,NA,NA,0.172,41.2,10,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast05,NA,NA,NA,NA,0.159,39.6,7,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast05,NA,NA,NA,NA,0.267,43.3,8,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast05,NA,NA,NA,NA,0.158,38.9,8,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast05,NA,NA,NA,NA,0.1,38.9,8,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast05,NA,NA,NA,NA,0.054,25.3,5,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast05,NA,NA,NA,NA,0.072,20.7,4,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast05,NA,NA,NA,NA,0.071,21.6,5,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast05,NA,NA,NA,NA,0.064,16.6,5,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast05,NA,NA,NA,NA,0.198,9.6,3,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast05,NA,NA,NA,NA,0.043,20.2,5,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast05,NA,NA,NA,NA,0.054,23.8,6,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast05,NA,NA,NA,NA,0.231,22.1,7,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast05,NA,NA,NA,NA,0.344,28.8,5,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast05,NA,NA,NA,NA,0.054,27.8,7,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast05,NA,NA,NA,NA,0.054,29.2,10,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast05,NA,NA,NA,NA,0.765,29.6,4,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast05,NA,NA,NA,NA,0.143,31.4,7,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast05,NA,NA,NA,NA,0.35,37.7,8,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast05,NA,NA,NA,NA,0.143,35,8,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast05,NA,NA,NA,NA,0.886,34.5,8,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast05,NA,NA,NA,NA,0.35,34.7,6,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast05,NA,NA,NA,NA,0.766,39.3,8,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast05,NA,NA,NA,NA,0.144,37.6,9,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast05,NA,NA,NA,NA,0.348,39.5,10,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast05,NA,NA,NA,NA,0.183,38.3,9,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast05,NA,NA,NA,NA,0.087,35,7,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast05,NA,NA,NA,NA,0.146,48,7,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast05,NA,NA,NA,NA,0.144,35.7,8,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast05,NA,NA,NA,NA,0.353,37.6,10,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,kast05,NA,NA,NA,NA,0.354,36.2,7,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Solvesborg,NA,NA,NA,NA,0.938,15.2,NA,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Solvesborg,NA,NA,NA,NA,0.982,14.7,NA,1,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Solvesborg,NA,NA,NA,NA,0.982,16.2,NA,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Solvesborg,NA,NA,NA,NA,0.811,16,NA,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Solvesborg,NA,NA,NA,NA,0.981,17.1,NA,1,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Solvesborg,NA,NA,NA,NA,0.976,16.2,NA,1,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Solvesborg,NA,NA,NA,NA,0.951,17.9,NA,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Solvesborg,NA,NA,NA,NA,0.896,18.8,NA,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Solvesborg,NA,NA,NA,NA,0.969,17.5,NA,1,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Solvesborg,NA,NA,NA,NA,0.983,18.6,NA,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Solvesborg,NA,NA,NA,NA,0.966,18.5,NA,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Solvesborg,NA,NA,NA,NA,0.887,17.9,NA,1,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Solvesborg,NA,NA,NA,NA,0.945,17.8,NA,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Solvesborg,NA,NA,NA,NA,0.968,19.5,NA,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Solvesborg,NA,NA,NA,NA,0.554,19.5,NA,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Solvesborg,NA,NA,NA,NA,0.836,19.2,NA,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Solvesborg,NA,NA,NA,NA,0.974,19.8,NA,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Solvesborg,NA,NA,NA,NA,0.601,19.6,NA,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Solvesborg,NA,NA,NA,NA,0.977,19.6,NA,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Solvesborg,NA,NA,NA,NA,0.808,19.7,NA,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Solvesborg,NA,NA,NA,NA,0.955,19.7,NA,1,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Solvesborg,NA,NA,NA,NA,0.923,20.9,NA,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Solvesborg,NA,NA,NA,NA,0.964,NA,NA,1,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Solvesborg,NA,NA,NA,NA,0.977,21.8,NA,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Solvesborg,NA,NA,NA,NA,0.963,21.8,NA,1,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Solvesborg,NA,NA,NA,NA,0.969,23.7,NA,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Solvesborg,NA,NA,NA,NA,0.98,22.4,NA,1,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Solvesborg,NA,NA,NA,NA,0.902,22.7,NA,1,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Solvesborg,NA,NA,NA,NA,0.974,23.5,NA,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Solvesborg,NA,NA,NA,NA,0.98,24.7,NA,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Solvesborg,NA,NA,NA,NA,0.969,27.5,NA,1,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Solvesborg,NA,NA,NA,NA,0.965,27.3,NA,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Solvesborg,NA,NA,NA,NA,0.969,28.2,NA,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Solvesborg,NA,NA,NA,NA,0.979,25.2,NA,1,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Solvesborg,NA,NA,NA,NA,0.956,29.1,NA,1,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Ystad05,NA,NA,NA,NA,0.679,23.7,NA,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Ystad05,NA,NA,NA,NA,0.242,23.6,NA,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Ystad05,NA,NA,NA,NA,0.854,20.8,NA,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Ystad05,NA,NA,NA,NA,0.853,23.8,NA,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Ystad05,NA,NA,NA,NA,0.681,30.8,NA,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Ystad05,NA,NA,NA,NA,0.855,25.9,NA,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Ystad05,NA,NA,NA,NA,0.854,23.6,NA,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Ystad05,NA,NA,NA,NA,0.673,22.9,NA,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Ystad05,NA,NA,NA,NA,0.853,25.4,NA,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Ystad05,NA,NA,NA,NA,0.853,21.4,NA,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Ystad05,NA,NA,NA,NA,0.852,22.4,NA,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Ystad05,NA,NA,NA,NA,0.675,15.1,NA,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Ystad05,NA,NA,NA,NA,0.913,24.2,NA,1,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Ystad05,NA,NA,NA,NA,0.852,20.5,NA,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Ystad05,NA,NA,NA,NA,0.854,20.6,NA,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Ystad05,NA,NA,NA,NA,0.853,24.6,NA,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Ystad05,NA,NA,NA,NA,0.853,24.1,NA,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Ystad05,NA,NA,NA,NA,0.673,10.8,NA,1,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Ystad05,NA,NA,NA,NA,0.913,24.54,NA,1,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Ystad05,NA,NA,NA,NA,0.675,22.2,NA,1,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Ystad05,NA,NA,NA,NA,0.675,27.2,NA,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Ystad05,NA,NA,NA,NA,0.852,22.2,NA,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Ystad05,NA,NA,NA,NA,0.822,20.3,NA,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Ystad05,NA,NA,NA,NA,0.679,20.2,NA,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Ystad05,NA,NA,NA,NA,0.947,21.9,NA,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Ystad05,NA,NA,NA,NA,0.835,25.4,NA,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Ystad05,NA,NA,NA,NA,0.949,24.9,NA,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Ystad05,NA,NA,NA,NA,0.913,27.3,NA,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Ystad05,NA,NA,NA,NA,0.947,24.7,NA,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Ystad05,NA,NA,NA,NA,0.96,8.9,NA,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Ystad05,NA,NA,NA,NA,0.968,27.9,NA,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Ystad05,NA,NA,NA,NA,0.862,30.7,NA,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Ystad05,NA,NA,NA,NA,0.777,18.6,NA,1,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Ystad05,NA,NA,NA,NA,0.961,20.3,NA,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Ystad05,NA,NA,NA,NA,0.945,18.9,NA,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Ystad05,NA,NA,NA,NA,0.883,21.3,NA,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Ystad05,NA,NA,NA,NA,0.968,24.2,NA,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Ystad05,NA,NA,NA,NA,0.96,20.1,NA,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Ystad05,NA,NA,NA,NA,0.824,14.2,NA,1,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Ystad05,NA,NA,NA,NA,0.926,23.1,NA,1,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Ystad05,NA,NA,NA,NA,0.945,24.5,NA,1,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Ystad05,NA,NA,NA,NA,0.899,23.7,NA,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Ystad05,NA,NA,NA,NA,0.858,29.2,NA,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Ystad05,NA,NA,NA,NA,0.964,32.7,NA,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Ystad05,NA,NA,NA,NA,0.955,14.5,NA,1,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Ystad05,NA,NA,NA,NA,0.955,21.2,NA,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Ystad05,NA,NA,NA,NA,0.964,17.8,NA,1,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Ystad05,NA,NA,NA,NA,0.941,19.5,NA,1,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Ystad05,NA,NA,NA,NA,0.964,21.7,NA,1,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Ystad05,NA,NA,NA,NA,0.855,24.9,NA,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Ystad05,NA,NA,NA,NA,0.866,24.9,NA,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Ystad05,NA,NA,NA,NA,0.964,26.5,NA,1,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Ystad05,NA,NA,NA,NA,0.767,23.1,NA,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Ystad05,NA,NA,NA,NA,0.537,31.3,NA,0,NA,NA,NA
Baltic,overseas,NA,NA,Baltic,Ystad05,NA,NA,NA,NA,0.913,30.8,NA,0,NA,NA,NA
Norway,overseas,NA,NA,Norway,Esp_MV,NA,NA,NA,NA,0.032,10.5,NA,0,NA,NA,NA
Norway,overseas,NA,NA,Norway,Esp_MV,NA,NA,NA,NA,0.034,14.9,NA,0,NA,NA,NA
Norway,overseas,NA,NA,Norway,Esp_MV,NA,NA,NA,NA,0.034,14.8,NA,0,NA,NA,NA
Norway,overseas,NA,NA,Norway,Esp_MV,NA,NA,NA,NA,0.189,16.4,NA,0,NA,NA,NA
Norway,overseas,NA,NA,Norway,Esp_MV,NA,NA,NA,NA,0.182,19.2,NA,0,NA,NA,NA
Norway,overseas,NA,NA,Norway,Esp_MV,NA,NA,NA,NA,0.026,14.6,NA,0,NA,NA,NA
Norway,overseas,NA,NA,Norway,Esp_MV,NA,NA,NA,NA,0.051,16.6,NA,0,NA,NA,NA
Norway,overseas,NA,NA,Norway,Esp_MV,NA,NA,NA,NA,0.035,14.8,NA,0,NA,NA,NA
Norway,overseas,NA,NA,Norway,Esp_MV,NA,NA,NA,NA,0.25,1,NA,0,NA,NA,NA
Norway,overseas,NA,NA,Norway,Esp_MV,NA,NA,NA,NA,0.404,15.1,NA,1,NA,NA,NA
Norway,overseas,NA,NA,Norway,Esp_MV,NA,NA,NA,NA,0.372,15.7,NA,0,NA,NA,NA
Norway,overseas,NA,NA,Norway,Esp_MV,NA,NA,NA,NA,0.488,18.7,NA,1,NA,NA,NA
Norway,overseas,NA,NA,Norway,Esp_MV,NA,NA,NA,NA,0.085,21.5,NA,0,NA,NA,NA
Norway,overseas,NA,NA,Norway,Esp_MV,NA,NA,NA,NA,0.026,17.8,NA,0,NA,NA,NA
Norway,overseas,NA,NA,Norway,Esp_MV,NA,NA,NA,NA,0.09,18.5,NA,0,NA,NA,NA
Norway,overseas,NA,NA,Norway,Esp_MV,NA,NA,NA,NA,0.093,17.1,NA,0,NA,NA,NA
Norway,overseas,NA,NA,Norway,Esp_MV,NA,NA,NA,NA,0.036,12.7,NA,0,NA,NA,NA
Norway,overseas,NA,NA,Norway,Esp_MV,NA,NA,NA,NA,0.204,19.8,NA,1,NA,NA,NA
Norway,overseas,NA,NA,Norway,Esp_MV,NA,NA,NA,NA,0.498,10.9,NA,1,NA,NA,NA
Norway,overseas,NA,NA,Norway,Esp_MV,NA,NA,NA,NA,0.034,33.2,NA,1,NA,NA,NA
Norway,overseas,NA,NA,Norway,Esp_MV,NA,NA,NA,NA,0.37,37.2,NA,0,NA,NA,NA
Norway,overseas,NA,NA,Norway,Esp_MV,NA,NA,NA,NA,0.025,37,NA,0,NA,NA,NA
Norway,overseas,NA,NA,Norway,Esp_MV,NA,NA,NA,NA,0.618,33.8,NA,1,NA,NA,NA
Norway,overseas,NA,NA,Norway,Esp_MV,NA,NA,NA,NA,0.637,36.2,NA,0,NA,NA,NA
Norway,overseas,NA,NA,Norway,Esp_MV,NA,NA,NA,NA,0.455,38.8,NA,0,NA,NA,NA
Norway,overseas,NA,NA,Norway,Esp_MV,NA,NA,NA,NA,0.119,38.3,NA,0,NA,NA,NA
Norway,overseas,NA,NA,Norway,Esp_MV,NA,NA,NA,NA,0.747,37.3,NA,1,NA,NA,NA
Norway,overseas,NA,NA,Norway,Bergen_MV,NA,NA,NA,NA,0.975,6.3,NA,1,NA,NA,NA
Norway,overseas,NA,NA,Norway,Bergen_MV,NA,NA,NA,NA,0.083,9.6,NA,0,NA,NA,NA
Norway,overseas,NA,NA,Norway,Bergen_MV,NA,NA,NA,NA,0.975,13.4,NA,1,NA,NA,NA
Norway,overseas,NA,NA,Norway,Bergen_MV,NA,NA,NA,NA,0.975,5.9,NA,0,NA,NA,NA
Norway,overseas,NA,NA,Norway,Bergen_MV,NA,NA,NA,NA,0.912,8.7,NA,1,NA,NA,NA
Norway,overseas,NA,NA,Norway,Bergen_MV,NA,NA,NA,NA,0.967,11,NA,0,NA,NA,NA
