Area;Station;Scan_Count;Depth;Pressure;Temperature;Conductivity;Salinity;Density;Sound_Velocity;Fluorescence;Turbidity;Bottles_Fired;Latitude;Longitude;Julian_Days;Oxygen;Irradiance;Depth;Potential_Temperature;Salinity2;Density2;Sound_Velocity;Oxygen_Saturation;flag
Rijpfjord;RIP1;111;4.177;4.222;1.7165;2.903525;33.1115;26.4794;1454.43;6.61E-01;0.206;0;80.53674;22.1756;259.716604;6.37272;5.10E-02;4.177;1.7163;33.1115;26.4795;1454.43;7.76564;-9.99E-29
Rijpfjord;RIP1;112;4.173;4.214;1.7176;2.903642;33.1116;26.4794;1454.44;6.69E-01;0.2;0;80.53674;22.1756;259.716604;6.3708;5.10E-02;4.169;1.7174;33.1118;26.4796;1454.44;7.7654;-9.99E-29
Rijpfjord;RIP1;113;4.155;4.205;1.7195;2.90379;33.1117;26.4793;1454.45;6.76E-01;0.198;0;80.53674;22.1756;259.716605;6.37038;5.10E-02;4.16;1.7193;33.1117;26.4794;1454.45;7.76504;-9.99E-29
Rijpfjord;RIP1;114;4.152;4.197;1.7218;2.903936;33.1118;26.4793;1454.46;6.79E-01;0.192;0;80.53674;22.1756;259.716605;6.37088;5.10E-02;4.152;1.7216;33.1111;26.4788;1454.46;7.76462;-9.99E-29
Rijpfjord;RIP1;115;4.149;4.189;1.7226;2.904027;33.1119;26.4794;1454.46;6.87E-01;0.192;0;80.53674;22.1756;259.716606;6.37217;5.10E-02;4.145;1.7224;33.1114;26.479;1454.46;7.76444;-9.99E-29
Rijpfjord;RIP1;116;4.131;4.18;1.7223;2.90404;33.112;26.4795;1454.46;6.95E-01;0.197;0;80.53674;22.1756;259.716606;6.37364;5.10E-02;4.136;1.7221;33.1119;26.4794;1454.46;7.76447;-9.99E-29
Rijpfjord;RIP1;117;4.119;4.172;1.7218;2.90401;33.112;26.4795;1454.46;6.98E-01;0.199;0;80.53674;22.1756;259.716607;6.37319;5.10E-02;4.128;1.7216;33.1121;26.4795;1454.46;7.76457;-9.99E-29
Rijpfjord;RIP1;118;4.115;4.165;1.721;2.904;33.112;26.4795;1454.46;7.07E-01;0.205;0;80.53674;22.1756;259.716607;6.37206;5.10E-02;4.121;1.7208;33.1128;26.4802;1454.45;7.76468;-9.99E-29
Rijpfjord;RIP1;119;4.111;4.158;1.7222;2.904059;33.1119;26.4793;1454.46;7.21E-01;0.205;0;80.53674;22.1756;259.716608;6.37165;5.10E-02;4.114;1.722;33.1123;26.4797;1454.46;7.76448;-9.99E-29
Rijpfjord;RIP1;120;4.095;4.151;1.7243;2.904161;33.1118;26.4791;1454.47;7.29E-01;0.201;0;80.53674;22.1756;259.716608;6.37124;5.10E-02;4.107;1.7241;33.1114;26.4788;1454.47;7.76411;-9.99E-29
Rijpfjord;RIP1;121;4.086;4.145;1.7252;2.904215;33.1118;26.4791;1454.47;7.23E-01;0.206;0;80.53674;22.1756;259.716609;6.37052;5.10E-02;4.101;1.725;33.1111;26.4785;1454.47;7.76395;-9.99E-29
Rijpfjord;RIP1;122;4.091;4.141;1.7242;2.904169;33.1118;26.4792;1454.47;7.16E-01;0.213;0;80.53674;22.1756;259.716609;6.36992;5.10E-02;4.097;1.724;33.1116;26.479;1454.47;7.76412;-9.99E-29
Rijpfjord;RIP1;123;4.084;4.137;1.7226;2.904062;33.1117;26.4793;1454.46;7.15E-01;0.214;0;80.53674;22.1756;259.71661;6.37079;5.10E-02;4.093;1.7224;33.1119;26.4793;1454.46;7.76442;-9.99E-29
Rijpfjord;RIP1;124;4.084;4.134;1.721;2.903955;33.1115;26.4791;1454.45;7.16E-01;0.214;0;80.53674;22.1756;259.71661;6.37259;5.10E-02;4.09;1.7208;33.1123;26.4797;1454.45;7.76471;-9.99E-29
Rijpfjord;RIP1;125;4.09;4.131;1.7209;2.903898;33.1108;26.4785;1454.45;7.25E-01;0.213;0;80.53674;22.1756;259.716611;6.3743;5.10E-02;4.087;1.7207;33.1116;26.4793;1454.45;7.76477;-9.99E-29
Rijpfjord;RIP1;126;4.08;4.128;1.7227;2.903912;33.1099;26.4777;1454.46;7.41E-01;0.206;0;80.53674;22.1756;259.716611;6.37645;5.10E-02;4.084;1.7225;33.1099;26.4777;1454.46;7.7645;-9.99E-29
Rijpfjord;RIP1;127;4.064;4.124;1.7241;2.90397;33.1094;26.4772;1454.46;7.56E-01;0.201;0;80.53674;22.1756;259.716612;6.37652;5.10E-02;4.08;1.7239;33.1092;26.4771;1454.46;7.76427;-9.99E-29
Rijpfjord;RIP1;128;4.063;4.123;1.725;2.904007;33.1095;26.4772;1454.46;7.56E-01;0.206;0;80.53674;22.1756;259.716612;6.37255;5.10E-02;4.079;1.7248;33.1087;26.4766;1454.47;7.76412;-9.99E-29
Rijpfjord;RIP1;129;4.07;4.123;1.7237;2.903979;33.1097;26.4775;1454.46;7.43E-01;0.213;0;80.53674;22.1756;259.716613;6.36864;5.10E-02;4.079;1.7235;33.1097;26.4775;1454.46;7.76432;-9.99E-29
Rijpfjord;RIP1;130;4.073;4.123;1.7227;2.903906;33.11;26.4777;1454.46;7.33E-01;0.214;0;80.53674;22.1756;259.716613;6.3694;5.10E-02;4.079;1.7225;33.1099;26.4777;1454.46;7.76451;-9.99E-29
Rijpfjord;RIP1;131;4.081;4.124;1.7212;2.903829;33.1103;26.4781;1454.45;7.22E-01;0.214;0;80.53674;22.1756;259.716614;6.37285;5.10E-02;4.08;1.721;33.1105;26.4783;1454.45;7.76477;-9.99E-29
Rijpfjord;RIP1;132;4.081;4.125;1.7199;2.903767;33.1107;26.4785;1454.45;7.07E-01;0.214;0;80.53674;22.1756;259.716614;6.37563;5.10E-02;4.081;1.7197;33.111;26.4788;1454.45;7.76499;-9.99E-29
Rijpfjord;RIP1;133;4.072;4.126;1.7195;2.903722;33.111;26.4788;1454.44;6.98E-01;0.214;0;80.53674;22.1756;259.716615;6.37721;5.10E-02;4.082;1.7193;33.1109;26.4788;1454.44;7.76508;-9.99E-29
Rijpfjord;RIP1;134;4.076;4.127;1.719;2.90368;33.111;26.4788;1454.44;6.94E-01;0.214;0;80.53674;22.1756;259.716615;6.37702;5.10E-02;4.083;1.7188;33.1109;26.4788;1454.44;7.76518;-9.99E-29
Rijpfjord;RIP1;135;4.079;4.13;1.7184;2.903636;33.1111;26.479;1454.44;6.85E-01;0.214;0;80.53674;22.1756;259.716616;6.37613;5.10E-02;4.086;1.7182;33.111;26.4789;1454.44;7.76529;-9.99E-29
Rijpfjord;RIP1;136;4.076;4.132;1.7176;2.903601;33.1112;26.4791;1454.44;6.70E-01;0.214;0;80.53674;22.1756;259.716616;6.37555;5.10E-02;4.088;1.7174;33.1114;26.4793;1454.44;7.76543;-9.99E-29
Rijpfjord;RIP1;137;4.092;4.137;1.7176;2.903594;33.1112;26.4791;1454.44;6.63E-01;0.214;0;80.53674;22.1756;259.716617;6.3748;5.10E-02;4.093;1.7174;33.1113;26.4792;1454.44;7.76543;-9.99E-29
Rijpfjord;RIP1;138;4.101;4.141;1.7179;2.903623;33.1112;26.4791;1454.44;6.69E-01;0.214;0;80.53674;22.1756;259.716617;6.37294;5.10E-02;4.097;1.7177;33.1113;26.4792;1454.44;7.76537;-9.99E-29
Rijpfjord;RIP1;139;4.097;4.144;1.7188;2.903651;33.1112;26.479;1454.44;6.74E-01;0.214;0;80.53674;22.17561;259.716617;6.37068;5.10E-02;4.1;1.7186;33.1107;26.4787;1454.44;7.76523;-9.99E-29
Rijpfjord;RIP1;140;4.104;4.148;1.7185;2.903654;33.111;26.4789;1454.44;6.68E-01;0.213;0;80.53674;22.17562;259.716618;6.37001;5.10E-02;4.104;1.7183;33.1111;26.479;1454.44;7.76527;-9.99E-29
Rijpfjord;RIP1;141;4.104;4.152;1.7187;2.903657;33.111;26.4789;1454.44;6.61E-01;0.206;0;80.53674;22.17562;259.716618;6.37036;5.10E-02;4.108;1.7185;33.1109;26.4788;1454.44;7.76524;-9.99E-29
Rijpfjord;RIP1;142;4.098;4.156;1.7187;2.903672;33.1111;26.479;1454.44;6.60E-01;0.201;0;80.53674;22.17562;259.716619;6.37086;5.10E-02;4.112;1.7185;33.1111;26.479;1454.44;7.76523;-9.99E-29
Rijpfjord;RIP1;143;4.108;4.161;1.7188;2.903697;33.1112;26.479;1454.44;6.59E-01;0.206;0;80.53674;22.17562;259.716619;6.3713;5.10E-02;4.117;1.7186;33.1113;26.4791;1454.44;7.7652;-9.99E-29
Rijpfjord;RIP1;144;4.126;4.167;1.7195;2.903738;33.1112;26.479;1454.45;6.59E-01;0.213;0;80.53674;22.17562;259.71662;6.37104;5.10E-02;4.123;1.7193;33.1111;26.4789;1454.45;7.76507;-9.99E-29
Rijpfjord;RIP1;145;4.136;4.173;1.7199;2.903791;33.1113;26.479;1454.45;6.59E-01;0.214;0;80.53674;22.17562;259.71662;6.36957;5.10E-02;4.129;1.7197;33.1113;26.4791;1454.45;7.76498;-9.99E-29
Rijpfjord;RIP1;146;4.139;4.178;1.7207;2.903792;33.1112;26.4785;1454.45;6.58E-01;0.214;0;80.53674;22.17562;259.716621;6.36741;5.10E-02;4.134;1.7205;33.1105;26.4783;1454.45;7.76487;-9.99E-29
Rijpfjord;RIP1;147;4.139;4.183;1.7215;2.903461;33.1098;26.4752;1454.45;6.50E-01;0.214;0;80.53674;22.17562;259.716621;6.36642;5.10E-02;4.139;1.7213;33.1055;26.4743;1454.45;7.76498;-9.99E-29
Rijpfjord;RIP1;148;4.138;4.188;1.7216;2.902763;-9.99E-29;26.4714;1454.44;6.44E-01;0.214;0;80.53674;22.17562;259.716622;6.36752;5.10E-02;4.144;1.7214;33.0966;26.4671;1454.44;7.76543;-9.99E-29
Rijpfjord;RIP1;149;4.139;4.193;1.7213;2.902514;-9.99E-29;-9.99E-29;1454.43;6.51E-01;0.214;0;80.53674;22.17562;259.716622;6.36945;5.10E-02;4.149;1.7211;33.0938;26.4649;1454.43;7.76564;-9.99E-29
Rijpfjord;RIP1;150;4.15;4.2;1.7211;2.903052;33.1084;26.4729;1454.44;6.58E-01;0.214;0;80.53674;22.17562;259.716623;6.36938;5.10E-02;4.155;1.7209;33.1007;26.4705;1454.44;7.76531;-9.99E-29
Rijpfjord;RIP1;151;4.162;4.206;1.7207;2.903592;33.1094;26.4768;1454.45;6.61E-01;0.214;0;80.53674;22.17562;259.716623;6.36707;5.10E-02;4.161;1.7205;33.108;26.4763;1454.45;7.765;-9.99E-29
Rijpfjord;RIP1;152;4.166;4.213;1.7201;2.903745;33.1107;26.4784;1454.45;6.68E-01;0.214;0;80.53674;22.17562;259.716624;6.36578;5.10E-02;4.168;1.7199;33.1105;26.4784;1454.45;7.76498;-9.99E-29
Rijpfjord;RIP1;153;4.177;4.22;1.7198;2.903737;33.1109;26.4787;1454.45;6.76E-01;0.216;0;80.53674;22.17562;259.716624;6.36712;5.10E-02;4.175;1.7196;33.1107;26.4786;1454.45;7.76503;-9.99E-29
Rijpfjord;RIP1;154;4.188;4.226;1.7193;2.903701;33.1109;26.4787;1454.45;6.77E-01;0.224;0;80.53674;22.17562;259.716625;6.36952;5.10E-02;4.181;1.7191;33.1108;26.4787;1454.45;7.76513;-9.99E-29
Rijpfjord;RIP1;155;4.19;4.232;1.719;2.903664;33.1109;26.4788;1454.44;6.78E-01;0.243;0;80.53674;22.17562;259.716625;6.37107;5.10E-02;4.187;1.7188;33.1106;26.4786;1454.44;7.76519;-9.99E-29
Rijpfjord;RIP1;156;4.192;4.238;1.7182;2.903623;33.1109;26.4789;1454.44;6.77E-01;0.255;0;80.53674;22.17562;259.716626;6.37203;5.10E-02;4.193;1.718;33.111;26.4789;1454.44;7.76533;-9.99E-29
Rijpfjord;RIP1;157;4.201;4.244;1.7176;2.903576;33.1109;26.4789;1454.44;6.76E-01;0.251;0;80.53674;22.17562;259.716626;6.37307;5.10E-02;4.199;1.7174;33.111;26.479;1454.44;7.76545;-9.99E-29
Rijpfjord;RIP1;158;4.209;4.25;1.7175;2.903544;33.1107;26.4787;1454.44;6.69E-01;0.245;0;80.53674;22.17562;259.716627;6.37378;5.10E-02;4.205;1.7173;33.1107;26.4787;1454.44;7.76549;-9.99E-29
Rijpfjord;RIP1;159;4.205;4.255;1.7176;2.903534;33.1106;26.4787;1454.44;6.63E-01;0.244;0;80.53674;22.17562;259.716627;6.37388;5.10E-02;4.21;1.7174;33.1105;26.4785;1454.44;7.76548;-9.99E-29
Rijpfjord;RIP1;160;4.214;4.261;1.7174;2.903527;33.1107;26.4787;1454.44;6.70E-01;0.242;0;80.53674;22.17562;259.716628;6.37243;5.10E-02;4.216;1.7172;33.1106;26.4786;1454.44;7.76551;-9.99E-29
Rijpfjord;RIP1;161;4.229;4.267;1.7172;2.903516;33.1107;26.4787;1454.44;6.85E-01;0.235;0;80.53674;22.17562;259.716628;6.36942;5.10E-02;4.222;1.717;33.1106;26.4787;1454.44;7.76555;-9.99E-29
Rijpfjord;RIP1;162;4.222;4.272;1.7171;2.903508;33.1106;26.4786;1454.44;6.94E-01;0.223;0;80.53674;22.17562;259.716629;6.36704;5.10E-02;4.227;1.7169;33.1106;26.4787;1454.44;7.76557;-9.99E-29
Rijpfjord;RIP1;163;4.222;4.278;1.7174;2.90351;33.1105;26.4786;1454.44;6.94E-01;0.216;0;80.53674;22.17563;259.716629;6.36584;5.10E-02;4.233;1.7172;33.1104;26.4785;1454.44;7.76552;-9.99E-29
Rijpfjord;RIP1;164;4.241;4.285;1.7173;2.903522;33.1106;26.4786;1454.44;6.87E-01;0.214;0;80.53674;22.17564;259.71663;6.3652;5.10E-02;4.24;1.7171;33.1106;26.4787;1454.44;7.76553;-9.99E-29
Rijpfjord;RIP1;165;4.255;4.292;1.7176;2.903534;33.1106;26.4786;1454.44;6.81E-01;0.214;0;80.53674;22.17564;259.71663;6.36491;5.10E-02;4.246;1.7174;33.1104;26.4785;1454.44;7.76548;-9.99E-29
Rijpfjord;RIP1;166;4.258;4.298;1.7176;2.903543;33.1106;26.4786;1454.44;6.87E-01;0.214;0;80.53674;22.17564;259.71663;6.36443;5.10E-02;4.252;1.7174;33.1105;26.4786;1454.44;7.76547;-9.99E-29
Rijpfjord;RIP1;167;4.267;4.303;1.7176;2.903552;33.1106;26.4786;1454.44;6.95E-01;0.214;0;80.53674;22.17564;259.716631;6.36355;5.10E-02;4.257;1.7174;33.1107;26.4787;1454.44;7.76547;-9.99E-29
Rijpfjord;RIP1;168;4.267;4.308;1.7179;2.903569;33.1107;26.4787;1454.44;6.97E-01;0.214;0;80.53674;22.17564;259.716631;6.36171;5.10E-02;4.262;1.7177;33.1106;26.4786;1454.44;7.76541;-9.99E-29
Rijpfjord;RIP1;169;4.261;4.312;1.718;2.90359;33.1108;26.4788;1454.44;7.05E-01;0.214;0;80.53674;22.17564;259.716632;6.36;5.10E-02;4.266;1.7178;33.1107;26.4787;1454.44;7.76539;-9.99E-29
Rijpfjord;RIP1;170;4.269;4.316;1.7181;2.903604;33.111;26.479;1454.44;7.13E-01;0.214;0;80.53674;22.17564;259.716632;6.36113;5.10E-02;4.27;1.7179;33.1108;26.4788;1454.44;7.76536;-9.99E-29
Rijpfjord;RIP1;171;4.28;4.321;1.7177;2.903595;33.1111;26.4791;1454.44;7.16E-01;0.214;0;80.53674;22.17564;259.716633;6.36296;5.10E-02;4.275;1.7175;33.1111;26.479;1454.44;7.76543;-9.99E-29
Rijpfjord;RIP1;172;4.29;4.326;1.7174;2.90357;33.111;26.479;1454.44;7.23E-01;0.214;0;80.53674;22.17564;259.716633;6.36296;5.10E-02;4.28;1.7172;33.1111;26.4791;1454.44;7.76548;-9.99E-29
Rijpfjord;RIP1;173;4.292;4.33;1.7176;2.903552;33.1108;26.4788;1454.44;7.31E-01;0.214;0;80.53674;22.17564;259.716634;6.36376;5.10E-02;4.284;1.7174;33.1106;26.4787;1454.44;7.76547;-9.99E-29
Rijpfjord;RIP1;174;4.287;4.333;1.7176;2.903545;33.1108;26.4788;1454.44;7.32E-01;0.214;0;80.53674;22.17564;259.716634;6.36546;5.10E-02;4.287;1.7174;33.1106;26.4786;1454.44;7.76547;-9.99E-29
Rijpfjord;RIP1;175;4.294;4.336;1.7173;2.903545;33.1108;26.4788;1454.44;7.31E-01;0.213;0;80.53674;22.17564;259.716635;6.36587;5.10E-02;4.29;1.7171;33.1109;26.4789;1454.44;7.76552;-9.99E-29
Rijpfjord;RIP1;176;4.3;4.339;1.7174;2.903551;33.1109;26.4789;1454.44;7.24E-01;0.206;0;80.53674;22.17564;259.716635;6.36579;5.10E-02;4.293;1.7172;33.1108;26.4789;1454.44;7.7655;-9.99E-29
Rijpfjord;RIP1;177;4.3;4.341;1.7174;2.90356;33.111;26.479;1454.44;7.18E-01;0.201;0;80.53674;22.17564;259.716636;6.36524;5.10E-02;4.295;1.7172;33.1109;26.4789;1454.44;7.76549;-9.99E-29
Rijpfjord;RIP1;178;4.302;4.343;1.7176;2.903562;33.111;26.479;1454.44;7.24E-01;0.206;0;80.53674;22.17564;259.716636;6.36373;5.10E-02;4.297;1.7174;33.1108;26.4788;1454.44;7.76546;-9.99E-29
Rijpfjord;RIP1;179;4.305;4.345;1.7173;2.90355;33.1109;26.4789;1454.44;7.31E-01;0.213;0;80.53674;22.17564;259.716637;6.36246;5.10E-02;4.299;1.7171;33.1109;26.4789;1454.44;7.76551;-9.99E-29
Rijpfjord;RIP1;180;4.305;4.346;1.7173;2.903538;33.1109;26.4789;1454.44;7.35E-01;0.214;0;80.53674;22.17564;259.716637;6.36209;5.10E-02;4.3;1.7171;33.1108;26.4788;1454.44;7.76552;-9.99E-29
Rijpfjord;RIP1;181;4.303;4.347;1.7172;2.903533;33.1108;26.4789;1454.44;7.45E-01;0.214;0;80.53674;22.17564;259.716638;6.36247;5.10E-02;4.301;1.717;33.1108;26.4789;1454.44;7.76554;-9.99E-29
Rijpfjord;RIP1;182;4.295;4.347;1.7174;2.903533;33.1108;26.4789;1454.44;7.69E-01;0.214;0;80.53674;22.17564;259.716638;6.36341;5.10E-02;4.301;1.7172;33.1106;26.4787;1454.44;7.76551;-9.99E-29
Rijpfjord;RIP1;183;4.297;4.348;1.7173;2.903532;33.1109;26.4789;1454.44;7.91E-01;0.214;0;80.53674;22.17564;259.716639;6.36521;5.10E-02;4.302;1.7171;33.1107;26.4788;1454.44;7.76553;-9.99E-29
Rijpfjord;RIP1;184;4.314;4.35;1.7172;2.903525;33.111;26.479;1454.44;7.92E-01;0.216;0;80.53674;22.17564;259.716639;6.36691;5.10E-02;4.304;1.717;33.1107;26.4788;1454.44;7.76554;-9.99E-29
Rijpfjord;RIP1;185;4.316;4.351;1.7166;2.903509;33.1111;26.4791;1454.44;7.76E-01;0.223;0;80.53674;22.17564;259.71664;6.36687;5.10E-02;4.305;1.7164;33.1111;26.4792;1454.44;7.76564;-9.99E-29
Rijpfjord;RIP1;186;4.307;4.35;1.7165;2.903489;33.111;26.479;1454.44;7.51E-01;0.235;0;80.53674;22.17564;259.71664;6.36636;5.10E-02;4.304;1.7163;33.111;26.479;1454.44;7.76567;-9.99E-29
Rijpfjord;RIP1;187;4.306;4.35;1.7165;2.903478;33.111;26.479;1454.44;7.27E-01;0.242;0;80.53674;22.17565;259.716641;6.36606;5.10E-02;4.304;1.7163;33.1109;26.4789;1454.44;7.76567;-9.99E-29
Rijpfjord;RIP1;188;4.307;4.35;1.7163;2.903473;33.1109;26.4789;1454.44;7.15E-01;0.244;0;80.53674;22.17566;259.716641;6.36466;5.10E-02;4.304;1.7161;33.111;26.4791;1454.43;7.76571;-9.99E-29
Rijpfjord;RIP1;189;4.313;4.35;1.717;2.903473;33.1106;26.4787;1454.44;7.06E-01;0.244;0;80.53674;22.17566;259.716642;6.36346;5.10E-02;4.304;1.7168;33.1103;26.4784;1454.44;7.76561;-9.99E-29
Rijpfjord;RIP1;190;4.309;4.349;1.7168;2.903484;33.1106;26.4787;1454.44;6.98E-01;0.246;0;80.53674;22.17566;259.716642;6.36435;5.10E-02;4.303;1.7166;33.1106;26.4787;1454.44;7.76563;-9.99E-29
Rijpfjord;RIP1;191;4.294;4.347;1.7168;2.903496;33.1107;26.4788;1454.44;6.96E-01;0.255;0;80.53674;22.17566;259.716643;6.36576;5.10E-02;4.301;1.7166;33.1108;26.4788;1454.44;7.76562;-9.99E-29
Rijpfjord;RIP1;192;4.295;4.346;1.717;2.903499;33.1107;26.4788;1454.44;6.94E-01;0.275;0;80.53674;22.17566;259.716643;6.36652;5.10E-02;4.3;1.7168;33.1106;26.4787;1454.44;7.76559;-9.99E-29
Rijpfjord;RIP1;193;4.304;4.346;1.7172;2.903502;33.1106;26.4787;1454.44;6.85E-01;0.295;0;80.53674;22.17566;259.716644;6.36683;5.10E-02;4.3;1.717;33.1104;26.4785;1454.44;7.76556;-9.99E-29
Rijpfjord;RIP1;194;4.305;4.345;1.7171;2.903505;33.1106;26.4786;1454.44;6.70E-01;0.305;0;80.53674;22.17566;259.716644;6.36501;5.10E-02;4.299;1.7169;33.1106;26.4787;1454.44;7.76557;-9.99E-29
Rijpfjord;RIP1;195;4.303;4.344;1.7173;2.903503;33.1104;26.4785;1454.44;6.61E-01;0.318;0;80.53674;22.17566;259.716644;6.36343;5.10E-02;4.298;1.7171;33.1103;26.4785;1454.44;7.76554;-9.99E-29
Rijpfjord;RIP1;196;4.295;4.342;1.7175;2.903512;33.1104;26.4785;1454.44;6.60E-01;0.35;0;80.53674;22.17566;259.716645;6.36513;5.10E-02;4.296;1.7173;33.1102;26.4784;1454.44;7.76551;-9.99E-29
Rijpfjord;RIP1;197;4.295;4.341;1.7176;2.903538;33.1106;26.4786;1454.44;6.59E-01;0.405;0;80.53674;22.17566;259.716645;6.36624;5.10E-02;4.295;1.7174;33.1105;26.4785;1454.44;7.76548;-9.99E-29
Rijpfjord;RIP1;198;4.303;4.34;1.7176;2.903566;33.1108;26.4788;1454.44;6.59E-01;0.464;0;80.53674;22.17566;259.716646;6.36617;5.10E-02;4.294;1.7174;33.1108;26.4788;1454.44;7.76546;-9.99E-29
Rijpfjord;RIP1;199;4.303;4.338;1.7179;2.903583;33.1109;26.4789;1454.44;6.59E-01;0.492;0;80.53674;22.17566;259.716646;6.36655;5.10E-02;4.292;1.7177;33.1107;26.4787;1454.44;7.76541;-9.99E-29
Rijpfjord;RIP1;200;4.292;4.335;1.7177;2.90359;33.111;26.4789;1454.44;6.59E-01;0.474;0;80.53674;22.17566;259.716647;6.36657;5.10E-02;4.289;1.7175;33.111;26.479;1454.44;7.76543;-9.99E-29
Rijpfjord;RIP1;201;4.277;4.332;1.7178;2.903601;33.1111;26.479;1454.44;6.59E-01;0.434;0;80.53674;22.17566;259.716647;6.36654;5.10E-02;4.286;1.7176;33.111;26.479;1454.44;7.76541;-9.99E-29
Rijpfjord;RIP1;202;4.284;4.33;1.7179;2.903631;33.1111;26.479;1454.44;6.59E-01;0.391;0;80.53674;22.17566;259.716648;6.36795;5.10E-02;4.284;1.7177;33.1113;26.4792;1454.44;7.76537;-9.99E-29
Rijpfjord;RIP1;203;4.298;4.328;1.7187;2.903678;33.1108;26.4787;1454.45;6.59E-01;0.356;0;80.53674;22.17566;259.716648;6.371;5.10E-02;4.282;1.7185;33.1111;26.479;1454.44;7.76523;-9.99E-29
Rijpfjord;RIP1;204;4.289;4.324;1.7203;2.903744;33.1103;26.4782;1454.45;6.59E-01;0.339;0;80.53674;22.17566;259.716649;6.37272;5.10E-02;4.278;1.7201;33.1102;26.4782;1454.45;7.76496;-9.99E-29
Rijpfjord;RIP1;205;4.278;4.32;1.7219;2.90382;33.1098;26.4777;1454.46;6.59E-01;0.334;0;80.53674;22.17566;259.716649;6.37239;5.10E-02;4.274;1.7217;33.1095;26.4775;1454.46;7.76468;-9.99E-29
Rijpfjord;RIP1;206;4.268;4.315;1.7226;2.903882;33.1098;26.4777;1454.46;6.59E-01;0.323;0;80.53674;22.17566;259.71665;6.37243;5.10E-02;4.269;1.7224;33.1095;26.4775;1454.46;7.76454;-9.99E-29
Rijpfjord;RIP1;207;4.259;4.31;1.7225;2.903927;33.1102;26.478;1454.46;6.59E-01;0.296;0;80.53674;22.17566;259.71665;6.37338;5.10E-02;4.264;1.7223;33.1102;26.478;1454.46;7.76453;-9.99E-29
Rijpfjord;RIP1;208;4.256;4.306;1.7222;2.90398;33.1108;26.4784;1454.46;6.59E-01;0.264;0;80.53674;22.17566;259.716651;6.37448;5.10E-02;4.26;1.722;33.1112;26.4788;1454.46;7.76453;-9.99E-29
Rijpfjord;RIP1;209;4.248;4.302;1.723;2.904035;33.1112;26.4788;1454.46;6.60E-01;0.248;0;80.53674;22.17566;259.716651;6.37527;5.10E-02;4.256;1.7228;33.1111;26.4786;1454.46;7.76438;-9.99E-29
Rijpfjord;RIP1;210;4.25;4.299;1.7228;2.90406;33.1114;26.4789;1454.46;6.61E-01;0.246;0;80.53674;22.17566;259.716652;6.37554;5.10E-02;4.253;1.7226;33.1116;26.4791;1454.46;7.76439;-9.99E-29
Rijpfjord;RIP1;211;4.264;4.297;1.7229;2.904049;33.1112;26.4787;1454.46;6.68E-01;0.253;0;80.53674;22.17566;259.716652;6.37551;5.10E-02;4.251;1.7227;33.1113;26.4789;1454.46;7.76439;-9.99E-29
Rijpfjord;RIP1;212;4.264;4.293;1.7235;2.904004;33.1108;26.4784;1454.46;6.74E-01;0.264;0;80.53674;22.17566;259.716653;6.37545;5.10E-02;4.247;1.7233;33.1101;26.4779;1454.46;7.76433;-9.99E-29
Rijpfjord;RIP1;213;4.248;4.288;1.7222;2.903915;33.1106;26.4783;1454.46;6.68E-01;0.264;0;80.53674;22.17566;259.716653;6.37553;5.10E-02;4.243;1.722;33.1104;26.4782;1454.46;7.76458;-9.99E-29
Rijpfjord;RIP1;214;4.237;4.283;1.7204;2.903795;33.1106;26.4785;1454.45;6.61E-01;0.251;0;80.53674;22.17566;259.716654;6.37592;5.10E-02;4.238;1.7202;33.1108;26.4786;1454.45;7.76491;-9.99E-29
Rijpfjord;RIP1;215;4.233;4.277;1.719;2.903683;33.1107;26.4786;1454.44;6.60E-01;0.237;0;80.53674;22.17566;259.716654;6.37749;5.10E-02;4.232;1.7188;33.1108;26.4788;1454.45;7.76518;-9.99E-29
Rijpfjord;RIP1;216;4.224;4.272;1.7179;2.903602;33.1107;26.4787;1454.44;6.59E-01;0.223;0;80.53674;22.17566;259.716655;6.38021;5.10E-02;4.227;1.7177;33.111;26.4789;1454.44;7.76539;-9.99E-29
Rijpfjord;RIP1;217;4.213;4.267;1.7176;2.903536;33.1105;26.4786;1454.44;6.60E-01;0.216;0;80.53674;22.17566;259.716655;6.38192;5.10E-02;4.222;1.7174;33.1105;26.4786;1454.44;7.76548;-9.99E-29
Rijpfjord;RIP1;218;4.217;4.262;1.7174;2.903466;33.11;26.4782;1454.44;6.61E-01;0.214;0;80.53674;22.17566;259.716656;6.38134;5.10E-02;4.217;1.7172;33.1098;26.478;1454.44;7.76555;-9.99E-29
Rijpfjord;RIP1;219;4.219;4.258;1.7168;2.903412;33.1097;26.478;1454.43;6.70E-01;0.214;0;80.53674;22.17566;259.716656;6.37976;5.10E-02;4.213;1.7166;33.1098;26.478;1454.43;7.76567;-9.99E-29
Rijpfjord;RIP1;220;4.213;4.253;1.7165;2.903398;33.11;26.4782;1454.43;6.85E-01;0.214;0;80.53674;22.17566;259.716657;6.37907;5.10E-02;4.208;1.7163;33.1099;26.4782;1454.43;7.76573;-9.99E-29
Rijpfjord;RIP1;221;4.211;4.248;1.7162;2.903406;33.1103;26.4784;1454.43;6.92E-01;0.214;0;80.53674;22.17566;259.716657;6.37905;5.10E-02;4.203;1.716;33.1103;26.4785;1454.43;7.76576;-9.99E-29
