Year,Bank,Sample,L,L_class
2002,vor2,3,16,NA
2002,vor2,3,33,NA
2002,vor2,3,17,NA
2002,vor2,3,17,NA
2002,vor2,3,17,NA
2002,vor2,3,17,NA
2002,vor2,3,17,NA
2002,vor2,3,34,NA
2002,vor2,3,34,NA
2002,vor2,3,18,NA
2002,vor2,3,18,NA
2002,vor2,3,18,NA
2002,vor2,3,18,NA
2002,vor2,3,18,NA
2002,vor2,3,35,NA
2002,vor2,3,35,NA
2002,vor2,3,19,NA
2002,vor2,3,19,NA
2002,vor2,3,19,NA
2002,vor2,3,20,NA
2002,vor2,3,20,NA
2002,vor2,3,20,NA
2002,vor2,3,20,NA
2002,vor2,3,20,NA
2002,vor2,3,37,NA
2002,vor2,3,37,NA
2002,vor2,3,21,NA
2002,vor2,3,21,NA
2002,vor2,3,21,NA
2002,vor2,3,21,NA
2002,vor2,3,38,NA
2002,vor2,3,22,NA
2002,vor2,3,22,NA
2002,vor2,3,39,NA
2002,vor2,3,42,NA
2002,vor2,4,20,NA
2002,vor2,4,20,NA
2002,vor2,4,1,NA
2002,vor2,4,21,NA
2002,vor2,4,21,NA
2002,vor2,4,21,NA
2002,vor2,4,2,NA
2002,vor2,4,22,NA
2002,vor2,4,22,NA
2002,vor2,4,22,NA
2002,vor2,4,22,NA
2002,vor2,4,3,NA
2002,vor2,4,3,NA
2002,vor2,4,3,NA
2002,vor2,4,3,NA
2002,vor2,4,3,NA
2002,vor2,4,23,NA
2002,vor2,4,23,NA
2002,vor2,4,23,NA
2002,vor2,4,23,NA
2002,vor2,4,23,NA
2002,vor2,4,23,NA
2002,vor2,4,23,NA
2002,vor2,4,23,NA
2002,vor2,4,4,NA
2002,vor2,4,4,NA
2002,vor2,4,24,NA
2002,vor2,4,24,NA
2002,vor2,4,24,NA
2002,vor2,4,24,NA
2002,vor2,4,24,NA
2002,vor2,4,24,NA
2002,vor2,4,5,NA
2002,vor2,4,25,NA
2002,vor2,4,25,NA
2002,vor2,4,26,NA
2002,vor2,4,7,NA
2002,vor2,4,27,NA
2002,vor2,4,8,NA
2002,vor2,4,8,NA
2002,vor2,4,9,NA
2002,vor2,4,9,NA
2002,vor2,4,9,NA
2002,vor2,4,29,NA
2002,vor2,4,10,NA
2002,vor2,4,30,NA
2002,vor2,4,30,NA
2002,vor2,4,11,NA
2002,vor2,4,11,NA
2002,vor2,4,11,NA
2002,vor2,4,12,NA
2002,vor2,4,12,NA
2002,vor2,4,12,NA
2002,vor2,4,12,NA
2002,vor2,4,13,NA
2002,vor2,4,13,NA
2002,vor2,4,13,NA
2002,vor2,4,13,NA
2002,vor2,4,13,NA
2002,vor2,4,13,NA
2002,vor2,4,13,NA
2002,vor2,4,13,NA
2002,vor2,4,14,NA
2002,vor2,4,14,NA
2002,vor2,4,14,NA
2002,vor2,4,15,NA
2002,vor2,4,15,NA
2002,vor2,4,15,NA
2002,vor2,4,15,NA
2002,vor2,4,35,NA
2002,vor2,4,16,NA
2002,vor2,4,16,NA
2002,vor2,4,16,NA
2002,vor2,4,16,NA
2002,vor2,4,16,NA
2002,vor2,4,17,NA
2002,vor2,4,17,NA
2002,vor2,4,17,NA
2002,vor2,4,17,NA
2002,vor2,4,17,NA
2002,vor2,4,17,NA
2002,vor2,4,17,NA
2002,vor2,4,17,NA
2002,vor2,4,17,NA
2002,vor2,4,17,NA
2002,vor2,4,18,NA
2002,vor2,4,18,NA
2002,vor2,4,18,NA
2002,vor2,4,18,NA
2002,vor2,4,18,NA
2002,vor2,4,18,NA
2002,vor2,4,18,NA
2002,vor2,4,19,NA
2002,vor2,4,19,NA
2002,vor2,4,19,NA
2002,vor2,4,19,NA
2002,vor2,4,19,NA
2002,vor2,4,19,NA
2002,vor2,5,1,NA
2002,vor2,5,1,NA
2002,vor2,5,1,NA
2002,vor2,5,1,NA
2002,vor2,5,1,NA
2002,vor2,5,2,NA
2002,vor2,5,2,NA
2002,vor2,5,2,NA
2002,vor2,5,2,NA
2002,vor2,5,3,NA
2002,vor2,5,3,NA
2002,vor2,5,3,NA
2002,vor2,5,3,NA
2002,vor2,5,4,NA
2002,vor2,5,4,NA
2002,vor2,5,4,NA
2002,vor2,5,5,NA
2002,vor2,5,5,NA
2002,vor2,5,25,NA
2002,vor2,5,25,NA
2002,vor2,5,25,NA
2002,vor2,5,25,NA
2002,vor2,5,25,NA
2002,vor2,5,25,NA
2002,vor2,5,6,NA
2002,vor2,5,6,NA
2002,vor2,5,6,NA
2002,vor2,5,6,NA
2002,vor2,5,6,NA
2002,vor2,5,26,NA
2002,vor2,5,7,NA
2002,vor2,5,7,NA
2002,vor2,5,7,NA
2002,vor2,5,7,NA
2002,vor2,5,7,NA
2002,vor2,5,8,NA
2002,vor2,5,8,NA
2002,vor2,5,28,NA
2002,vor2,5,28,NA
2002,vor2,5,28,NA
2002,vor2,5,9,NA
2002,vor2,5,9,NA
2002,vor2,5,29,NA
2002,vor2,5,10,NA
2002,vor2,5,30,NA
2002,vor2,5,30,NA
2002,vor2,5,11,NA
2002,vor2,5,11,NA
2002,vor2,5,31,NA
2002,vor2,5,31,NA
2002,vor2,5,12,NA
2002,vor2,5,32,NA
2002,vor2,5,13,NA
2002,vor2,5,13,NA
2002,vor2,5,14,NA
2002,vor2,5,15,NA
2002,vor2,5,15,NA
2002,vor2,5,15,NA
2002,vor2,5,35,NA
2002,vor2,5,36,NA
2002,vor2,5,18,NA
2002,vor2,5,18,NA
2002,vor2,5,18,NA
2002,vor2,5,39,NA
2002,vor2,5,19,NA
2002,vor2,5,19,NA
2002,vor2,5,19,NA
2002,vor2,5,19,NA
2002,vor2,5,42,NA
2002,vor2,5,20,NA
2002,vor2,5,20,NA
2002,vor2,5,20,NA
2002,vor2,5,21,NA
2002,vor2,5,21,NA
2002,vor2,5,21,NA
2002,vor2,5,21,NA
2002,vor2,5,22,NA
2002,vor2,5,23,NA
2002,vor2,5,23,NA
2002,vor2,5,23,NA
2002,vor2,5,23,NA
2002,vor2,5,24,NA
2002,vor4,2,1,NA
2002,vor4,2,1,NA
2002,vor4,2,1,NA
2002,vor4,2,1,NA
2002,vor4,2,1,NA
2002,vor4,2,1,NA
2002,vor4,2,2,NA
2002,vor4,2,2,NA
2002,vor4,2,2,NA
2002,vor4,2,2,NA
2002,vor4,2,2,NA
2002,vor4,2,2,NA
2002,vor4,2,2,NA
2002,vor4,2,2,NA
2002,vor4,2,2,NA
2002,vor4,2,2,NA
2002,vor4,2,2,NA
2002,vor4,2,3,NA
2002,vor4,2,3,NA
2002,vor4,2,3,NA
2002,vor4,2,3,NA
2002,vor4,2,3,NA
2002,vor4,2,4,NA
2002,vor4,2,4,NA
2002,vor4,2,4,NA
2002,vor4,2,4,NA
2002,vor4,2,4,NA
2002,vor4,2,5,NA
2002,vor4,2,5,NA
2002,vor4,2,6,NA
2002,vor4,2,26,NA
2002,vor4,2,26,NA
2002,vor4,2,26,NA
2002,vor4,2,7,NA
2002,vor4,2,7,NA
2002,vor4,2,7,NA
2002,vor4,2,7,NA
2002,vor4,2,7,NA
2002,vor4,2,27,NA
2002,vor4,2,27,NA
2002,vor4,2,8,NA
2002,vor4,2,8,NA
2002,vor4,2,8,NA
2002,vor4,2,8,NA
2002,vor4,2,8,NA
2002,vor4,2,8,NA
2002,vor4,2,28,NA
2002,vor4,2,28,NA
2002,vor4,2,28,NA
2002,vor4,2,9,NA
2002,vor4,2,9,NA
2002,vor4,2,9,NA
2002,vor4,2,9,NA
2002,vor4,2,9,NA
2002,vor4,2,9,NA
2002,vor4,2,9,NA
2002,vor4,2,9,NA
2002,vor4,2,9,NA
2002,vor4,2,9,NA
2002,vor4,2,29,NA
2002,vor4,2,29,NA
2002,vor4,2,29,NA
2002,vor4,2,29,NA
2002,vor4,2,10,NA
2002,vor4,2,10,NA
2002,vor4,2,30,NA
2002,vor4,2,30,NA
2002,vor4,2,11,NA
2002,vor4,2,11,NA
2002,vor4,2,11,NA
2002,vor4,2,11,NA
2002,vor4,2,11,NA
2002,vor4,2,31,NA
2002,vor4,2,12,NA
2002,vor4,2,12,NA
2002,vor4,2,12,NA
2002,vor4,2,32,NA
2002,vor4,2,13,NA
2002,vor4,2,13,NA
2002,vor4,2,13,NA
2002,vor4,2,13,NA
2002,vor4,2,33,NA
2002,vor4,2,33,NA
2002,vor4,2,14,NA
2002,vor4,2,14,NA
2002,vor4,2,14,NA
2002,vor4,2,14,NA
2002,vor4,2,14,NA
2002,vor4,2,14,NA
2002,vor4,2,15,NA
2002,vor4,2,15,NA
2002,vor4,2,15,NA
2002,vor4,2,35,NA
2002,vor4,2,35,NA
2002,vor4,2,16,NA
2002,vor4,2,16,NA
2002,vor4,2,17,NA
2002,vor4,2,17,NA
2002,vor4,2,17,NA
2002,vor4,2,17,NA
2002,vor4,2,37,NA
2002,vor4,2,18,NA
2002,vor4,2,18,NA
2002,vor4,2,18,NA
2002,vor4,2,18,NA
2002,vor4,2,18,NA
2002,vor4,2,20,NA
2002,vor4,2,20,NA
2002,vor4,2,20,NA
2002,vor4,2,20,NA
2002,vor4,2,20,NA
2002,vor4,2,20,NA
2002,vor4,2,20,NA
2002,vor4,2,20,NA
2002,vor4,2,21,NA
2002,vor4,2,21,NA
2002,vor4,2,21,NA
2002,vor4,2,22,NA
2002,vor4,2,22,NA
2002,vor4,2,22,NA
2002,vor4,2,22,NA
2002,vor4,2,22,NA
2002,vor4,2,22,NA
2002,vor4,2,22,NA
2002,vor4,2,23,NA
2002,vor4,2,23,NA
2002,vor4,2,24,NA
2002,vor4,2,24,NA
2002,vor4,2,24,NA
2002,vor4,2,24,NA
2002,vor4,2,24,NA
2002,vor4,2,24,NA
2002,vor4,2,24,NA
2002,vor4,2,25,NA
2002,vor4,2,25,NA
2002,vor5,6,1,NA
2002,vor5,6,1,NA
2002,vor5,6,1,NA
2002,vor5,6,1,NA
2002,vor5,6,3,NA
2002,vor5,6,4,NA
2002,vor5,6,5,NA
2002,vor5,6,23,NA
2002,vor5,6,23,NA
2002,vor5,6,23,NA
2002,vor5,6,23,NA
2002,vor5,6,24,NA
2002,vor5,6,24,NA
2002,vor5,6,24,NA
2002,vor5,6,24,NA
2002,vor5,6,24,NA
2002,vor5,6,7,NA
2002,vor5,6,25,NA
2002,vor5,6,26,NA
2002,vor5,6,26,NA
2002,vor5,6,26,NA
2002,vor5,6,9,NA
2002,vor5,6,9,NA
2002,vor5,6,27,NA
2002,vor5,6,27,NA
2002,vor5,6,27,NA
2002,vor5,6,28,NA
2002,vor5,6,28,NA
2002,vor5,6,29,NA
2002,vor5,6,12,NA
2002,vor5,6,30,NA
2002,vor5,6,30,NA
2002,vor5,6,13,NA
2002,vor5,6,31,NA
2002,vor5,6,31,NA
2002,vor5,6,32,NA
2002,vor5,6,32,NA
2002,vor5,6,32,NA
2002,vor5,6,33,NA
2002,vor5,6,33,NA
2002,vor5,6,16,NA
2002,vor5,6,16,NA
2002,vor5,6,34,NA
2002,vor5,6,17,NA
2002,vor5,6,19,NA
2002,vor5,6,19,NA
2002,vor5,6,37,NA
2002,vor5,6,37,NA
2002,vor5,6,37,NA
2002,vor5,6,21,NA
2002,vor5,6,22,NA
2002,vor5,6,22,NA
2002,vor5,6,22,NA
2002,vor5,6,22,NA
2002,vor5,3,1,NA
2002,vor5,3,1,NA
2002,vor5,3,1,NA
2002,vor5,3,1,NA
2002,vor5,3,1,NA
2002,vor5,3,2,NA
2002,vor5,3,2,NA
2002,vor5,3,2,NA
2002,vor5,3,2,NA
2002,vor5,3,2,NA
2002,vor5,3,3,NA
2002,vor5,3,3,NA
2002,vor5,3,4,NA
2002,vor5,3,4,NA
2002,vor5,3,5,NA
2002,vor5,3,25,NA
2002,vor5,3,25,NA
2002,vor5,3,25,NA
2002,vor5,3,25,NA
2002,vor5,3,25,NA
2002,vor5,3,25,NA
2002,vor5,3,7,NA
2002,vor5,3,7,NA
2002,vor5,3,7,NA
2002,vor5,3,26,NA
2002,vor5,3,26,NA
2002,vor5,3,26,NA
2002,vor5,3,8,NA
2002,vor5,3,8,NA
2002,vor5,3,27,NA
2002,vor5,3,27,NA
2002,vor5,3,27,NA
2002,vor5,3,27,NA
2002,vor5,3,27,NA
2002,vor5,3,27,NA
2002,vor5,3,27,NA
2002,vor5,3,9,NA
2002,vor5,3,28,NA
2002,vor5,3,28,NA
2002,vor5,3,28,NA
2002,vor5,3,29,NA
2002,vor5,3,29,NA
2002,vor5,3,29,NA
2002,vor5,3,29,NA
2002,vor5,3,29,NA
2002,vor5,3,11,NA
2002,vor5,3,11,NA
2002,vor5,3,11,NA
2002,vor5,3,30,NA
2002,vor5,3,30,NA
2002,vor5,3,30,NA
2002,vor5,3,30,NA
2002,vor5,3,12,NA
2002,vor5,3,12,NA
2002,vor5,3,31,NA
2002,vor5,3,31,NA
2002,vor5,3,31,NA
2002,vor5,3,13,NA
2002,vor5,3,13,NA
2002,vor5,3,14,NA
2002,vor5,3,14,NA
2002,vor5,3,14,NA
2002,vor5,3,33,NA
2002,vor5,3,33,NA
2002,vor5,3,15,NA
2002,vor5,3,15,NA
2002,vor5,3,16,NA
2002,vor5,3,36,NA
2002,vor5,3,17,NA
2002,vor5,3,17,NA
2002,vor5,3,18,NA
2002,vor5,3,18,NA
2002,vor5,3,18,NA
2002,vor5,3,18,NA
2002,vor5,3,41,NA
2002,vor5,3,19,NA
2002,vor5,3,19,NA
2002,vor5,3,19,NA
2002,vor5,3,19,NA
2002,vor5,3,20,NA
2002,vor5,3,20,NA
2002,vor5,3,20,NA
2002,vor5,3,20,NA
2002,vor5,3,20,NA
2002,vor5,3,20,NA
2002,vor5,3,21,NA
2002,vor5,3,21,NA
2002,vor5,3,22,NA
2002,vor5,3,22,NA
2002,vor5,3,22,NA
2002,vor5,3,22,NA
2002,vor5,3,22,NA
2002,vor5,3,22,NA
2002,vor5,3,22,NA
2002,vor5,3,22,NA
2002,vor5,3,23,NA
2002,vor5,3,23,NA
2002,vor5,3,23,NA
2002,vor5,3,23,NA
2002,vor5,3,24,NA
2002,vor5,3,24,NA
2002,vor5,3,24,NA
2002,vor5,3,24,NA
2002,vor5,3,24,NA
2002,vor5,3,24,NA
2002,vor5,5,1,NA
2002,vor5,5,1,NA
2002,vor5,5,1,NA
2002,vor5,5,1,NA
2002,vor5,5,1,NA
2002,vor5,5,20,NA
2002,vor5,5,20,NA
2002,vor5,5,20,NA
2002,vor5,5,20,NA
2002,vor5,5,2,NA
2002,vor5,5,2,NA
2002,vor5,5,2,NA
2002,vor5,5,2,NA
2002,vor5,5,21,NA
2002,vor5,5,21,NA
2002,vor5,5,3,NA
2002,vor5,5,22,NA
2002,vor5,5,22,NA
2002,vor5,5,22,NA
2002,vor5,5,22,NA
2002,vor5,5,22,NA
2002,vor5,5,22,NA
2002,vor5,5,22,NA
2002,vor5,5,22,NA
2002,vor5,5,22,NA
2002,vor5,5,22,NA
2002,vor5,5,22,NA
2002,vor5,5,4,NA
2002,vor5,5,23,NA
2002,vor5,5,23,NA
2002,vor5,5,23,NA
2002,vor5,5,23,NA
2002,vor5,5,5,NA
2002,vor5,5,24,NA
2002,vor5,5,24,NA
2002,vor5,5,6,NA
2002,vor5,5,25,NA
2002,vor5,5,25,NA
2002,vor5,5,25,NA
2002,vor5,5,26,NA
2002,vor5,5,26,NA
2002,vor5,5,26,NA
2002,vor5,5,26,NA
2002,vor5,5,28,NA
2002,vor5,5,28,NA
2002,vor5,5,28,NA
2002,vor5,5,28,NA
2002,vor5,5,27,NA
2002,vor5,5,27,NA
2002,vor5,5,28,NA
2002,vor5,5,28,NA
2002,vor5,5,10,NA
2002,vor5,5,10,NA
2002,vor5,5,10,NA
2002,vor5,5,29,NA
2002,vor5,5,29,NA
2002,vor5,5,29,NA
2002,vor5,5,11,NA
2002,vor5,5,11,NA
2002,vor5,5,11,NA
2002,vor5,5,30,NA
2002,vor5,5,30,NA
2002,vor5,5,30,NA
2002,vor5,5,12,NA
2002,vor5,5,12,NA
2002,vor5,5,12,NA
2002,vor5,5,12,NA
2002,vor5,5,12,NA
2002,vor5,5,12,NA
2002,vor5,5,12,NA
2002,vor5,5,31,NA
2002,vor5,5,13,NA
2002,vor5,5,13,NA
2002,vor5,5,13,NA
2002,vor5,5,13,NA
2002,vor5,5,32,NA
2002,vor5,5,14,NA
2002,vor5,5,14,NA
2002,vor5,5,33,NA
2002,vor5,5,33,NA
2002,vor5,5,33,NA
2002,vor5,5,15,NA
2002,vor5,5,15,NA
2002,vor5,5,34,NA
2002,vor5,5,34,NA
2002,vor5,5,16,NA
2002,vor5,5,16,NA
2002,vor5,5,16,NA
2002,vor5,5,17,NA
2002,vor5,5,17,NA
2002,vor5,5,17,NA
2002,vor5,5,36,NA
2002,vor5,5,18,NA
2002,vor5,5,18,NA
2002,vor5,5,18,NA
2002,vor5,5,18,NA
2002,vor5,5,18,NA
2002,vor5,5,18,NA
2002,vor5,5,19,NA
2002,vor5,5,19,NA
2002,vor5,5,19,NA
2002,vor5,5,19,NA
2003,vor4,5,33,NA
2003,vor4,5,35,NA
2003,vor4,5,30,NA
2003,vor4,5,18,NA
2003,vor4,5,13,NA
2003,vor4,5,30,NA
2003,vor4,5,21,NA
2003,vor4,5,18,NA
2003,vor4,5,16,NA
2003,vor4,5,15,NA
2003,vor4,5,21,NA
2003,vor4,5,31,NA
2003,vor4,5,40,NA
2003,vor4,5,16,NA
2003,vor4,5,22,NA
2003,vor4,5,22,NA
2003,vor4,5,17,NA
2003,vor4,5,18,NA
2003,vor4,5,21,NA
2003,vor4,5,17,NA
2003,vor4,5,21,NA
2003,vor4,5,19,NA
2003,vor4,5,25,NA
2003,vor4,5,18,NA
2003,vor4,5,16,NA
2003,vor4,5,23,NA
2003,vor4,5,18,NA
2003,vor4,5,14,NA
2003,vor4,5,23,NA
2003,vor4,5,15,NA
2003,vor4,5,14,NA
2003,vor4,5,17,NA
2003,vor4,5,17,NA
2003,vor4,5,20,NA
2003,vor4,5,29,NA
2003,vor4,5,15,NA
2003,vor4,5,13,NA
2003,vor4,5,20,NA
2003,vor4,5,16,NA
2003,vor4,5,19,NA
2003,vor4,5,17,NA
2003,vor4,5,13,NA
2003,vor4,5,17,NA
2003,vor4,5,23,NA
2003,vor4,5,15,NA
2003,vor4,5,17,NA
2003,vor4,5,15,NA
2003,vor4,5,17,NA
2003,vor4,5,16,NA
2003,vor4,5,13,NA
2003,vor4,5,14,NA
2003,vor4,5,15,NA
2003,vor4,5,26,NA
2003,vor4,5,17,NA
2003,vor4,5,18,NA
2003,vor4,5,16,NA
2003,vor4,5,14,NA
2003,vor4,5,22,NA
2003,vor4,5,16,NA
2003,vor4,5,17,NA
2003,vor4,5,14,NA
2003,vor4,5,24,NA
2003,vor4,5,15,NA
2003,vor4,5,14,NA
2003,vor4,5,17,NA
2003,vor4,5,17,NA
2003,vor4,5,18,NA
2003,vor4,5,16,NA
2003,vor4,5,13,NA
2003,vor4,5,2,NA
2003,vor4,5,3,NA
2003,vor4,5,12,NA
2003,vor4,5,10,NA
2003,vor4,5,11,NA
2003,vor4,5,7,NA
2003,vor4,5,9,NA
2003,vor4,5,7,NA
2003,vor4,5,7,NA
2003,vor4,5,8,NA
2003,vor4,5,7,NA
2003,vor4,5,6,NA
2003,vor4,5,4,NA
2003,vor4,5,5,NA
2003,vor4,5,9,NA
2003,vor4,5,8,NA
2003,vor4,5,4,NA
2003,vor4,5,4,NA
2003,vor4,5,3,NA
2003,vor4,5,4,NA
2003,vor4,5,7,NA
2003,vor4,5,4,NA
2003,vor4,5,6,NA
2003,vor4,5,3,NA
2003,vor4,5,5,NA
2003,vor4,5,2,NA
2003,vor4,5,1,NA
2003,vor4,5,3,NA
2003,vor4,5,1,NA
2003,vor4,5,2,NA
2003,vor4,5,15,NA
2003,vor4,5,12,NA
2003,vor4,5,12,NA
2003,vor4,5,15,NA
2003,vor4,5,10,NA
2003,vor4,5,12,NA
2003,vor4,5,13,NA
2003,vor4,5,10,NA
2003,vor4,5,11,NA
2003,vor4,5,10,NA
2003,vor4,5,10,NA
2003,vor4,5,11,NA
2003,vor4,5,10,NA
2003,vor4,5,10,NA
2003,vor4,5,9,NA
2003,vor4,5,8,NA
2003,vor4,5,11,NA
2003,vor4,5,9,NA
2003,vor4,5,10,NA
2003,vor4,5,8,NA
2003,vor4,5,10,NA
2003,vor4,5,7,NA
2003,vor4,5,6,NA
2003,vor4,5,7,NA
2003,vor4,5,7,NA
2003,vor4,5,6,NA
2003,vor4,5,6,NA
2003,vor4,5,7,NA
2003,vor4,5,7,NA
2003,vor4,5,5,NA
2003,vor4,5,5,NA
2003,vor4,5,5,NA
2003,vor4,5,8,NA
2003,vor4,5,8,NA
2003,vor4,5,5,NA
2003,vor4,5,6,NA
2003,vor4,5,3,NA
2003,vor4,5,5,NA
2003,vor4,5,3,NA
2003,vor4,5,5,NA
2003,vor4,5,1,NA
2003,vor4,5,5,NA
2003,vor4,5,1,NA
2003,vor4,5,1,NA
2003,vor4,5,2,NA
2003,vor4,5,1,NA
2003,vor4,5,5,NA
2003,vor4,5,3,NA
2003,vor4,5,4,NA
2003,vor4,5,5,NA
2003,vor4,5,1,NA
2003,vor4,5,2,NA
2003,vor4,5,1,NA
2003,vor4,5,3,NA
2003,vor4,5,2,NA
2003,vor4,5,1,NA
2003,vor4,5,1,NA
2003,vor4,5,4,NA
2003,vor4,5,2,NA
2003,vor4,5,3,NA
2003,vor4,5,1,NA
2003,vor4,5,7,NA
2003,vor4,5,5,NA
2003,vor4,5,12,NA
2003,vor4,5,14,NA
2003,vor4,5,13,NA
2003,vor4,5,14,NA
2003,vor4,5,15,NA
2003,vor4,5,15,NA
2003,vor4,5,14,NA
2003,vor4,5,15,NA
2003,vor4,5,14,NA
2003,vor4,5,11,NA
2003,vor4,5,7,NA
2003,vor4,5,15,NA
2003,vor4,5,11,NA
2003,vor4,5,17,NA
2003,vor4,5,15,NA
2003,vor4,5,12,NA
2003,vor4,5,14,NA
2003,vor4,5,19,NA
2003,vor4,5,15,NA
2003,vor4,5,13,NA
2003,vor4,5,14,NA
2003,vor4,5,15,NA
2003,vor4,5,11,NA
2003,vor4,5,12,NA
2003,vor4,5,14,NA
2003,vor4,5,12,NA
2003,vor4,5,12,NA
2003,vor4,5,13,NA
2003,vor4,5,12,NA
2003,vor4,5,13,NA
2003,vor4,5,12,NA
2003,vor4,5,13,NA
2003,vor4,5,13,NA
2003,vor4,5,13,NA
2003,vor4,5,10,NA
2003,vor4,5,10,NA
2003,vor4,5,13,NA
2003,vor4,5,10,NA
2003,vor4,5,15,NA
2003,vor4,5,16,NA
2003,vor4,5,10,NA
2003,vor4,5,11,NA
2003,vor4,5,8,NA
2003,vor4,5,14,NA
2003,vor4,5,9,NA
2003,vor4,5,13,NA
2003,vor4,5,16,NA
2003,vor4,5,11,NA
2003,vor4,5,10,NA
2003,vor4,5,10,NA
2003,vor4,5,12,NA
2003,vor4,5,10,NA
2003,vor4,5,9,NA
2003,vor4,5,10,NA
2003,vor4,5,10,NA
2003,vor4,5,13,NA
2003,vor4,5,10,NA
2003,vor4,5,10,NA
2003,vor4,5,10,NA
2003,vor4,5,7,NA
2003,vor4,5,7,NA
2003,vor4,5,12,NA
2003,vor4,5,11,NA
2003,vor4,5,10,NA
2003,vor4,5,6,NA
2003,vor4,5,9,NA
2003,vor4,5,9,NA
2003,vor4,5,6,NA
2003,vor4,5,5,NA
2003,vor4,5,5,NA
2003,vor4,5,5,NA
2003,vor4,5,5,NA
2003,vor4,5,4,NA
2003,vor4,5,10,NA
2003,vor4,5,7,NA
2003,vor4,5,7,NA
2003,vor4,5,7,NA
2003,vor4,5,7,NA
2003,vor4,5,9,NA
2003,vor4,5,9,NA
2003,vor4,5,9,NA
2003,vor4,5,4,NA
2003,vor4,5,4,NA
2003,vor4,5,4,NA
2003,vor4,5,5,NA
2003,vor4,5,5,NA
2003,vor4,5,5,NA
2003,vor4,5,4,NA
2003,vor4,5,4,NA
2003,vor4,5,4,NA
2003,vor4,5,4,NA
2003,vor4,5,3,NA
2003,vor4,5,3,NA
2003,vor4,5,5,NA
2003,vor4,5,2,NA
2003,vor4,5,2,NA
2003,vor4,5,2,NA
2003,vor4,5,3,NA
2003,vor4,5,3,NA
2003,vor4,5,1,NA
2003,vor4,5,2,NA
2003,vor4,5,1,NA
2003,vor4,2,17,NA
2003,vor4,2,23,NA
2003,vor4,2,27,NA
2003,vor4,2,27,NA
2003,vor4,2,24,NA
2003,vor4,2,18,NA
2003,vor4,2,24,NA
2003,vor4,2,11,NA
2003,vor4,2,30,NA
2003,vor4,2,11,NA
2003,vor4,2,15,NA
2003,vor4,2,15,NA
2003,vor4,2,18,NA
2003,vor4,2,15,NA
2003,vor4,2,14,NA
2003,vor4,2,19,NA
2003,vor4,2,14,NA
2003,vor4,2,24,NA
2003,vor4,2,18,NA
2003,vor4,2,15,NA
2003,vor4,2,21,NA
2003,vor4,2,16,NA
2003,vor4,2,22,NA
2003,vor4,2,13,NA
2003,vor4,2,16,NA
2003,vor4,2,23,NA
2003,vor4,2,19,NA
2003,vor4,2,19,NA
2003,vor4,2,17,NA
2003,vor4,2,14,NA
2003,vor4,2,21,NA
2003,vor4,2,20,NA
2003,vor4,2,21,NA
2003,vor4,2,16,NA
2003,vor4,2,17,NA
2003,vor4,2,13,NA
2003,vor4,2,19,NA
2003,vor4,2,16,NA
2003,vor4,2,11,NA
2003,vor4,2,13,NA
2003,vor4,2,18,NA
2003,vor4,2,15,NA
2003,vor4,2,26,NA
2003,vor4,2,20,NA
2003,vor4,2,15,NA
2003,vor4,2,22,NA
2003,vor4,2,28,NA
2003,vor4,2,14,NA
2003,vor4,2,15,NA
2003,vor4,2,19,NA
2003,vor4,2,24,NA
2003,vor4,2,17,NA
2003,vor4,2,21,NA
2003,vor4,2,18,NA
2003,vor4,2,17,NA
2003,vor4,2,14,NA
2003,vor4,2,13,NA
2003,vor4,2,9,NA
2003,vor4,2,12,NA
2003,vor4,2,15,NA
2003,vor4,2,12,NA
2003,vor4,2,15,NA
2003,vor4,2,15,NA
2003,vor4,2,18,NA
2003,vor4,2,15,NA
2003,vor4,2,20,NA
2003,vor4,2,14,NA
2003,vor4,2,13,NA
2003,vor4,2,15,NA
2003,vor4,2,18,NA
2003,vor4,2,17,NA
2003,vor4,2,13,NA
2003,vor4,2,11,NA
2003,vor4,2,11,NA
2003,vor4,2,12,NA
2003,vor4,2,12,NA
2003,vor4,2,15,NA
2003,vor4,2,9,NA
2003,vor4,2,13,NA
2003,vor4,2,13,NA
2003,vor4,2,20,NA
2003,vor4,2,12,NA
2003,vor4,2,13,NA
2003,vor4,2,11,NA
2003,vor4,2,17,NA
2003,vor4,2,14,NA
2003,vor4,2,16,NA
2003,vor4,2,12,NA
2003,vor4,2,14,NA
2003,vor4,2,14,NA
2003,vor4,2,14,NA
2003,vor4,2,15,NA
2003,vor4,2,13,NA
2003,vor4,2,13,NA
2003,vor4,2,13,NA
2003,vor4,2,12,NA
2003,vor4,2,13,NA
2003,vor4,2,16,NA
2003,vor4,2,14,NA
2003,vor4,2,10,NA
2003,vor4,2,12,NA
2003,vor4,2,16,NA
2003,vor4,2,12,NA
2003,vor4,2,12,NA
2003,vor4,2,11,NA
2003,vor4,2,15,NA
2003,vor4,2,13,NA
2003,vor4,2,10,NA
2003,vor4,2,15,NA
2003,vor4,2,13,NA
2003,vor4,2,11,NA
2003,vor4,2,12,NA
2003,vor4,2,18,NA
2003,vor4,2,17,NA
2003,vor4,2,15,NA
2003,vor4,2,12,NA
2003,vor4,2,12,NA
2003,vor4,2,16,NA
2003,vor4,2,13,NA
2003,vor4,2,14,NA
2003,vor4,2,12,NA
2003,vor4,2,13,NA
2003,vor4,2,12,NA
