Year,Bank,Sample,L,L_class
1999,korg,4,8,NA
1999,korg,4,8,NA
1999,korg,4,8,NA
1999,korg,4,8,NA
1999,korg,4,8,NA
1999,korg,4,8,NA
1999,korg,4,8,NA
1999,korg,4,8,NA
1999,korg,4,8,NA
1999,korg,4,8,NA
1999,korg,4,8,NA
1999,korg,4,9,NA
1999,korg,4,9,NA
1999,korg,4,9,NA
1999,korg,4,9,NA
1999,korg,4,9,NA
1999,korg,4,9,NA
1999,korg,4,9,NA
1999,korg,4,9,NA
1999,korg,4,9,NA
1999,korg,4,9,NA
1999,korg,4,9,NA
1999,korg,4,9,NA
1999,korg,4,9,NA
1999,korg,4,9,NA
1999,korg,4,9,NA
1999,korg,4,9,NA
1999,korg,4,9,NA
1999,korg,4,9,NA
1999,korg,4,9,NA
1999,korg,4,9,NA
1999,korg,4,9,NA
1999,korg,4,9,NA
1999,korg,4,9,NA
1999,korg,4,9,NA
1999,korg,4,9,NA
1999,korg,4,9,NA
1999,korg,4,9,NA
1999,korg,4,9,NA
1999,korg,4,9,NA
1999,korg,4,9,NA
1999,korg,4,9,NA
1999,korg,4,9,NA
1999,korg,4,9,NA
1999,korg,4,9,NA
1999,korg,4,9,NA
1999,korg,4,9,NA
1999,korg,4,9,NA
1999,korg,4,9,NA
1999,korg,4,9,NA
1999,korg,4,9,NA
1999,korg,4,9,NA
1999,korg,4,9,NA
1999,korg,4,9,NA
1999,korg,4,9,NA
1999,korg,4,9,NA
1999,korg,4,9,NA
1999,korg,4,9,NA
1999,korg,4,9,NA
1999,korg,4,9,NA
1999,korg,4,9,NA
1999,korg,4,9,NA
1999,korg,4,9,NA
1999,korg,4,9,NA
1999,korg,4,9,NA
1999,korg,4,9,NA
1999,korg,4,10,NA
1999,korg,4,10,NA
1999,korg,4,10,NA
1999,korg,4,10,NA
1999,korg,4,10,NA
1999,korg,4,10,NA
1999,korg,4,10,NA
1999,korg,4,10,NA
1999,korg,4,10,NA
1999,korg,4,10,NA
1999,korg,4,10,NA
1999,korg,4,10,NA
1999,korg,4,10,NA
1999,korg,4,10,NA
1999,korg,4,10,NA
1999,korg,4,10,NA
1999,korg,4,10,NA
1999,korg,4,10,NA
1999,korg,4,10,NA
1999,korg,4,10,NA
1999,korg,4,10,NA
1999,korg,4,10,NA
1999,korg,4,10,NA
1999,korg,4,10,NA
1999,korg,4,10,NA
1999,korg,4,10,NA
1999,korg,4,10,NA
1999,korg,4,10,NA
1999,korg,4,10,NA
1999,korg,4,10,NA
1999,korg,4,10,NA
1999,korg,4,10,NA
1999,korg,4,10,NA
1999,korg,4,10,NA
1999,korg,4,10,NA
1999,korg,4,10,NA
1999,korg,4,10,NA
1999,korg,4,10,NA
1999,korg,4,10,NA
1999,korg,4,10,NA
1999,korg,4,10,NA
1999,korg,4,10,NA
1999,korg,4,10,NA
1999,korg,4,10,NA
1999,korg,4,11,NA
1999,korg,4,11,NA
1999,korg,4,11,NA
1999,korg,4,11,NA
1999,korg,4,11,NA
1999,korg,4,11,NA
1999,korg,4,11,NA
1999,korg,4,11,NA
1999,korg,4,11,NA
1999,korg,4,11,NA
1999,korg,4,11,NA
1999,korg,4,11,NA
1999,korg,4,11,NA
1999,korg,4,11,NA
1999,korg,4,11,NA
1999,korg,4,11,NA
1999,korg,4,11,NA
1999,korg,4,11,NA
1999,korg,4,11,NA
1999,korg,4,11,NA
1999,korg,4,11,NA
1999,korg,4,11,NA
1999,korg,4,11,NA
1999,korg,4,11,NA
1999,korg,4,11,NA
1999,korg,4,11,NA
1999,korg,4,11,NA
1999,korg,4,11,NA
1999,korg,4,11,NA
1999,korg,4,11,NA
1999,korg,4,11,NA
1999,korg,4,11,NA
1999,korg,4,11,NA
1999,korg,4,11,NA
1999,korg,4,11,NA
1999,korg,4,11,NA
1999,korg,4,11,NA
1999,korg,4,11,NA
1999,korg,4,11,NA
1999,korg,4,11,NA
1999,korg,4,11,NA
1999,korg,4,11,NA
1999,korg,4,11,NA
1999,korg,4,11,NA
1999,korg,4,11,NA
1999,korg,4,12,NA
1999,korg,4,12,NA
1999,korg,4,12,NA
1999,korg,4,12,NA
1999,korg,4,12,NA
1999,korg,4,12,NA
1999,korg,4,12,NA
1999,korg,4,12,NA
1999,korg,4,12,NA
1999,korg,4,12,NA
1999,korg,4,12,NA
1999,korg,4,12,NA
1999,korg,4,12,NA
1999,korg,4,12,NA
1999,korg,4,12,NA
1999,korg,4,12,NA
1999,korg,4,12,NA
1999,korg,4,12,NA
1999,korg,4,12,NA
1999,korg,4,12,NA
1999,korg,4,12,NA
1999,korg,4,12,NA
1999,korg,4,12,NA
1999,korg,4,12,NA
1999,korg,4,12,NA
1999,korg,4,12,NA
1999,korg,4,12,NA
1999,korg,4,12,NA
1999,korg,4,12,NA
1999,korg,4,12,NA
1999,korg,4,12,NA
1999,korg,4,12,NA
1999,korg,4,12,NA
1999,korg,4,12,NA
1999,korg,4,12,NA
1999,korg,4,12,NA
1999,korg,4,12,NA
1999,korg,4,12,NA
1999,korg,4,12,NA
1999,korg,4,12,NA
1999,korg,4,12,NA
1999,korg,4,12,NA
1999,korg,4,12,NA
1999,korg,4,12,NA
1999,korg,4,12,NA
1999,korg,4,12,NA
1999,korg,4,12,NA
1999,korg,4,12,NA
1999,korg,4,12,NA
1999,korg,4,12,NA
1999,korg,4,12,NA
1999,korg,4,12,NA
1999,korg,4,13,NA
1999,korg,4,13,NA
1999,korg,4,13,NA
1999,korg,4,13,NA
1999,korg,4,13,NA
1999,korg,4,13,NA
1999,korg,4,13,NA
1999,korg,4,13,NA
1999,korg,4,13,NA
1999,korg,4,13,NA
1999,korg,4,13,NA
1999,korg,4,13,NA
1999,korg,4,13,NA
1999,korg,4,13,NA
1999,korg,4,13,NA
1999,korg,4,13,NA
1999,korg,4,13,NA
1999,korg,4,13,NA
1999,korg,4,13,NA
1999,korg,4,14,NA
1999,korg,4,14,NA
1999,korg,4,14,NA
1999,korg,4,14,NA
1999,korg,4,14,NA
1999,korg,4,14,NA
1999,korg,4,14,NA
1999,korg,4,14,NA
1999,korg,4,14,NA
1999,korg,4,14,NA
1999,korg,4,14,NA
1999,korg,4,14,NA
1999,korg,4,14,NA
1999,korg,4,14,NA
1999,korg,4,14,NA
1999,korg,4,14,NA
1999,korg,4,14,NA
1999,korg,4,14,NA
1999,korg,4,14,NA
1999,korg,4,14,NA
1999,korg,4,14,NA
1999,korg,4,14,NA
1999,korg,4,14,NA
1999,korg,4,14,NA
1999,korg,4,14,NA
1999,korg,4,15,NA
1999,korg,4,15,NA
1999,korg,4,15,NA
1999,korg,4,15,NA
1999,korg,4,15,NA
1999,korg,4,15,NA
1999,korg,4,15,NA
1999,korg,4,15,NA
1999,korg,4,15,NA
1999,korg,4,15,NA
1999,korg,4,15,NA
1999,korg,4,15,NA
1999,korg,4,15,NA
1999,korg,4,15,NA
1999,korg,4,15,NA
1999,korg,4,15,NA
1999,korg,4,15,NA
1999,korg,4,15,NA
1999,korg,4,15,NA
1999,korg,4,15,NA
1999,korg,4,16,NA
1999,korg,4,16,NA
1999,korg,4,16,NA
1999,korg,4,16,NA
1999,korg,4,16,NA
1999,korg,4,16,NA
1999,korg,4,16,NA
1999,korg,4,16,NA
1999,korg,4,17,NA
1999,korg,4,17,NA
1999,korg,4,17,NA
1999,korg,4,17,NA
1999,korg,4,17,NA
1999,korg,4,17,NA
1999,korg,4,17,NA
1999,korg,4,17,NA
1999,korg,4,18,NA
1999,korg,4,18,NA
1999,korg,4,18,NA
1999,korg,4,18,NA
1999,korg,4,19,NA
1999,korg,4,19,NA
1999,korg,4,19,NA
1999,korg,4,19,NA
1999,korg,4,20,NA
1999,korg,4,20,NA
1999,korg,4,20,NA
1999,korg,4,21,NA
1999,korg,4,21,NA
1999,korg,4,21,NA
1999,korg,4,21,NA
1999,korg,4,21,NA
1999,korg,4,21,NA
1999,korg,4,22,NA
1999,korg,4,24,NA
1999,korg,4,25,NA
1999,korg,4,29,NA
1999,korg,4,30,NA
1999,korg,5,2,NA
1999,korg,5,2,NA
1999,korg,5,3,NA
1999,korg,5,3,NA
1999,korg,5,3,NA
1999,korg,5,3,NA
1999,korg,5,3,NA
1999,korg,5,3,NA
1999,korg,5,3,NA
1999,korg,5,3,NA
1999,korg,5,3,NA
1999,korg,5,4,NA
1999,korg,5,4,NA
1999,korg,5,4,NA
1999,korg,5,4,NA
1999,korg,5,4,NA
1999,korg,5,5,NA
1999,korg,5,5,NA
1999,korg,5,5,NA
1999,korg,5,5,NA
1999,korg,5,5,NA
1999,korg,5,5,NA
1999,korg,5,5,NA
1999,korg,5,6,NA
1999,korg,5,6,NA
1999,korg,5,6,NA
1999,korg,5,6,NA
1999,korg,5,6,NA
1999,korg,5,7,NA
1999,korg,5,7,NA
1999,korg,5,8,NA
1999,korg,5,8,NA
1999,korg,5,8,NA
1999,korg,5,8,NA
1999,korg,5,8,NA
1999,korg,5,8,NA
1999,korg,5,8,NA
1999,korg,5,8,NA
1999,korg,5,8,NA
1999,korg,5,8,NA
1999,korg,5,8,NA
1999,korg,5,8,NA
1999,korg,5,8,NA
1999,korg,5,8,NA
1999,korg,5,8,NA
1999,korg,5,8,NA
1999,korg,5,8,NA
1999,korg,5,8,NA
1999,korg,5,8,NA
1999,korg,5,8,NA
1999,korg,5,8,NA
1999,korg,5,9,NA
1999,korg,5,9,NA
1999,korg,5,9,NA
1999,korg,5,9,NA
1999,korg,5,9,NA
1999,korg,5,9,NA
1999,korg,5,9,NA
1999,korg,5,9,NA
1999,korg,5,9,NA
1999,korg,5,9,NA
1999,korg,5,9,NA
1999,korg,5,9,NA
1999,korg,5,10,NA
1999,korg,5,10,NA
1999,korg,5,10,NA
1999,korg,5,10,NA
1999,korg,5,10,NA
1999,korg,5,10,NA
1999,korg,5,10,NA
1999,korg,5,10,NA
1999,korg,5,10,NA
1999,korg,5,10,NA
1999,korg,5,10,NA
1999,korg,5,10,NA
1999,korg,5,10,NA
1999,korg,5,10,NA
1999,korg,5,10,NA
1999,korg,5,11,NA
1999,korg,5,11,NA
1999,korg,5,11,NA
1999,korg,5,11,NA
1999,korg,5,11,NA
1999,korg,5,11,NA
1999,korg,5,11,NA
1999,korg,5,11,NA
1999,korg,5,11,NA
1999,korg,5,11,NA
1999,korg,5,11,NA
1999,korg,5,11,NA
1999,korg,5,11,NA
1999,korg,5,11,NA
1999,korg,5,11,NA
1999,korg,5,11,NA
1999,korg,5,11,NA
1999,korg,5,11,NA
1999,korg,5,11,NA
1999,korg,5,11,NA
1999,korg,5,11,NA
1999,korg,5,12,NA
1999,korg,5,12,NA
1999,korg,5,12,NA
1999,korg,5,12,NA
1999,korg,5,12,NA
1999,korg,5,12,NA
1999,korg,5,12,NA
1999,korg,5,12,NA
1999,korg,5,12,NA
1999,korg,5,12,NA
1999,korg,5,12,NA
1999,korg,5,12,NA
1999,korg,5,12,NA
1999,korg,5,12,NA
1999,korg,5,12,NA
1999,korg,5,12,NA
1999,korg,5,12,NA
1999,korg,5,12,NA
1999,korg,5,12,NA
1999,korg,5,12,NA
1999,korg,5,12,NA
1999,korg,5,12,NA
1999,korg,5,12,NA
1999,korg,5,12,NA
1999,korg,5,12,NA
1999,korg,5,12,NA
1999,korg,5,13,NA
1999,korg,5,13,NA
1999,korg,5,13,NA
1999,korg,5,13,NA
1999,korg,5,13,NA
1999,korg,5,13,NA
1999,korg,5,13,NA
1999,korg,5,14,NA
1999,korg,5,14,NA
1999,korg,5,14,NA
1999,korg,5,14,NA
1999,korg,5,14,NA
1999,korg,5,14,NA
1999,korg,5,14,NA
1999,korg,5,14,NA
1999,korg,5,14,NA
1999,korg,5,14,NA
1999,korg,5,14,NA
1999,korg,5,14,NA
1999,korg,5,14,NA
1999,korg,5,14,NA
1999,korg,5,14,NA
1999,korg,5,14,NA
1999,korg,5,14,NA
1999,korg,5,14,NA
1999,korg,5,14,NA
1999,korg,5,14,NA
1999,korg,5,14,NA
1999,korg,5,14,NA
1999,korg,5,14,NA
1999,korg,5,14,NA
1999,korg,5,15,NA
1999,korg,5,15,NA
1999,korg,5,15,NA
1999,korg,5,15,NA
1999,korg,5,15,NA
1999,korg,5,16,NA
1999,korg,5,16,NA
1999,korg,5,16,NA
1999,korg,5,16,NA
1999,korg,5,16,NA
1999,korg,5,16,NA
1999,korg,5,16,NA
1999,korg,5,16,NA
1999,korg,5,16,NA
1999,korg,5,17,NA
1999,korg,5,17,NA
1999,korg,5,17,NA
1999,korg,5,17,NA
1999,korg,5,17,NA
1999,korg,5,18,NA
1999,korg,5,18,NA
1999,korg,5,18,NA
1999,korg,5,18,NA
1999,korg,5,18,NA
1999,korg,5,19,NA
1999,korg,5,19,NA
1999,korg,5,19,NA
1999,korg,5,20,NA
1999,korg,5,20,NA
1999,korg,5,20,NA
1999,korg,5,20,NA
1999,korg,5,21,NA
1999,korg,5,21,NA
1999,korg,5,21,NA
1999,korg,5,22,NA
1999,korg,5,26,NA
1999,korg,6,1,NA
1999,korg,6,2,NA
1999,korg,6,2,NA
1999,korg,6,2,NA
1999,korg,6,3,NA
1999,korg,6,3,NA
1999,korg,6,3,NA
1999,korg,6,3,NA
1999,korg,6,4,NA
1999,korg,6,4,NA
1999,korg,6,4,NA
1999,korg,6,5,NA
1999,korg,6,5,NA
1999,korg,6,5,NA
1999,korg,6,6,NA
1999,korg,6,6,NA
1999,korg,6,6,NA
1999,korg,6,7,NA
1999,korg,6,7,NA
1999,korg,6,7,NA
1999,korg,6,7,NA
1999,korg,6,7,NA
1999,korg,6,7,NA
1999,korg,6,7,NA
1999,korg,6,8,NA
1999,korg,6,8,NA
1999,korg,6,8,NA
1999,korg,6,8,NA
1999,korg,6,8,NA
1999,korg,6,8,NA
1999,korg,6,9,NA
1999,korg,6,9,NA
1999,korg,6,9,NA
1999,korg,6,9,NA
1999,korg,6,9,NA
1999,korg,6,10,NA
1999,korg,6,10,NA
1999,korg,6,10,NA
1999,korg,6,10,NA
1999,korg,6,10,NA
1999,korg,6,10,NA
1999,korg,6,10,NA
1999,korg,6,10,NA
1999,korg,6,10,NA
1999,korg,6,10,NA
1999,korg,6,10,NA
1999,korg,6,11,NA
1999,korg,6,11,NA
1999,korg,6,11,NA
1999,korg,6,11,NA
1999,korg,6,11,NA
1999,korg,6,11,NA
1999,korg,6,11,NA
1999,korg,6,11,NA
1999,korg,6,11,NA
1999,korg,6,12,NA
1999,korg,6,12,NA
1999,korg,6,12,NA
1999,korg,6,12,NA
1999,korg,6,12,NA
1999,korg,6,12,NA
1999,korg,6,12,NA
1999,korg,6,12,NA
1999,korg,6,12,NA
1999,korg,6,12,NA
1999,korg,6,13,NA
1999,korg,6,13,NA
1999,korg,6,13,NA
1999,korg,6,13,NA
1999,korg,6,13,NA
1999,korg,6,13,NA
1999,korg,6,13,NA
1999,korg,6,13,NA
1999,korg,6,13,NA
1999,korg,6,14,NA
1999,korg,6,14,NA
1999,korg,6,14,NA
1999,korg,6,14,NA
1999,korg,6,14,NA
1999,korg,6,14,NA
1999,korg,6,14,NA
1999,korg,6,14,NA
1999,korg,6,14,NA
1999,korg,6,14,NA
1999,korg,6,15,NA
1999,korg,6,15,NA
1999,korg,6,15,NA
1999,korg,6,15,NA
1999,korg,6,15,NA
1999,korg,6,15,NA
1999,korg,6,15,NA
1999,korg,6,16,NA
1999,korg,6,16,NA
1999,korg,6,16,NA
1999,korg,6,16,NA
1999,korg,6,16,NA
1999,korg,6,16,NA
1999,korg,6,16,NA
1999,korg,6,16,NA
1999,korg,6,16,NA
1999,korg,6,16,NA
1999,korg,6,16,NA
1999,korg,6,16,NA
1999,korg,6,16,NA
1999,korg,6,16,NA
1999,korg,6,17,NA
1999,korg,6,17,NA
1999,korg,6,17,NA
1999,korg,6,17,NA
1999,korg,6,17,NA
1999,korg,6,17,NA
1999,korg,6,17,NA
1999,korg,6,17,NA
1999,korg,6,17,NA
1999,korg,6,17,NA
1999,korg,6,18,NA
1999,korg,6,18,NA
1999,korg,6,18,NA
1999,korg,6,18,NA
1999,korg,6,18,NA
1999,korg,6,18,NA
1999,korg,6,19,NA
1999,korg,6,19,NA
1999,korg,6,20,NA
1999,korg,6,20,NA
1999,korg,6,21,NA
1999,korg,6,22,NA
1999,korg,6,28,NA
1999,korg,6,30,NA
2000,korg,1,1,NA
2000,korg,1,4,NA
2000,korg,1,5,NA
2000,korg,1,5,NA
2000,korg,1,6,NA
2000,korg,1,6,NA
2000,korg,1,6,NA
2000,korg,1,6,NA
2000,korg,1,8,NA
2000,korg,1,8,NA
2000,korg,1,8,NA
2000,korg,1,8,NA
2000,korg,1,8,NA
2000,korg,1,8,NA
2000,korg,1,9,NA
2000,korg,1,10,NA
2000,korg,1,10,NA
2000,korg,1,11,NA
2000,korg,1,11,NA
2000,korg,1,12,NA
2000,korg,1,13,NA
2000,korg,1,13,NA
2000,korg,1,13,NA
2000,korg,1,13,NA
2000,korg,1,13,NA
2000,korg,1,14,NA
2000,korg,1,14,NA
2000,korg,1,14,NA
2000,korg,1,14,NA
2000,korg,1,14,NA
2000,korg,1,14,NA
2000,korg,1,15,NA
2000,korg,1,15,NA
2000,korg,1,15,NA
2000,korg,1,15,NA
2000,korg,1,15,NA
2000,korg,1,15,NA
2000,korg,1,15,NA
2000,korg,1,15,NA
2000,korg,1,16,NA
2000,korg,1,16,NA
2000,korg,1,16,NA
2000,korg,1,16,NA
2000,korg,1,16,NA
2000,korg,1,16,NA
2000,korg,1,16,NA
2000,korg,1,17,NA
2000,korg,1,17,NA
2000,korg,1,17,NA
2000,korg,1,17,NA
2000,korg,1,17,NA
2000,korg,1,17,NA
2000,korg,1,17,NA
2000,korg,1,17,NA
2000,korg,1,17,NA
2000,korg,1,17,NA
2000,korg,1,17,NA
2000,korg,1,17,NA
2000,korg,1,18,NA
2000,korg,1,18,NA
2000,korg,1,18,NA
2000,korg,1,18,NA
2000,korg,1,18,NA
2000,korg,1,18,NA
2000,korg,1,18,NA
2000,korg,1,18,NA
2000,korg,1,18,NA
2000,korg,1,19,NA
2000,korg,1,19,NA
2000,korg,1,19,NA
2000,korg,1,19,NA
2000,korg,1,20,NA
2000,korg,1,20,NA
2000,korg,1,20,NA
2000,korg,1,20,NA
2000,korg,1,20,NA
2000,korg,1,20,NA
2000,korg,1,20,NA
2000,korg,1,21,NA
2000,korg,1,21,NA
2000,korg,1,22,NA
2000,korg,1,22,NA
2000,korg,1,22,NA
2000,korg,1,22,NA
2000,korg,1,22,NA
2000,korg,1,22,NA
2000,korg,1,22,NA
2000,korg,1,22,NA
2000,korg,1,22,NA
2000,korg,1,22,NA
2000,korg,1,23,NA
2000,korg,1,23,NA
2000,korg,1,23,NA
2000,korg,1,23,NA
2000,korg,1,23,NA
2000,korg,1,24,NA
2000,korg,1,24,NA
2000,korg,1,24,NA
2000,korg,1,25,NA
2000,korg,1,27,NA
2000,korg,1,38,NA
2000,korg,2,1,NA
2000,korg,2,3,NA
2000,korg,2,3,NA
2000,korg,2,4,NA
2000,korg,2,4,NA
2000,korg,2,4,NA
2000,korg,2,5,NA
2000,korg,2,5,NA
2000,korg,2,5,NA
2000,korg,2,5,NA
2000,korg,2,5,NA
2000,korg,2,5,NA
2000,korg,2,5,NA
2000,korg,2,6,NA
2000,korg,2,7,NA
2000,korg,2,7,NA
2000,korg,2,7,NA
2000,korg,2,7,NA
2000,korg,2,8,NA
2000,korg,2,8,NA
2000,korg,2,9,NA
2000,korg,2,9,NA
2000,korg,2,10,NA
2000,korg,2,10,NA
2000,korg,2,10,NA
2000,korg,2,10,NA
2000,korg,2,11,NA
2000,korg,2,11,NA
2000,korg,2,11,NA
2000,korg,2,11,NA
2000,korg,2,12,NA
2000,korg,2,12,NA
2000,korg,2,13,NA
2000,korg,2,13,NA
2000,korg,2,13,NA
2000,korg,2,13,NA
2000,korg,2,13,NA
2000,korg,2,13,NA
2000,korg,2,13,NA
2000,korg,2,13,NA
2000,korg,2,14,NA
2000,korg,2,14,NA
2000,korg,2,15,NA
2000,korg,2,15,NA
2000,korg,2,15,NA
2000,korg,2,15,NA
2000,korg,2,16,NA
2000,korg,2,16,NA
2000,korg,2,16,NA
2000,korg,2,16,NA
2000,korg,2,16,NA
2000,korg,2,16,NA
2000,korg,2,16,NA
2000,korg,2,16,NA
2000,korg,2,16,NA
2000,korg,2,16,NA
2000,korg,2,17,NA
2000,korg,2,17,NA
2000,korg,2,17,NA
2000,korg,2,17,NA
2000,korg,2,17,NA
2000,korg,2,18,NA
2000,korg,2,18,NA
2000,korg,2,18,NA
2000,korg,2,18,NA
2000,korg,2,18,NA
2000,korg,2,18,NA
2000,korg,2,19,NA
2000,korg,2,19,NA
2000,korg,2,19,NA
2000,korg,2,19,NA
2000,korg,2,19,NA
2000,korg,2,19,NA
2000,korg,2,20,NA
2000,korg,2,20,NA
2000,korg,2,20,NA
2000,korg,2,20,NA
2000,korg,2,20,NA
2000,korg,2,20,NA
2000,korg,2,21,NA
2000,korg,2,21,NA
2000,korg,2,21,NA
2000,korg,2,21,NA
2000,korg,2,22,NA
2000,korg,2,22,NA
2000,korg,2,22,NA
2000,korg,2,23,NA
2000,korg,2,23,NA
2000,korg,2,23,NA
2000,korg,2,23,NA
2000,korg,2,23,NA
2000,korg,2,23,NA
2000,korg,2,24,NA
2000,korg,2,25,NA
2000,korg,3,1,NA
2000,korg,3,1,NA
2000,korg,3,2,NA
2000,korg,3,3,NA
2000,korg,3,3,NA
2000,korg,3,3,NA
2000,korg,3,3,NA
2000,korg,3,4,NA
2000,korg,3,4,NA
2000,korg,3,4,NA
2000,korg,3,4,NA
2000,korg,3,4,NA
2000,korg,3,4,NA
2000,korg,3,4,NA
2000,korg,3,5,NA
2000,korg,3,5,NA
2000,korg,3,6,NA
2000,korg,3,6,NA
2000,korg,3,6,NA
2000,korg,3,6,NA
2000,korg,3,6,NA
2000,korg,3,6,NA
2000,korg,3,6,NA
2000,korg,3,6,NA
2000,korg,3,6,NA
2000,korg,3,7,NA
2000,korg,3,7,NA
2000,korg,3,7,NA
2000,korg,3,7,NA
2000,korg,3,7,NA
2000,korg,3,7,NA
2000,korg,3,8,NA
2000,korg,3,8,NA
2000,korg,3,8,NA
2000,korg,3,8,NA
2000,korg,3,8,NA
2000,korg,3,8,NA
2000,korg,3,9,NA
2000,korg,3,9,NA
2000,korg,3,9,NA
2000,korg,3,9,NA
2000,korg,3,9,NA
2000,korg,3,9,NA
2000,korg,3,9,NA
2000,korg,3,10,NA
2000,korg,3,10,NA
2000,korg,3,10,NA
2000,korg,3,10,NA
2000,korg,3,10,NA
2000,korg,3,10,NA
2000,korg,3,10,NA
2000,korg,3,11,NA
2000,korg,3,11,NA
2000,korg,3,11,NA
2000,korg,3,11,NA
2000,korg,3,12,NA
2000,korg,3,12,NA
2000,korg,3,12,NA
2000,korg,3,12,NA
2000,korg,3,12,NA
2000,korg,3,12,NA
2000,korg,3,12,NA
2000,korg,3,12,NA
2000,korg,3,12,NA
2000,korg,3,12,NA
2000,korg,3,13,NA
2000,korg,3,13,NA
2000,korg,3,13,NA
2000,korg,3,13,NA
2000,korg,3,13,NA
2000,korg,3,13,NA
2000,korg,3,13,NA
2000,korg,3,13,NA
2000,korg,3,14,NA
2000,korg,3,14,NA
2000,korg,3,15,NA
2000,korg,3,15,NA
2000,korg,3,15,NA
2000,korg,3,15,NA
2000,korg,3,15,NA
2000,korg,3,15,NA
2000,korg,3,16,NA
2000,korg,3,16,NA
2000,korg,3,16,NA
2000,korg,3,16,NA
2000,korg,3,16,NA
2000,korg,3,16,NA
2000,korg,3,16,NA
2000,korg,3,16,NA
2000,korg,3,17,NA
2000,korg,3,17,NA
2000,korg,3,17,NA
2000,korg,3,17,NA
2000,korg,3,17,NA
2000,korg,3,18,NA
2000,korg,3,18,NA
2000,korg,3,18,NA
2000,korg,3,18,NA
2000,korg,3,18,NA
2000,korg,3,19,NA
2000,korg,3,19,NA
2000,korg,3,19,NA
2000,korg,3,19,NA
2000,korg,3,19,NA
2000,korg,3,19,NA
2000,korg,3,20,NA
2000,korg,3,20,NA
2000,korg,3,20,NA
2000,korg,3,20,NA
2000,korg,3,20,NA
2000,korg,3,21,NA
2000,korg,3,21,NA
2000,korg,3,21,NA
2000,korg,3,21,NA
2000,korg,3,21,NA
2000,korg,3,21,NA
2000,korg,3,22,NA
2000,korg,3,22,NA
2000,korg,3,22,NA
2000,korg,3,22,NA
2000,korg,3,23,NA
2000,korg,3,24,NA
2000,korg,3,24,NA
2000,korg,3,24,NA
2000,korg,3,24,NA
2000,korg,3,25,NA
2000,korg,3,25,NA
2000,korg,3,25,NA
2000,korg,3,27,NA
2000,korg,4,2,NA
2000,korg,4,2,NA
2000,korg,4,2,NA
2000,korg,4,3,NA
2000,korg,4,3,NA
2000,korg,4,3,NA
2000,korg,4,3,NA
2000,korg,4,4,NA
2000,korg,4,4,NA
2000,korg,4,4,NA
2000,korg,4,4,NA
2000,korg,4,4,NA
2000,korg,4,4,NA
2000,korg,4,4,NA
2000,korg,4,5,NA
2000,korg,4,5,NA
2000,korg,4,5,NA
2000,korg,4,5,NA
2000,korg,4,5,NA
2000,korg,4,5,NA
2000,korg,4,6,NA
2000,korg,4,6,NA
2000,korg,4,6,NA
2000,korg,4,7,NA
2000,korg,4,7,NA
2000,korg,4,7,NA
2000,korg,4,7,NA
2000,korg,4,8,NA
2000,korg,4,8,NA
2000,korg,4,8,NA
2000,korg,4,8,NA
2000,korg,4,8,NA
2000,korg,4,8,NA
2000,korg,4,9,NA
2000,korg,4,9,NA
2000,korg,4,9,NA
2000,korg,4,9,NA
2000,korg,4,9,NA
2000,korg,4,10,NA
2000,korg,4,10,NA
2000,korg,4,10,NA
2000,korg,4,11,NA
2000,korg,4,11,NA
2000,korg,4,12,NA
2000,korg,4,12,NA
2000,korg,4,12,NA
2000,korg,4,13,NA
2000,korg,4,13,NA
2000,korg,4,13,NA
2000,korg,4,13,NA
2000,korg,4,13,NA
2000,korg,4,13,NA
2000,korg,4,13,NA
2000,korg,4,13,NA
2000,korg,4,15,NA
2000,korg,4,15,NA
2000,korg,4,15,NA
2000,korg,4,15,NA
2000,korg,4,15,NA
2000,korg,4,15,NA
2000,korg,4,16,NA
2000,korg,4,16,NA
2000,korg,4,16,NA
2000,korg,4,16,NA
2000,korg,4,18,NA
2000,korg,4,18,NA
2000,korg,4,18,NA
2000,korg,4,18,NA
2000,korg,4,18,NA
2000,korg,4,18,NA
2000,korg,4,18,NA
2000,korg,4,18,NA
2000,korg,4,18,NA
2000,korg,4,19,NA
2000,korg,4,19,NA
2000,korg,4,19,NA
2000,korg,4,19,NA
2000,korg,4,19,NA
2000,korg,4,19,NA
2000,korg,4,19,NA
2000,korg,4,21,NA
2000,korg,4,21,NA
2000,korg,4,21,NA
2000,korg,4,21,NA
2000,korg,4,21,NA
2000,korg,4,21,NA
2000,korg,4,22,NA
2000,korg,4,22,NA
2000,korg,4,22,NA
2000,korg,4,22,NA
2000,korg,4,22,NA
2000,korg,4,22,NA
2000,korg,4,23,NA
2000,korg,4,23,NA
2000,korg,4,23,NA
2000,korg,4,24,NA
2000,korg,4,24,NA
2000,korg,4,25,NA
2000,korg,4,26,NA
2000,korg,4,28,NA
2000,korg,4,39,NA
2000,korg,4,42,NA
2000,korg,5,1,NA
2000,korg,5,1,NA
2000,korg,5,2,NA
2000,korg,5,3,NA
2000,korg,5,3,NA
2000,korg,5,4,NA
2000,korg,5,5,NA
2000,korg,5,5,NA
2000,korg,5,6,NA
2000,korg,5,6,NA
2000,korg,5,7,NA
2000,korg,5,8,NA
2000,korg,5,8,NA
2000,korg,5,8,NA
2000,korg,5,9,NA
2000,korg,5,10,NA
2000,korg,5,10,NA
2000,korg,5,10,NA
2000,korg,5,10,NA
