"","Station","Long","Lat","Depth","Date","Constructed","No","Month"
"22","O25",73.2754109884043,72.282942782585,11.8,2016-10-01 03:00:00,10.5876798629761,9.98908996582031,10
"23","O27",73.511001269064,72.2293820655896,11.75,2016-10-01 03:00:00,7.11384105682373,7.69022703170776,10
"24","O28",73.0558876226892,72.1926233720616,13.25,2016-10-01 03:00:00,6.31332286198934,5.24934848149617,10
"25","O29",73.173592183646,72.1660093114438,15.3,2016-10-01 03:00:00,8.7020959854126,6.49442005157471,10
"26","O30",73.2909574022571,72.1393245109186,13.15,2016-10-01 03:00:00,4.224360704422,4.25897677739461,10
"27","O31",72.8975084958415,72.3432616514305,6,2016-10-01 03:00:00,4.50694799423218,4.31532526016235,10
"28","O32",74.2612625656355,72.3415358637732,13,2016-10-01 03:00:00,12.8195861180623,12.7972955703735,10
"29","O33",74.6168795621217,72.3361383600141,13,2016-10-01 03:00:00,10.3796262741089,10.3270921707153,10
"30","O34",73.8061251510736,72.1644999939066,12.5,2016-10-01 03:00:00,5.77850580215454,5.53267733256022,10
"31","O35",73.9523029893319,72.1653343248511,12.5,2016-10-01 03:00:00,7.31927569707235,7.35885190963745,10
"32","O36",74.098493829918,72.1660598482393,12.5,2016-10-01 03:00:00,8.56918176015218,8.60091400146484,10
"33","O37",73.9608594675773,72.2173660098347,12.5,2016-10-01 03:00:00,8.70082139968872,8.61286417643229,10
"34","O38",73.957730413716,72.1205579229866,12.5,2016-10-01 03:00:00,6.70103979110718,6.76441685358683,10
"35","O39",74.9820934374295,72.3398930731416,9.5,2016-10-01 03:00:00,9.45125484466553,9.85218143463135,10
"36","O40",72.6353944576255,72.0003672427614,9.25,2016-10-01 03:00:00,3.65448832511902,3.6005859375,10
"37","O41",72.9252015044986,72.0016095187983,15.5,2016-10-01 03:00:00,4.00151062011719,3.63075709342957,10
"38","O42",73.215044405428,72.0022627843704,14,2016-10-01 03:00:00,3.80259275436401,3.46469712257385,10
"39","O43",73.5048834157483,72.00153157603,9.4,2016-10-01 03:00:00,3.41610217094421,3.31890034675598,10
"40","O44",73.7946966111388,72.0003692003054,11.75,2016-10-01 03:00:00,4.58435535430908,4.50535821914673,10
"41","O45",74.0844835302265,72.0010840289,11.25,2016-10-01 03:00:00,4.40083074569702,4.68768930435181,10
"42","O46",74.3743067435261,72.0022303409704,11,2016-10-01 03:00:00,7.35599803924561,8.41861152648926,10
"43","O47",71.8872898807154,71.4803390505507,7,2016-10-01 03:00:00,2.47685885429382,2.48870277404785,10
"44","O48",72.2058161361895,71.4709259923908,16,2016-10-01 03:00:00,2.42779064178467,2.44230985641479,10
"45","O49",72.5329688873938,71.4610952426343,15.5,2016-10-01 03:00:00,2.10844683647156,2.11456799507141,10
"46","O50",72.7970869439767,71.4512888995026,12.75,2016-10-01 03:00:00,1.88270962238312,1.8815906047821,10
"47","O51",73.0008912101164,71.4416784399547,9.75,2016-10-01 03:00:00,1.39420235157013,1.37693655490875,10
"48","O52",72.2143536386029,71.2733046310713,11.75,2016-10-01 03:00:00,2.32699775695801,2.33757472038269,10
"49","O53",72.493230958328,71.2760392452496,21.5,2016-10-01 03:00:00,1.93283689022064,1.9320160150528,10
"50","O54",72.7709814812953,71.2794969933704,23,2016-10-01 03:00:00,1.55245590209961,1.55488920211792,10
"51","O55",73.0515359606133,71.2821889154327,11.25,2016-10-01 03:00:00,0.996570885181427,0.998003542423248,10
"52","O56",73.3299209765427,71.2853172273433,9.5,2016-10-01 03:00:00,0.566842496395111,0.554180562496185,10
"53","O57",73.6169715829086,71.1670687370742,5,2016-10-01 03:00:00,0.492192804813385,0.415784537792206,10
"54","O58",72.5826322147043,71.1675228256034,11,2016-10-01 03:00:00,1.54966509342194,1.54371607303619,10
"55","O59",72.8581386185319,71.1707619360445,18,2016-10-01 03:00:00,1.61055633425713,1.6077344417572,10
"56","O60",73.140807235491,71.1733555978334,26,2016-10-01 03:00:00,1.49867141246796,1.50218856334686,10
"57","O61",73.2778702365767,71.1748464297469,17,2016-10-01 03:00:00,1.2365700006485,1.2322336435318,10
"58","O62",73.414712890491,71.1764114396328,12.25,2016-10-01 03:00:00,0.967260122299194,0.970485746860504,10
"59","O63",72.2905669585845,71.6786223218286,5,2016-10-01 03:00:00,1.98325204849243,1.9855010509491,10
"60","O64",72.5293510920599,71.6733447016654,14.5,2016-10-01 03:00:00,3.16166035334269,3.1654691696167,10
"61","O65",73.0195744443871,71.6569094929681,16.5,2016-10-01 03:00:00,2.63074326515198,2.62795305252075,10
"62","O66",72.691530243451,71.0368456258342,4,2016-10-01 03:00:00,0.565860331058502,0.55957305431366,10
"63","O67",72.9634894592251,71.0390618353882,14,2016-10-01 03:00:00,1.2542268037796,1.25134992599487,10
"64","O68",73.2390699724989,71.0412779331425,17.5,2016-10-01 03:00:00,1.21046861012777,1.21035993099213,10
"65","O69",73.3803103385595,71.0424667132828,19,2016-10-01 03:00:00,1.44908845424652,1.45149981975555,10
"66","O70",73.5170847696196,71.0444487594944,24,2016-10-01 03:00:00,1.0381315946579,1.0346691608429,10
"67","O71",73.6331058331608,71.0452270565166,9,2016-10-01 03:00:00,0.814202547073364,0.799834668636322,10
"68","O72",73.3837036588611,71.0012048811599,19,2016-10-01 03:00:00,1.38890731334686,1.38803136348724,10
"69","O73",73.5178581788217,71.0006026877374,20.5,2016-10-01 03:00:00,1.13529205322266,1.13662445545197,10
"70","O74",73.7520697437217,71.0255283640478,5,2016-10-01 03:00:00,NA,NA,10
"71","O75",72.6997175571565,70.9477032892576,5,2016-10-01 03:00:00,0.395805925130844,0.395028412342072,10
"72","O76",72.9734932361907,70.9489775019397,10,2016-10-01 03:00:00,0.804651856422424,0.801196575164795,10
"73","O77",73.2477631198429,70.9517725658342,19,2016-10-01 03:00:00,1.08729912340641,1.08715949952602,10
"74","O78",73.3875806458152,70.9538367918477,15,2016-10-01 03:00:00,1.23726189136505,1.23604011535645,10
"75","O79",73.5221053768673,70.954160634102,23,2016-10-01 03:00:00,1.21427059173584,1.21300578117371,10
"76","O80",73.6429007684478,70.9550833774804,21,2016-10-01 03:00:00,1.10866069793701,1.10855293273926,10
"77","O81",73.7965086197577,70.9561431233646,9,2016-10-01 03:00:00,0.694367229938507,0.700875341892242,10
"78","O82",73.8718700622317,70.9804120078598,3,2016-10-01 03:00:00,0.379922777414322,0.424292266368866,10
"79","O83",73.3899589631784,70.9126619627998,15,2016-10-01 03:00:00,1.1454713344574,1.14546179771423,10
"80","O84",73.5247496847243,70.9143985276368,24,2016-10-01 03:00:00,1.06577372550964,0.992442429065704,10
"81","O85",73.654311582415,70.9161213563848,22,2016-10-01 03:00:00,0.789845705032349,0.790323495864868,10
"82","O86",73.7977168648191,70.9185085009972,10,2016-10-01 03:00:00,0.616798460483551,0.616932570934296,10
"83","O87",72.9832714850373,70.8600785873806,9,2016-10-01 03:00:00,0.304810106754303,0.303132921457291,10
"84","O88",73.2593376039838,70.8633009474576,18,2016-10-01 03:00:00,0.814217180013657,0.81458181142807,10
"85","O89",73.3974536609866,70.8643416932302,18,2016-10-01 03:00:00,0.914216294884682,0.913414224982262,10
"86","O90",73.5286517577302,70.8652346559054,22,2016-10-01 03:00:00,1.07154262065887,1.07225906848907,10
"87","O91",73.6624109187264,70.8663506431024,24,2016-10-01 03:00:00,0.746199309825897,0.747594118118286,10
"88","O92",73.8026107263455,70.8672052391596,10,2016-10-01 03:00:00,0.524091243743896,0.525451838970184,10
"89","O93",73.906789427321,70.853718738334,6,2016-10-01 03:00:00,NA,NA,10
"90","O94",72.5927496218929,70.1788473545258,5,2016-10-01 03:00:00,NA,NA,10
"91","O95",72.8537955770576,70.1716521544835,9,2016-10-01 03:00:00,NA,NA,10
"92","O96",73.1192023153647,70.1637691288032,12,2016-10-01 03:00:00,NA,NA,10
"93","O97",73.3821524795885,70.1556502103624,20,2016-10-01 03:00:00,NA,NA,10
"94","O98",73.6427920686747,70.1472153092434,8,2016-10-01 03:00:00,NA,NA,10
"95","O99",73.6452669073265,71.0061910804508,12,2016-10-01 03:00:00,1.04666650295258,0.850943207740784,10
"96","O101",73.6529617012555,70.9948573659749,12,2016-10-01 03:00:00,0.979201316833496,0.849699378013611,10
"97","O102",73.71556593503,71.0026506694739,11.5,2016-10-01 03:00:00,0.759939312934875,0.772968888282776,10
"98","O104",73.7019992362869,70.9910531339053,11.5,2016-10-01 03:00:00,0.869650781154633,0.812442719936371,10
"99","O105",73.7698151132434,71.0014275731138,11,2016-10-01 03:00:00,0.632529020309448,0.666927397251129,10
"100","O107",73.7711489169493,70.9896721916697,11,2016-10-01 03:00:00,0.952523589134216,0.710873305797577,10
"101","O108",73.7909959999148,71.0075190003057,5,2016-10-01 03:00:00,0.670839607715607,0.426771461963654,10
"102","O109",73.7896248311921,71.0032002012976,12,2016-10-01 03:00:00,0.656081855297089,0.481371864676476,10
"103","O111",73.8290943454429,70.9886234417251,8,2016-10-01 03:00:00,0.500306487083435,0.513782173395157,10
"104","O112",73.8354893269095,70.982716967437,8,2016-10-01 03:00:00,0.441714376211166,0.490631341934204,10
"105","O1",73.1319105191017,72.6825728303676,16.3,2016-10-02 03:00:00,23.7927703857422,23.6749706268311,10
"106","O2",73.4237380740005,72.7045819402862,22,2016-10-02 03:00:00,23.5582866668701,23.4196243286133,10
"107","O3",73.7162792611893,72.7261680595336,22,2016-10-02 03:00:00,21.8960762023926,21.5765972137451,10
"108","O4",74.009522876783,72.7473295567618,18.5,2016-10-02 03:00:00,18.2931108474731,19.2956585884094,10
"109","O5",74.3034575168275,72.768064823866,15,2016-10-02 03:00:00,16.128885269165,13.5894918441772,10
"110","O6",74.5980707384903,72.7883722184,12.5,2016-10-02 03:00:00,10.8874082565308,10.9963452021281,10
"111","O7",73.1495690544127,72.3387651598345,10.75,2016-10-02 03:00:00,7.5998158454895,6.67656278610229,10
"112","O8",73.3671863625466,72.3430519153511,12.25,2016-10-02 03:00:00,9.66170787811279,8.94487380981445,10
"113","O9",73.8953984750899,72.34551539962,11.5,2016-10-02 03:00:00,11.9019336700439,12.3450164794922,10
"114","O10",74.1665935052859,72.5511168816705,15.4,2016-10-02 03:00:00,19.509895324707,19.5448532104492,10
"115","O11",74.3159186044979,72.5516829130236,15.8,2016-10-02 03:00:00,18.4980812072754,18.8496799468994,10
"116","O12",74.4652525801833,72.5521375488588,15.6,2016-10-02 03:00:00,17.3400382995605,17.898832321167,10
"117","O13",73.3206497474867,71.648941382955,10,2016-10-02 03:00:00,2.14334344863892,2.13876724243164,10
"118","O14",74.3205662863596,72.5068986607386,15.6,2016-10-02 03:00:00,18.6704502105713,19.1251201629639,10
"119","O15",74.3193152068486,72.6008282629359,15.8,2016-10-02 03:00:00,18.58717918396,18.6791877746582,10
"120","O16",73.9481155287387,72.5353381836306,15.5,2016-10-02 03:00:00,19.9460144042969,19.7907791137695,10
"121","O18",74.1849908165619,72.480978250465,15.5,2016-10-02 03:00:00,18.7257080078125,19.1549682617188,10
"122","O19",73.7755417000831,72.4707760686877,12.25,2016-10-02 03:00:00,17.1423015594482,15.8087663650513,10
"123","O21",74.0120895938746,72.4166206638183,11,2016-10-02 03:00:00,14.5901651382446,15.1822137832642,10
"124","O22",73.4988268904882,72.3711318563435,11.75,2016-10-02 03:00:00,10.6181440353394,9.96628475189209,10
"125","O24",73.7349002111026,72.3173051555688,11.5,2016-10-02 03:00:00,9.06177043914795,9.66694355010986,10
"126","O25",73.2754109884043,72.282942782585,11.8,2016-10-02 03:00:00,7.38169384002686,6.52619647979736,10
"127","O27",73.511001269064,72.2293820655896,11.75,2016-10-02 03:00:00,4.60989570617676,4.77461051940918,10
"128","O28",73.0558876226892,72.1926233720616,13.25,2016-10-02 03:00:00,4.37265872955322,3.87712748845418,10
"129","O29",73.173592183646,72.1660093114438,15.3,2016-10-02 03:00:00,4.92005825042725,4.01247072219849,10
"130","O30",73.2909574022571,72.1393245109186,13.15,2016-10-02 03:00:00,3.44234204292297,3.46475164095561,10
"131","O31",72.8975084958415,72.3432616514305,6,2016-10-02 03:00:00,4.4460654258728,4.11615943908691,10
"132","O32",74.2612625656355,72.3415358637732,13,2016-10-02 03:00:00,9.3200413386027,9.08516915639242,10
"133","O33",74.6168795621217,72.3361383600141,13,2016-10-02 03:00:00,9.23585096995036,8.97335688273112,10
"134","O34",73.8061251510736,72.1644999939066,12.5,2016-10-02 03:00:00,4.12438146273295,4.09824482599894,10
"135","O35",73.9523029893319,72.1653343248511,12.5,2016-10-02 03:00:00,5.78040059407552,5.85611136754354,10
"136","O36",74.098493829918,72.1660598482393,12.5,2016-10-02 03:00:00,6.60589265823364,6.66198523839315,10
"137","O37",73.9608594675773,72.2173660098347,12.5,2016-10-02 03:00:00,6.64740292231242,6.58815717697144,10
"138","O38",73.957730413716,72.1205579229866,12.5,2016-10-02 03:00:00,5.26277796427409,5.38460262616475,10
"139","O39",74.9820934374295,72.3398930731416,9.5,2016-10-02 03:00:00,8.12335300445557,8.68082046508789,10
"140","O40",72.6353944576255,72.0003672427614,9.25,2016-10-02 03:00:00,3.83133864402771,3.81179571151733,10
"141","O41",72.9252015044986,72.0016095187983,15.5,2016-10-02 03:00:00,3.49308705329895,3.52089095115662,10
"142","O42",73.215044405428,72.0022627843704,14,2016-10-02 03:00:00,3.14058661460876,3.18773674964905,10
"143","O43",73.5048834157483,72.00153157603,9.4,2016-10-02 03:00:00,2.85513162612915,2.87899494171143,10
"144","O44",73.7946966111388,72.0003692003054,11.75,2016-10-02 03:00:00,3.49444651603699,3.28772449493408,10
"145","O45",74.0844835302265,72.0010840289,11.25,2016-10-02 03:00:00,3.90501499176025,3.93577885627747,10
"146","O46",74.3743067435261,72.0022303409704,11,2016-10-02 03:00:00,7.12187910079956,7.58506202697754,10
"147","O47",71.8872898807154,71.4803390505507,7,2016-10-02 03:00:00,2.39093685150146,2.42397689819336,10
"148","O48",72.2058161361895,71.4709259923908,16,2016-10-02 03:00:00,2.22531628608704,2.23905539512634,10
"149","O49",72.5329688873938,71.4610952426343,15.5,2016-10-02 03:00:00,1.7817816734314,1.70985293388367,10
"150","O50",72.7970869439767,71.4512888995026,12.75,2016-10-02 03:00:00,1.47965407371521,1.47588098049164,10
"151","O51",73.0008912101164,71.4416784399547,9.75,2016-10-02 03:00:00,0.912757277488708,0.945221483707428,10
"152","O52",72.2143536386029,71.2733046310713,11.75,2016-10-02 03:00:00,1.85750961303711,1.84981775283813,10
"153","O53",72.493230958328,71.2760392452496,21.5,2016-10-02 03:00:00,1.63890707492828,1.63995146751404,10
"154","O54",72.7709814812953,71.2794969933704,23,2016-10-02 03:00:00,1.39089405536652,1.39182555675507,10
"155","O55",73.0515359606133,71.2821889154327,11.25,2016-10-02 03:00:00,1.05076789855957,1.05614113807678,10
"156","O56",73.3299209765427,71.2853172273433,9.5,2016-10-02 03:00:00,0.691501200199127,0.706793904304504,10
"157","O57",73.6169715829086,71.1670687370742,5,2016-10-02 03:00:00,0.654842019081116,0.400371372699738,10
"158","O58",72.5826322147043,71.1675228256034,11,2016-10-02 03:00:00,0.961507201194763,0.956586480140686,10
"159","O59",72.8581386185319,71.1707619360445,18,2016-10-02 03:00:00,1.14139112830162,1.14050471782684,10
"160","O60",73.140807235491,71.1733555978334,26,2016-10-02 03:00:00,1.31364643573761,1.33876371383667,10
"161","O61",73.2778702365767,71.1748464297469,17,2016-10-02 03:00:00,1.06736791133881,1.06464529037476,10
"162","O62",73.414712890491,71.1764114396328,12.25,2016-10-02 03:00:00,0.902098298072815,0.965119183063507,10
"163","O63",72.2905669585845,71.6786223218286,5,2016-10-02 03:00:00,2.26277875900269,2.26472544670105,10
"164","O64",72.5293510920599,71.6733447016654,14.5,2016-10-02 03:00:00,2.60966825485229,2.60485625267029,10
"165","O65",73.0195744443871,71.6569094929681,16.5,2016-10-02 03:00:00,2.23146891593933,2.24082851409912,10
"166","O66",72.691530243451,71.0368456258342,4,2016-10-02 03:00:00,0.411835253238678,0.410158038139343,10
"167","O67",72.9634894592251,71.0390618353882,14,2016-10-02 03:00:00,0.927333176136017,0.928478300571442,10
"168","O68",73.2390699724989,71.0412779331425,17.5,2016-10-02 03:00:00,0.892658253510793,0.892094194889069,10
"169","O69",73.3803103385595,71.0424667132828,19,2016-10-02 03:00:00,1.08414387702942,1.08597421646118,10
"170","O70",73.5170847696196,71.0444487594944,24,2016-10-02 03:00:00,0.744849026203156,0.748326539993286,10
"171","O71",73.6331058331608,71.0452270565166,9,2016-10-02 03:00:00,0.935667872428894,0.972480297088623,10
"172","O72",73.3837036588611,71.0012048811599,19,2016-10-02 03:00:00,1.06739223003387,1.06897914409637,10
"173","O73",73.5178581788217,71.0006026877374,20.5,2016-10-02 03:00:00,0.74692302942276,0.750036835670471,10
"174","O74",73.7520697437217,71.0255283640478,5,2016-10-02 03:00:00,NA,NA,10
"175","O75",72.6997175571565,70.9477032892576,5,2016-10-02 03:00:00,0.257006168365479,0.255390048027039,10
"176","O76",72.9734932361907,70.9489775019397,10,2016-10-02 03:00:00,0.483235478401184,0.479006707668304,10
"177","O77",73.2477631198429,70.9517725658342,19,2016-10-02 03:00:00,0.730728179216385,0.731292426586151,10
"178","O78",73.3875806458152,70.9538367918477,15,2016-10-02 03:00:00,0.935464799404144,0.936204195022583,10
"179","O79",73.5221053768673,70.954160634102,23,2016-10-02 03:00:00,0.811015903949738,0.796130776405334,10
"180","O80",73.6429007684478,70.9550833774804,21,2016-10-02 03:00:00,0.586881816387177,0.62435507774353,10
"181","O81",73.7965086197577,70.9561431233646,9,2016-10-02 03:00:00,0.52628481388092,0.430440336465836,10
"182","O82",73.8718700622317,70.9804120078598,3,2016-10-02 03:00:00,0.418696254491806,0.479974806308746,10
"183","O83",73.3899589631784,70.9126619627998,15,2016-10-02 03:00:00,0.849327802658081,0.849235832691193,10
"184","O84",73.5247496847243,70.9143985276368,24,2016-10-02 03:00:00,0.899502277374268,0.899666607379913,10
"185","O85",73.654311582415,70.9161213563848,22,2016-10-02 03:00:00,0.584340631961823,0.585736691951752,10
"186","O86",73.7977168648191,70.9185085009972,10,2016-10-02 03:00:00,0.361938804388046,0.363987147808075,10
"187","O87",72.9832714850373,70.8600785873806,9,2016-10-02 03:00:00,0.150990068912506,0.147803351283073,10
"188","O88",73.2593376039838,70.8633009474576,18,2016-10-02 03:00:00,0.517498187720776,0.526193745434284,10
"189","O89",73.3974536609866,70.8643416932302,18,2016-10-02 03:00:00,0.569254845380783,0.567282900214195,10
"190","O90",73.5286517577302,70.8652346559054,22,2016-10-02 03:00:00,0.838235437870026,0.838989913463593,10
"191","O91",73.6624109187264,70.8663506431024,24,2016-10-02 03:00:00,0.808377087116241,0.809954643249512,10
"192","O92",73.8026107263455,70.8672052391596,10,2016-10-02 03:00:00,0.364659458398819,0.365937978029251,10
"193","O93",73.906789427321,70.853718738334,6,2016-10-02 03:00:00,NA,NA,10
"194","O94",72.5927496218929,70.1788473545258,5,2016-10-02 03:00:00,NA,NA,10
"195","O95",72.8537955770576,70.1716521544835,9,2016-10-02 03:00:00,NA,NA,10
"196","O96",73.1192023153647,70.1637691288032,12,2016-10-02 03:00:00,NA,NA,10
"197","O97",73.3821524795885,70.1556502103624,20,2016-10-02 03:00:00,NA,NA,10
"198","O98",73.6427920686747,70.1472153092434,8,2016-10-02 03:00:00,NA,NA,10
"199","O99",73.6452669073265,71.0061910804508,12,2016-10-02 03:00:00,0.811127901077271,0.814299464225769,10
"200","O101",73.6529617012555,70.9948573659749,12,2016-10-02 03:00:00,0.758215963840485,0.761155962944031,10
"201","O102",73.71556593503,71.0026506694739,11.5,2016-10-02 03:00:00,0.864524781703949,0.87454742193222,10
"202","O104",73.7019992362869,70.9910531339053,11.5,2016-10-02 03:00:00,0.779032170772552,0.777764558792114,10
"203","O105",73.7698151132434,71.0014275731138,11,2016-10-02 03:00:00,0.59147709608078,0.554019808769226,10
"204","O107",73.7711489169493,70.9896721916697,11,2016-10-02 03:00:00,0.871680676937103,0.832591474056244,10
"205","O108",73.7909959999148,71.0075190003057,5,2016-10-02 03:00:00,0.541727483272552,0.492810636758804,10
"206","O109",73.7896248311921,71.0032002012976,12,2016-10-02 03:00:00,0.534100472927094,0.517490744590759,10
"207","O111",73.8290943454429,70.9886234417251,8,2016-10-02 03:00:00,0.46728989481926,0.520699203014374,10
"208","O112",73.8354893269095,70.982716967437,8,2016-10-02 03:00:00,0.451089024543762,0.509442448616028,10
"209","O1",73.1319105191017,72.6825728303676,16.3,2016-10-03 03:00:00,23.5351257324219,23.3620319366455,10
"210","O2",73.4237380740005,72.7045819402862,22,2016-10-03 03:00:00,23.8093032836914,23.6043949127197,10
"211","O3",73.7162792611893,72.7261680595336,22,2016-10-03 03:00:00,21.1179237365723,20.7515926361084,10
"212","O4",74.009522876783,72.7473295567618,18.5,2016-10-03 03:00:00,19.1116971969604,18.1396470069885,10
"213","O5",74.3034575168275,72.768064823866,15,2016-10-03 03:00:00,18.3319702148438,18.19455909729,10
"214","O6",74.5980707384903,72.7883722184,12.5,2016-10-03 03:00:00,11.3062829971313,11.0661122004191,10
"215","O7",73.1495690544127,72.3387651598345,10.75,2016-10-03 03:00:00,5.90225744247437,5.09927797317505,10
"216","O8",73.3671863625466,72.3430519153511,12.25,2016-10-03 03:00:00,6.70555591583252,6.1431736946106,10
"217","O9",73.8953984750899,72.34551539962,11.5,2016-10-03 03:00:00,10.2297048568726,10.4747133255005,10
"218","O10",74.1665935052859,72.5511168816705,15.4,2016-10-03 03:00:00,18.5940895080566,18.8526191711426,10
"219","O11",74.3159186044979,72.5516829130236,15.8,2016-10-03 03:00:00,17.5098552703857,17.9568939208984,10
"220","O12",74.4652525801833,72.5521375488588,15.6,2016-10-03 03:00:00,15.7145156860352,16.3502902984619,10
"221","O13",73.3206497474867,71.648941382955,10,2016-10-03 03:00:00,1.64924240112305,1.6436505317688,10
"222","O14",74.3205662863596,72.5068986607386,15.6,2016-10-03 03:00:00,17.3667221069336,17.7936935424805,10
"223","O15",74.3193152068486,72.6008282629359,15.8,2016-10-03 03:00:00,17.7490463256836,18.1731948852539,10
"224","O16",73.9481155287387,72.5353381836306,15.5,2016-10-03 03:00:00,19.0287075042725,19.050048828125,10
"225","O18",74.1849908165619,72.480978250465,15.5,2016-10-03 03:00:00,17.0860385894775,17.4590969085693,10
"226","O19",73.7755417000831,72.4707760686877,12.25,2016-10-03 03:00:00,15.7011852264404,15.1121873855591,10
"227","O21",74.0120895938746,72.4166206638183,11,2016-10-03 03:00:00,12.810022354126,13.3003234863281,10
"228","O22",73.4988268904882,72.3711318563435,11.75,2016-10-03 03:00:00,7.5087456703186,6.45831775665283,10
"229","O24",73.7349002111026,72.3173051555688,11.5,2016-10-03 03:00:00,7.18322420120239,7.46846151351929,10
"230","O25",73.2754109884043,72.282942782585,11.8,2016-10-03 03:00:00,5.28410148620605,4.62384653091431,10
"231","O27",73.511001269064,72.2293820655896,11.75,2016-10-03 03:00:00,3.65892267227173,3.71349406242371,10
"232","O28",73.0558876226892,72.1926233720616,13.25,2016-10-03 03:00:00,3.79180121421814,3.65092237790426,10
"233","O29",73.173592183646,72.1660093114438,15.3,2016-10-03 03:00:00,3.94554114341736,3.67276787757874,10
"234","O30",73.2909574022571,72.1393245109186,13.15,2016-10-03 03:00:00,3.24962552388509,3.32688045501709,10
"235","O31",72.8975084958415,72.3432616514305,6,2016-10-03 03:00:00,4.63640546798706,4.0747766494751,10
"236","O32",74.2612625656355,72.3415358637732,13,2016-10-03 03:00:00,7.79961935679118,7.62053378423055,10
"237","O33",74.6168795621217,72.3361383600141,13,2016-10-03 03:00:00,8.36920229593913,8.26095724105835,10
"238","O34",73.8061251510736,72.1644999939066,12.5,2016-10-03 03:00:00,3.62640651067098,3.6943678855896,10
"239","O35",73.9523029893319,72.1653343248511,12.5,2016-10-03 03:00:00,4.95234616597493,5.00996430714925,10
"240","O36",74.098493829918,72.1660598482393,12.5,2016-10-03 03:00:00,5.66786479949951,5.65831796328227,10
"241","O37",73.9608594675773,72.2173660098347,12.5,2016-10-03 03:00:00,5.6095175743103,5.58872969945272,10
"242","O38",73.957730413716,72.1205579229866,12.5,2016-10-03 03:00:00,4.67147382100423,4.73101615905762,10
"243","O39",74.9820934374295,72.3398930731416,9.5,2016-10-03 03:00:00,7.8481125831604,8.21719169616699,10
"244","O40",72.6353944576255,72.0003672427614,9.25,2016-10-03 03:00:00,3.65268230438232,3.74663305282593,10
"245","O41",72.9252015044986,72.0016095187983,15.5,2016-10-03 03:00:00,3.52575588226318,3.55562901496887,10
"246","O42",73.215044405428,72.0022627843704,14,2016-10-03 03:00:00,3.05094313621521,3.06368279457092,10
"247","O43",73.5048834157483,72.00153157603,9.4,2016-10-03 03:00:00,2.74538564682007,2.75318884849548,10
"248","O44",73.7946966111388,72.0003692003054,11.75,2016-10-03 03:00:00,2.88266396522522,2.80257177352905,10
"249","O45",74.0844835302265,72.0010840289,11.25,2016-10-03 03:00:00,4.77505350112915,4.86488151550293,10
"250","O46",74.3743067435261,72.0022303409704,11,2016-10-03 03:00:00,6.9547905921936,7.25861835479736,10
"251","O47",71.8872898807154,71.4803390505507,7,2016-10-03 03:00:00,2.17444562911987,2.18335008621216,10
"252","O48",72.2058161361895,71.4709259923908,16,2016-10-03 03:00:00,2.18689155578613,2.20085096359253,10
"253","O49",72.5329688873938,71.4610952426343,15.5,2016-10-03 03:00:00,1.73710215091705,1.74119651317596,10
"254","O50",72.7970869439767,71.4512888995026,12.75,2016-10-03 03:00:00,1.39900827407837,1.4030727148056,10
"255","O51",73.0008912101164,71.4416784399547,9.75,2016-10-03 03:00:00,0.640891134738922,0.618773639202118,10
"256","O52",72.2143536386029,71.2733046310713,11.75,2016-10-03 03:00:00,1.34969937801361,1.34837031364441,10
"257","O53",72.493230958328,71.2760392452496,21.5,2016-10-03 03:00:00,1.40262448787689,1.40292072296143,10
"258","O54",72.7709814812953,71.2794969933704,23,2016-10-03 03:00:00,1.4146454334259,1.41678929328918,10
"259","O55",73.0515359606133,71.2821889154327,11.25,2016-10-03 03:00:00,0.97971898317337,0.970341503620148,10
"260","O56",73.3299209765427,71.2853172273433,9.5,2016-10-03 03:00:00,0.819355010986328,0.859846830368042,10
"261","O57",73.6169715829086,71.1670687370742,5,2016-10-03 03:00:00,0.623121082782745,0.344190984964371,10
"262","O58",72.5826322147043,71.1675228256034,11,2016-10-03 03:00:00,0.754162967205048,0.754308521747589,10
"263","O59",72.8581386185319,71.1707619360445,18,2016-10-03 03:00:00,0.950241774320602,0.947863414883614,10
"264","O60",73.140807235491,71.1733555978334,26,2016-10-03 03:00:00,1.10216760635376,1.10286116600037,10
"265","O61",73.2778702365767,71.1748464297469,17,2016-10-03 03:00:00,0.839869141578674,0.875132024288177,10
"266","O62",73.414712890491,71.1764114396328,12.25,2016-10-03 03:00:00,0.807033538818359,0.834277749061584,10
"267","O63",72.2905669585845,71.6786223218286,5,2016-10-03 03:00:00,2.35559868812561,2.36676049232483,10
"268","O64",72.5293510920599,71.6733447016654,14.5,2016-10-03 03:00:00,2.36784640947978,2.33174276351929,10
"269","O65",73.0195744443871,71.6569094929681,16.5,2016-10-03 03:00:00,1.8949488401413,1.89774894714355,10
"270","O66",72.691530243451,71.0368456258342,4,2016-10-03 03:00:00,0.29894682765007,0.297370046377182,10
"271","O67",72.9634894592251,71.0390618353882,14,2016-10-03 03:00:00,0.676436245441437,0.676325380802155,10
"272","O68",73.2390699724989,71.0412779331425,17.5,2016-10-03 03:00:00,0.628442784150442,0.628798286120097,10
"273","O69",73.3803103385595,71.0424667132828,19,2016-10-03 03:00:00,0.949877917766571,0.950650632381439,10
"274","O70",73.5170847696196,71.0444487594944,24,2016-10-03 03:00:00,0.693191051483154,0.694918751716614,10
