ID;x;y
172;16.503700;23.850600
172;16.586200;23.945900
172;16.668800;24.072900
172;16.751300;24.206200
172;16.751300;24.314200
172;16.757700;24.428500
172;16.725900;24.542800
172;16.681500;24.644400
172;16.630700;24.765100
172;16.605300;24.892100
172;16.586200;25.031800
172;16.548100;25.203200
172;16.541800;25.323900
172;16.516400;25.469900
172;16.478300;25.603300
172;16.440200;25.723900
172;16.383000;25.831900
172;16.351300;25.927100
174;12.075600;17.181000
174;12.084100;17.028600
174;12.160300;16.876200
174;12.219500;16.740800
174;12.304200;16.622200
174;12.397300;16.486700
174;12.549700;16.334300
174;12.685200;16.198900
174;12.863000;16.021100
174;13.150900;15.877100
174;13.379500;15.868700
174;13.616500;15.936400
174;13.802800;16.004100
174;13.963700;16.105700
174;14.149900;16.224300
174;14.319300;16.385100
174;14.416600;16.533300
174;14.459000;16.711100
174;14.450500;16.838100
174;14.425100;17.024400
174;14.323500;17.168300
174;14.230400;17.253000
174;14.128800;17.354600
174;13.993300;17.430800
174;13.840900;17.430800
174;13.688500;17.405400
174;13.527600;17.346100
174;13.375200;17.295300
174;13.256700;17.261500
174;13.146600;17.244500
174;12.968800;17.227600
174;12.850300;17.185300
174;12.697900;17.176800
174;12.596300;17.168300
174;12.486200;17.159900
174;12.376200;17.151400
174;12.291500;17.159900
174;12.223800;17.185300
174;12.164500;17.193700
12;9.804400;17.183100
12;9.912400;16.986300
12;10.077500;16.808500
12;10.242600;16.668800
12;10.420400;16.516400
12;10.661700;16.402100
12;10.788700;16.300500
12;10.966500;16.211600
12;11.296700;16.097300
12;11.639600;16.033800
12;11.910500;16.097300
12;12.198400;16.165000
12;12.452400;16.266600
12;12.689400;16.435900
12;12.926500;16.605300
12;13.129700;16.808500
12;13.282100;17.062500
12;13.303300;17.265700
12;13.303300;17.418100
12;13.239800;17.634000
12;13.138200;17.799100
12;13.049300;17.938800
12;12.896900;18.040400
12;12.706400;18.078500
12;12.515900;18.103900
12;12.338100;18.091200
12;12.071400;18.015000
12;11.893600;17.964200
12;11.741200;17.938800
12;11.614200;17.900700
12;11.461800;17.837200
12;11.322100;17.773700
12;11.182400;17.710200
12;11.004600;17.646700
12;10.801400;17.608600
12;10.623600;17.532400
12;10.382300;17.443500
12;10.141000;17.367300
12;9.887000;17.303800
24;2.317800;4.650300
24;2.487100;4.328600
24;2.656400;3.956100
24;2.876600;3.685100
24;3.029000;3.465000
24;3.266000;3.278700
24;3.537000;2.990900
24;3.791000;2.719900
24;4.163500;2.499800
24;4.637600;2.228900
24;5.196400;2.144200
24;5.535100;2.110300
24;5.924600;2.127300
24;6.364800;2.161100
24;6.720400;2.211900
24;7.042200;2.279700
24;7.431600;2.432100
24;7.888800;2.703000
24;8.176700;3.075500
24;8.312200;3.498900
24;8.312200;3.803700
24;8.278300;4.074600
24;8.109000;4.362500
24;7.956600;4.531800
24;7.804200;4.667300
24;7.651800;4.768900
24;7.363900;4.853500
24;7.025200;4.938200
24;6.618800;4.989000
24;6.297100;4.989000
24;5.924600;5.005900
24;5.585900;5.022900
24;5.128700;5.039800
24;4.671500;5.022900
24;3.994200;4.955100
24;3.418400;4.870500
24;3.029000;4.802700
24;2.758000;4.751900
24;2.521000;4.735000
25;3.302000;10.858500
25;3.435500;10.602400
25;3.631600;10.384600
25;3.805800;10.145000
25;4.110800;9.840000
25;4.394000;9.709300
25;4.568300;9.491400
25;4.764300;9.339000
25;5.004000;9.142900
25;5.374300;8.903300
25;6.006000;8.816100
25;6.507000;8.859700
25;6.877400;8.968600
25;7.291300;9.121100
25;7.509100;9.273600
25;7.748700;9.578600
25;7.923000;9.905300
25;7.966600;10.101400
25;7.944800;10.297400
25;7.923000;10.493500
25;7.857600;10.842000
25;7.726900;11.038100
25;7.552700;11.190600
25;7.378400;11.386600
25;7.029900;11.473800
25;6.703100;11.539100
25;6.332800;11.539100
25;6.027800;11.560900
25;5.744600;11.539100
25;5.505000;11.495600
25;5.243600;11.517300
25;5.025700;11.495600
25;4.764300;11.495600
25;4.546500;11.430200
25;4.350400;11.408400
25;4.045500;11.299500
25;3.871200;11.234200
25;3.609800;11.168800
25;3.391900;11.059900
38;3.200400;14.528800
38;3.312600;14.238800
38;3.414200;14.001800
38;3.583500;13.798600
38;3.820600;13.459900
38;4.091500;13.189000
38;4.311700;12.918000
38;4.531800;12.681000
38;4.751900;12.460800
38;5.056700;12.206800
38;5.564700;12.037500
38;6.038900;11.952800
38;6.496100;11.969800
38;7.054900;12.054400
38;7.461300;12.122200
38;7.867700;12.257600
38;8.341800;12.511600
38;8.646600;12.799500
38;8.951400;13.256700
38;9.154600;13.781600
38;9.120700;14.188000
38;9.036100;14.459000
38;8.900600;14.713000
38;8.646600;14.983900
38;8.324900;15.204000
38;7.935400;15.322600
38;7.613700;15.356400
38;7.258100;15.339500
38;6.868600;15.288700
38;6.529900;15.221000
38;6.157400;15.153200
38;5.852600;15.102400
38;5.564700;15.102400
38;5.226100;15.034700
38;4.921300;15.000800
38;4.430200;14.899200
38;4.023800;14.763800
38;3.668200;14.696000
38;3.363400;14.662200
40;10.515600;19.646900
40;10.572800;19.526300
40;10.699800;19.399300
40;10.826800;19.272300
40;10.953800;19.170700
40;11.157000;19.056400
40;11.309400;18.992900
40;11.436400;18.916700
40;11.563400;18.853200
40;11.779300;18.777000
40;12.046000;18.777000
40;12.249200;18.802400
40;12.490500;18.891300
40;12.693700;18.954800
40;12.884200;19.081800
40;13.074700;19.234200
40;13.265200;19.437400
40;13.366800;19.615200
40;13.354100;19.767600
40;13.277900;19.996200
40;13.112800;20.135900
40;12.998500;20.237500
40;12.909600;20.313700
40;12.731800;20.389900
40;12.592100;20.389900
40;12.427000;20.377200
40;12.325400;20.351800
40;12.173000;20.313700
40;12.007900;20.275600
40;11.868200;20.237500
40;11.652300;20.186700
40;11.512600;20.135900
40;11.372900;20.097800
40;11.233200;20.059700
40;11.118900;20.021600
40;10.991900;19.970800
40;10.864900;19.920000
40;10.687100;19.869200
40;10.572800;19.805700
42;2.540000;7.340600
42;2.694500;7.021000
42;3.067100;6.716200
42;3.371900;6.309800
42;3.812100;5.954200
42;4.201600;5.700200
42;4.438700;5.480100
42;4.641900;5.344600
42;4.912800;5.175300
42;5.386900;4.870500
42;5.810300;4.853500
42;6.318300;4.870500
42;6.775500;4.904300
42;7.402000;4.972100
42;8.045500;5.158300
42;8.502700;5.480100
42;8.807500;5.903400
42;8.976800;6.343700
42;9.027600;6.817800
42;8.976800;7.190300
42;8.807500;7.681400
42;8.553500;7.969300
42;8.265600;8.172500
42;7.926900;8.240200
42;7.469700;8.257100
42;7.029500;8.172500
42;6.673900;8.070900
42;6.284400;7.969300
42;5.945700;7.918500
42;5.522400;7.884600
42;5.166800;7.850700
42;4.726500;7.799900
42;4.370900;7.833800
42;4.066100;7.901500
42;3.744400;7.850700
42;3.439600;7.799900
42;3.168700;7.732200
42;2.948500;7.681400
42;2.643700;7.495100
47;10.864900;6.123500
47;10.983400;5.886500
47;11.085000;5.683300
47;11.237400;5.513900
47;11.423700;5.361500
47;11.593000;5.192200
47;11.830100;5.005900
47;12.050200;4.853500
47;12.405800;4.616500
47;12.829100;4.464100
47;13.286300;4.413300
47;13.625000;4.447100
47;14.031400;4.531800
47;14.471700;4.633400
47;14.827300;4.735000
47;15.149000;5.005900
47;15.386100;5.327700
47;15.470700;5.632500
47;15.487700;5.869500
47;15.436900;6.055800
47;15.335300;6.309800
47;15.132100;6.496100
47;14.844200;6.631500
47;14.590200;6.682300
47;14.319300;6.699300
47;14.014500;6.699300
47;13.743500;6.682300
47;13.506500;6.614600
47;13.235500;6.580700
47;12.981500;6.546900
47;12.744500;6.529900
47;12.456600;6.496100
47;12.185700;6.428300
47;11.863900;6.377500
47;11.576100;6.343700
47;11.347500;6.331000
47;11.169700;6.318300
47;11.068100;6.305600
47;10.953800;6.254800
48;2.552700;16.700500
48;2.635300;16.474000
48;2.787700;16.321600
48;3.058600;16.152300
48;3.329500;15.949100
48;3.532700;15.830600
48;3.752900;15.695100
48;3.939100;15.576600
48;4.277800;15.373400
48;4.667300;15.237900
48;5.005900;15.204000
48;5.344600;15.237900
48;5.700200;15.356400
48;5.988100;15.475000
48;6.360600;15.695100
48;6.631500;15.983000
48;6.783900;16.270800
48;6.851700;16.507900
48;6.868600;16.694200
48;6.817800;16.897400
48;6.682300;17.083700
48;6.513000;17.286900
48;6.275900;17.405400
48;5.988100;17.490100
48;5.734100;17.507000
48;5.497000;17.507000
48;5.192200;17.507000
48;4.921300;17.439300
48;4.650300;17.405400
48;4.464100;17.354600
48;4.227000;17.320700
48;4.006900;17.286900
48;3.820600;17.253000
48;3.617400;17.202200
48;3.380300;17.117500
48;3.126300;17.032900
48;2.889300;16.965100
48;2.753800;16.897400
48;2.652200;16.829700
50;11.322100;3.422700
50;11.423700;3.232200
50;11.563400;3.105200
50;11.741200;2.940100
50;11.931700;2.775000
50;12.160300;2.622600
50;12.300000;2.521000
50;12.490500;2.406700
50;12.655600;2.292400
50;13.023900;2.076500
50;13.443000;2.013000
50;13.773200;2.013000
50;14.052600;2.051100
50;14.332000;2.089200
50;14.649500;2.140000
50;14.903500;2.216200
50;15.157500;2.368600
50;15.398800;2.584500
50;15.551200;2.940100
50;15.525800;3.333800
50;15.436900;3.575100
50;15.309900;3.778300
50;15.157500;3.930700
50;15.005100;4.032300
50;14.801900;4.146600
50;14.598700;4.210100
50;14.293900;4.210100
50;14.001800;4.172000
50;13.684300;4.133900
50;13.506500;4.108500
50;13.277900;4.070400
50;13.049300;4.045000
50;12.896900;4.006900
50;12.655600;3.968800
50;12.300000;3.905300
50;12.046000;3.841800
50;11.842800;3.778300
50;11.639600;3.714800
50;11.398300;3.600500
52;3.594100;11.696700
52;3.596200;11.521000
52;3.714800;11.267000
52;3.850200;11.030000
52;4.036500;10.776000
52;4.324400;10.522000
52;4.747700;10.268000
52;5.069400;10.047800
52;5.543600;9.861600
52;6.085400;9.760000
52;6.576500;9.861600
52;6.949000;9.929300
52;7.236900;10.030900
52;7.558600;10.183300
52;7.846500;10.352600
52;8.049700;10.623600
52;8.168200;10.860600
52;8.202100;11.046900
52;8.202100;11.216200
52;8.151300;11.487200
52;8.015800;11.775000
52;7.863400;11.995200
52;7.609400;12.130600
52;7.270800;12.198400
52;6.966000;12.215300
52;6.695000;12.147600
52;6.407200;12.096800
52;6.153200;12.046000
52;5.882200;12.012100
52;5.611300;11.978200
52;5.340400;11.944400
52;5.120200;11.927400
52;4.781600;11.893600
52;4.595300;11.842800
52;4.375200;11.825800
52;4.188900;11.792000
52;4.019600;11.758100
52;3.901000;11.758100
52;3.731700;11.792000
55;10.606600;17.278400
55;10.665900;17.151400
55;10.826800;17.058300
55;10.996100;16.931300
55;11.140000;16.829700
55;11.351700;16.719600
55;11.504100;16.626400
55;11.749600;16.491000
55;12.020600;16.397800
55;12.435400;16.253900
55;12.706400;16.279300
55;12.960400;16.380900
55;13.155100;16.474000
55;13.358300;16.558700
55;13.612300;16.634900
55;13.840900;16.745000
55;13.993300;16.838100
55;14.145700;17.015900
55;14.230400;17.219100
55;14.255800;17.557800
55;14.230400;17.761000
55;14.128800;18.015000
55;13.942500;18.175900
55;13.764700;18.252100
55;13.544600;18.302900
55;13.324400;18.302900
55;13.112800;18.269000
55;12.935000;18.252100
55;12.697900;18.175900
55;12.486200;18.116600
55;12.300000;18.082700
55;12.079800;18.015000
55;11.885100;17.981100
55;11.724200;17.947300
55;11.554900;17.896500
55;11.343200;17.811800
55;11.131600;17.701700
55;10.869100;17.557800
55;10.691300;17.405400
61;10.591800;10.807700
61;10.636300;10.598200
61;10.814100;10.445800
61;11.042700;10.331500
61;11.220500;10.179100
61;11.461800;10.039400
61;11.639600;9.937800
61;11.919000;9.810800
61;12.261900;9.620300
61;12.719100;9.467900
61;13.100100;9.442500
61;13.455700;9.518700
61;13.773200;9.607600
61;14.052600;9.734600
61;14.281200;9.848900
61;14.522500;10.026700
61;14.687600;10.229900
61;14.751100;10.509300
61;14.763800;10.699800
61;14.700300;10.953800
61;14.624100;11.131600
61;14.509800;11.271300
61;14.357400;11.423700
61;14.166900;11.525300
61;13.951000;11.588800
61;13.671600;11.614200
61;13.443000;11.588800
61;13.201700;11.563400
61;13.036600;11.525300
61;12.795300;11.487200
61;12.465100;11.449100
61;12.249200;11.398300
61;12.058700;11.360200
61;11.830100;11.309400
61;11.563400;11.207800
61;11.322100;11.144300
61;11.144300;11.093500
61;10.864900;10.979200
61;10.674400;10.941100
64;10.890300;12.795300
64;10.979200;12.655600
64;11.123100;12.515900
64;11.368600;12.355000
64;11.512600;12.261900
64;11.749600;12.117900
64;12.079800;11.957100
64;12.393100;11.863900
64;12.748700;11.787700
64;13.172000;11.711500
64;13.519200;11.804700
64;13.764700;11.889300
64;14.044100;12.007900
64;14.315000;12.168700
64;14.543600;12.312700
64;14.721400;12.473500
64;14.865400;12.719100
64;14.907700;12.964600
64;14.882300;13.260900
64;14.780700;13.464100
64;14.628300;13.658900
64;14.442000;13.802800
64;14.255800;13.887500
64;14.035600;13.921300
64;13.798600;13.912900
64;13.544600;13.887500
64;13.383700;13.853600
64;13.214400;13.794300
64;13.045000;13.752000
64;12.909600;13.709700
64;12.799500;13.667300
64;12.570900;13.574200
64;12.410000;13.540300
64;12.223800;13.455700
64;11.944400;13.362500
64;11.639600;13.260900
64;11.368600;13.091600
64;11.157000;12.973100
64;10.979200;12.913800
88;10.248900;7.112000
88;10.306100;6.839000
88;10.458500;6.610400
88;10.636300;6.407200
88;10.864900;6.165900
88;11.030000;5.962700
88;11.195100;5.810300
88;11.423700;5.594400
88;11.690400;5.429300
88;11.957100;5.264200
88;12.312700;5.251500
88;12.706400;5.264200
88;12.973100;5.353100
88;13.303300;5.429300
88;13.570000;5.505500
88;13.887500;5.645200
88;14.103400;5.759500
88;14.293900;5.937300
88;14.420900;6.165900
88;14.433600;6.508800
88;14.408200;6.699300
88;14.332000;6.889800
88;14.217700;7.067600
88;14.014500;7.232700
88;13.747800;7.385100
88;13.493800;7.461300
88;13.227100;7.499400
88;12.947700;7.537500
88;12.681000;7.537500
88;12.363500;7.512100
88;12.122200;7.512100
88;11.931700;7.499400
88;11.753900;7.461300
88;11.538000;7.423200
88;11.271300;7.372400
88;11.080800;7.347000
88;10.826800;7.321600
88;10.585500;7.283500
88;10.356900;7.220000
96;3.022600;3.505200
96;3.143300;3.232200
96;3.371900;3.054400
96;3.587800;2.838500
96;3.829100;2.584500
96;4.159300;2.343200
96;4.578400;2.089200
96;4.984800;1.873300
96;5.416600;1.670100
96;6.013500;1.403400
96;6.559600;1.339900
96;6.915200;1.403400
96;7.207300;1.466900
96;7.575600;1.581200
96;7.931200;1.695500
96;8.401100;1.886000
96;8.718600;2.127300
96;9.023400;2.419400
96;9.188500;2.749600
96;9.290100;3.270300
96;9.213900;3.676700
96;9.061500;3.918000
96;8.858300;4.133900
96;8.655100;4.362500
96;8.401100;4.451400
96;8.070900;4.489500
96;7.702600;4.489500
96;7.334300;4.489500
96;6.991400;4.502200
96;6.546900;4.502200
96;6.204000;4.464100
96;5.861100;4.438700
96;5.581700;4.349800
96;5.111800;4.222800
96;4.718100;4.146600
96;4.349800;4.057700
96;3.791000;3.867200
96;3.422700;3.752900
96;3.105200;3.676700
101;10.623600;4.057700
101;10.687100;3.854500
101;10.877600;3.689400
101;11.068100;3.511600
101;11.258600;3.346500
101;11.474500;3.181400
101;11.690400;3.029000
101;11.842800;2.927400
101;11.982500;2.838500
101;12.211100;2.673400
101;12.515900;2.609900
101;12.769900;2.622600
101;13.125500;2.686100
101;13.468400;2.800400
101;13.747800;2.902000
101;14.001800;3.067100
101;14.192300;3.257600
101;14.293900;3.460800
101;14.344700;3.664000
101;14.319300;3.918000
101;14.281200;4.108500
101;14.179600;4.311700
101;14.065300;4.464100
101;13.874800;4.578400
101;13.671600;4.641900
101;13.443000;4.641900
101;13.227100;4.616500
101;12.998500;4.591100
101;12.795300;4.553000
101;12.541300;4.514900
101;12.312700;4.527600
101;12.147600;4.502200
101;11.957100;4.489500
101;11.703100;4.464100
101;11.538000;4.438700
101;11.334800;4.413300
101;11.144300;4.362500
101;10.953800;4.311700
101;10.763300;4.197400
104;4.064000;21.653500
104;4.091500;21.456700
104;4.193100;21.228100
104;4.337100;21.041800
104;4.489500;20.864000
104;4.641900;20.660800
104;4.938200;20.389900
104;5.209100;20.203600
104;5.513900;19.932700
104;6.021900;19.568600
104;6.453700;19.500900
104;6.775500;19.551700
104;7.148000;19.611000
104;7.418900;19.644800
104;7.766100;19.716800
104;7.982000;19.818400
104;8.210600;19.958100
104;8.413800;20.186700
104;8.591600;20.542300
104;8.667800;20.847100
104;8.680500;21.113800
104;8.617000;21.367800
104;8.464600;21.698000
104;8.223300;21.863100
104;7.931200;22.002800
104;7.677200;22.028200
104;7.410500;22.053600
104;7.156500;22.028200
104;6.915200;22.015500
104;6.661200;21.964700
104;6.381800;21.901200
104;6.153200;21.901200
104;5.911900;21.913900
104;5.632500;21.901200
104;5.416600;21.901200
104;5.162600;21.850400
104;4.794300;21.812300
104;4.527600;21.786900
104;4.197400;21.736100
107;3.975100;18.097500
107;4.070400;17.879500
107;4.290500;17.659400
107;4.476800;17.490100
107;4.730800;17.354600
107;5.018600;17.219100
107;5.238800;17.083700
107;5.509700;16.965100
107;5.814500;16.812700
107;6.220900;16.677200
107;6.610400;16.643400
107;6.982900;16.711100
107;7.253800;16.795800
107;7.626400;16.914300
107;7.863400;16.999000
107;8.083600;17.117500
107;8.286800;17.337700
107;8.422200;17.574700
107;8.490000;17.879500
107;8.456100;18.150500
107;8.354500;18.438300
107;8.168200;18.675400
107;7.965000;18.793900
107;7.728000;18.912500
107;7.524800;18.980200
107;7.287700;19.014100
107;6.999800;19.014100
107;6.728900;18.963300
107;6.390200;18.895500
107;6.170100;18.861700
107;5.933000;18.810900
107;5.746800;18.793900
107;5.543600;18.743100
107;5.221800;18.658500
107;4.967800;18.573800
107;4.730800;18.455300
107;4.595300;18.421400
107;4.358200;18.285900
107;4.087300;18.252100
121;10.898700;15.864400
121;10.898700;15.669700
121;10.932600;15.517300
121;11.008800;15.322600
121;11.169700;15.144800
121;11.322100;14.992400
121;11.542200;14.806100
121;11.694600;14.619800
121;11.948600;14.306600
121;12.338100;14.078000
121;12.719100;13.976400
121;12.981500;13.993300
121;13.252500;14.027200
121;13.523400;14.086400
121;13.895900;14.188000
121;14.090700;14.247300
121;14.251500;14.365800
121;14.395500;14.526700
121;14.505500;14.729900
121;14.581700;14.933100
121;14.598700;15.110900
121;14.581700;15.297200
121;14.497100;15.525800
121;14.403900;15.644300
121;14.243100;15.771300
121;14.090700;15.856000
121;13.946700;15.923700
121;13.743500;15.983000
121;13.481100;16.008400
121;13.193200;16.042200
121;12.947700;16.042200
121;12.719100;16.025300
121;12.448100;16.059200
121;12.194100;16.067600
121;11.974000;16.050700
121;11.770800;16.025300
121;11.432100;15.974500
121;11.195100;15.932200
121;10.974900;15.932200
123;10.407700;9.658400
123;10.458500;9.455200
123;10.598200;9.277400
123;10.776000;9.099600
123;10.991900;8.909100
123;11.220500;8.794800
123;11.449100;8.642400
123;11.601500;8.540800
123;11.792000;8.439200
123;12.122200;8.299500
123;12.477800;8.261400
123;12.757200;8.299500
123;13.011200;8.388400
123;13.277900;8.502700
123;13.531900;8.680500
123;13.747800;8.947200
123;13.798600;9.086900
123;13.836700;9.290100
123;13.849400;9.417100
123;13.785900;9.544100
123;13.620800;9.721900
123;13.493800;9.848900
123;13.290600;9.925100
123;13.125500;9.988600
123;12.935000;10.001300
123;12.744500;10.026700
123;12.528600;10.026700
123;12.325400;10.014000
123;12.058700;10.014000
123;11.868200;10.014000
123;11.665000;9.988600
123;11.512600;9.988600
123;11.385600;9.963200
123;11.258600;9.950500
123;11.131600;9.925100
123;10.991900;9.925100
123;10.864900;9.912400
123;10.699800;9.874300
123;10.483900;9.798100
124;2.973900;21.278900
124;3.024700;21.024900
124;3.194100;20.872500
124;3.465000;20.720100
124;3.803700;20.516900
124;4.210100;20.212100
124;4.582600;20.008900
124;4.921300;19.805700
124;5.361500;19.602500
124;6.055800;19.382400
124;6.648500;19.433200
124;7.156500;19.534800
124;7.529000;19.721000
124;7.867700;19.890400
124;8.172500;20.025800
124;8.460300;20.262900
124;8.697400;20.601600
124;8.799000;20.855600
124;8.815900;21.075700
124;8.765100;21.414400
124;8.646600;21.719200
124;8.477300;21.956200
124;8.155500;22.142500
124;7.918500;22.261000
124;7.664500;22.379600
124;7.393500;22.481200
124;7.173400;22.515000
124;6.868600;22.464200
124;6.529900;22.396500
124;6.208200;22.311800
124;5.801800;22.227200
124;5.412300;22.125600
124;4.938200;22.024000
124;4.514900;21.888500
124;4.260900;21.753000
124;3.956100;21.719200
124;3.634300;21.583700
124;3.278700;21.499000
124;3.126300;21.499000
128;2.762300;7.791500
128;2.889300;7.579800
128;3.109400;7.308900
128;3.312600;7.088700
128;3.617400;6.868600
128;3.905300;6.597700
128;4.277800;6.326700
128;4.650300;6.055800
128;5.141400;5.717100
128;5.903400;5.378500
128;6.292900;5.276900
128;6.800900;5.327700
128;7.207300;5.378500
128;7.685600;5.471600
128;8.092000;5.539300
128;8.532300;5.708700
128;8.989500;5.911900
128;9.328200;6.267500
128;9.633000;6.724700
128;9.683800;7.418900
128;9.582200;7.859200
128;9.429800;8.130100
128;9.192700;8.333300
128;9.006400;8.519600
128;8.667800;8.705900
128;8.396800;8.807500
128;8.041200;8.892100
128;7.668700;8.926000
128;7.160700;8.926000
128;6.652700;8.841300
128;6.263200;8.790500
128;5.789100;8.705900
128;5.315000;8.591600
128;4.866200;8.490000
128;4.493700;8.422200
128;4.104200;8.269800
128;3.731700;8.168200
128;3.325300;8.049700
128;2.952800;7.982000
151;5.702300;18.796000
151;5.801800;18.539900
151;5.988100;18.387500
151;6.174300;18.252100
151;6.326700;18.099700
151;6.546900;17.913400
151;6.699300;17.761000
151;6.919400;17.608600
151;7.139500;17.540900
151;7.410500;17.371500
151;7.766100;17.320700
151;8.070900;17.320700
151;8.375700;17.371500
151;8.697400;17.422300
151;8.968300;17.523900
151;9.273100;17.642500
151;9.527100;17.862600
151;9.662600;18.133500
151;9.696500;18.336700
151;9.713400;18.539900
151;9.628700;18.760100
151;9.476300;18.980200
151;9.239300;19.081800
151;9.002200;19.183400
151;8.714300;19.234200
151;8.443400;19.234200
151;8.121700;19.251100
151;7.884600;19.234200
151;7.664500;19.234200
151;7.461300;19.234200
151;7.241100;19.234200
151;7.071800;19.200300
151;6.902500;19.183400
151;6.682300;19.132600
151;6.445300;19.115700
151;6.242100;19.081800
151;6.106600;19.064900
151;5.886500;19.014100
151;5.734100;18.980200
155;9.836200;14.255800
155;9.988600;14.078000
155;10.115600;13.976400
155;10.268000;13.849400
155;10.445800;13.735100
155;10.661700;13.620800
155;10.839500;13.506500
155;11.093500;13.417600
155;11.360200;13.341400
155;11.690400;13.239800
155;11.957100;13.214400
155;12.274600;13.252500
155;12.503200;13.316000
155;12.744500;13.430300
155;13.023900;13.582700
155;13.252500;13.735100
155;13.493800;13.963700
155;13.658900;14.179600
155;13.785900;14.471700
155;13.760500;14.865400
155;13.633500;15.094000
155;13.506500;15.233700
155;13.392200;15.348000
155;13.252500;15.436900
155;13.074700;15.500400
155;12.871500;15.513100
155;12.668300;15.513100
155;12.465100;15.500400
155;12.211100;15.436900
155;12.020600;15.373400
155;11.779300;15.297200
155;11.576100;15.221000
155;11.372900;15.132100
155;11.169700;15.055900
155;10.979200;14.967000
155;10.699800;14.776500
155;10.433100;14.649500
155;10.204500;14.522500
155;9.963200;14.420900
162;10.513500;19.001400
162;10.547400;18.849000
162;10.665900;18.755800
162;10.843700;18.679600
162;10.962200;18.611900
162;11.131600;18.535700
162;11.487200;18.408700
162;11.808900;18.349400
162;12.147600;18.341000
162;12.689400;18.298600
162;12.994200;18.451000
162;13.155100;18.561100
162;13.341400;18.696600
162;13.536100;18.849000
162;13.713900;18.992900
162;13.900200;19.187600
162;13.984800;19.416200
162;14.027200;19.627900
162;13.993300;19.788800
162;13.866300;20.034300
162;13.730800;20.178200
162;13.595400;20.254400
162;13.459900;20.305200
162;13.332900;20.330600
162;13.189000;20.339100
162;13.019600;20.339100
162;12.875700;20.322200
162;12.757200;20.313700
162;12.613200;20.246000
162;12.452400;20.178200
162;12.249200;20.076600
162;12.037500;19.975000
162;11.817400;19.848000
162;11.605700;19.721000
162;11.377100;19.594000
162;11.173900;19.500900
162;10.996100;19.365400
162;10.801400;19.230000
162;10.598200;19.094500
164;10.401300;11.938000
164;10.433100;11.792000
164;10.598200;11.690400
164;10.737900;11.601500
164;10.903000;11.512600
164;11.144300;11.385600
164;11.398300;11.245900
164;11.626900;11.144300
164;11.893600;11.055400
164;12.223800;10.941100
164;12.465100;10.966500
164;12.731800;11.093500
164;12.973100;11.182400
164;13.189000;11.334800
164;13.443000;11.449100
164;13.582700;11.626900
164;13.658900;11.830100
164;13.658900;11.995200
164;13.633500;12.160300
164;13.557300;12.274600
164;13.443000;12.465100
164;13.316000;12.579400
164;13.138200;12.642900
164;12.973100;12.681000
164;12.719100;12.681000
164;12.503200;12.630200
164;12.249200;12.592100
164;11.995200;12.579400
164;11.792000;12.515900
164;11.576100;12.452400
164;11.385600;12.376200
164;11.157000;12.363500
164;10.966500;12.312700
164;10.839500;12.287300
164;10.712500;12.236500
164;10.598200;12.185700
164;10.534700;12.122200
164;10.458500;12.084100
170;10.248900;21.602700
170;10.306100;21.482100
170;10.420400;21.393200
170;10.560100;21.291600
170;10.649000;21.215400
170;10.737900;21.113800
170;10.864900;21.050300
170;10.966500;20.986800
170;11.118900;20.923300
170;11.309400;20.821700
170;11.512600;20.821700
170;11.665000;20.859800
170;11.842800;20.936000
170;12.033300;21.037600
170;12.198400;21.088400
170;12.338100;21.202700
170;12.439700;21.342400
170;12.439700;21.482100
170;12.452400;21.609100
170;12.388900;21.748800
170;12.287300;21.837700
170;12.211100;21.913900
170;12.109500;21.977400
170;11.957100;22.015500
170;11.842800;22.028200
170;11.665000;22.028200
170;11.550700;22.015500
170;11.372900;22.015500
170;11.220500;21.964700
170;11.093500;21.964700
170;10.953800;21.964700
170;10.877600;21.926600
170;10.801400;21.888500
170;10.712500;21.863100
170;10.610900;21.837700
170;10.509300;21.774200
170;10.433100;21.761500
170;10.369600;21.736100
170;10.280700;21.685300
171;10.149400;23.624200
171;10.191800;23.514100
171;10.276400;23.421000
171;10.378000;23.336300
171;10.496600;23.268600
171;10.589700;23.200800
171;10.657400;23.150000
171;10.729400;23.111900
171;10.784400;23.073800
171;10.873300;23.040000
171;11.021500;23.035700
171;11.182400;23.044200
171;11.305100;23.056900
171;11.419400;23.069600
171;11.542200;23.111900
171;11.656500;23.154300
171;11.787700;23.217800
171;11.868200;23.302400
171;11.931700;23.416700
171;11.952800;23.615700
171;11.931700;23.734200
171;11.885100;23.835800
171;11.834300;23.903600
171;11.783500;23.937400
171;11.736900;23.971300
171;11.665000;23.992500
171;11.588800;24.005200
171;11.495600;23.996700
171;11.419400;23.984000
171;11.334800;23.971300
171;11.233200;23.954400
171;11.110400;23.933200
171;11.021500;23.907800
171;10.890300;23.907800
171;10.704000;23.899300
171;10.551600;23.865500
171;10.458500;23.831600
171;10.365300;23.789300
171;10.225600;23.708800
173;11.887200;22.669500
173;11.876600;22.523500
173;11.961300;22.371100
173;12.037500;22.252600
173;12.130600;22.159400
173;12.181400;22.057800
173;12.283000;21.964700
173;12.367700;21.880000
173;12.469300;21.727600
173;12.604800;21.626000
173;12.774100;21.558300
173;12.960400;21.524400
173;13.138200;21.516000
173;13.409100;21.524400
173;13.603800;21.524400
173;13.840900;21.549800
173;14.027200;21.710700
173;14.196500;21.871600
