"","sample.id","latitude","longitude","first.yr","last.yr","n.yr.obs","si.avg","si.sd","trend.period","si","slope","intercept","tau","pval","total.change","total.change.pcnt","trend.cat"
"159","S_1174",55.1443177,160.0242568,2004,2023,20,0.8544,0.0262,"2003to2023","ndvi.max",-0.00052,0.9907,-0.064,0.7264,-0.011,-1.1,"no_trend"
"160","S_1176",55.1199325,159.9032083,2004,2023,20,0.8329,0.0425,"2003to2023","ndvi.max",-0.00135,0.9004,-0.146,0.4011,-0.028,-3.1,"no_trend"
"161","S_1177",55.0824045,160.0447626,2004,2023,20,0.8906,0.0562,"2003to2023","ndvi.max",-0.00189,0.961,-0.193,0.2629,-0.04,-4.2,"no_trend"
"162","S_1178",55.0943389,159.9364788,2004,2023,20,0.8208,0.0324,"2003to2023","ndvi.max",-0.00241,0.758,-0.485,0.0041,-0.051,-6.7,"browning"
"163","S_1179",55.090888,159.964132,2004,2023,20,0.852,0.0286,"2003to2023","ndvi.max",-0.00221,0.9756,-0.287,0.0931,-0.046,-4.7,"browning"
"164","S_118",55.1246495,159.8849668,2004,2023,20,0.792,0.0288,"2003to2023","ndvi.max",-0.00241,0.9207,-0.485,0.0041,-0.051,-5.5,"browning"
"165","S_1180",55.1160523,159.9525086,2004,2023,20,0.8434,0.0185,"2003to2023","ndvi.max",-0.00096,0.863,-0.193,0.2629,-0.02,-2.3,"no_trend"
"166","S_1181",55.1330912,160.0126758,2004,2023,20,0.8694,0.0275,"2003to2023","ndvi.max",-0.00219,1.097,-0.322,0.0589,-0.046,-4.2,"browning"
"167","S_1182",55.1372238,160.0019563,2004,2023,20,0.8508,0.0224,"2003to2023","ndvi.max",-0.00042,0.7435,-0.064,0.7264,-0.009,-1.2,"no_trend"
"168","S_1183",55.0844872,159.9202689,2004,2023,20,0.8502,0.0357,"2003to2023","ndvi.max",-0.00356,0.8533,-0.392,0.0209,-0.075,-8.8,"browning"
"169","S_1184",55.0940752,160.0356648,2004,2023,20,0.8408,0.0328,"2003to2023","ndvi.max",-0.00127,1.1639,-0.17,0.3273,-0.027,-2.3,"no_trend"
"170","S_1185",55.0973328,159.9327876,2004,2023,20,0.8839,0.0412,"2003to2023","ndvi.max",-0.00127,1.0639,-0.193,0.2629,-0.027,-2.5,"no_trend"
"171","S_1186",55.0907569,160.0134858,2004,2023,20,0.86,0.0262,"2003to2023","ndvi.max",-0.00103,0.984,-0.205,0.2342,-0.022,-2.2,"no_trend"
"172","S_1187",55.1279674,159.9457347,2004,2023,20,0.8328,0.019,"2003to2023","ndvi.max",-0.0011,0.8948,-0.17,0.3273,-0.023,-2.6,"no_trend"
"173","S_1189",55.1320107,159.9458303,2004,2023,19,0.7916,0.038,"2003to2023","ndvi.max",3e-05,0.9184,0.007,1,0.001,0.1,"no_trend"
"174","S_119",55.1428698,159.9705623,2004,2023,20,0.8345,0.0227,"2003to2023","ndvi.max",-0.00061,0.9804,-0.088,0.6243,-0.013,-1.3,"no_trend"
"175","S_1190",55.0901377,159.9904372,2004,2023,20,0.8785,0.0328,"2003to2023","ndvi.max",-0.003,1.071,-0.392,0.0209,-0.063,-5.9,"browning"
"176","S_1192",55.0869008,160.0232587,2004,2023,19,0.867,0.0236,"2003to2023","ndvi.max",-0.00154,1.1055,-0.307,0.0814,-0.032,-2.9,"browning"
"177","S_1194",55.0944924,159.9853737,2004,2023,20,0.8564,0.0301,"2003to2023","ndvi.max",8e-05,0.6166,0.018,0.9442,0.002,0.3,"no_trend"
"178","S_1196",55.1279419,159.9137401,2004,2023,19,0.8251,0.0319,"2003to2023","ndvi.max",0.00062,0.8411,0.098,0.5959,0.013,1.5,"no_trend"
"179","S_1199",55.0986244,160.0075728,2004,2023,20,0.8461,0.023,"2003to2023","ndvi.max",-1e-04,0.9814,-0.018,0.9442,-0.002,-0.2,"no_trend"
"180","S_12",55.0906768,159.9904505,2004,2023,20,0.8492,0.0259,"2003to2023","ndvi.max",-0.00219,0.9816,-0.38,0.0252,-0.046,-4.7,"browning"
"181","S_120",55.0912174,160.0228989,2004,2023,19,0.8307,0.0248,"2003to2023","ndvi.max",-0.00063,0.9703,-0.072,0.7049,-0.013,-1.3,"no_trend"
"182","S_1200",55.1022597,159.9916774,2004,2023,20,0.8369,0.0255,"2003to2023","ndvi.max",-0.00135,1.07,-0.228,0.1837,-0.028,-2.6,"no_trend"
"183","S_1201",55.1426568,160.0293917,2004,2023,20,0.842,0.0143,"2003to2023","ndvi.max",0.00031,0.7166,0.088,0.6243,0.007,1,"no_trend"
"184","S_1202",55.1210107,159.9032326,2004,2023,20,0.8305,0.023,"2003to2023","ndvi.max",-0.00136,0.8184,-0.263,0.1237,-0.029,-3.5,"no_trend"
"185","S_1204",55.1137394,159.9378732,2004,2023,20,0.807,0.0408,"2003to2023","ndvi.max",-0.00239,0.89,-0.298,0.0802,-0.05,-5.6,"browning"
"186","S_1205",55.1354936,160.0155601,2004,2023,20,0.8443,0.0202,"2003to2023","ndvi.max",-0.00041,1.1927,-0.041,0.8337,-0.009,-0.8,"no_trend"
"187","S_1206",55.1185287,159.9107028,2004,2023,20,0.813,0.028,"2003to2023","ndvi.max",-0.00185,0.7215,-0.31,0.0689,-0.039,-5.4,"browning"
"188","S_1207",55.0953079,159.9506049,2004,2023,19,0.8268,0.0302,"2003to2023","ndvi.max",-0.00191,0.8765,-0.294,0.0956,-0.04,-4.6,"browning"
"189","S_1208",55.0811094,159.9732958,2004,2023,20,0.8577,0.0231,"2003to2023","ndvi.max",-0.00147,1.0085,-0.333,0.0501,-0.031,-3.1,"browning"
"190","S_1211",55.1172786,159.8975039,2004,2023,20,0.8035,0.0322,"2003to2023","ndvi.max",-0.00283,1.0364,-0.392,0.0209,-0.059,-5.7,"browning"
"191","S_1212",55.1282361,159.9104533,2004,2023,19,0.8221,0.0433,"2003to2023","ndvi.max",-0.00066,0.6693,-0.098,0.5959,-0.014,-2.1,"no_trend"
"192","S_1213",55.1086071,159.9391638,2004,2023,20,0.8247,0.0287,"2003to2023","ndvi.max",-0.00193,0.8302,-0.228,0.1837,-0.041,-4.9,"no_trend"
"193","S_1214",55.1405914,160.0811106,2004,2023,20,0.841,0.0397,"2003to2023","ndvi.max",0.00035,1.112,0.076,0.6746,0.007,0.6,"no_trend"
"194","S_1216",55.1469456,160.0323265,2004,2023,20,0.8506,0.0254,"2003to2023","ndvi.max",-0.00167,0.674,-0.298,0.0802,-0.035,-5.2,"browning"
"195","S_1218",55.1475006,160.0304579,2004,2023,20,0.8449,0.0273,"2003to2023","ndvi.max",-0.00237,0.9769,-0.38,0.0252,-0.05,-5.1,"browning"
"196","S_1219",55.1002627,160.0372353,2004,2023,20,0.8442,0.0438,"2003to2023","ndvi.max",-0.00151,1.0614,-0.17,0.3273,-0.032,-3,"no_trend"
"197","S_122",55.1399732,159.9954361,2004,2023,20,0.8481,0.0207,"2003to2023","ndvi.max",-0.00099,0.9194,-0.181,0.2939,-0.021,-2.3,"no_trend"
"198","S_1220",55.0826588,159.9817929,2004,2023,20,0.8412,0.0239,"2003to2023","ndvi.max",-8e-04,0.8777,-0.123,0.4841,-0.017,-1.9,"no_trend"
"199","S_1221",55.1301092,159.9476674,2004,2023,20,0.7945,0.0285,"2003to2023","ndvi.max",1e-05,0.9433,0.006,1,0,0,"no_trend"
"200","S_1222",55.1514631,160.0079625,2004,2023,19,0.838,0.0225,"2003to2023","ndvi.max",-0.00119,1.027,-0.255,0.1501,-0.025,-2.4,"no_trend"
"201","S_1223",55.1037419,160.0081717,2004,2023,20,0.8514,0.0378,"2003to2023","ndvi.max",-0.00046,1.0882,-0.029,0.8887,-0.01,-0.9,"no_trend"
"202","S_1224",55.1428323,159.9752681,2004,2023,20,0.8151,0.0238,"2003to2023","ndvi.max",-0.00093,0.9406,-0.205,0.2342,-0.02,-2.1,"no_trend"
"203","S_1226",55.1082305,159.881312,2004,2023,20,0.81,0.0351,"2003to2023","ndvi.max",-0.00363,0.8296,-0.427,0.0118,-0.076,-9.2,"browning"
"204","S_1227",55.1469216,160.0968159,2004,2023,20,0.8284,0.0352,"2003to2023","ndvi.max",-0.00043,0.8051,-0.029,0.8887,-0.009,-1.1,"no_trend"
"205","S_1228",55.1167291,159.8989027,2004,2023,20,0.827,0.0333,"2003to2023","ndvi.max",-0.00093,0.7679,-0.17,0.3273,-0.02,-2.6,"no_trend"
"206","S_1229",55.1524302,160.0837848,2004,2023,20,0.8597,0.0242,"2003to2023","ndvi.max",-0.00178,0.7932,-0.275,0.1075,-0.037,-4.7,"no_trend"
"207","S_123",55.1335102,159.9261019,2004,2023,20,0.8031,0.0444,"2003to2023","ndvi.max",-0.00192,0.829,-0.263,0.1237,-0.04,-4.8,"no_trend"
"208","S_1230",55.1249131,159.9221392,2004,2023,20,0.8357,0.0276,"2003to2023","ndvi.max",-0.00128,0.8905,-0.205,0.2342,-0.027,-3,"no_trend"
"209","S_1231",55.1077185,159.8775387,2004,2023,20,0.837,0.0258,"2003to2023","ndvi.max",-6e-05,0.8389,-0.006,1,-0.001,-0.1,"no_trend"
"210","S_1232",55.1064607,160.0054187,2004,2023,20,0.8446,0.0243,"2003to2023","ndvi.max",-0.00203,1.1332,-0.38,0.0252,-0.043,-3.8,"browning"
"211","S_1234",55.1075851,159.8958759,2004,2023,20,0.7956,0.0248,"2003to2023","ndvi.max",-0.00235,0.8558,-0.439,0.0096,-0.049,-5.7,"browning"
"212","S_1235",55.1009879,160.0151552,2004,2023,20,0.8466,0.0266,"2003to2023","ndvi.max",-0.00091,0.9416,-0.064,0.7264,-0.019,-2,"no_trend"
"213","S_1236",55.1083347,159.9038872,2004,2023,20,0.8299,0.0289,"2003to2023","ndvi.max",-0.00216,0.8209,-0.275,0.1075,-0.045,-5.5,"no_trend"
"214","S_1237",55.1173783,159.8838653,2004,2023,20,0.8028,0.0341,"2003to2023","ndvi.max",-0.00104,0.6563,-0.158,0.363,-0.022,-3.4,"no_trend"
"215","S_1238",55.1052943,160.0787468,2004,2023,20,0.8661,0.0348,"2003to2023","ndvi.max",-0.00217,1.1617,-0.31,0.0689,-0.046,-4,"browning"
"216","S_1239",55.1400009,159.9234284,2004,2023,20,0.8122,0.0209,"2003to2023","ndvi.max",-0.00075,0.9225,-0.158,0.363,-0.016,-1.7,"no_trend"
"217","S_124",55.0946356,159.967513,2004,2023,20,0.8708,0.0311,"2003to2023","ndvi.max",-0.00165,0.9739,-0.205,0.2342,-0.035,-3.6,"no_trend"
"218","S_1240",55.1343398,159.8870635,2004,2023,20,0.792,0.0276,"2003to2023","ndvi.max",2e-05,0.6607,0.006,1,0,0,"no_trend"
"219","S_1241",55.10909,159.8742768,2004,2023,20,0.8003,0.0371,"2003to2023","ndvi.max",-0.00271,0.831,-0.298,0.0802,-0.057,-6.9,"browning"
"220","S_1242",55.102363,160.0118987,2004,2023,20,0.8449,0.0266,"2003to2023","ndvi.max",-0.00062,1.1362,-0.099,0.5756,-0.013,-1.1,"no_trend"
"221","S_1243",55.0903875,160.117361,2004,2023,19,0.8921,0.0567,"2003to2023","ndvi.max",-0.00073,1.0102,-0.163,0.3633,-0.015,-1.5,"no_trend"
"222","S_1244",55.1400364,159.9187228,2004,2023,20,0.8272,0.0216,"2003to2023","ndvi.max",0.00081,0.9286,0.146,0.4011,0.017,1.8,"no_trend"
"223","S_1245",55.099669,159.8721905,2004,2023,20,0.8289,0.0262,"2003to2023","ndvi.max",-0.00128,0.9361,-0.17,0.3273,-0.027,-2.9,"no_trend"
"224","S_1246",55.1215984,159.8966599,2004,2023,20,0.8305,0.0194,"2003to2023","ndvi.max",-0.00102,0.8747,-0.216,0.2079,-0.021,-2.4,"no_trend"
"225","S_1248",55.0848502,159.9433069,2004,2023,20,0.8244,0.0499,"2003to2023","ndvi.max",-0.0018,0.7776,-0.205,0.2342,-0.038,-4.9,"no_trend"
"226","S_1249",55.1489248,160.0530907,2004,2023,20,0.8642,0.0285,"2003to2023","ndvi.max",-0.00212,0.8166,-0.275,0.1075,-0.045,-5.5,"no_trend"
"227","S_125",55.0897124,159.9763251,2004,2023,20,0.8714,0.0243,"2003to2023","ndvi.max",-0.00037,0.9026,-0.064,0.7264,-0.008,-0.9,"no_trend"
"228","S_1250",55.0966123,160.0225665,2004,2023,20,0.8869,0.0317,"2003to2023","ndvi.max",-0.00079,0.8469,-0.287,0.0931,-0.017,-2,"browning"
"229","S_1252",55.1416026,160.0886687,2004,2023,20,0.8487,0.0483,"2003to2023","ndvi.max",-7e-04,0.9152,-0.111,0.5289,-0.015,-1.6,"no_trend"
"230","S_1253",55.0923332,160.0501925,2004,2023,20,0.8917,0.0322,"2003to2023","ndvi.max",-0.0017,0.8613,-0.31,0.0689,-0.036,-4.2,"browning"
"231","S_1254",55.0876341,160.0322081,2004,2023,20,0.8965,0.0236,"2003to2023","ndvi.max",-1e-04,0.9228,-0.041,0.8337,-0.002,-0.2,"no_trend"
"232","S_1255",55.1201042,160.0499802,2004,2023,20,0.694,0.0757,"2003to2023","ndvi.max",-0.00993,1.0608,-0.602,4e-04,-0.209,-19.7,"browning"
"233","S_1256",55.0900532,160.0007764,2004,2023,20,0.8465,0.0352,"2003to2023","ndvi.max",-0.00036,1.0159,-0.064,0.7264,-0.008,-0.8,"no_trend"
"234","S_1257",55.1378337,159.9247902,2004,2023,20,0.7937,0.0281,"2003to2023","ndvi.max",-0.00124,0.9252,-0.17,0.3273,-0.026,-2.8,"no_trend"
"235","S_1258",55.1454353,160.0195783,2004,2023,19,0.8724,0.0244,"2003to2023","ndvi.max",-0.00046,0.8214,-0.111,0.5445,-0.01,-1.2,"no_trend"
"236","S_1259",55.1137468,160.1565811,2004,2023,20,0.8277,0.0694,"2003to2023","ndvi.max",0.00744,0.9797,0.556,0.001,0.156,15.9,"greening"
"237","S_126",55.1369768,159.8951222,2004,2023,20,0.7911,0.0289,"2003to2023","ndvi.max",-0.00091,0.8396,-0.228,0.1837,-0.019,-2.3,"no_trend"
"238","S_1260",55.1368772,159.9440629,2004,2023,20,0.8126,0.0367,"2003to2023","ndvi.max",0.00041,0.785,0.076,0.6746,0.009,1.1,"no_trend"
"239","S_1261",55.1242767,159.8990722,2004,2023,20,0.7987,0.0188,"2003to2023","ndvi.max",-3e-04,0.8133,-0.076,0.6746,-0.006,-0.7,"no_trend"
"240","S_1262",55.1387494,159.9459896,2004,2023,20,0.8239,0.0308,"2003to2023","ndvi.max",-0.00114,0.9726,-0.181,0.2939,-0.024,-2.5,"no_trend"
"241","S_1263",55.1124756,160.0897578,2004,2023,20,0.8542,0.0362,"2003to2023","ndvi.max",-0.00103,0.9829,-0.158,0.363,-0.022,-2.2,"no_trend"
"242","S_1264",55.1185113,159.9483336,2004,2023,20,0.8257,0.0171,"2003to2023","ndvi.max",-0.00096,0.8641,-0.298,0.0802,-0.02,-2.3,"browning"
"243","S_1265",55.0820002,159.9629783,2004,2023,20,0.8697,0.0333,"2003to2023","ndvi.max",-0.00277,0.9143,-0.38,0.0252,-0.058,-6.3,"browning"
"244","S_1266",55.0762875,159.9694196,2004,2023,20,0.8464,0.0418,"2003to2023","ndvi.max",-0.00332,0.8986,-0.556,0.001,-0.07,-7.8,"browning"
"245","S_1267",55.1310667,159.9966261,2004,2023,20,0.8415,0.0239,"2003to2023","ndvi.max",-0.00168,0.6918,-0.263,0.1237,-0.035,-5.1,"no_trend"
"246","S_1268",55.1154504,159.8894669,2004,2023,20,0.7918,0.0297,"2003to2023","ndvi.max",-0.00018,0.7528,-0.053,0.7796,-0.004,-0.5,"no_trend"
"247","S_1269",55.087165,159.9226805,2004,2023,20,0.8057,0.0552,"2003to2023","ndvi.max",-0.00725,0.7154,-0.614,3e-04,-0.152,-21.2,"browning"
"248","S_127",55.0984182,159.9318726,2004,2023,20,0.8213,0.0315,"2003to2023","ndvi.max",-0.00235,0.8104,-0.298,0.0802,-0.049,-6,"browning"
"249","S_1270",55.1362378,159.9219297,2004,2023,20,0.8154,0.0207,"2003to2023","ndvi.max",0.00024,0.7149,0.053,0.7796,0.005,0.7,"no_trend"
"250","S_1271",55.1043931,159.9945516,2004,2023,20,0.8224,0.0234,"2003to2023","ndvi.max",9e-05,1.2697,0.029,0.8887,0.002,0.2,"no_trend"
"251","S_1272",55.0997191,159.9380151,2004,2023,20,0.8532,0.0262,"2003to2023","ndvi.max",-0.00256,1.0637,-0.392,0.0209,-0.054,-5.1,"browning"
"252","S_1273",55.1441001,159.9512938,2004,2023,20,0.8316,0.0206,"2003to2023","ndvi.max",-0.00019,0.7136,-0.029,0.8887,-0.004,-0.6,"no_trend"
"253","S_1274",55.1326605,159.8954962,2004,2023,20,0.8123,0.0386,"2003to2023","ndvi.max",-0.00237,0.9114,-0.17,0.3273,-0.05,-5.5,"no_trend"
"254","S_1275",55.1093426,159.8766337,2004,2023,20,0.833,0.0279,"2003to2023","ndvi.max",-0.00079,0.8999,-0.076,0.6746,-0.017,-1.9,"no_trend"
"255","S_1276",55.0956131,160.1353717,2004,2023,18,0.8953,0.0374,"2003to2023","ndvi.max",-0.00263,0.9198,-0.324,0.0765,-0.055,-6,"browning"
"256","S_1277",55.1495287,160.0455745,2004,2023,20,0.8499,0.0311,"2003to2023","ndvi.max",-0.00217,1.0338,-0.439,0.0096,-0.046,-4.4,"browning"
"257","S_1278",55.0976845,160.0855941,2004,2023,20,0.8555,0.0317,"2003to2023","ndvi.max",-0.00146,1.2033,-0.158,0.363,-0.031,-2.6,"no_trend"
"258","S_1279",55.0866116,159.9245478,2004,2023,20,0.8345,0.0453,"2003to2023","ndvi.max",-0.00358,0.7799,-0.333,0.0501,-0.075,-9.6,"browning"
"259","S_128",55.1419433,160.0806765,2004,2023,20,0.8359,0.0315,"2003to2023","ndvi.max",-0.00224,1.039,-0.322,0.0589,-0.047,-4.5,"browning"
"260","S_1280",55.0875334,159.9790922,2004,2023,20,0.8584,0.0327,"2003to2023","ndvi.max",-0.00159,0.6214,-0.205,0.2342,-0.033,-5.3,"no_trend"
"261","S_1281",55.1158886,159.9388643,2004,2023,20,0.817,0.0352,"2003to2023","ndvi.max",-0.00078,0.7809,-0.146,0.4011,-0.016,-2,"no_trend"
"262","S_1282",55.1283477,159.8953997,2004,2023,20,0.7951,0.0311,"2003to2023","ndvi.max",-0.00083,0.896,-0.135,0.4415,-0.017,-1.9,"no_trend"
"263","S_1284",55.1203024,159.8895748,2004,2023,20,0.7919,0.0234,"2003to2023","ndvi.max",-0.00215,0.9309,-0.31,0.0689,-0.045,-4.8,"browning"
"264","S_1285",55.1213634,159.8919505,2004,2023,20,0.8433,0.0322,"2003to2023","ndvi.max",-0.00296,0.875,-0.287,0.0931,-0.062,-7.1,"browning"
"265","S_1287",55.1105525,160.1522561,2004,2023,19,0.8811,0.0314,"2003to2023","ndvi.max",-0.00121,0.8695,-0.242,0.1727,-0.025,-2.9,"no_trend"
"266","S_1288",55.113455,160.1589244,2004,2023,20,0.831,0.0635,"2003to2023","ndvi.max",0.00444,0.8454,0.415,0.0143,0.093,11,"greening"
"267","S_1289",55.0892147,159.9711424,2004,2023,20,0.8529,0.0253,"2003to2023","ndvi.max",-0.00038,1.0332,-0.111,0.5289,-0.008,-0.8,"no_trend"
"268","S_129",55.1126819,160.0968183,2004,2023,20,0.8643,0.0279,"2003to2023","ndvi.max",-0.00137,0.9936,-0.228,0.1837,-0.029,-2.9,"no_trend"
"269","S_1290",55.1132075,159.9369201,2004,2023,20,0.8145,0.0452,"2003to2023","ndvi.max",-0.0036,0.7877,-0.38,0.0252,-0.076,-9.6,"browning"
"270","S_1292",55.1006712,160.0207894,2004,2023,19,0.8413,0.0189,"2003to2023","ndvi.max",0.00023,0.9852,0.02,0.9396,0.005,0.5,"no_trend"
"271","S_1293",55.0713543,159.9453386,2004,2023,20,0.8509,0.0495,"2003to2023","ndvi.max",-0.00291,0.9175,-0.333,0.0501,-0.061,-6.6,"browning"
"272","S_1294",55.0803007,159.9732762,2004,2023,20,0.8891,0.0353,"2003to2023","ndvi.max",-0.00454,1.3858,-0.591,5e-04,-0.095,-6.9,"browning"
"273","S_1295",55.097274,160.1307173,2004,2023,20,0.9134,0.0397,"2003to2023","ndvi.max",-0.00184,0.9298,-0.345,0.0424,-0.039,-4.2,"browning"
"274","S_1296",55.0955104,160.0253591,2004,2023,20,0.8544,0.025,"2003to2023","ndvi.max",-0.00207,1.1897,-0.38,0.0252,-0.043,-3.6,"browning"
"275","S_1298",55.1283304,159.8977518,2004,2023,20,0.8075,0.0206,"2003to2023","ndvi.max",3e-04,0.87,0.041,0.8337,0.006,0.7,"no_trend"
"276","S_13",55.1400506,159.9168405,2004,2023,20,0.8153,0.0284,"2003to2023","ndvi.max",-0.00044,0.8997,-0.064,0.7264,-0.009,-1,"no_trend"
"277","S_130",55.1266028,159.9819299,2004,2023,19,0.8861,0.0219,"2003to2023","ndvi.max",0.00017,0.8076,0.033,0.8796,0.004,0.5,"no_trend"
"278","S_1301",55.0908851,159.9298171,2004,2023,20,0.8211,0.0289,"2003to2023","ndvi.max",-0.00018,0.9249,-0.029,0.8887,-0.004,-0.4,"no_trend"
"279","S_1302",55.0904926,159.9457901,2004,2023,20,0.8526,0.0437,"2003to2023","ndvi.max",-0.00166,0.8338,-0.287,0.0931,-0.035,-4.2,"browning"
"280","S_1303",55.0974017,160.0564372,2004,2023,20,0.901,0.036,"2003to2023","ndvi.max",-0.00172,1.1754,-0.181,0.2939,-0.036,-3.1,"no_trend"
"281","S_1304",55.1076778,159.8831809,2004,2023,20,0.8006,0.0282,"2003to2023","ndvi.max",-0.00125,0.6506,-0.228,0.1837,-0.026,-4,"no_trend"
"282","S_1305",55.1532889,160.0781584,2004,2023,20,0.8562,0.0274,"2003to2023","ndvi.max",-0.00185,1.036,-0.415,0.0143,-0.039,-3.8,"browning"
"283","S_1307",55.1365442,160.0814718,2004,2023,20,0.8343,0.02,"2003to2023","ndvi.max",-0.00102,0.9979,-0.228,0.1837,-0.021,-2.1,"no_trend"
"284","S_1308",55.0839123,160.0574916,2004,2023,20,0.8976,0.0649,"2003to2023","ndvi.max",-0.00053,0.9765,-0.076,0.6746,-0.011,-1.1,"no_trend"
"285","S_1309",55.137646,160.0160854,2004,2023,19,0.8736,0.0241,"2003to2023","ndvi.max",-0.00053,0.9989,-0.15,0.4047,-0.011,-1.1,"no_trend"
"286","S_131",55.1139149,159.8781448,2004,2023,20,0.7965,0.0326,"2003to2023","ndvi.max",-0.00079,0.7603,-0.111,0.5289,-0.017,-2.2,"no_trend"
"287","S_1310",55.0927038,159.9731074,2004,2023,20,0.8358,0.0322,"2003to2023","ndvi.max",-0.00264,1.0946,-0.322,0.0589,-0.055,-5,"browning"
"288","S_1311",55.1049245,159.9955052,2004,2023,20,0.8362,0.0183,"2003to2023","ndvi.max",-0.00076,1.2527,-0.31,0.0689,-0.016,-1.3,"browning"
"289","S_1312",55.1398422,159.9441329,2004,2023,20,0.8062,0.0289,"2003to2023","ndvi.max",0.00026,0.8278,0.029,0.8887,0.005,0.6,"no_trend"
"290","S_1313",55.1309422,159.9091032,2004,2023,20,0.8019,0.0307,"2003to2023","ndvi.max",-0.00078,0.7124,-0.275,0.1075,-0.016,-2.2,"no_trend"
"291","S_1314",55.0978868,160.0931221,2004,2023,20,0.8598,0.0247,"2003to2023","ndvi.max",-0.00055,1.1162,-0.088,0.6243,-0.012,-1.1,"no_trend"
"292","S_1316",55.1431565,160.0957713,2004,2023,20,0.8313,0.0246,"2003to2023","ndvi.max",-0.00227,0.8423,-0.322,0.0589,-0.048,-5.7,"browning"
"293","S_1318",55.0832252,160.0433741,2004,2023,20,0.8868,0.0315,"2003to2023","ndvi.max",-0.00146,0.8049,-0.427,0.0118,-0.031,-3.9,"browning"
"294","S_1319",55.1371096,160.0476029,2004,2023,20,0.845,0.0146,"2003to2023","ndvi.max",-0.00019,0.798,-0.053,0.7796,-0.004,-0.5,"no_trend"
"295","S_1320",55.1352269,159.9129653,2004,2023,20,0.778,0.0332,"2003to2023","ndvi.max",-0.00101,0.6674,-0.216,0.2079,-0.021,-3.1,"no_trend"
"296","S_1321",55.1194455,159.8961413,2003,2023,21,0.8081,0.0479,"2003to2023","ndvi.max",-0.00176,0.8702,-0.147,0.381,-0.037,-4.3,"no_trend"
"297","S_1322",55.1198094,159.9196696,2004,2023,20,0.8002,0.027,"2003to2023","ndvi.max",0.00065,0.5737,0.146,0.4011,0.014,2.4,"no_trend"
"298","S_1323",55.1242697,159.900013,2004,2023,20,0.8119,0.0298,"2003to2023","ndvi.max",-0.00159,1.0546,-0.24,0.1617,-0.033,-3.1,"no_trend"
"299","S_1324",55.1069218,160.0148354,2004,2023,20,0.8473,0.0344,"2003to2023","ndvi.max",-0.00373,1.2466,-0.392,0.0209,-0.078,-6.3,"browning"
"300","S_1325",55.121455,159.9159441,2004,2023,20,0.8086,0.0268,"2003to2023","ndvi.max",-0.00084,0.9762,-0.158,0.363,-0.018,-1.8,"no_trend"
"301","S_1326",55.1411513,160.0787724,2004,2023,20,0.8205,0.0407,"2003to2023","ndvi.max",-0.0024,0.8936,-0.298,0.0802,-0.05,-5.6,"browning"
"302","S_1327",55.1275729,159.9269055,2004,2023,20,0.7829,0.032,"2003to2023","ndvi.max",-0.00193,0.8241,-0.345,0.0424,-0.041,-5,"browning"
"303","S_1328",55.079076,160.0239989,2004,2023,20,0.8759,0.0293,"2003to2023","ndvi.max",-0.00189,0.942,-0.275,0.1075,-0.04,-4.2,"no_trend"
"304","S_133",55.079089,159.9210848,2004,2023,20,0.837,0.0447,"2003to2023","ndvi.max",-0.00312,0.9303,-0.333,0.0501,-0.066,-7.1,"browning"
"305","S_1330",55.0903497,159.9974934,2004,2023,19,0.8425,0.032,"2003to2023","ndvi.max",0.00038,1.1241,0.02,0.9396,0.008,0.7,"no_trend"
"306","S_1331",55.1363822,159.9026385,2004,2023,20,0.8099,0.0318,"2003to2023","ndvi.max",-0.00127,0.8261,-0.135,0.4415,-0.027,-3.3,"no_trend"
"307","S_1332",55.1103466,159.9232146,2004,2023,20,0.8078,0.0305,"2003to2023","ndvi.max",-0.00065,0.846,-0.158,0.363,-0.014,-1.7,"no_trend"
"308","S_1334",55.0921644,160.0384359,2004,2023,19,0.8344,0.0254,"2003to2023","ndvi.max",-0.00042,1.0865,-0.059,0.7619,-0.009,-0.8,"no_trend"
"309","S_1336",55.1065878,159.9899035,2004,2023,20,0.8541,0.0328,"2003to2023","ndvi.max",-0.00075,1.0768,-0.099,0.5756,-0.016,-1.5,"no_trend"
"310","S_1337",55.1255269,159.9475589,2004,2023,20,0.831,0.0279,"2003to2023","ndvi.max",-0.00071,0.9544,-0.088,0.6243,-0.015,-1.6,"no_trend"
"311","S_1338",55.1294397,159.893542,2004,2023,20,0.7871,0.0382,"2003to2023","ndvi.max",-0.00173,1.0569,-0.275,0.1075,-0.036,-3.4,"no_trend"
"312","S_1339",55.0918507,160.0435987,2004,2023,20,0.858,0.026,"2003to2023","ndvi.max",-5e-04,0.9756,-0.053,0.7796,-0.011,-1.1,"no_trend"
"313","S_134",55.1348728,159.9590742,2004,2023,20,0.8305,0.0239,"2003to2023","ndvi.max",-0.00138,0.9114,-0.263,0.1237,-0.029,-3.2,"no_trend"
"314","S_1340",55.1397649,159.9879007,2004,2023,20,0.8386,0.0332,"2003to2023","ndvi.max",-0.00038,0.8373,-0.111,0.5289,-0.008,-1,"no_trend"
"315","S_1341",55.1197773,159.9239025,2004,2023,20,0.7956,0.0255,"2003to2023","ndvi.max",-0.00045,0.7107,-0.041,0.8337,-0.009,-1.3,"no_trend"
"316","S_1342",55.1011753,160.0565368,2004,2023,20,0.848,0.0263,"2003to2023","ndvi.max",-0.00027,1.1705,-0.029,0.8887,-0.006,-0.5,"no_trend"
