"","sample.id","latitude","longitude","first.yr","last.yr","n.yr.obs","si.avg","si.sd","trend.period","si","slope","intercept","tau","pval","total.change","total.change.pcnt","trend.cat"
"323","S_170",55.0793728,159.9192116,2005,2023,19,0.2074,0.016,"2005to2023","nirv.max",-0.00076,0.2159,-0.098,0.5959,-0.014,-6.5,"no_trend"
"324","S_172",55.0877173,160.0223395,2005,2023,19,0.3135,0.019,"2005to2023","nirv.max",0.00068,0.3773,0.176,0.3247,0.013,3.4,"no_trend"
"325","S_173",55.0933667,160.0553906,2005,2023,18,0.2638,0.0205,"2005to2023","nirv.max",0.00011,0.323,0.015,0.9671,0.002,0.6,"no_trend"
"326","S_174",55.0806277,159.931459,2005,2023,19,0.2219,0.0226,"2005to2023","nirv.max",-0.0014,0.2053,-0.229,0.1978,-0.027,-13.2,"no_trend"
"327","S_175",55.1388824,160.0608271,2005,2023,19,0.1981,0.0168,"2005to2023","nirv.max",-5e-05,0.2421,-0.02,0.9396,-0.001,-0.4,"no_trend"
"328","S_177",55.110465,160.0102222,2005,2023,18,0.175,0.0098,"2005to2023","nirv.max",0.00119,0.2355,0.412,0.0235,0.023,9.8,"greening"
"329","S_18",55.1422212,160.0797427,2005,2023,19,0.1751,0.0112,"2005to2023","nirv.max",-0.00051,0.2137,-0.098,0.5959,-0.01,-4.7,"no_trend"
"330","S_180",55.1403177,160.0815739,2006,2023,18,0.1776,0.0125,"2005to2023","nirv.max",9e-05,0.2024,0.044,0.8368,0.002,1,"no_trend"
"331","S_181",55.0831484,160.0523017,2005,2023,19,0.2729,0.0167,"2005to2023","nirv.max",8e-05,0.2327,0.02,0.9396,0.002,0.9,"no_trend"
"332","S_182",55.1199509,160.0979583,2006,2023,18,0.2093,0.0099,"2005to2023","nirv.max",-2e-05,0.201,-0.029,0.9016,0,0,"no_trend"
"333","S_184",55.116169,159.9374598,2005,2023,19,0.2085,0.0174,"2005to2023","nirv.max",-0.00164,0.2026,-0.307,0.0814,-0.031,-15.3,"browning"
"334","S_185",55.1254201,159.9263852,2005,2023,17,0.1747,0.0131,"2005to2023","nirv.max",-0.00116,0.2046,-0.317,0.0957,-0.022,-10.8,"browning"
"335","S_186",55.0995536,160.0254626,2005,2023,18,0.201,0.0136,"2005to2023","nirv.max",-0.00022,0.2831,-0.059,0.7731,-0.004,-1.4,"no_trend"
"336","S_187",55.0895789,160.1173385,2006,2023,17,0.2352,0.0196,"2005to2023","nirv.max",-0.00104,0.1719,-0.133,0.4995,-0.02,-11.6,"no_trend"
"337","S_188",55.0779905,160.0563955,2005,2023,18,0.2996,0.0213,"2005to2023","nirv.max",-0.00212,0.3026,-0.382,0.0357,-0.04,-13.2,"browning"
"338","S_189",55.0859466,159.9409827,2005,2023,18,0.2405,0.0158,"2005to2023","nirv.max",0.00132,0.249,0.25,0.174,0.025,10,"no_trend"
"339","S_19",55.0996879,160.0724835,2005,2023,17,0.195,0.0084,"2005to2023","nirv.max",0.00014,0.263,0.083,0.6853,0.003,1.1,"no_trend"
"340","S_191",55.1387421,159.9469307,2005,2023,16,0.1783,0.0115,"2005to2023","nirv.max",0.00088,0.1866,0.314,0.1133,0.017,9.1,"no_trend"
"341","S_194",55.1287365,159.9156402,2005,2023,19,0.1694,0.0124,"2005to2023","nirv.max",-0.00027,0.1757,-0.098,0.5959,-0.005,-2.8,"no_trend"
"342","S_195",55.1451119,159.9597905,2005,2023,18,0.1831,0.0118,"2005to2023","nirv.max",0.00131,0.1367,0.382,0.0357,0.025,18.3,"greening"
"343","S_198",55.1096889,159.9387189,2005,2023,18,0.1733,0.01,"2005to2023","nirv.max",0.00067,0.1751,0.221,0.2322,0.013,7.4,"no_trend"
"344","S_199",55.1415268,160.0354813,2005,2023,17,0.1852,0.0131,"2005to2023","nirv.max",-0.00112,0.2425,-0.267,0.1628,-0.021,-8.7,"no_trend"
"345","S_2",55.0810771,160.0733953,2006,2023,17,0.2178,0.0228,"2005to2023","nirv.max",-0.00196,0.3131,-0.467,0.0133,-0.037,-11.8,"browning"
"346","S_201",55.0963792,159.9854201,2005,2023,18,0.201,0.0147,"2005to2023","nirv.max",-0.00087,0.2447,-0.162,0.387,-0.017,-6.9,"no_trend"
"347","S_204",55.1426175,160.0957565,2005,2023,18,0.1947,0.0095,"2005to2023","nirv.max",0.00045,0.2151,0.118,0.5366,0.009,4.2,"no_trend"
"348","S_205",55.0850912,160.0767929,2005,2022,14,0.2498,0.0231,"2005to2023","nirv.max",-0.00242,0.2715,-0.462,0.0327,-0.046,-16.9,"browning"
"349","S_206",55.1263538,159.9452261,2005,2023,19,0.2248,0.0177,"2005to2023","nirv.max",-0.00148,0.2522,-0.229,0.1978,-0.028,-11.1,"no_trend"
"350","S_208",55.0882957,160.110252,2006,2023,18,0.2042,0.0248,"2005to2023","nirv.max",-0.00145,0.2458,-0.324,0.0765,-0.028,-11.4,"browning"
"351","S_209",55.123056,159.8816385,2005,2023,19,0.1932,0.0115,"2005to2023","nirv.max",-0.00083,0.1376,-0.32,0.069,-0.016,-11.6,"browning"
"352","S_210",55.1483092,160.0304787,2006,2023,18,0.1828,0.0137,"2005to2023","nirv.max",0.00034,0.1958,0.088,0.6505,0.006,3.1,"no_trend"
"353","S_211",55.0905591,160.0369841,2006,2023,16,0.1733,0.0164,"2005to2023","nirv.max",-0.00024,0.2122,-0.067,0.7665,-0.005,-2.4,"no_trend"
"354","S_213",55.0976905,160.0225941,2005,2023,19,0.1817,0.0112,"2005to2023","nirv.max",0.00047,0.2075,0.176,0.3247,0.009,4.3,"no_trend"
"355","S_215",55.1069144,160.1662593,2005,2023,19,0.2831,0.0214,"2005to2023","nirv.max",0.00092,0.2611,0.163,0.3633,0.017,6.5,"no_trend"
"356","S_216",55.1435131,159.9573987,2005,2023,17,0.1773,0.0113,"2005to2023","nirv.max",0.00107,0.1577,0.317,0.0957,0.02,12.7,"greening"
"357","S_22",55.0902139,160.0139421,2005,2022,14,0.1698,0.0101,"2005to2023","nirv.max",-0.00012,0.2134,-0.051,0.8548,-0.002,-0.9,"no_trend"
"358","S_221",55.0965211,160.0333773,2005,2023,18,0.2044,0.0093,"2005to2023","nirv.max",-0.00022,0.2921,-0.015,0.9671,-0.004,-1.4,"no_trend"
"359","S_222",55.0836762,159.9893376,2005,2023,17,0.1809,0.0176,"2005to2023","nirv.max",-0.00021,0.1417,-0.017,0.9641,-0.004,-2.8,"no_trend"
"360","S_223",55.0858211,159.9908005,2005,2023,19,0.2321,0.0215,"2005to2023","nirv.max",-6e-05,0.1961,-0.007,1,-0.001,-0.5,"no_trend"
"361","S_228",55.0792502,160.0352817,2005,2023,18,0.2711,0.029,"2005to2023","nirv.max",-0.00187,0.4578,-0.279,0.1275,-0.036,-7.9,"no_trend"
"362","S_229",55.137653,159.9483167,2005,2023,18,0.1995,0.0134,"2005to2023","nirv.max",0.00076,0.2297,0.338,0.0638,0.014,6.1,"greening"
"363","S_23",55.1525179,160.0108139,2006,2023,18,0.1693,0.0108,"2005to2023","nirv.max",0.00041,0.129,0.176,0.3434,0.008,6.2,"no_trend"
"364","S_230",55.0998261,159.9925575,2005,2023,16,0.1743,0.0114,"2005to2023","nirv.max",-6e-05,0.1647,-0.029,0.9212,-0.001,-0.6,"no_trend"
"365","S_231",55.1123544,160.1612442,2005,2023,19,0.2203,0.0163,"2005to2023","nirv.max",0.00058,0.1608,0.163,0.3633,0.011,6.8,"no_trend"
"366","S_232",55.1042381,160.0133567,2005,2023,18,0.191,0.0132,"2005to2023","nirv.max",0.00093,0.1752,0.206,0.2661,0.018,10.3,"no_trend"
"367","S_234",55.0863345,160.0885768,2005,2023,18,0.2699,0.0224,"2005to2023","nirv.max",-0.00051,0.2096,-0.118,0.5366,-0.01,-4.8,"no_trend"
"368","S_235",55.1397881,159.9158932,2005,2023,19,0.1832,0.0124,"2005to2023","nirv.max",0.00084,0.1476,0.19,0.2889,0.016,10.8,"no_trend"
"369","S_237",55.1010669,159.9380466,2005,2023,13,0.172,0.0075,"2005to2023","nirv.max",8e-05,0.193,0.03,0.9453,0.002,1,"no_trend"
"370","S_238",55.1418384,160.0924405,2005,2023,19,0.1778,0.0112,"2005to2023","nirv.max",7e-04,0.1939,0.32,0.069,0.013,6.7,"greening"
"371","S_239",55.1057656,160.0557174,2005,2023,19,0.1966,0.0106,"2005to2023","nirv.max",-0.00056,0.1637,-0.176,0.3247,-0.011,-6.7,"no_trend"
"372","S_24",55.1411089,159.9884045,2005,2023,19,0.1693,0.0087,"2005to2023","nirv.max",0.00097,0.1814,0.386,0.028,0.018,9.9,"greening"
"373","S_240",55.1093985,160.0087845,2005,2023,18,0.1844,0.0142,"2005to2023","nirv.max",5e-04,0.1993,0.088,0.6505,0.01,5,"no_trend"
"374","S_241",55.0855044,159.9630625,2005,2023,18,0.2545,0.0176,"2005to2023","nirv.max",-0.00121,0.3746,-0.221,0.2322,-0.023,-6.1,"no_trend"
"375","S_243",55.1038732,159.9921875,2005,2023,19,0.1814,0.0136,"2005to2023","nirv.max",0.00049,0.1697,0.163,0.3633,0.009,5.3,"no_trend"
"376","S_245",55.1062183,160.0021209,2006,2023,17,0.1758,0.015,"2005to2023","nirv.max",0.00086,0.1672,0.183,0.3444,0.016,9.6,"no_trend"
"377","S_246",55.0854292,159.9381506,2005,2023,19,0.2068,0.0124,"2005to2023","nirv.max",-0.00121,0.3237,-0.32,0.069,-0.023,-7.1,"browning"
"378","S_25",55.1015856,160.0081175,2005,2023,19,0.1828,0.0102,"2005to2023","nirv.max",-3e-05,0.1981,-0.059,0.7619,-0.001,-0.5,"no_trend"
"379","S_250",55.1382462,159.9756269,2005,2023,18,0.1816,0.0132,"2005to2023","nirv.max",0.00051,0.145,0.176,0.3434,0.01,6.9,"no_trend"
"380","S_251",55.0858706,159.9846916,2005,2023,18,0.2294,0.0144,"2005to2023","nirv.max",-0.00086,0.2357,-0.25,0.174,-0.016,-6.8,"no_trend"
"381","S_254",55.1285477,159.9048143,2005,2023,18,0.18,0.013,"2005to2023","nirv.max",0.00023,0.17,0.059,0.7731,0.004,2.4,"no_trend"
"382","S_255",55.096353,159.9548609,2005,2023,17,0.17,0.0141,"2005to2023","nirv.max",-0.00054,0.2069,-0.133,0.4995,-0.01,-4.8,"no_trend"
"383","S_257",55.1112149,160.1099469,2005,2023,19,0.2177,0.0167,"2005to2023","nirv.max",-0.00127,0.257,-0.386,0.028,-0.024,-9.3,"browning"
"384","S_263",55.0871105,159.9645111,2005,2023,17,0.1772,0.0125,"2005to2023","nirv.max",-0.00097,0.2358,-0.317,0.0957,-0.018,-7.6,"browning"
"385","S_265",55.1209335,159.9488614,2005,2023,19,0.1887,0.0138,"2005to2023","nirv.max",-0.00095,0.2738,-0.268,0.1297,-0.018,-6.6,"no_trend"
"386","S_267",55.1444838,160.0364992,2005,2023,18,0.2104,0.0165,"2005to2023","nirv.max",-0.00102,0.2918,-0.279,0.1275,-0.019,-6.5,"no_trend"
"387","S_269",55.1336298,160.0446883,2005,2023,19,0.2897,0.0216,"2005to2023","nirv.max",-7e-05,0.2135,-0.007,1,-0.001,-0.5,"no_trend"
"388","S_27",55.1504894,160.0277103,2006,2023,14,0.1671,0.0095,"2005to2023","nirv.max",7e-04,0.1881,0.231,0.2997,0.013,6.9,"no_trend"
"389","S_271",55.1054828,159.9931679,2005,2023,18,0.1801,0.0115,"2005to2023","nirv.max",7e-05,0.254,0.029,0.9016,0.001,0.4,"no_trend"
"390","S_272",55.1249054,159.8868543,2005,2023,18,0.2163,0.0131,"2005to2023","nirv.max",-0.00055,0.1267,-0.235,0.2016,-0.01,-7.9,"no_trend"
"391","S_277",55.1052073,159.8892394,2005,2023,16,0.1732,0.0103,"2005to2023","nirv.max",-0.00058,0.1666,-0.238,0.235,-0.011,-6.6,"no_trend"
"392","S_280",55.0836305,160.0588941,2005,2023,18,0.2634,0.0216,"2005to2023","nirv.max",-0.0015,0.3161,-0.191,0.3031,-0.028,-8.9,"no_trend"
"393","S_284",55.0839268,159.9230759,2005,2023,17,0.1777,0.0103,"2005to2023","nirv.max",-6e-05,0.167,-0.033,0.8926,-0.001,-0.6,"no_trend"
"394","S_289",55.124615,159.9258961,2005,2023,19,0.1684,0.0093,"2005to2023","nirv.max",-0.00041,0.2207,-0.19,0.2889,-0.008,-3.6,"no_trend"
"395","S_290",55.0876141,160.0345577,2005,2023,18,0.2404,0.0206,"2005to2023","nirv.max",-0.00193,0.2672,-0.235,0.2016,-0.037,-13.8,"no_trend"
"396","S_293",55.1406909,159.9389758,2005,2023,18,0.1771,0.0143,"2005to2023","nirv.max",0.00086,0.2374,0.221,0.2322,0.016,6.7,"no_trend"
"397","S_296",55.1252816,159.9089746,2005,2023,19,0.1862,0.014,"2005to2023","nirv.max",3e-04,0.1915,0.059,0.7619,0.006,3.1,"no_trend"
"398","S_298",55.0974406,160.0202369,2005,2023,18,0.1671,0.0066,"2005to2023","nirv.max",0.00091,0.1426,0.441,0.0151,0.017,11.9,"greening"
"399","S_30",55.0938336,160.0323678,2005,2023,18,0.1716,0.0095,"2005to2023","nirv.max",-0.00027,0.1848,-0.074,0.7108,-0.005,-2.7,"no_trend"
"400","S_300",55.0835784,159.9334074,2005,2023,18,0.2023,0.0102,"2005to2023","nirv.max",-4e-04,0.2244,-0.132,0.4838,-0.008,-3.6,"no_trend"
"401","S_301",55.1305843,159.9208584,2005,2023,19,0.1805,0.0117,"2005to2023","nirv.max",-0.00047,0.1802,-0.124,0.4954,-0.009,-5,"no_trend"
"402","S_302",55.0894123,160.1060524,2005,2023,18,0.284,0.0286,"2005to2023","nirv.max",-0.00085,0.3212,-0.088,0.6505,-0.016,-5,"no_trend"
"403","S_303",55.1485895,160.0912127,2006,2023,18,0.2161,0.0178,"2005to2023","nirv.max",-0.00139,0.2545,-0.309,0.0912,-0.026,-10.2,"browning"
"404","S_306",55.1402239,159.9295519,2005,2023,19,0.1804,0.0116,"2005to2023","nirv.max",0.00045,0.2177,0.111,0.5445,0.009,4.1,"no_trend"
"405","S_307",55.1002378,160.0080835,2005,2023,18,0.1711,0.0126,"2005to2023","nirv.max",0.00028,0.1644,0.132,0.4838,0.005,3,"no_trend"
"406","S_308",55.0973655,160.0291678,2005,2023,17,0.1737,0.0103,"2005to2023","nirv.max",-4e-04,0.1469,-0.2,0.3004,-0.008,-5.4,"no_trend"
"407","S_310",55.0990815,160.0174577,2005,2023,14,0.1685,0.01,"2005to2023","nirv.max",0.00037,0.2138,0.103,0.6693,0.007,3.3,"no_trend"
"408","S_311",55.104989,159.8821812,2005,2023,19,0.2056,0.015,"2005to2023","nirv.max",-6e-04,0.1645,-0.15,0.4047,-0.011,-6.7,"no_trend"
"409","S_312",55.1179281,159.9539644,2005,2023,18,0.2956,0.0258,"2005to2023","nirv.max",0.00123,0.3598,0.206,0.2661,0.023,6.4,"no_trend"
"410","S_313",55.1345741,159.9280089,2005,2023,17,0.1752,0.0147,"2005to2023","nirv.max",-0.00056,0.2247,-0.15,0.444,-0.011,-4.9,"no_trend"
