"","sample.id","latitude","longitude","first.yr","last.yr","n.yr.obs","si.avg","si.sd","trend.period","si","slope","intercept","tau","pval","total.change","total.change.pcnt","trend.cat"
"159","S_1224",55.1428323,159.9752681,2004,2023,20,0.5801,0.0238,"2003to2023","kndvi.max",-0.00123,0.7223,-0.193,0.2629,-0.026,-3.6,"no_trend"
"160","S_1228",55.1167291,159.8989027,2004,2023,20,0.5941,0.0338,"2003to2023","kndvi.max",-0.00089,0.7236,-0.158,0.363,-0.019,-2.6,"no_trend"
"161","S_1229",55.1524302,160.0837848,2004,2023,20,0.6285,0.0241,"2003to2023","kndvi.max",-0.00246,0.6426,-0.287,0.0931,-0.052,-8.1,"browning"
"162","S_123",55.1335102,159.9261019,2004,2023,20,0.5655,0.0484,"2003to2023","kndvi.max",-0.0023,0.6399,-0.275,0.1075,-0.048,-7.5,"no_trend"
"163","S_1231",55.1077185,159.8775387,2004,2023,20,0.6068,0.0264,"2003to2023","kndvi.max",-0.00013,0.6283,-0.029,0.8887,-0.003,-0.5,"no_trend"
"164","S_1232",55.1064607,160.0054187,2004,2023,20,0.6113,0.0239,"2003to2023","kndvi.max",-0.00122,0.716,-0.181,0.2939,-0.026,-3.6,"no_trend"
"165","S_1234",55.1075851,159.8958759,2004,2023,20,0.5601,0.0251,"2003to2023","kndvi.max",-0.00215,0.6396,-0.474,0.0051,-0.045,-7,"browning"
"166","S_1235",55.1009879,160.0151552,2004,2023,20,0.6142,0.0212,"2003to2023","kndvi.max",-0.00021,0.635,-0.018,0.9442,-0.004,-0.6,"no_trend"
"167","S_1238",55.1052943,160.0787468,2004,2023,20,0.6338,0.0297,"2003to2023","kndvi.max",-0.00157,0.7691,-0.263,0.1237,-0.033,-4.3,"no_trend"
"168","S_1239",55.1400009,159.9234284,2004,2023,20,0.5777,0.0242,"2003to2023","kndvi.max",-0.00099,0.6346,-0.181,0.2939,-0.021,-3.3,"no_trend"
"169","S_124",55.0946356,159.967513,2004,2023,20,0.6352,0.0233,"2003to2023","kndvi.max",-0.00105,0.6003,-0.135,0.4415,-0.022,-3.7,"no_trend"
"170","S_1241",55.10909,159.8742768,2004,2023,20,0.5696,0.037,"2003to2023","kndvi.max",-0.00223,0.5985,-0.322,0.0589,-0.047,-7.9,"browning"
"171","S_1242",55.102363,160.0118987,2004,2023,20,0.6118,0.0279,"2003to2023","kndvi.max",-0.00112,0.8722,-0.135,0.4415,-0.024,-2.8,"no_trend"
"172","S_1244",55.1400364,159.9187228,2004,2023,20,0.5932,0.0246,"2003to2023","kndvi.max",0.00091,0.6442,0.146,0.4011,0.019,2.9,"no_trend"
"173","S_1249",55.1489248,160.0530907,2004,2023,20,0.6295,0.028,"2003to2023","kndvi.max",-0.00117,0.5643,-0.181,0.2939,-0.025,-4.4,"no_trend"
"174","S_125",55.0897124,159.9763251,2004,2023,20,0.6358,0.0217,"2003to2023","kndvi.max",-0.00028,0.5296,-0.018,0.9442,-0.006,-1.1,"no_trend"
"175","S_1250",55.0966123,160.0225665,2004,2023,20,0.6543,0.0281,"2003to2023","kndvi.max",-0.00078,0.6094,-0.228,0.1837,-0.016,-2.6,"no_trend"
"176","S_1251",55.0852085,159.8958456,2004,2023,19,0.6345,0.037,"2003to2023","kndvi.max",-0.00122,0.5519,-0.373,0.0339,-0.026,-4.7,"browning"
"177","S_1253",55.0923332,160.0501925,2004,2023,20,0.6519,0.039,"2003to2023","kndvi.max",-0.00136,0.6985,-0.298,0.0802,-0.029,-4.2,"browning"
"178","S_1254",55.0876341,160.0322081,2004,2023,20,0.6642,0.0229,"2003to2023","kndvi.max",-2e-05,0.6941,-0.006,1,0,0,"no_trend"
"179","S_1255",55.1201042,160.0499802,2004,2023,20,0.451,0.0767,"2003to2023","kndvi.max",-0.01041,0.5649,-0.626,2e-04,-0.219,-38.8,"browning"
"180","S_1256",55.0900532,160.0007764,2004,2023,19,0.6174,0.0309,"2003to2023","kndvi.max",-7e-05,0.7707,-0.046,0.8202,-0.001,-0.1,"no_trend"
"181","S_1258",55.1454353,160.0195783,2004,2023,19,0.6399,0.0213,"2003to2023","kndvi.max",-0.00069,0.6316,-0.085,0.6494,-0.014,-2.2,"no_trend"
"182","S_1259",55.1137468,160.1565811,2004,2023,19,0.6035,0.0611,"2003to2023","kndvi.max",0.00616,0.5459,0.569,0.0011,0.129,23.6,"greening"
"183","S_1260",55.1368772,159.9440629,2004,2023,19,0.5774,0.0445,"2003to2023","kndvi.max",0.00093,0.5885,0.163,0.3633,0.02,3.4,"no_trend"
"184","S_1262",55.1387494,159.9459896,2004,2023,20,0.5863,0.0412,"2003to2023","kndvi.max",-0.00098,0.6409,-0.135,0.4415,-0.021,-3.3,"no_trend"
"185","S_1263",55.1124756,160.0897578,2004,2023,20,0.6186,0.0313,"2003to2023","kndvi.max",-0.00015,0.7185,-0.006,1,-0.003,-0.4,"no_trend"
"186","S_1264",55.1185113,159.9483336,2004,2023,19,0.5876,0.0277,"2003to2023","kndvi.max",-0.00127,0.6336,-0.268,0.1297,-0.027,-4.3,"no_trend"
"187","S_1265",55.0820002,159.9629783,2004,2023,20,0.6366,0.03,"2003to2023","kndvi.max",-0.00196,0.6298,-0.345,0.0424,-0.041,-6.5,"browning"
"188","S_1266",55.0762875,159.9694196,2004,2023,20,0.6133,0.0479,"2003to2023","kndvi.max",-0.00424,0.6628,-0.602,4e-04,-0.089,-13.4,"browning"
"189","S_1267",55.1310667,159.9966261,2004,2023,20,0.609,0.0212,"2003to2023","kndvi.max",-0.0018,0.4929,-0.31,0.0689,-0.038,-7.7,"browning"
"190","S_127",55.0984182,159.9318726,2004,2023,20,0.5964,0.0336,"2003to2023","kndvi.max",-0.00259,0.5962,-0.404,0.0174,-0.054,-9.1,"browning"
"191","S_1270",55.1362378,159.9219297,2004,2023,20,0.5834,0.0214,"2003to2023","kndvi.max",-1e-05,0.5277,-0.006,1,0,0,"no_trend"
"192","S_1271",55.1043931,159.9945516,2004,2023,20,0.5875,0.0217,"2003to2023","kndvi.max",2e-04,0.7694,0.053,0.7796,0.004,0.5,"no_trend"
"193","S_1272",55.0997191,159.9380151,2004,2023,20,0.6218,0.0271,"2003to2023","kndvi.max",-0.00266,0.7574,-0.357,0.0358,-0.056,-7.4,"browning"
"194","S_1273",55.1441001,159.9512938,2004,2023,20,0.5986,0.019,"2003to2023","kndvi.max",-0.00031,0.5655,-0.099,0.5756,-0.007,-1.2,"no_trend"
"195","S_1277",55.1495287,160.0455745,2004,2023,20,0.6196,0.0232,"2003to2023","kndvi.max",-0.00159,0.7768,-0.415,0.0143,-0.033,-4.2,"browning"
"196","S_1278",55.0976845,160.0855941,2004,2023,20,0.6251,0.0294,"2003to2023","kndvi.max",-0.00103,0.8846,-0.24,0.1617,-0.022,-2.5,"no_trend"
"197","S_1279",55.0866116,159.9245478,2004,2023,20,0.6013,0.0414,"2003to2023","kndvi.max",-0.00339,0.5431,-0.322,0.0589,-0.071,-13.1,"browning"
"198","S_128",55.1419433,160.0806765,2004,2023,20,0.6039,0.0324,"2003to2023","kndvi.max",-0.00277,0.8094,-0.392,0.0209,-0.058,-7.2,"browning"
"199","S_1280",55.0875334,159.9790922,2004,2023,20,0.631,0.0375,"2003to2023","kndvi.max",-0.00295,0.5263,-0.287,0.0931,-0.062,-11.8,"browning"
"200","S_1284",55.1203024,159.8895748,2004,2023,20,0.5576,0.027,"2003to2023","kndvi.max",-0.00184,0.5906,-0.322,0.0589,-0.039,-6.6,"browning"
"201","S_1285",55.1213634,159.8919505,2004,2023,20,0.6078,0.033,"2003to2023","kndvi.max",-0.00213,0.5498,-0.24,0.1617,-0.045,-8.2,"no_trend"
"202","S_1287",55.1105525,160.1522561,2004,2023,19,0.6464,0.0389,"2003to2023","kndvi.max",-0.00142,0.6381,-0.242,0.1727,-0.03,-4.7,"no_trend"
"203","S_1288",55.113455,160.1589244,2004,2023,19,0.6113,0.0449,"2003to2023","kndvi.max",0.00243,0.5231,0.333,0.0582,0.051,9.7,"greening"
"204","S_1289",55.0892147,159.9711424,2004,2023,20,0.6193,0.0259,"2003to2023","kndvi.max",-0.00025,0.6787,-0.053,0.7796,-0.005,-0.7,"no_trend"
"205","S_129",55.1126819,160.0968183,2004,2023,20,0.6331,0.0255,"2003to2023","kndvi.max",-0.00105,0.6668,-0.228,0.1837,-0.022,-3.3,"no_trend"
"206","S_1292",55.1006712,160.0207894,2004,2023,19,0.6103,0.0198,"2003to2023","kndvi.max",0.00048,0.622,0.085,0.6494,0.01,1.6,"no_trend"
"207","S_1293",55.0713543,159.9453386,2004,2023,19,0.6278,0.0358,"2003to2023","kndvi.max",-0.00322,0.7816,-0.477,0.0064,-0.068,-8.7,"browning"
"208","S_1294",55.0803007,159.9732762,2004,2023,20,0.6562,0.0337,"2003to2023","kndvi.max",-0.00341,0.9769,-0.474,0.0051,-0.072,-7.4,"browning"
"209","S_1295",55.097274,160.1307173,2004,2023,20,0.6802,0.0389,"2003to2023","kndvi.max",-0.00197,0.6964,-0.38,0.0252,-0.041,-5.9,"browning"
"210","S_1296",55.0955104,160.0253591,2004,2023,20,0.625,0.0212,"2003to2023","kndvi.max",-0.00171,0.8896,-0.474,0.0051,-0.036,-4,"browning"
"211","S_13",55.1400506,159.9168405,2004,2023,20,0.5801,0.0369,"2003to2023","kndvi.max",-0.00053,0.6505,-0.076,0.6746,-0.011,-1.7,"no_trend"
"212","S_130",55.1266028,159.9819299,2004,2023,19,0.6506,0.0227,"2003to2023","kndvi.max",2e-04,0.5468,0.046,0.8202,0.004,0.7,"no_trend"
"213","S_1301",55.0908851,159.9298171,2004,2023,20,0.5904,0.0324,"2003to2023","kndvi.max",-0.00058,0.6222,-0.099,0.5756,-0.012,-1.9,"no_trend"
"214","S_1305",55.1532889,160.0781584,2004,2023,20,0.6243,0.0262,"2003to2023","kndvi.max",-0.00226,0.8004,-0.45,0.0078,-0.047,-5.9,"browning"
"215","S_1307",55.1365442,160.0814718,2004,2023,20,0.604,0.0192,"2003to2023","kndvi.max",-0.00072,0.623,-0.146,0.4011,-0.015,-2.4,"no_trend"
"216","S_1308",55.0839123,160.0574916,2004,2023,19,0.678,0.0362,"2003to2023","kndvi.max",-0.00153,0.7039,-0.216,0.2255,-0.032,-4.5,"no_trend"
"217","S_1309",55.137646,160.0160854,2004,2023,19,0.6413,0.0206,"2003to2023","kndvi.max",-0.00078,0.6471,-0.124,0.4954,-0.016,-2.5,"no_trend"
"218","S_131",55.1139149,159.8781448,2004,2023,20,0.5645,0.035,"2003to2023","kndvi.max",-0.00089,0.5026,-0.064,0.7264,-0.019,-3.8,"no_trend"
"219","S_1310",55.0927038,159.9731074,2004,2023,20,0.5982,0.0304,"2003to2023","kndvi.max",-0.00154,0.7249,-0.216,0.2079,-0.032,-4.4,"no_trend"
"220","S_1311",55.1049245,159.9955052,2004,2023,20,0.6026,0.0177,"2003to2023","kndvi.max",-0.00062,0.8504,-0.17,0.3273,-0.013,-1.5,"no_trend"
"221","S_1312",55.1398422,159.9441329,2004,2023,20,0.5692,0.0331,"2003to2023","kndvi.max",0.00025,0.6192,0.029,0.8887,0.005,0.8,"no_trend"
"222","S_1314",55.0978868,160.0931221,2004,2023,20,0.6268,0.0276,"2003to2023","kndvi.max",-0.001,0.9049,-0.205,0.2342,-0.021,-2.3,"no_trend"
"223","S_1316",55.1431565,160.0957713,2004,2023,20,0.5964,0.0256,"2003to2023","kndvi.max",-0.00187,0.6891,-0.251,0.1417,-0.039,-5.7,"no_trend"
"224","S_1318",55.0832252,160.0433741,2004,2023,20,0.647,0.0436,"2003to2023","kndvi.max",-0.00057,0.6957,-0.088,0.6243,-0.012,-1.7,"no_trend"
"225","S_1319",55.1371096,160.0476029,2004,2023,20,0.6111,0.0148,"2003to2023","kndvi.max",2e-05,0.66,0.018,0.9442,0,0,"no_trend"
"226","S_1320",55.1352269,159.9129653,2004,2023,20,0.5442,0.0428,"2003to2023","kndvi.max",-0.0011,0.5188,-0.181,0.2939,-0.023,-4.4,"no_trend"
"227","S_1321",55.1194455,159.8961413,2004,2023,20,0.5825,0.0367,"2003to2023","kndvi.max",-0.00175,0.6455,-0.263,0.1237,-0.037,-5.7,"no_trend"
"228","S_1324",55.1069218,160.0148354,2004,2023,20,0.6149,0.0328,"2003to2023","kndvi.max",-0.00334,0.9071,-0.38,0.0252,-0.07,-7.7,"browning"
"229","S_1325",55.121455,159.9159441,2004,2023,20,0.5765,0.0279,"2003to2023","kndvi.max",-0.00131,0.7232,-0.228,0.1837,-0.028,-3.9,"no_trend"
"230","S_1326",55.1411513,160.0787724,2004,2023,19,0.5937,0.0329,"2003to2023","kndvi.max",-0.00343,0.9268,-0.647,2e-04,-0.072,-7.8,"browning"
"231","S_1327",55.1275729,159.9269055,2004,2023,20,0.5523,0.0301,"2003to2023","kndvi.max",-0.00205,0.5871,-0.345,0.0424,-0.043,-7.3,"browning"
"232","S_1328",55.079076,160.0239989,2004,2023,20,0.6459,0.0296,"2003to2023","kndvi.max",-0.0022,0.7639,-0.333,0.0501,-0.046,-6,"browning"
"233","S_133",55.079089,159.9210848,2004,2023,20,0.6057,0.0487,"2003to2023","kndvi.max",-0.00347,0.6585,-0.404,0.0174,-0.073,-11.1,"browning"
"234","S_1330",55.0903497,159.9974934,2004,2023,19,0.6103,0.0283,"2003to2023","kndvi.max",0.00087,0.768,0.124,0.4954,0.018,2.3,"no_trend"
"235","S_1331",55.1363822,159.9026385,2004,2023,20,0.57,0.0414,"2003to2023","kndvi.max",-0.00072,0.5175,-0.053,0.7796,-0.015,-2.9,"no_trend"
"236","S_1334",55.0921644,160.0384359,2004,2023,19,0.5999,0.0246,"2003to2023","kndvi.max",-0.00034,0.8007,-0.059,0.7619,-0.007,-0.9,"no_trend"
"237","S_1336",55.1065878,159.9899035,2004,2023,20,0.6176,0.0362,"2003to2023","kndvi.max",-0.00128,0.7758,-0.135,0.4415,-0.027,-3.5,"no_trend"
"238","S_1337",55.1255269,159.9475589,2004,2023,20,0.6003,0.0295,"2003to2023","kndvi.max",-0.00135,0.6653,-0.158,0.363,-0.028,-4.2,"no_trend"
"239","S_1339",55.0918507,160.0435987,2004,2023,20,0.6261,0.0295,"2003to2023","kndvi.max",-0.00055,0.7408,-0.099,0.5756,-0.012,-1.6,"no_trend"
"240","S_134",55.1348728,159.9590742,2004,2023,20,0.5948,0.0254,"2003to2023","kndvi.max",-9e-05,0.5638,-0.029,0.8887,-0.002,-0.4,"no_trend"
"241","S_1340",55.1397649,159.9879007,2004,2023,20,0.602,0.0302,"2003to2023","kndvi.max",-0.00026,0.5379,-0.053,0.7796,-0.005,-0.9,"no_trend"
"242","S_1342",55.1011753,160.0565368,2004,2023,20,0.6152,0.0236,"2003to2023","kndvi.max",-0.00024,0.8643,-0.029,0.8887,-0.005,-0.6,"no_trend"
"243","S_1343",55.0863847,159.9189024,2004,2023,20,0.6062,0.0413,"2003to2023","kndvi.max",-0.00301,0.5743,-0.404,0.0174,-0.063,-11,"browning"
"244","S_1344",55.140118,159.9775552,2004,2023,20,0.5895,0.0194,"2003to2023","kndvi.max",-0.00087,0.6147,-0.123,0.4841,-0.018,-2.9,"no_trend"
"245","S_1345",55.0948888,159.9350813,2004,2023,20,0.6063,0.0328,"2003to2023","kndvi.max",-0.00238,0.5217,-0.24,0.1617,-0.05,-9.6,"no_trend"
"246","S_1346",55.0878758,160.0970793,2004,2023,20,0.6601,0.0353,"2003to2023","kndvi.max",-0.00057,0.5586,-0.135,0.4415,-0.012,-2.1,"no_trend"
"247","S_1347",55.1216707,159.8867826,2004,2023,20,0.5713,0.0352,"2003to2023","kndvi.max",-0.00289,0.5457,-0.357,0.0358,-0.061,-11.2,"browning"
"248","S_1348",55.1481703,159.9819887,2004,2023,20,0.6034,0.0318,"2003to2023","kndvi.max",-0.002,0.8755,-0.427,0.0118,-0.042,-4.8,"browning"
"249","S_135",55.0898933,160.0200448,2004,2023,19,0.6506,0.0246,"2003to2023","kndvi.max",-0.00081,0.6527,-0.19,0.2889,-0.017,-2.6,"no_trend"
"250","S_1350",55.0858784,160.109245,2004,2023,20,0.6729,0.0246,"2003to2023","kndvi.max",-0.00219,0.7949,-0.45,0.0078,-0.046,-5.8,"browning"
"251","S_1351",55.10576,159.9922343,2004,2023,20,0.6198,0.0249,"2003to2023","kndvi.max",-0.00139,0.7179,-0.17,0.3273,-0.029,-4,"no_trend"
"252","S_1352",55.1376446,160.0480875,2004,2023,20,0.627,0.0182,"2003to2023","kndvi.max",-0.00027,0.7048,-0.041,0.8337,-0.006,-0.9,"no_trend"
"253","S_1353",55.0908245,159.9721216,2004,2023,20,0.6095,0.0241,"2003to2023","kndvi.max",-0.00029,0.6915,-0.099,0.5756,-0.006,-0.9,"no_trend"
"254","S_1358",55.1411165,159.9874634,2004,2023,20,0.5751,0.0194,"2003to2023","kndvi.max",-0.00153,0.5613,-0.251,0.1417,-0.032,-5.7,"no_trend"
"255","S_1359",55.0981437,160.0945396,2004,2023,20,0.6214,0.0262,"2003to2023","kndvi.max",-0.00173,0.7838,-0.228,0.1837,-0.036,-4.6,"no_trend"
"256","S_1361",55.1378489,159.9577337,2004,2023,20,0.57,0.018,"2003to2023","kndvi.max",0.00031,0.7424,0.053,0.7796,0.007,0.9,"no_trend"
"257","S_1362",55.1435051,160.0247067,2004,2023,20,0.612,0.0173,"2003to2023","kndvi.max",-0.00066,0.7094,-0.158,0.363,-0.014,-2,"no_trend"
"258","S_1363",55.0884188,160.0350485,2004,2023,20,0.6591,0.0233,"2003to2023","kndvi.max",0.00053,0.6982,0.076,0.6746,0.011,1.6,"no_trend"
"259","S_1366",55.0861746,160.0133699,2004,2023,18,0.6033,0.0218,"2003to2023","kndvi.max",-0.00161,0.8157,-0.324,0.0765,-0.034,-4.2,"browning"
"260","S_1368",55.1028473,160.0184938,2004,2023,19,0.596,0.0434,"2003to2023","kndvi.max",0.00164,0.6406,0.346,0.0489,0.034,5.3,"greening"
"261","S_1369",55.1481968,159.9786942,2004,2023,20,0.5994,0.0223,"2003to2023","kndvi.max",-0.00027,0.6185,-0.041,0.8337,-0.006,-1,"no_trend"
"262","S_1370",55.0886493,159.9401061,2004,2023,20,0.608,0.0333,"2003to2023","kndvi.max",-0.0023,0.5755,-0.298,0.0802,-0.048,-8.3,"browning"
"263","S_1372",55.1474966,160.0309285,2004,2023,20,0.6098,0.0294,"2003to2023","kndvi.max",-0.00077,0.5673,-0.193,0.2629,-0.016,-2.8,"no_trend"
"264","S_1373",55.1002806,160.066387,2004,2023,20,0.6087,0.0385,"2003to2023","kndvi.max",0.00041,0.6457,0.029,0.8887,0.009,1.4,"no_trend"
"265","S_1376",55.1008351,160.0010458,2004,2023,20,0.5976,0.026,"2003to2023","kndvi.max",-0.00063,0.6442,-0.123,0.4841,-0.013,-2,"no_trend"
"266","S_1377",55.1421641,159.9912546,2004,2023,20,0.5869,0.0164,"2003to2023","kndvi.max",-0.00029,0.4241,-0.088,0.6243,-0.006,-1.4,"no_trend"
"267","S_1378",55.1339562,159.9025837,2004,2023,19,0.5963,0.0403,"2003to2023","kndvi.max",-0.00033,0.5229,-0.137,0.4487,-0.007,-1.3,"no_trend"
"268","S_1379",55.1417816,160.0684347,2004,2023,20,0.6094,0.0356,"2003to2023","kndvi.max",-0.00116,0.7009,-0.24,0.1617,-0.024,-3.4,"no_trend"
"269","S_138",55.1329954,159.8865631,2004,2023,20,0.6429,0.0283,"2003to2023","kndvi.max",-0.00131,0.6108,-0.146,0.4011,-0.028,-4.6,"no_trend"
"270","S_1380",55.1107346,160.010229,2004,2023,20,0.6141,0.0242,"2003to2023","kndvi.max",0.00082,0.4856,0.135,0.4415,0.017,3.5,"no_trend"
"271","S_1382",55.1451711,159.9861514,2004,2023,19,0.5638,0.0398,"2003to2023","kndvi.max",-0.00309,0.7141,-0.412,0.0189,-0.065,-9.1,"browning"
"272","S_1383",55.0979165,160.0277715,2004,2023,19,0.6393,0.021,"2003to2023","kndvi.max",-4e-04,0.6461,-0.111,0.5445,-0.008,-1.2,"no_trend"
"273","S_1384",55.1426994,159.9917386,2004,2023,20,0.5841,0.0202,"2003to2023","kndvi.max",-0.00039,0.6407,-0.099,0.5756,-0.008,-1.2,"no_trend"
"274","S_1385",55.1139985,160.1584698,2004,2023,19,0.6361,0.0378,"2003to2023","kndvi.max",0.00174,0.6872,0.203,0.2558,0.037,5.4,"no_trend"
"275","S_1386",55.0909157,159.994217,2004,2023,19,0.6175,0.0303,"2003to2023","kndvi.max",-0.00054,0.7698,-0.072,0.7049,-0.011,-1.4,"no_trend"
"276","S_1388",55.108163,160.0896404,2004,2023,20,0.6637,0.0279,"2003to2023","kndvi.max",-9e-04,0.7499,-0.146,0.4011,-0.019,-2.5,"no_trend"
"277","S_1389",55.0884285,159.9683032,2004,2023,20,0.5946,0.0341,"2003to2023","kndvi.max",-0.00084,0.5752,-0.158,0.363,-0.018,-3.1,"no_trend"
"278","S_139",55.1323276,159.9397206,2004,2023,20,0.6203,0.038,"2003to2023","kndvi.max",-0.00116,0.8236,-0.205,0.2342,-0.024,-2.9,"no_trend"
"279","S_1392",55.1060257,159.9927111,2004,2023,20,0.6242,0.0307,"2003to2023","kndvi.max",0.00011,0.9321,0.029,0.8887,0.002,0.2,"no_trend"
"280","S_1393",55.1441005,159.9851836,2004,2023,20,0.5779,0.03,"2003to2023","kndvi.max",5e-05,0.7512,0.006,1,0.001,0.1,"no_trend"
"281","S_1395",55.1362804,159.9162835,2004,2023,19,0.5622,0.0374,"2003to2023","kndvi.max",0.00092,0.524,0.268,0.1297,0.019,3.6,"no_trend"
"282","S_1396",55.1172472,159.937485,2004,2023,19,0.6053,0.0497,"2003to2023","kndvi.max",-0.00187,0.6605,-0.281,0.1116,-0.039,-5.9,"no_trend"
"283","S_1397",55.0984218,159.9314025,2004,2023,19,0.5884,0.033,"2003to2023","kndvi.max",-0.00243,0.6182,-0.425,0.0153,-0.051,-8.2,"browning"
"284","S_1399",55.0839449,160.0537326,2004,2023,19,0.6711,0.0191,"2003to2023","kndvi.max",-0.00072,0.8334,-0.216,0.2255,-0.015,-1.8,"no_trend"
"285","S_14",55.0912995,159.9801243,2004,2023,19,0.6076,0.0305,"2003to2023","kndvi.max",-0.00024,0.6375,-0.033,0.8796,-0.005,-0.8,"no_trend"
"286","S_140",55.0789007,159.9102722,2004,2023,20,0.5765,0.0428,"2003to2023","kndvi.max",-0.00257,0.4509,-0.275,0.1075,-0.054,-12,"no_trend"
"287","S_1401",55.0987044,160.0616434,2004,2023,19,0.6287,0.0297,"2003to2023","kndvi.max",-0.00124,0.8356,-0.203,0.2558,-0.026,-3.1,"no_trend"
"288","S_1402",55.1226489,159.900447,2004,2023,20,0.5891,0.0308,"2003to2023","kndvi.max",-0.0025,0.4977,-0.45,0.0078,-0.052,-10.4,"browning"
"289","S_1404",55.0889414,159.9716059,2004,2023,20,0.6291,0.0208,"2003to2023","kndvi.max",-0.00134,0.5293,-0.228,0.1837,-0.028,-5.3,"no_trend"
"290","S_1405",55.1330951,160.0122053,2004,2023,20,0.6274,0.0215,"2003to2023","kndvi.max",-0.00078,0.6412,-0.135,0.4415,-0.016,-2.5,"no_trend"
"291","S_1406",55.0999605,160.0090169,2004,2023,19,0.6065,0.0242,"2003to2023","kndvi.max",-2e-05,0.6908,-0.007,1,0,0,"no_trend"
"292","S_1408",55.0829678,160.0419574,2004,2023,20,0.6676,0.0401,"2003to2023","kndvi.max",-0.00122,0.7448,-0.193,0.2629,-0.026,-3.5,"no_trend"
"293","S_1409",55.1349281,159.9520168,2004,2023,20,0.6434,0.0299,"2003to2023","kndvi.max",-6e-04,0.7907,-0.146,0.4011,-0.013,-1.6,"no_trend"
"294","S_141",55.094674,160.0286285,2004,2023,20,0.629,0.0312,"2003to2023","kndvi.max",-0.00192,0.7553,-0.357,0.0358,-0.04,-5.3,"browning"
"295","S_1410",55.0957799,160.025366,2004,2023,20,0.6233,0.0282,"2003to2023","kndvi.max",-0.00186,0.8398,-0.287,0.0931,-0.039,-4.6,"browning"
"296","S_1414",55.0876063,160.0970719,2004,2023,20,0.6545,0.0387,"2003to2023","kndvi.max",-0.00246,0.68,-0.298,0.0802,-0.052,-7.6,"browning"
"297","S_1415",55.1143722,159.889443,2004,2023,20,0.5491,0.031,"2003to2023","kndvi.max",-0.00224,0.3773,-0.263,0.1237,-0.047,-12.5,"no_trend"
"298","S_1416",55.1395727,159.9441265,2004,2023,20,0.5677,0.0323,"2003to2023","kndvi.max",-0.00033,0.6648,-0.053,0.7796,-0.007,-1.1,"no_trend"
"299","S_1418",55.1485006,160.101096,2004,2023,20,0.5902,0.0264,"2003to2023","kndvi.max",0.00064,0.582,0.099,0.5756,0.013,2.2,"no_trend"
"300","S_1419",55.0809886,159.9544949,2004,2023,20,0.6141,0.0395,"2003to2023","kndvi.max",-0.00079,0.5254,-0.088,0.6243,-0.017,-3.2,"no_trend"
"301","S_1421",55.1088672,160.0078305,2004,2023,20,0.6262,0.0241,"2003to2023","kndvi.max",-9e-04,0.6832,-0.17,0.3273,-0.019,-2.8,"no_trend"
"302","S_1422",55.0895487,160.028967,2004,2023,20,0.6095,0.0212,"2003to2023","kndvi.max",-0.00037,0.7001,-0.076,0.6746,-0.008,-1.1,"no_trend"
"303","S_1423",55.0778049,159.9125969,2004,2023,20,0.591,0.0312,"2003to2023","kndvi.max",-0.00125,0.4433,-0.099,0.5756,-0.026,-5.9,"no_trend"
"304","S_1424",55.0748949,159.9407233,2004,2023,20,0.6131,0.0265,"2003to2023","kndvi.max",-0.00184,0.5492,-0.263,0.1237,-0.039,-7.1,"no_trend"
"305","S_1425",55.096123,160.0484113,2004,2023,20,0.6251,0.0397,"2003to2023","kndvi.max",-0.00107,0.7317,-0.099,0.5756,-0.022,-3,"no_trend"
"306","S_1427",55.1414118,160.0171224,2004,2023,20,0.633,0.0316,"2003to2023","kndvi.max",-0.00131,0.4931,-0.404,0.0174,-0.028,-5.7,"browning"
"307","S_143",55.1237541,160.0947695,2004,2023,19,0.6143,0.0294,"2003to2023","kndvi.max",-0.00328,0.8185,-0.477,0.0064,-0.069,-8.4,"browning"
"308","S_1430",55.0798242,160.0625531,2004,2023,20,0.6832,0.0314,"2003to2023","kndvi.max",-0.00162,0.5419,-0.205,0.2342,-0.034,-6.3,"no_trend"
"309","S_1431",55.1325252,159.9830163,2004,2023,20,0.5959,0.0226,"2003to2023","kndvi.max",-0.00105,0.6542,-0.205,0.2342,-0.022,-3.4,"no_trend"
"310","S_1432",55.0951093,160.0408628,2004,2023,20,0.5829,0.0376,"2003to2023","kndvi.max",-0.00107,0.6201,-0.076,0.6746,-0.022,-3.5,"no_trend"
"311","S_1433",55.102229,159.9954382,2004,2023,19,0.5871,0.0179,"2003to2023","kndvi.max",0.00056,0.6985,0.072,0.7049,0.012,1.7,"no_trend"
"312","S_1434",55.1006321,160.0569926,2004,2023,20,0.6186,0.0367,"2003to2023","kndvi.max",-0.00119,0.7127,-0.135,0.4415,-0.025,-3.5,"no_trend"
"313","S_1435",55.0900657,159.9312083,2004,2023,20,0.6137,0.0315,"2003to2023","kndvi.max",-0.00248,0.6619,-0.322,0.0589,-0.052,-7.9,"browning"
"314","S_1436",55.0843064,159.9780734,2004,2023,20,0.6427,0.0289,"2003to2023","kndvi.max",-0.00305,0.9867,-0.404,0.0174,-0.064,-6.5,"browning"
"315","S_1437",55.0905774,159.9692952,2004,2023,20,0.6015,0.0258,"2003to2023","kndvi.max",-0.00151,0.7008,-0.216,0.2079,-0.032,-4.6,"no_trend"
"316","S_1440",55.1285687,159.9019917,2004,2023,19,0.5778,0.0388,"2003to2023","kndvi.max",0.00184,0.523,0.216,0.2255,0.039,7.5,"no_trend"
