"","sample.id","latitude","longitude","first.yr","last.yr","n.yr.obs","si.avg","si.sd","trend.period","si","slope","intercept","tau","pval","total.change","total.change.pcnt","trend.cat"
"663","S_445",55.0945149,160.0154613,2004,2023,19,0.3548,0.0243,"2003to2023","evi.max",0.00065,0.3293,0.072,0.7049,0.014,4.3,"no_trend"
"664","S_447",55.099186,160.0682385,2004,2023,20,0.4874,0.0235,"2003to2023","evi.max",-0.00149,0.5667,-0.181,0.2939,-0.031,-5.5,"no_trend"
"665","S_449",55.0926359,160.0144735,2004,2023,19,0.3374,0.0261,"2003to2023","evi.max",0.00038,0.3636,0.072,0.7049,0.008,2.2,"no_trend"
"666","S_450",55.1207638,160.0975102,2004,2023,20,0.4158,0.0335,"2003to2023","evi.max",0.00149,0.3757,0.298,0.0802,0.031,8.3,"greening"
"667","S_452",55.1356999,159.9567411,2004,2023,20,0.3627,0.0217,"2003to2023","evi.max",0.00088,0.4228,0.135,0.4415,0.018,4.3,"no_trend"
"668","S_453",55.1370587,159.9553618,2004,2023,20,0.3586,0.0315,"2003to2023","evi.max",0.00237,0.3299,0.24,0.1617,0.05,15.2,"no_trend"
"669","S_454",55.1083735,160.09623,2004,2023,19,0.3984,0.0222,"2003to2023","evi.max",0.00017,0.4203,0.033,0.8796,0.004,1,"no_trend"
"670","S_455",55.14441,159.9461235,2004,2023,20,0.3383,0.021,"2003to2023","evi.max",0.00156,0.4198,0.263,0.1237,0.033,7.9,"no_trend"
"671","S_459",55.1044767,159.9150855,2003,2023,20,0.3942,0.0232,"2003to2023","evi.max",0.00018,0.5237,0.064,0.7264,0.004,0.8,"no_trend"
"672","S_46",55.1054665,159.8906559,2004,2023,20,0.397,0.0224,"2003to2023","evi.max",-0.00221,0.5709,-0.485,0.0041,-0.046,-8.1,"browning"
"673","S_460",55.1317703,159.9420602,2003,2023,21,0.3826,0.0293,"2003to2023","evi.max",0.00069,0.3574,0.095,0.5813,0.014,3.9,"no_trend"
"674","S_461",55.1414883,159.9747647,2003,2023,21,0.3584,0.0242,"2003to2023","evi.max",-4e-04,0.3903,-0.074,0.6732,-0.008,-2,"no_trend"
"675","S_462",55.1139836,159.9411713,2004,2023,20,0.3593,0.0292,"2003to2023","evi.max",0.00132,0.235,0.193,0.2629,0.028,11.9,"no_trend"
"676","S_465",55.1418173,160.0947932,2004,2023,19,0.5569,0.0285,"2003to2023","evi.max",-1e-05,0.5284,-0.007,1,0,0,"no_trend"
"677","S_466",55.1096344,159.9457719,2003,2023,21,0.4263,0.0227,"2003to2023","evi.max",0.00032,0.4355,0.053,0.7703,0.007,1.6,"no_trend"
"678","S_467",55.1348615,159.9256626,2004,2023,19,0.3967,0.025,"2003to2023","evi.max",-7e-04,0.3641,-0.176,0.3247,-0.015,-4.1,"no_trend"
"679","S_47",55.13,159.995188,2003,2023,21,0.42,0.0269,"2003to2023","evi.max",0.00142,0.5922,0.232,0.163,0.03,5.1,"no_trend"
"680","S_472",55.1129344,159.937384,2004,2023,20,0.3695,0.0266,"2003to2023","evi.max",0.00272,0.4606,0.485,0.0041,0.057,12.4,"greening"
"681","S_473",55.1143962,159.8861512,2004,2023,20,0.3733,0.0186,"2003to2023","evi.max",0.00055,0.3796,0.158,0.363,0.012,3.2,"no_trend"
"682","S_475",55.1146089,160.1509618,2004,2023,20,0.4232,0.0334,"2003to2023","evi.max",-0.00032,0.4927,-0.018,0.9442,-0.007,-1.4,"no_trend"
"683","S_476",55.0942772,159.9444691,2004,2023,20,0.4063,0.0302,"2003to2023","evi.max",0.00033,0.4372,0.111,0.5289,0.007,1.6,"no_trend"
"684","S_477",55.134203,159.9755283,2004,2023,20,0.5007,0.0284,"2003to2023","evi.max",-0.00123,0.5996,-0.158,0.363,-0.026,-4.3,"no_trend"
"685","S_478",55.1390656,160.0707153,2004,2023,20,0.3996,0.0274,"2003to2023","evi.max",-0.00011,0.4177,-0.006,1,-0.002,-0.5,"no_trend"
"686","S_48",55.0967613,159.9370055,2004,2023,20,0.3685,0.0253,"2003to2023","evi.max",0.0018,0.3008,0.287,0.0931,0.038,12.6,"greening"
"687","S_480",55.1227558,159.8858658,2003,2023,21,0.3427,0.0237,"2003to2023","evi.max",0.00059,0.3537,0.105,0.5376,0.012,3.4,"no_trend"
"688","S_481",55.0818306,159.9150384,2004,2023,20,0.4093,0.0242,"2003to2023","evi.max",-6e-04,0.425,-0.064,0.7264,-0.013,-3.1,"no_trend"
"689","S_482",55.1299089,159.9387227,2004,2023,20,0.4466,0.0247,"2003to2023","evi.max",-0.00105,0.5073,-0.193,0.2629,-0.022,-4.3,"no_trend"
"690","S_483",55.1394217,159.9634191,2004,2023,20,0.4267,0.0221,"2003to2023","evi.max",-0.00047,0.4804,-0.111,0.5289,-0.01,-2.1,"no_trend"
"691","S_484",55.1164998,159.9294713,2003,2023,20,0.3572,0.0269,"2003to2023","evi.max",0.0016,0.3088,0.216,0.2079,0.034,11,"no_trend"
"692","S_485",55.1351423,159.9590807,2003,2023,21,0.3875,0.0235,"2003to2023","evi.max",0.00024,0.4969,0.032,0.8711,0.005,1,"no_trend"
"693","S_486",55.0983318,160.042357,2004,2023,19,0.4472,0.0257,"2003to2023","evi.max",-1e-04,0.602,-0.007,1,-0.002,-0.3,"no_trend"
"694","S_488",55.1482195,159.9758703,2004,2023,20,0.3688,0.0242,"2003to2023","evi.max",0.00155,0.4013,0.298,0.0802,0.033,8.2,"greening"
"695","S_49",55.1051671,159.9988029,2003,2023,21,0.3741,0.0221,"2003to2023","evi.max",0.00151,0.387,0.295,0.0744,0.032,8.3,"greening"
"696","S_490",55.0844473,160.0579757,2004,2023,19,0.5887,0.0369,"2003to2023","evi.max",-0.00096,0.793,-0.111,0.5445,-0.02,-2.5,"no_trend"
"697","S_491",55.1480596,159.9956375,2004,2023,20,0.3829,0.02,"2003to2023","evi.max",-1e-04,0.5639,-0.053,0.7796,-0.002,-0.4,"no_trend"
"698","S_492",55.1141691,159.9519934,2004,2023,20,0.532,0.0377,"2003to2023","evi.max",-0.0033,0.658,-0.287,0.0931,-0.069,-10.5,"browning"
"699","S_493",55.1377751,159.8965519,2004,2023,20,0.3387,0.027,"2003to2023","evi.max",0.00045,0.2888,0.076,0.6746,0.009,3.1,"no_trend"
"700","S_495",55.1187515,159.9521024,2003,2023,21,0.3876,0.0262,"2003to2023","evi.max",0.00248,0.4843,0.432,0.0086,0.052,10.7,"greening"
"701","S_496",55.1416863,160.0792575,2004,2023,20,0.4216,0.0256,"2003to2023","evi.max",-0.00165,0.5382,-0.251,0.1417,-0.035,-6.5,"no_trend"
"702","S_499",55.1310592,159.929339,2004,2023,20,0.4107,0.0206,"2003to2023","evi.max",-0.00041,0.4864,-0.053,0.7796,-0.009,-1.9,"no_trend"
"703","S_5",55.0947581,159.9858503,2004,2023,20,0.4149,0.0389,"2003to2023","evi.max",0.00158,0.3435,0.146,0.4011,0.033,9.6,"no_trend"
"704","S_50",55.1254237,159.9259148,2004,2023,20,0.3919,0.0227,"2003to2023","evi.max",4e-05,0.3586,0.018,0.9442,0.001,0.3,"no_trend"
"705","S_500",55.1322829,159.9100748,2003,2023,20,0.3891,0.0315,"2003to2023","evi.max",0.00243,0.3204,0.427,0.0118,0.051,15.9,"greening"
"706","S_501",55.1354661,160.0188536,2004,2023,20,0.3716,0.0249,"2003to2023","evi.max",-0.0011,0.2747,-0.123,0.4841,-0.023,-8.4,"no_trend"
"707","S_502",55.0934171,160.017784,2004,2023,20,0.3508,0.0244,"2003to2023","evi.max",0.00154,0.4114,0.38,0.0252,0.032,7.8,"greening"
"708","S_503",55.1315925,160.0620454,2004,2023,20,0.4768,0.026,"2003to2023","evi.max",-6e-04,0.6633,-0.099,0.5756,-0.013,-2,"no_trend"
"709","S_505",55.0933039,159.9308134,2004,2023,20,0.402,0.0151,"2003to2023","evi.max",0.00053,0.379,0.17,0.3273,0.011,2.9,"no_trend"
"710","S_506",55.0900917,159.9960768,2004,2023,20,0.3659,0.0254,"2003to2023","evi.max",0.00032,0.3089,0.076,0.6746,0.007,2.3,"no_trend"
"711","S_507",55.0937213,160.0455278,2004,2023,20,0.4264,0.0299,"2003to2023","evi.max",-0.0013,0.5032,-0.251,0.1417,-0.027,-5.4,"no_trend"
"712","S_508",55.1259596,159.890171,2003,2023,20,0.3382,0.0287,"2003to2023","evi.max",0.00169,0.3238,0.17,0.3273,0.035,10.8,"no_trend"
"713","S_509",55.0974359,160.0832366,2004,2023,20,0.5618,0.0211,"2003to2023","evi.max",-0.00021,0.4883,-0.029,0.8887,-0.004,-0.8,"no_trend"
"714","S_510",55.0730225,159.9388,2004,2023,20,0.4093,0.0211,"2003to2023","evi.max",0.00068,0.4558,0.193,0.2629,0.014,3.1,"no_trend"
"715","S_511",55.1365325,160.0202926,2004,2023,20,0.3598,0.0183,"2003to2023","evi.max",0.00105,0.349,0.275,0.1075,0.022,6.3,"no_trend"
"716","S_514",55.0963028,160.148085,2004,2023,20,0.5869,0.0562,"2003to2023","evi.max",0.00017,0.4525,0.041,0.8337,0.004,0.9,"no_trend"
"717","S_515",55.098459,160.1481468,2004,2023,20,0.4452,0.038,"2003to2023","evi.max",-0.00024,0.4056,-0.006,1,-0.005,-1.2,"no_trend"
"718","S_516",55.1046579,159.8906379,2004,2023,20,0.4494,0.0356,"2003to2023","evi.max",-0.0035,0.6067,-0.52,0.0021,-0.074,-12.2,"browning"
"719","S_517",55.0908766,160.0313515,2004,2023,20,0.3966,0.0298,"2003to2023","evi.max",-0.00079,0.4328,-0.076,0.6746,-0.017,-3.9,"no_trend"
"720","S_519",55.1164457,159.9007778,2003,2023,20,0.3864,0.0248,"2003to2023","evi.max",0.00121,0.3488,0.357,0.0358,0.025,7.2,"greening"
"721","S_52",55.1019512,160.0603189,2004,2023,20,0.4189,0.032,"2003to2023","evi.max",0.00134,0.5035,0.17,0.3273,0.028,5.6,"no_trend"
"722","S_523",55.0708116,159.9457956,2004,2023,20,0.4015,0.0357,"2003to2023","evi.max",-0.00097,0.466,-0.088,0.6243,-0.02,-4.3,"no_trend"
"723","S_524",55.0892869,159.9955867,2004,2023,20,0.3577,0.0253,"2003to2023","evi.max",-0.00013,0.3074,-0.006,1,-0.003,-1,"no_trend"
"724","S_526",55.137514,159.9313714,2004,2023,20,0.4147,0.0206,"2003to2023","evi.max",-0.00093,0.3903,-0.228,0.1837,-0.02,-5.1,"no_trend"
"725","S_528",55.0842085,159.9564515,2004,2023,20,0.4238,0.0281,"2003to2023","evi.max",-3e-05,0.5442,-0.006,1,-0.001,-0.2,"no_trend"
"726","S_53",55.1002249,159.8698517,2004,2023,20,0.3949,0.0228,"2003to2023","evi.max",0.00099,0.4245,0.146,0.4011,0.021,4.9,"no_trend"
"727","S_530",55.0963276,160.0559388,2004,2023,19,0.459,0.0249,"2003to2023","evi.max",3e-04,0.3979,0.033,0.8796,0.006,1.5,"no_trend"
"728","S_531",55.1104247,159.948142,2004,2023,20,0.391,0.0181,"2003to2023","evi.max",0.00141,0.5412,0.263,0.1237,0.03,5.5,"no_trend"
"729","S_533",55.088129,159.9720562,2004,2023,20,0.4431,0.0276,"2003to2023","evi.max",0.00042,0.3949,0.064,0.7264,0.009,2.3,"no_trend"
"730","S_535",55.1017978,160.1656401,2004,2023,20,0.5812,0.0322,"2003to2023","evi.max",-0.00192,0.6949,-0.251,0.1417,-0.04,-5.8,"no_trend"
"731","S_537",55.1277461,159.9038551,2003,2023,21,0.3634,0.0333,"2003to2023","evi.max",0.00077,0.2931,0.126,0.4555,0.016,5.5,"no_trend"
"732","S_54",55.1056132,160.0100998,2004,2023,20,0.4119,0.0259,"2003to2023","evi.max",0.00249,0.3281,0.322,0.0589,0.052,15.8,"greening"
"733","S_541",55.1158857,159.9035873,2003,2023,20,0.3534,0.0256,"2003to2023","evi.max",0.00185,0.2544,0.228,0.1837,0.039,15.3,"no_trend"
"734","S_543",55.1272417,159.8991388,2004,2023,20,0.3893,0.0303,"2003to2023","evi.max",0.00102,0.3838,0.123,0.4841,0.021,5.5,"no_trend"
"735","S_544",55.1113469,160.0953708,2004,2023,18,0.5253,0.0435,"2003to2023","evi.max",-0.00167,0.4421,-0.191,0.3031,-0.035,-7.9,"no_trend"
"736","S_545",55.1341707,159.9454107,2003,2023,21,0.378,0.026,"2003to2023","evi.max",0.00116,0.4076,0.168,0.3145,0.024,5.9,"no_trend"
"737","S_546",55.1104903,159.9396783,2003,2023,21,0.4071,0.0275,"2003to2023","evi.max",0.00136,0.4283,0.2,0.23,0.029,6.8,"no_trend"
"738","S_547",55.1062884,160.0576122,2004,2023,20,0.4223,0.0203,"2003to2023","evi.max",4e-04,0.4822,0.064,0.7264,0.008,1.7,"no_trend"
"739","S_548",55.095326,160.1372441,2004,2023,19,0.5302,0.0602,"2003to2023","evi.max",-0.00515,0.5501,-0.255,0.1501,-0.108,-19.6,"no_trend"
"740","S_549",55.0977928,160.0733731,2004,2023,20,0.493,0.0199,"2003to2023","evi.max",0.00014,0.5044,0.018,0.9442,0.003,0.6,"no_trend"
"741","S_55",55.1072109,160.0124914,2004,2023,20,0.4659,0.0285,"2003to2023","evi.max",-0.00104,0.6084,-0.146,0.4011,-0.022,-3.6,"no_trend"
"742","S_551",55.1174914,159.9407834,2004,2023,20,0.3643,0.0197,"2003to2023","evi.max",0.00095,0.4906,0.228,0.1837,0.02,4.1,"no_trend"
"743","S_552",55.0978503,159.9356206,2004,2023,20,0.4114,0.0301,"2003to2023","evi.max",-0.00065,0.5041,-0.146,0.4011,-0.014,-2.8,"no_trend"
"744","S_553",55.114224,159.9449396,2003,2023,19,0.389,0.0258,"2003to2023","evi.max",-0.00044,0.5983,-0.059,0.7619,-0.009,-1.5,"no_trend"
"745","S_554",55.1101344,159.8790025,2004,2023,20,0.3792,0.0247,"2003to2023","evi.max",0.00036,0.3569,0.041,0.8337,0.008,2.2,"no_trend"
"746","S_555",55.1320204,159.9091277,2004,2023,20,0.3914,0.0257,"2003to2023","evi.max",0.00151,0.4457,0.263,0.1237,0.032,7.2,"no_trend"
"747","S_557",55.1408136,160.024167,2003,2023,21,0.4067,0.03,"2003to2023","evi.max",-0.00049,0.5237,-0.042,0.8203,-0.01,-1.9,"no_trend"
"748","S_559",55.1239695,160.0072699,2004,2023,19,0.4218,0.0478,"2003to2023","evi.max",-0.00455,0.3913,-0.294,0.0956,-0.096,-24.5,"browning"
"749","S_560",55.0870754,159.9344289,2004,2023,20,0.3503,0.032,"2003to2023","evi.max",7e-05,0.4514,0.029,0.8887,0.001,0.2,"no_trend"
"750","S_562",55.1408049,159.9926329,2004,2023,20,0.4248,0.0201,"2003to2023","evi.max",0.00113,0.4719,0.193,0.2629,0.024,5.1,"no_trend"
"751","S_563",55.0958391,160.0183156,2004,2023,19,0.3695,0.0239,"2003to2023","evi.max",0.00153,0.3765,0.281,0.1116,0.032,8.5,"no_trend"
"752","S_564",55.1097108,160.0036191,2004,2023,20,0.4655,0.0239,"2003to2023","evi.max",0.00113,0.4566,0.17,0.3273,0.024,5.3,"no_trend"
"753","S_565",55.1082475,159.8789611,2004,2023,20,0.3813,0.0302,"2003to2023","evi.max",0.00201,0.3615,0.404,0.0174,0.042,11.6,"greening"
"754","S_566",55.1101003,159.8837046,2004,2023,20,0.3592,0.0279,"2003to2023","evi.max",-0.00048,0.413,-0.111,0.5289,-0.01,-2.4,"no_trend"
"755","S_567",55.1504547,159.9994632,2004,2023,20,0.3647,0.019,"2003to2023","evi.max",-0.00138,0.3215,-0.275,0.1075,-0.029,-9,"no_trend"
"756","S_569",55.0878206,159.9071846,2004,2023,19,0.6547,0.0784,"2003to2023","evi.max",0.00749,0.4661,0.49,0.0051,0.157,33.7,"greening"
"757","S_570",55.0866679,159.9861213,2004,2023,20,0.4001,0.0262,"2003to2023","evi.max",-1e-05,0.5233,-0.006,1,0,0,"no_trend"
"758","S_571",55.1035848,160.0584812,2004,2023,20,0.4688,0.0314,"2003to2023","evi.max",-0.00024,0.6186,-0.018,0.9442,-0.005,-0.8,"no_trend"
"759","S_572",55.0856654,159.9766965,2004,2023,19,0.4396,0.0417,"2003to2023","evi.max",-0.00254,0.6437,-0.163,0.3633,-0.053,-8.2,"no_trend"
"760","S_573",55.1302811,159.9937834,2004,2023,19,0.5737,0.0294,"2003to2023","evi.max",-0.00014,0.5399,-0.007,1,-0.003,-0.6,"no_trend"
"761","S_575",55.0880989,159.9758157,2004,2023,20,0.451,0.0243,"2003to2023","evi.max",-0.00048,0.6043,-0.088,0.6243,-0.01,-1.7,"no_trend"
"762","S_576",55.1365584,160.0490002,2004,2023,20,0.418,0.0288,"2003to2023","evi.max",0.00146,0.4212,0.275,0.1075,0.031,7.4,"no_trend"
"763","S_577",55.1360445,159.9812204,2004,2023,19,0.3722,0.0276,"2003to2023","evi.max",-0.00011,0.3541,-0.059,0.7619,-0.002,-0.6,"no_trend"
"764","S_578",55.0932715,159.9350435,2004,2023,20,0.399,0.0187,"2003to2023","evi.max",0.00216,0.4505,0.474,0.0051,0.045,10,"greening"
"765","S_579",55.1392091,160.0542468,2004,2023,20,0.3812,0.0271,"2003to2023","evi.max",0.00076,0.3932,0.135,0.4415,0.016,4.1,"no_trend"
"766","S_58",55.1053514,160.0091527,2004,2023,20,0.3943,0.0269,"2003to2023","evi.max",0.00156,0.2986,0.193,0.2629,0.033,11.1,"no_trend"
"767","S_581",55.1390372,159.9436433,2003,2023,21,0.3663,0.0251,"2003to2023","evi.max",0.00268,0.4868,0.463,0.0048,0.056,11.5,"greening"
"768","S_582",55.1107271,159.9439165,2004,2023,20,0.397,0.0253,"2003to2023","evi.max",0.00334,0.3695,0.602,4e-04,0.07,18.9,"greening"
"769","S_583",55.0849979,159.9240406,2004,2023,20,0.3924,0.0279,"2003to2023","evi.max",-0.00066,0.431,-0.146,0.4011,-0.014,-3.2,"no_trend"
"770","S_585",55.1227284,159.8896287,2004,2023,20,0.3444,0.0263,"2003to2023","evi.max",0.00091,0.2847,0.146,0.4011,0.019,6.7,"no_trend"
"771","S_587",55.1361336,160.066872,2004,2023,20,0.4218,0.0271,"2003to2023","evi.max",0.00159,0.4328,0.216,0.2079,0.033,7.6,"no_trend"
"772","S_588",55.1131276,159.9472654,2003,2023,21,0.4223,0.0218,"2003to2023","evi.max",0.00118,0.5505,0.284,0.0855,0.025,4.5,"greening"
"773","S_59",55.0986532,160.0978446,2004,2023,19,0.3961,0.0196,"2003to2023","evi.max",-0.00048,0.3766,-0.085,0.6494,-0.01,-2.7,"no_trend"
"774","S_590",55.1043894,160.0589727,2004,2023,19,0.4838,0.0289,"2003to2023","evi.max",0.00219,0.5393,0.373,0.0339,0.046,8.5,"greening"
"775","S_591",55.1230126,159.95879,2004,2023,20,0.496,0.0245,"2003to2023","evi.max",-0.00086,0.5901,-0.123,0.4841,-0.018,-3.1,"no_trend"
"776","S_593",55.1372277,160.0014858,2004,2023,20,0.3945,0.0251,"2003to2023","evi.max",0.0012,0.4568,0.181,0.2939,0.025,5.5,"no_trend"
"777","S_595",55.0928485,159.9886239,2004,2023,20,0.4194,0.0281,"2003to2023","evi.max",-0.00015,0.4869,-0.018,0.9442,-0.003,-0.6,"no_trend"
"778","S_596",55.1342432,159.9002374,2003,2023,20,0.3538,0.0214,"2003to2023","evi.max",-0.00022,0.4111,-0.029,0.8887,-0.005,-1.2,"no_trend"
"779","S_598",55.0828178,160.0593426,2004,2023,20,0.5488,0.0389,"2003to2023","evi.max",-0.00307,0.7525,-0.357,0.0358,-0.064,-8.5,"browning"
"780","S_599",55.1190678,159.9107151,2003,2023,20,0.3904,0.0312,"2003to2023","evi.max",0.00038,0.3732,0.076,0.6746,0.008,2.1,"no_trend"
"781","S_6",55.1498949,160.095956,2004,2023,20,0.4547,0.0291,"2003to2023","evi.max",-0.00226,0.5198,-0.45,0.0078,-0.047,-9,"browning"
"782","S_60",55.0988627,160.0743421,2004,2023,20,0.4606,0.0183,"2003to2023","evi.max",0.00033,0.4219,0.111,0.5289,0.007,1.7,"no_trend"
"783","S_600",55.1331685,159.8997426,2004,2023,20,0.3327,0.0208,"2003to2023","evi.max",0.00147,0.3731,0.263,0.1237,0.031,8.3,"no_trend"
"784","S_601",55.1130909,159.9519678,2003,2023,20,0.4525,0.031,"2003to2023","evi.max",0.00057,0.5533,0.076,0.6746,0.012,2.2,"no_trend"
"785","S_602",55.1417428,159.9766536,2003,2023,21,0.3976,0.0244,"2003to2023","evi.max",0.00108,0.4152,0.158,0.3468,0.023,5.5,"no_trend"
"786","S_603",55.1200156,159.8919204,2004,2023,19,0.3531,0.0223,"2003to2023","evi.max",0.00172,0.2869,0.333,0.0582,0.036,12.5,"greening"
"787","S_604",55.117054,159.8913841,2003,2023,20,0.3688,0.0218,"2003to2023","evi.max",0.00139,0.3723,0.251,0.1417,0.029,7.8,"no_trend"
"788","S_605",55.0939585,160.0492948,2004,2023,20,0.4837,0.0385,"2003to2023","evi.max",-0.00157,0.7428,-0.228,0.1837,-0.033,-4.4,"no_trend"
"789","S_606",55.0817775,159.9220865,2004,2023,19,0.3948,0.0295,"2003to2023","evi.max",-0.00078,0.4073,-0.124,0.4954,-0.016,-3.9,"no_trend"
"790","S_608",55.089128,159.9819514,2004,2023,20,0.4412,0.0259,"2003to2023","evi.max",-0.00111,0.5718,-0.123,0.4841,-0.023,-4,"no_trend"
"791","S_609",55.1375514,160.0273778,2004,2023,19,0.4009,0.0195,"2003to2023","evi.max",0.00132,0.2965,0.229,0.1978,0.028,9.4,"no_trend"
"792","S_610",55.0981781,160.0287185,2004,2023,20,0.3342,0.0248,"2003to2023","evi.max",-0.00014,0.4166,-0.018,0.9442,-0.003,-0.7,"no_trend"
"793","S_612",55.1133214,159.885657,2003,2023,21,0.3666,0.0237,"2003to2023","evi.max",0.0019,0.3989,0.379,0.0212,0.04,10,"greening"
"794","S_613",55.0978177,159.9398511,2004,2023,20,0.3566,0.0253,"2003to2023","evi.max",0.00157,0.3509,0.251,0.1417,0.033,9.4,"no_trend"
"795","S_614",55.1257111,159.9235691,2004,2023,20,0.3633,0.025,"2003to2023","evi.max",0.00121,0.3929,0.193,0.2629,0.025,6.4,"no_trend"
"796","S_615",55.0913932,160.00175,2004,2023,20,0.4882,0.0461,"2003to2023","evi.max",-0.00219,0.5143,-0.216,0.2079,-0.046,-8.9,"no_trend"
"797","S_617",55.0827481,159.9362079,2004,2023,19,0.478,0.0296,"2003to2023","evi.max",-0.00166,0.5501,-0.281,0.1116,-0.035,-6.4,"no_trend"
"798","S_618",55.0910186,160.0144326,2004,2023,20,0.3812,0.0281,"2003to2023","evi.max",-0.0027,0.3138,-0.368,0.0301,-0.057,-18.2,"browning"
"799","S_62",55.1328024,159.982082,2003,2023,21,0.3978,0.0307,"2003to2023","evi.max",0.00172,0.508,0.284,0.0855,0.036,7.1,"greening"
"800","S_623",55.0935998,160.0281309,2004,2023,19,0.3943,0.0161,"2003to2023","evi.max",-0.00036,0.5216,-0.085,0.6494,-0.008,-1.5,"no_trend"
"801","S_625",55.0918964,160.1291553,2004,2023,20,0.5613,0.0284,"2003to2023","evi.max",-0.00109,0.6574,-0.146,0.4011,-0.023,-3.5,"no_trend"
"802","S_627",55.1330485,160.0804362,2004,2023,20,0.5747,0.043,"2003to2023","evi.max",0.00048,0.6426,0.064,0.7264,0.01,1.6,"no_trend"
"803","S_628",55.080297,159.973746,2004,2023,19,0.4506,0.0336,"2003to2023","evi.max",-5e-04,0.4586,-0.02,0.9396,-0.011,-2.4,"no_trend"
"804","S_629",55.115493,159.9200408,2003,2023,21,0.3536,0.0258,"2003to2023","evi.max",0.00153,0.4021,0.295,0.0744,0.032,8,"greening"
"805","S_630",55.1349584,160.015076,2004,2023,18,0.4911,0.0295,"2003to2023","evi.max",-0.00092,0.5474,-0.103,0.5923,-0.019,-3.5,"no_trend"
"806","S_631",55.1423479,160.0957491,2004,2023,20,0.4534,0.021,"2003to2023","evi.max",0.00163,0.5445,0.298,0.0802,0.034,6.2,"greening"
"807","S_632",55.0831606,160.0508921,2004,2023,20,0.5186,0.0369,"2003to2023","evi.max",0.00071,0.4352,0.064,0.7264,0.015,3.4,"no_trend"
"808","S_633",55.1130441,160.0864809,2004,2023,20,0.2852,0.0305,"2003to2023","evi.max",0.00155,0.1912,0.24,0.1617,0.033,17.3,"no_trend"
"809","S_638",55.1358883,159.8965096,2004,2023,20,0.3654,0.0241,"2003to2023","evi.max",0.00112,0.3915,0.205,0.2342,0.024,6.1,"no_trend"
"810","S_64",55.1028956,159.9456128,2004,2023,19,0.4073,0.0236,"2003to2023","evi.max",0.00071,0.6455,0.124,0.4954,0.015,2.3,"no_trend"
"811","S_640",55.0922362,160.0299762,2004,2023,19,0.4044,0.0218,"2003to2023","evi.max",0.00064,0.471,0.137,0.4487,0.013,2.8,"no_trend"
"812","S_643",55.1232488,159.9630297,2004,2023,20,0.4765,0.0246,"2003to2023","evi.max",0.00029,0.6084,0.006,1,0.006,1,"no_trend"
"813","S_645",55.0731347,159.9590065,2004,2023,20,0.4042,0.0281,"2003to2023","evi.max",-0.00031,0.2727,-0.029,0.8887,-0.007,-2.6,"no_trend"
"814","S_646",55.1338724,160.0159896,2004,2023,20,0.5458,0.0328,"2003to2023","evi.max",-0.00257,0.3897,-0.24,0.1617,-0.054,-13.9,"no_trend"
"815","S_647",55.0844695,159.9912371,2003,2023,21,0.2843,0.0319,"2003to2023","evi.max",0.00297,0.2681,0.4,0.015,0.062,23.1,"greening"
"816","S_648",55.0851524,159.9390841,2004,2023,20,0.4236,0.0181,"2003to2023","evi.max",0.00061,0.5122,0.135,0.4415,0.013,2.5,"no_trend"
"817","S_649",55.1011085,160.0005824,2003,2023,21,0.3818,0.0324,"2003to2023","evi.max",0.00129,0.3633,0.221,0.1834,0.027,7.4,"no_trend"
"818","S_65",55.0911661,159.9965736,2004,2023,20,0.3964,0.0251,"2003to2023","evi.max",0.00092,0.3714,0.146,0.4011,0.019,5.1,"no_trend"
"819","S_650",55.0911461,160.0313584,2004,2023,20,0.3816,0.0299,"2003to2023","evi.max",-0.00041,0.376,-0.018,0.9442,-0.009,-2.4,"no_trend"
"820","S_651",55.1412046,159.9422824,2004,2023,20,0.3727,0.0211,"2003to2023","evi.max",0.00097,0.4865,0.17,0.3273,0.02,4.1,"no_trend"
"821","S_655",55.13825,159.9751564,2004,2023,20,0.4644,0.0362,"2003to2023","evi.max",-0.00084,0.5411,-0.088,0.6243,-0.018,-3.3,"no_trend"
"822","S_656",55.1074591,159.8761222,2004,2023,20,0.3674,0.0282,"2003to2023","evi.max",0.00275,0.3814,0.38,0.0252,0.058,15.2,"greening"
"823","S_657",55.1123358,160.1052747,2004,2023,20,0.391,0.0194,"2003to2023","evi.max",0.00116,0.541,0.251,0.1417,0.024,4.4,"no_trend"
"824","S_658",55.1446245,159.953189,2004,2023,20,0.3921,0.0339,"2003to2023","evi.max",0.00131,0.2973,0.345,0.0424,0.028,9.4,"greening"
"825","S_659",55.096645,159.9858967,2004,2023,20,0.4266,0.0165,"2003to2023","evi.max",0.00064,0.5293,0.135,0.4415,0.013,2.5,"no_trend"
"826","S_66",55.1280147,159.9396193,2004,2023,20,0.3807,0.0209,"2003to2023","evi.max",0.00103,0.5199,0.17,0.3273,0.022,4.2,"no_trend"
"827","S_660",55.1208552,159.8877054,2003,2023,21,0.3411,0.0323,"2003to2023","evi.max",0.00216,0.3079,0.337,0.041,0.045,14.6,"greening"
"828","S_661",55.1007184,160.0151484,2004,2023,20,0.4189,0.0213,"2003to2023","evi.max",0.00093,0.4982,0.146,0.4011,0.02,4,"no_trend"
"829","S_662",55.0953196,160.0159518,2004,2023,19,0.3533,0.0254,"2003to2023","evi.max",-0.00023,0.3787,-0.02,0.9396,-0.005,-1.3,"no_trend"
