id	WOarea	collecting_area
17030000111116100022973	                             2,100000	                             0,000000
17030000111116100023123	                             1,120000	                             0,000000
17030000111116100021679	                             1,420000	                             8,280000
17030000111116100021785	                             1,260000	                             8,280000
17030000111116100021891	                             1,200000	                             0,000000
17030000111116100021952	                             1,820000	                            17,600000
17030000111116100022010	                             1,380000	                             0,000000
17030000111116100022034	                             2,340000	                            10,900000
17030000111116100022263	                             1,000000	                             0,000000
17030000111116100022720	                             1,050000	                             0,000000
17030000111116100022812	                             1,100000	                             0,000000
17030000111116100022850	                             1,250000	                             0,000000
17030000111116100022904	                             4,680000	                             9,700000
17030000111116100023055	                             2,140000	                             7,060000
17030000111116100023062	                             1,000000	                             0,000000
17030000111116100022089	                             1,740000	                             0,000000
17030000111116100022317	                             2,100000	                             0,000000
17030000111116100022331	                             3,600000	                            24,700000
17030000111116100022423	                             2,880000	                           346,000000
17030000111116100022676	                             1,200000	                             0,000000
17030000111116100022737	                             1,800000	                             0,000000
17030000111116100023024	                             1,800000	                             5,290000
17030000111116100023178	                             1,150000	                             0,000000
17030000111116100023284	                             3,600000	                             0,000000
17030000111116100023383	                             1,000000	                             0,000000
17030000111116100023802	                             1,000000	                             0,000000
17030000111116100023949	                             1,100000	                             0,000000
17030000111116100023956	                             1,980000	                             7,940000
17030000111116100022195	                             1,080000	                             7,080000
17030000111116100022584	                             1,200000	                             0,000000
17030000111116100022607	                             1,000000	                             0,000000
17030000111116100022621	                             1,000000	                             0,000000
17030000111116100022959	                             1,260000	                             3,530000
17030000111116100023017	                             2,880000	                            10,600000
17030000111116100023086	                             2,940000	                            29,100000
17030000111116100023253	                             3,900000	                             0,000000
17030000111116100023406	                             1,000000	                             0,000000
17030000111116100023499	                             3,440000	                            21,200000
17030000111116100023697	                             2,440000	                             0,000000
17030000111116100023857	                             1,000000	                             0,000000
17030000111116100023963	                             1,100000	                             0,000000
17030000111116100022508	                             1,900000	                             0,000000
17030000111116100023192	                             1,320000	                             0,000000
17030000111116100023468	                             1,600000	                             0,000000
17030000111116100023611	                             3,600000	                            16,800000
17030000111116100023970	                             1,800000	                            10,600000
17030000111116100023994	                             1,300000	                             0,000000
17030000111116100024052	                             1,600000	                            14,100000
17030000111116100024489	                             2,100000	                             0,000000
17030000111116100024632	                             1,500000	                             7,060000
17030000111116100024670	                             1,520000	                             0,000000
17030000111116100024809	                             5,070000	                           119,000000
17030000111116100025035	                             2,140000	                             0,000000
17030000111116100025059	                             2,100000	                             0,000000
17030000111116100022546	                             4,000000	                             0,000000
17030000111116100022652	                             4,350000	                            26,500000
17030000111116100022669	                             1,200000	                             0,000000
17030000111116100022829	                             1,300000	                             0,000000
17030000111116100022836	                             3,240000	                            24,700000
17030000111116100023000	                             1,000000	                             0,000000
17030000111116100023321	                             1,180000	                             0,000000
17030000111116100023369	                             2,240000	                             0,000000
17030000111116100023420	                             1,350000	                             2,720000
17030000111116100023741	                             1,000000	                             0,000000
17030000111116100023796	                             1,000000	                             0,000000
17030000111116100023864	                             1,470000	                             8,820000
17030000111116100024007	                             1,150000	                             0,000000
17030000111116100022768	                             3,420000	                           130,000000
17030000111116100022775	                            16,400000	                            48,000000
17030000111116100022874	                             1,050000	                             0,000000
17030000111116100023093	                             3,160000	                             9,640000
17030000111116100023239	                             1,800000	                             0,000000
17030000111116100023437	                             2,450000	                             8,820000
17030000111116100023475	                             1,800000	                             3,650000
17030000111116100023505	                             2,940000	                            56,400000
17030000111116100021662	                             1,040000	                             6,900000
17030000111116100023109	                             2,210000	                            83,800000
17030000111116100021945	                             2,080000	                           150,000000
17030000111116100022300	                             1,200000	                             0,000000
17030000111116100022638	                             7,300000	                           321,000000
17030000111116100022911	                             1,200000	                             0,000000
17030000111116100021709	                             1,440000	                            32,600000
17030000111116100021846	                            16,900000	                           238,000000
17030000111116100021990	                             3,420000	                            88,900000
17030000111116100022003	                             7,560000	                            40,700000
17030000111116100022065	                             4,520000	                            41,400000
17030000111116100022782	                            17,800000	                            59,100000
17030000111116100023079	                             3,840000	                            10,600000
17030000111116100023147	                             1,280000	                             0,000000
17030000111116100021921	                             9,360000	                            30,000000
17030000111116100021938	                             1,640000	                             0,000000
17030000111116100022218	                             3,000000	                            52,900000
17030000111116100022270	                            10,600000	                            60,900000
17030000111116100022355	                             1,260000	                             0,000000
17030000111116100022515	                             1,250000	                             0,000000
17030000111116100022539	                             4,100000	                             0,000000
17030000111116100022928	                             1,120000	                             0,000000
17030000111116100023048	                            10,400000	                            36,200000
17030000111116100023345	                             2,160000	                            10,600000
17030000111116100021983	                            24,100000	                            61,900000
17030000111116100022744	                             1,350000	                             0,000000
17030000111116100022898	                             1,680000	                             8,820000
17030000111116100021853	                             5,220000	                           305,000000
17030000111116100022041	                             2,340000	                             6,120000
17030000111116100022232	                             1,800000	                            15,000000
17030000111116100022249	                             2,720000	                            54,700000
17030000111116100022348	                             1,600000	                            52,900000
17030000111116100022430	                             1,700000	                             0,000000
17030000111116100022614	                             1,400000	                             0,000000
17030000111116100022690	                             3,180000	                            17,600000
17030000111116100021600	                             1,000000	                             4,320000
17030000111116100022966	                             1,340000	                            14,100000
17030000111116100021808	                             1,180000	                             3,260000
17030000111116100021907	                             1,120000	                             9,700000
17030000111116100022492	                             1,080000	                             0,000000
17030000111116100022560	                             5,500000	                            17,600000
17030000111116100022645	                             5,450000	                            17,600000
17030000111116100022386	                             9,000000	                            27,300000
17030000111116100022409	                             1,200000	                             0,000000
17030000111116100021761	                         4.560,000000	                        43.920,000000
17030000111116100021815	                             7,860000	                            43,200000
17030000111116100021877	                             1,140000	                             8,820000
17030000111116100022324	                             1,800000	                            12,300000
17030000111116100021716	                             1,000000	                            41,000000
17030000111116100022454	                            11,500000	                           533,000000
17030000111116100021686	                             1,200000	                            36,700000
17030000111116100021778	                             1,980000	                             7,920000
17030000111116100021976	                             1,580000	                             8,820000
17030000111116100022072	                             1,400000	                             0,000000
17030000111116100022157	                             1,440000	                             7,920000
17030000111116100022171	                             3,400000	                            20,500000
17030000111116100022980	                             5,960000	                            31,800000
17030000111116100022553	                            21,800000	                            88,200000
17030000111116100022713	                             5,280000	                            67,000000
17030000111116100021747	                             1,000000	                            47,400000
17030000111116100021839	                             1,480000	                            12,300000
17030000111116100022133	                            35,600000	                           193,000000
17030000111116100022164	                             3,980000	                            19,400000
17030000111116100022140	                             2,880000	                            12,300000
17030000111116100021594	                             5,080000	                            52,200000
17030000111116100021617	                             1,000000	                            29,900000
17030000111116100021860	                             1,280000	                            17,600000
17030000111116100022027	                             2,840000	                            19,100000
17030000111116100022058	                             1,540000	                            12,300000
17030000111116100021624	                             1,430000	                            28,800000
17030000111116100021822	                             2,870000	                            38,500000
17030000111116100023550	                             1,820000	                             7,940000
17030000111116100023574	                             2,100000	                             0,000000
17030000111116100023604	                             1,250000	                             0,000000
17030000111116100023710	                             1,500000	                             0,000000
17030000111116100023833	                             1,000000	                             0,000000
17030000111116100022843	                             1,250000	                             0,000000
17030000111116100022867	                             1,800000	                             0,000000
17030000111116100022881	                             1,100000	                             0,000000
17030000111116100022997	                             1,120000	                             0,000000
17030000111116100023222	                             1,100000	                             0,000000
17030000111116100023307	                             1,200000	                             0,000000
17030000111116100023338	                             1,740000	                            10,600000
17030000111116100024038	                            30,800000	                           231,000000
17030000111116100024113	                             1,300000	                             0,000000
17030000111116100024212	                             3,880000	                            17,600000
17030000111116100024229	                             1,200000	                             0,000000
17030000111116100024267	                             7,500000	                            22,700000
17030000111116100024281	                             1,100000	                            10,600000
17030000111116100023031	                             3,780000	                            16,800000
17030000111116100023444	                             1,300000	                             0,000000
17030000111116100023482	                             2,460000	                            10,600000
17030000111116100023635	                             2,340000	                             7,760000
17030000111116100023772	                             1,690000	                             0,000000
17030000111116100024342	                             1,150000	                             0,000000
17030000111116100024564	                             1,540000	                            17,600000
17030000111116100024892	                             1,440000	                             0,000000
17030000111116100024946	                            10,500000	                           639,000000
17030000111116100025127	                             1,550000	                             0,000000
17030000111116100025233	                             1,240000	                             0,000000
17030000111116100025271	                             1,050000	                             9,000000
17030000111116100025431	                             1,050000	                             0,000000
17030000111116100023116	                             2,340000	                            10,600000
17030000111116100023208	                             1,300000	                             0,000000
17030000111116100023291	                             1,200000	                             0,000000
17030000111116100023390	                             1,300000	                             0,000000
17030000111116100023581	                             1,000000	                             0,000000
17030000111116100023703	                             1,800000	                             4,410000
17030000111116100023840	                             1,300000	                             0,000000
17030000111116100023871	                             1,100000	                             0,000000
17030000111116100024083	                             2,200000	                             0,000000
17030000111116100024090	                            10,300000	                             0,000000
17030000111116100024328	                             7,920000	                            15,900000
17030000111116100024366	                             1,250000	                             0,000000
17030000111116100024441	                             1,120000	                             0,000000
17030000111116100023161	                             1,720000	                            11,500000
17030000111116100023260	                             1,800000	                             3,240000
17030000111116100023451	                             1,900000	                            15,900000
17030000111116100023826	                             1,500000	                             0,000000
17030000111116100023925	                             1,000000	                             0,000000
17030000111116100024250	                             1,100000	                             0,000000
17030000111116100024403	                             1,160000	                             0,000000
17030000111116100024687	                             1,960000	                            15,900000
17030000111116100024908	                             2,180000	                            18,500000
17030000111116100024991	                             2,940000	                             0,000000
17030000111116100025196	                             8,820000	                             0,000000
17030000111116100025226	                             1,600000	                             0,000000
17030000111116100025448	                             1,600000	                             0,000000
17030000111116100023185	                             1,100000	                             0,000000
17030000111116100023215	                             1,400000	                             7,200000
17030000111116100023413	                             1,050000	                             0,000000
17030000111116100023529	                             1,000000	                             0,000000
17030000111116100023666	                             2,600000	                             0,000000
17030000111116100023680	                             1,100000	                             0,000000
17030000111116100023727	                             1,200000	                             0,000000
17030000111116100023789	                             1,100000	                             0,000000
17030000111116100024106	                             1,000000	                             0,000000
17030000111116100024151	                             3,520000	                            47,600000
17030000111116100024793	                             2,700000	                             8,820000
17030000111116100024939	                             6,070000	                             0,000000
17030000111116100024953	                             2,560000	                             0,000000
17030000111116100023246	                             1,350000	                             0,000000
17030000111116100023277	                             2,700000	                             0,000000
17030000111116100023352	                             1,380000	                             0,000000
17030000111116100023376	                             1,150000	                             0,000000
17030000111116100024311	                             1,260000	                             3,530000
17030000111116100024649	                             2,320000	                             6,000000
17030000111116100024694	                             1,800000	                            60,000000
17030000111116100024717	                             1,400000	                             0,000000
17030000111116100024724	                             1,400000	                             0,000000
17030000111116100024786	                             1,200000	                             0,000000
17030000111116100024878	                             1,640000	                             7,060000
17030000111116100024984	                             7,200000	                            18,500000
17030000111116100025363	                             1,840000	                            83,000000
17030000111116100023512	                             1,240000	                             0,000000
17030000111116100023598	                             4,940000	                            11,500000
17030000111116100024021	                             1,300000	                             0,000000
17030000111116100024359	                             1,400000	                             0,000000
17030000111116100024540	                             1,400000	                            11,500000
17030000111116100024854	                             1,260000	                             7,100000
17030000111116100025028	                             2,940000	                             0,000000
17030000111116100025332	                            61,800000	                             0,000000
17030000111116100025578	                             2,520000	                            18,000000
17030000111116100025639	                             1,080000	                             0,000000
17030000111116100025721	                             1,720000	                             0,000000
17030000111116100025745	                             1,100000	                             0,000000
17030000111116100025813	                             1,260000	                             6,000000
17030000111116100023628	                             1,100000	                             0,000000
17030000111116100023765	                             1,100000	                             0,000000
17030000111116100023819	                             1,500000	                             0,000000
17030000111116100023918	                             1,200000	                             0,000000
17030000111116100024045	                             1,600000	                             8,820000
17030000111116100024168	                             3,480000	                            26,500000
17030000111116100024465	                             1,900000	                             0,000000
17030000111116100024700	                             4,750000	                            18,500000
17030000111116100024823	                             1,820000	                            17,600000
17030000111116100024885	                             1,000000	                             0,000000
17030000111116100025554	                             2,000000	                            11,000000
17030000111116100025837	                             1,050000	                             8,960000
17030000111116100025943	                             1,260000	                             0,000000
17030000111116100023642	                             1,200000	                             0,000000
17030000111116100023888	                             1,830000	                             0,000000
17030000111116100023932	                             1,800000	                            12,300000
17030000111116100023987	                             1,160000	                             0,000000
17030000111116100024120	                             1,500000	                             0,000000
17030000111116100024175	                             1,000000	                             0,000000
17030000111116100024298	                            36,700000	                           204,000000
17030000111116100024588	                             1,000000	                             0,000000
17030000111116100024601	                             3,960000	                            21,200000
17030000111116100024755	                             1,000000	                             0,000000
17030000111116100024816	                             1,500000	                            31,500000
17030000111116100024861	                             1,520000	                             0,000000
17030000111116100024960	                             6,840000	                            68,400000
17030000111116100023659	                             2,620000	                            15,900000
17030000111116100023673	                             2,400000	                             8,820000
17030000111116100023758	                             1,100000	                             0,000000
17030000111116100024335	                             1,100000	                             0,000000
17030000111116100024571	                             1,600000	                             0,000000
17030000111116100024595	                             2,000000	                            21,200000
17030000111116100024830	                             1,000000	                             0,000000
17030000111116100025042	                             2,340000	                             0,000000
17030000111116100025240	                             1,100000	                             0,000000
17030000111116100025356	                             1,400000	                            53,000000
17030000111116100025585	                             1,100000	                             0,000000
17030000111116100025820	                            13,300000	                            33,500000
17030000111116100023734	                             1,300000	                             0,000000
17030000111116100023895	                             1,260000	                             0,000000
17030000111116100023901	                             2,000000	                             0,000000
17030000111116100024144	                             1,400000	                            11,600000
17030000111116100024182	                             1,600000	                             7,940000
17030000111116100024380	                             1,800000	                             0,000000
17030000111116100024397	                             1,100000	                             0,000000
17030000111116100024410	                             1,620000	                             5,290000
17030000111116100024434	                             1,430000	                             3,530000
17030000111116100024458	                             2,500000	                            86,400000
17030000111116100024656	                             3,820000	                            15,900000
17030000111116100024762	                             1,200000	                             0,000000
17030000111116100025110	                             4,680000	                            26,500000
17030000111116100024014	                             5,040000	                            39,700000
17030000111116100024069	                             3,700000	                            12,600000
17030000111116100024076	                             2,400000	                             0,000000
17030000111116100024199	                             1,400000	                             7,940000
17030000111116100024243	                             1,300000	                             0,000000
17030000111116100024304	                             1,730000	                             0,000000
17030000111116100024373	                             2,600000	                             0,000000
17030000111116100024663	                             1,100000	                             3,500000
17030000111116100024779	                             1,900000	                             0,000000
17030000111116100025158	                             1,000000	                             0,000000
17030000111116100025219	                             1,780000	                             0,000000
17030000111116100025288	                             1,020000	                             7,800000
17030000111116100025318	                             5,470000	                            20,500000
17030000111116100024137	                             2,900000	                             6,120000
17030000111116100024427	                             1,290000	                             9,700000
17030000111116100024502	                             1,240000	                             6,170000
17030000111116100024915	                             2,520000	                            61,700000
17030000111116100025301	                             2,760000	                            24,800000
17030000111116100025349	                             1,160000	                             9,000000
17030000111116100025370	                             1,090000	                            14,800000
17030000111116100025875	                             1,320000	                             5,400000
17030000111116100024205	                             1,200000	                             0,000000
17030000111116100024274	                             2,280000	                             8,820000
17030000111116100024496	                            35,600000	                           126,000000
17030000111116100024519	                             1,080000	                             0,000000
17030000111116100024526	                             1,500000	                             4,410000
17030000111116100024625	                             3,210000	                            47,600000
17030000111116100024748	                             1,000000	                            15,000000
17030000111116100024922	                             1,100000	                            18,500000
17030000111116100025080	                            17,100000	                            46,600000
17030000111116100025202	                             3,960000	                             0,000000
17030000111116100025394	                             1,250000	                             0,000000
17030000111116100025592	                             1,350000	                             0,000000
17030000111116100025912	                             5,400000	                            27,400000
17030000111116100024236	                             1,500000	                             0,000000
17030000111116100024533	                             1,300000	                            10,600000
17030000111116100024977	                             1,720000	                             0,000000
17030000111116100025103	                             1,360000	                             0,000000
17030000111116100025295	                            23,400000	                           445,000000
17030000111116100025417	                             1,100000	                            81,000000
17030000111116100025523	                             3,340000	                            21,000000
17030000111116100025653	                             1,050000	                             0,000000
17030000111116100025677	                             3,750000	                             9,000000
17030000111116100025714	                             1,040000	                             0,000000
17030000111116100025899	                             2,340000	                             9,000000
17030000111116100026056	                             2,520000	                             4,680000
17030000111116100024472	                             1,200000	                             0,000000
17030000111116100024557	                             1,000000	                             0,000000
17030000111116100024618	                             5,760000	                            48,500000
17030000111116100024847	                             1,440000	                            17,600000
17030000111116100025257	                             1,240000	                             0,000000
17030000111116100025264	                             1,350000	                             0,000000
17030000111116100025424	                             1,420000	                            16,200000
17030000111116100025615	                             3,560000	                             0,000000
17030000111116100025660	                             1,400000	                             0,000000
17030000111116100025707	                             1,350000	                             0,000000
17030000111116100025738	                             1,040000	                             0,000000
17030000111116100025882	                             2,980000	                            19,100000
17030000111116100025905	                             2,880000	                             7,920000
17030000111116100024731	                             6,300000	                            68,800000
17030000111116100025011	                             1,440000	                             0,000000
17030000111116100025066	                             2,400000	                             0,000000
17030000111116100025141	                             4,420000	                            61,700000
17030000111116100025387	                             1,100000	                             0,000000
17030000111116100025493	                             1,800000	                             0,000000
17030000111116100025608	                             2,170000	                             9,000000
17030000111116100025806	                             9,720000	                            35,000000
17030000111116100025936	                             1,110000	                             9,000000
17030000111116100026001	                             2,220000	                             4,320000
17030000111116100026032	                             1,080000	                             3,960000
17030000111116100025004	                             1,000000	                             0,000000
17030000111116100025097	                             4,600000	                             0,000000
17030000111116100025967	                             2,880000	                            11,500000
17030000111116100025981	                             1,500000	                           141,000000
17030000111116100025073	                             1,730000	                             8,820000
17030000111116100025134	                             1,520000	                             0,000000
17030000111116100025400	                             1,200000	                             0,000000
17030000111116100025479	                            22,100000	                           162,000000
17030000111116100025646	                             2,540000	                            24,000000
17030000111116100025684	                             5,460000	                            16,500000
17030000111116100025691	                             5,480000	                            12,000000
17030000111116100025752	                             1,560000	                             0,000000
17030000111116100025790	                             1,800000	                             0,000000
17030000111116100025172	                             2,840000	                             0,000000
17030000111116100025189	                             1,560000	                             0,000000
17030000111116100025462	                             1,500000	                             0,000000
17030000111116100025561	                             2,160000	                            14,000000
17030000111116100025998	                             2,880000	                             0,000000
17030000111116100025325	                             1,100000	                             7,920000
17030000111116100025455	                             1,400000	                            22,000000
17030000111116100025509	                             1,240000	                            22,000000
17030000111116100025950	                             1,960000	                             6,120000
17030000111116100025486	                             1,320000	                             5,700000
17030000111116100025783	                             2,600000	                             0,000000
17030000111116100025851	                             3,420000	                             7,900000
17030000111116100025974	                             2,160000	                            10,100000
17030000111116100025516	                             1,320000	                            12,000000
17030000111116100025547	                             1,150000	                             5,700000
17030000111116100025769	                             1,800000	                             0,000000
17030000111116100025844	                             1,440000	                             3,240000
17030000111116100025530	                             1,600000	                            36,000000
17030000111116100026049	                             2,540000	                            13,700000
17030000111116100025622	                             1,000000	                             0,000000
17030000111116100025776	                             1,050000	                             0,000000
17030000111116100025868	                             4,860000	                            16,200000
17030000111116100026025	                             1,080000	                             4,320000
17030000111116100025929	                             3,780000	                             6,840000
17030000115216100025168	                           248,000000	                           921,000000
17030000115216100026011	                            40,300000	                           171,000000
17030000111116100021648	                             1,670000	                            11,000000
17030000111116100022805	                             2,160000	                             8,820000
17030000111116100021884	                             2,520000	                            16,800000
17030000111116100022447	                             5,450000	                            21,600000
17030010011116100026179	                             3,200000	                             0,000000
17030010011116100026230	                             1,860000	                             0,000000
17030010011116100026247	                             1,760000	                             0,000000
17030010011116100026285	                             2,560000	                             0,000000
17030010011116100026605	                            10,200000	                             0,000000
17030010011116100026612	                             1,700000	                             0,000000
17030010011116100026360	                             1,040000	                             0,000000
17030010011116100026667	                            12,800000	                             0,000000
17030010011116100026278	                             1,120000	                             0,000000
17030010011116100026209	                             9,600000	                             0,000000
17030010011116100026353	                             1,600000	                             0,000000
17030010011116100026407	                             4,000000	                             0,000000
17030010011116100026490	                             1,920000	                             0,000000
17030010011116100026254	                             1,600000	                             0,000000
17030010011116100026292	                             1,440000	                             0,000000
17030010011116100026315	                             3,200000	                             0,000000
17030010011116100026384	                             3,200000	                             0,000000
17030010011116100026711	                             1,600000	                             0,000000
17030010011116100026308	                             1,950000	                             0,000000
17030010011116100026414	                             4,160000	                             0,000000
17030010011116100026339	                             2,720000	                             0,000000
17030010011116100026476	                             3,200000	                             0,000000
17030010015316100026438	                             1,920000	                             0,000000
17030010015316100026452	                             1,280000	                             0,000000
17030010015316100026650	                            26,000000	                             0,000000
17030010015316100026469	                             1,200000	                             0,000000
17030010011116100026186	                             1,000000	                             0,000000
17030010011116100026216	                             2,000000	                             0,000000
17030010011116100026377	                             1,600000	                             0,000000
17030010011116100026391	                            11,000000	                             0,000000
17030010011116100026193	                             6,700000	                             0,000000
17030010011116100026223	                            28,000000	                             0,000000
17030010011116100026483	                             1,360000	                             0,000000
17030010015316100026643	                             7,200000	                             0,000000
17030010011116100026346	                             9,700000	                             0,000000
17030010011116100026421	                             4,160000	                             0,000000
17030010011116100026629	                             3,200000	                             0,000000
17030010011116100026322	                            38,000000	                             0,000000
17030010011116100026261	                            31,000000	                             0,000000
17030010015316100026445	                             5,760000	                             0,000000
17030010015316100026636	                            70,000000	                             0,000000
17040100111117600000939	                            11,800000	                           103,000000
17040100111117600000847	                             6,200000	                            12,400000
17040100111117600001011	                             6,900000	                            14,200000
